Var1,Route_ID,Branch_ID,FL_Name,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Break_Duration_mins,Percentage_Shift_Time_used,Percentage_Van_Weight_used,Percentage_Ambient_Capacity_Used,Percentage_Chilled_Capacity_Used,Percentage_Frozen_Capacity_Used,Percentage_Total_Crate_capacity_Used,Planned_total_Route_time,Planned_Total_Wait_time_mins,Planned_total_Mileage,Planned_Total_Driving_time,Number_Orders,Van_Type,Loaded_Ambient_Crates,Loaded_Chilled_Crates,Loaded_Frozen_Crates,Loaded_Kgs,Loaded_Total_Crates,Total_Dwell_Time,Shift_Start_Time,Shift_End_Time,Total_Shift_Hours,Total_Shift_Time_Spent_at_FL,MPO,HPO,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargertype
753269,2731853,513,Coulsdon DFC,18/01/2020 00:00:00,18-Jan-2020 14:49:00,18-Jan-2020 22:19:00,0,1.0007,0.864005649,0.963636364,0.578947368,0.6,0.777777778,07:30:00,0,58.096,0,13,T29-885kg,53,22,9,764.644999,84,183,18/01/2020 14:45,18/01/2020 22:15,01/01/1900 07:30,0,4.468923077,01/01/1900 00:18,3.75,8.15217391304348,66.2481739130435,30.47416,30.47416,0,1,22
754364,2734334,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 05:33:00,19-Jan-2020 12:43:00,0,0.9556,0.76879209,0.981818182,0.473684211,0.866666667,0.787037037,07:10:00,0,55.284,0,16,T29-885kg,54,18,13,680.381,85,186,19/01/2020 05:15,19/01/2020 12:45,01/01/1900 07:30,19,3.45525,01/01/1900 00:13,3.58333333333333,7.78985507246377,63.0738550724638,29.0139733333333,29.0139733333333,0,1,22
754367,2734337,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 05:59:00,19-Jan-2020 12:58:59,0,0.9343,0.723903954,1,0.5,0.533333333,0.759259259,07:00:00,0,62.055,0,17,T29-885kg,55,19,8,640.654999,82,176,19/01/2020 05:30,19/01/2020 13:00,01/01/1900 07:30,29,3.650294118,01/01/1900 00:12,3.5,7.60869565217391,69.6636956521739,32.0453,32.0453,0,2,22
754417,2734390,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 06:13:59,19-Jan-2020 13:33:59,0,0.8613,0.770633899,0.981818182,0.605263158,0.466666667,0.777777778,07:20:00,0,42.37,0,19,T29-885kg,54,23,7,682.011001,84,223,19/01/2020 05:45,19/01/2020 14:15,01/01/1900 08:30,70,2.23,01/01/1900 00:11,3.66666666666667,7.97101449275362,50.3410144927536,23.1568666666667,23.1568666666667,0,3,22
754423,2734396,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 06:14:59,19-Jan-2020 13:59:00,0,1.0314,0.789228243,0.890909091,0.605263158,1,0.805555556,07:44:00,0,52.032,0,19,T29-885kg,49,23,15,698.466995,87,218,19/01/2020 06:15,19/01/2020 13:45,01/01/1900 07:30,0,2.738526316,01/01/1900 00:09,3.86666666666667,8.40579710144928,60.4377971014493,27.8013866666667,27.8013866666667,0,4,22
754424,2734397,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 06:16:00,19-Jan-2020 13:40:00,0,0.987,0.7384113,0.981818182,0.473684211,0.733333333,0.768518519,07:24:00,0,51.877,0,18,T29-885kg,54,18,11,653.4940006,83,221,19/01/2020 06:15,19/01/2020 13:45,01/01/1900 07:30,5,2.882055556,01/01/1900 00:10,3.7,8.04347826086956,59.9204782608696,27.56342,27.56342,0,5,22
754414,2734387,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 06:23:59,19-Jan-2020 13:21:59,0,0.9277,0.84955141,1,0.605263158,0.8,0.833333333,06:58:00,0,48.746,0,18,T29-885kg,55,23,12,751.852998,90,211,19/01/2020 05:45,19/01/2020 13:15,01/01/1900 07:30,32,2.708111111,01/01/1900 00:09,3.48333333333333,7.57246376811594,56.3184637681159,25.9064933333333,25.9064933333333,0,6,22
754426,2734399,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 06:23:59,19-Jan-2020 13:52:00,0,0.9959,0.881390959,1,0.552631579,0.6,0.787037037,07:28:00,0,59.526,0,17,T29-885kg,55,21,9,780.0309987,85,213,19/01/2020 06:15,19/01/2020 13:45,01/01/1900 07:30,1,3.501529412,01/01/1900 00:13,3.73333333333333,8.11594202898551,67.6419420289855,31.1152933333333,31.1152933333333,0,7,22
754427,2734400,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 06:38:00,19-Jan-2020 13:50:00,0,0.9611,0.818621464,1,0.473684211,0.866666667,0.796296296,07:12:00,0,36.614,0,19,T29-885kg,55,18,13,724.4799955,86,209,19/01/2020 06:15,19/01/2020 13:45,01/01/1900 07:30,17,1.927052632,01/01/1900 00:09,3.6,7.82608695652174,44.4400869565217,20.44244,20.44244,0,8,22
754441,2734414,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 06:52:00,19-Jan-2020 13:37:00,0,0.9014,0.819928814,0.909090909,0.5,1,0.777777778,06:45:00,0,66.624,0,15,T29-885kg,50,19,15,725.637,84,157,19/01/2020 06:45,19/01/2020 14:15,01/01/1900 07:30,44,4.4416,01/01/1900 00:16,3.375,7.33695652173913,73.9609565217391,34.02204,34.02204,0,9,22
754368,2734338,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 08:00:00,19-Jan-2020 15:39:00,0,1.0203,0.819977403,0.981818182,0.552631579,0.666666667,0.787037037,07:39:00,0,59.226,0,20,T29-885kg,54,21,10,725.680002,85,221,19/01/2020 08:00,19/01/2020 15:30,01/01/1900 07:30,0,2.9613,01/01/1900 00:11,3.825,8.31521739130435,67.5412173913044,31.06896,31.06896,0,10,22
754373,2734343,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 08:15:00,19-Jan-2020 15:34:00,0,0.9767,0.792885875,0.927272727,0.552631579,0.8,0.777777778,07:19:00,0,54.418,0,19,T29-885kg,51,21,12,701.703999,84,211,19/01/2020 08:15,19/01/2020 15:45,01/01/1900 07:30,10,2.864105263,01/01/1900 00:10,3.65833333333333,7.95289855072464,62.3708985507246,28.6906133333333,28.6906133333333,0,11,22
754372,2734342,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 08:16:59,19-Jan-2020 15:57:00,0,1.0228,0.852097168,0.963636364,0.605263158,0.866666667,0.824074074,07:40:00,0,76.527,0,18,T29-885kg,53,23,13,754.105994,89,203,19/01/2020 08:15,19/01/2020 15:45,01/01/1900 07:30,0,4.2515,01/01/1900 00:14,3.83333333333333,8.33333333333333,84.8603333333333,39.0357533333333,39.0357533333333,0,12,22
754411,2734382,513,Coulsdon DFC,19/01/2020 00:00:00,19-Jan-2020 15:20:00,19-Jan-2020 22:20:59,0,0.9348,0.789746898,0.981818182,0.447368421,0.933333333,0.787037037,07:01:00,0,59.552,0,16,T29-885kg,54,17,14,698.926005,85,185,19/01/2020 15:15,19/01/2020 22:45,01/01/1900 07:30,29,3.722,01/01/1900 00:11,3.50833333333333,7.6268115942029,67.1788115942029,30.9022533333333,30.9022533333333,0,1,22
755434,2735820,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 05:53:00,20-Jan-2020 13:51:00,0,0.937,0.777247456,0.981818182,0.473684211,0.666666667,0.759259259,07:58:00,0,47.759,0,18,T29-885kg,54,18,10,687.863999,82,199,20/01/2020 05:15,20/01/2020 13:45,01/01/1900 08:30,32,2.653277778,01/01/1900 00:14,3.98333333333333,8.65942028985507,56.4184202898551,25.9524733333333,25.9524733333333,0,1,22
755438,2735824,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 06:00:00,20-Jan-2020 13:23:00,0,0.8695,0.75733447,1,0.473684211,0.733333333,0.777777778,07:23:00,0,53.542,0,17,T29-885kg,55,18,11,670.241006,84,203,20/01/2020 05:15,20/01/2020 13:45,01/01/1900 08:30,66,3.149529412,01/01/1900 00:12,3.69166666666667,8.02536231884058,61.5673623188406,28.3209866666667,28.3209866666667,0,2,22
755499,2735885,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 06:07:00,20-Jan-2020 13:15:00,0,0.9514,0.85139887,0.981818182,0.5,0.666666667,0.768518519,07:08:00,0,49.242,0,15,T29-885kg,54,19,10,753.488,83,199,20/01/2020 05:45,20/01/2020 13:15,01/01/1900 07:30,21,3.2828,01/01/1900 00:13,3.56666666666667,7.7536231884058,56.9956231884058,26.2179866666667,26.2179866666667,0,3,22
755503,2735889,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 06:09:00,20-Jan-2020 12:43:00,0,0.7729,0.86748022,1.018181818,0.473684211,0.533333333,0.759259259,06:34:00,0,45.433,0,15,T29-885kg,56,18,8,767.719995,82,176,20/01/2020 05:45,20/01/2020 14:15,01/01/1900 08:30,115,3.028866667,01/01/1900 00:12,3.28333333333333,7.13768115942029,52.5706811594203,24.1825133333333,24.1825133333333,0,4,22
755496,2735882,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 06:22:00,20-Jan-2020 14:05:00,0,0.9093,0.84521921,1,0.552631579,0.933333333,0.833333333,07:43:00,0,54.637,0,18,T29-885kg,55,21,14,748.019001,90,197,20/01/2020 05:30,20/01/2020 14:00,01/01/1900 08:30,46,3.035388889,01/01/1900 00:10,3.85833333333333,8.38768115942029,63.0246811594203,28.9913533333333,28.9913533333333,0,5,22
755528,2735914,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 06:30:00,20-Jan-2020 14:11:00,0,1.0262,0.783289266,1,0.473684211,0.6,0.759259259,07:41:00,0,49.228,0,16,T29-885kg,55,18,9,693.211,82,229,20/01/2020 06:30,20/01/2020 14:00,01/01/1900 07:30,0,3.07675,01/01/1900 00:14,3.84166666666667,8.35144927536232,57.5794492753623,26.4865466666667,26.4865466666667,0,6,22
755521,2735907,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 06:38:00,20-Jan-2020 13:51:00,0,0.9623,0.81413672,0.945454545,0.526315789,0.666666667,0.759259259,07:13:00,0,62.954,0,15,T29-885kg,52,20,10,720.510997,82,170,20/01/2020 06:15,20/01/2020 13:45,01/01/1900 07:30,16,4.196933333,01/01/1900 00:17,3.60833333333333,7.84420289855072,70.7982028985507,32.5671733333333,32.5671733333333,0,7,22
755537,2735923,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 06:45:00,20-Jan-2020 13:32:59,0,0.9076,0.809745762,1.036363636,0.473684211,0.6,0.777777778,06:48:00,0,38.871,0,16,T29-885kg,57,18,9,716.6249995,84,210,20/01/2020 06:45,20/01/2020 14:15,01/01/1900 07:30,41,2.4294375,01/01/1900 00:10,3.4,7.39130434782609,46.2623043478261,21.28066,21.28066,0,8,22
755514,2735900,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 06:50:00,20-Jan-2020 14:35:00,0,0.9108,0.812497173,0.945454545,0.5,0.733333333,0.759259259,07:45:00,0,62.611,0,18,T29-885kg,52,19,11,719.059998,82,178,20/01/2020 06:00,20/01/2020 14:30,01/01/1900 08:30,45,3.478388889,01/01/1900 00:13,3.875,8.42391304347826,71.0349130434783,32.67606,32.67606,0,9,22
755539,2735925,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 06:54:00,20-Jan-2020 13:50:00,0,0.9258,0.881967236,0.963636364,0.868421053,0.466666667,0.861111111,06:56:00,0,40.343,0,12,T29-885kg,53,33,7,780.541004,93,200,20/01/2020 06:45,20/01/2020 14:15,01/01/1900 07:30,33,3.361916667,01/01/1900 00:18,3.46666666666667,7.53623188405797,47.879231884058,22.0244466666667,22.0244466666667,0,10,22
755527,2735913,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 07:02:00,20-Jan-2020 13:43:59,0,0.8937,0.802488138,1.018181818,0.552631579,0.533333333,0.787037037,06:42:00,0,48.619,0,15,T29-885kg,56,21,8,710.202002,85,182,20/01/2020 06:30,20/01/2020 14:00,01/01/1900 07:30,47,3.241266667,01/01/1900 00:12,3.35,7.28260869565217,55.9016086956522,25.71474,25.71474,0,11,22
755441,2735827,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 08:00:00,20-Jan-2020 15:42:00,0,1.0269,0.847729942,1,0.526315789,0.666666667,0.787037037,07:42:00,0,46.405,0,17,T29-885kg,55,20,10,750.2409985,85,188,20/01/2020 08:00,20/01/2020 15:30,01/01/1900 07:30,0,2.729705882,01/01/1900 00:14,3.85,8.3695652173913,54.7745652173913,25.1963,25.1963,0,12,22
755469,2735855,513,Coulsdon DFC,20/01/2020 00:00:00,20-Jan-2020 14:12:00,20-Jan-2020 21:21:00,0,0.9536,0.801474574,0.963636364,0.5,0.733333333,0.768518519,07:09:00,0,46.864,0,19,T29-885kg,53,19,11,709.304998,83,215,20/01/2020 13:45,20/01/2020 21:15,01/01/1900 07:30,20,2.466526316,01/01/1900 00:09,3.575,7.77173913043478,54.6357391304348,25.13244,25.13244,0,2,22
756508,2736961,513,Coulsdon DFC,21/01/2020 00:00:00,21-Jan-2020 05:29:59,21-Jan-2020 13:25:00,0,1.0557,0.825291521,1,0.526315789,0.533333333,0.768518519,07:55:00,0,72.629,0,16,T29-885kg,55,20,8,730.382996,83,178,21/01/2020 05:30,21/01/2020 13:00,01/01/1900 07:30,0,4.5393125,01/01/1900 00:16,3.95833333333333,8.60507246376812,81.2340724637681,37.3676733333333,37.3676733333333,0,1,22
756526,2736979,513,Coulsdon DFC,21/01/2020 00:00:00,21-Jan-2020 05:32:00,21-Jan-2020 13:53:59,0,0.9835,0.724761583,0.872727273,0.552631579,0.866666667,0.759259259,08:22:00,0,65.233,0,19,T29-885kg,48,21,13,641.414001,82,182,21/01/2020 05:30,21/01/2020 14:00,01/01/1900 08:30,8,3.433315789,01/01/1900 00:15,4.18333333333333,9.09420289855072,74.3272028985507,34.1905133333333,34.1905133333333,0,2,22
756495,2736948,513,Coulsdon DFC,21/01/2020 00:00:00,21-Jan-2020 05:38:59,21-Jan-2020 13:29:00,0,1.0448,0.859028246,0.981818182,0.578947368,0.4,0.759259259,07:50:00,0,49.966,0,17,T29-885kg,54,22,6,760.239998,82,208,21/01/2020 05:30,21/01/2020 13:00,01/01/1900 07:30,0,2.939176471,01/01/1900 00:13,3.91666666666667,8.51449275362319,58.4804927536232,26.9010266666667,26.9010266666667,0,3,22
756539,2736994,513,Coulsdon DFC,21/01/2020 00:00:00,21-Jan-2020 06:02:59,21-Jan-2020 13:42:59,0,0.9007,0.767433908,0.981818182,0.526315789,0.733333333,0.787037037,07:40:00,0,57.416,0,20,T29-885kg,54,20,11,679.179009,85,216,21/01/2020 05:30,21/01/2020 14:00,01/01/1900 08:30,50,2.8708,01/01/1900 00:12,3.83333333333333,8.33333333333333,65.7493333333333,30.2446933333333,30.2446933333333,0,4,22
756546,2737001,513,Coulsdon DFC,21/01/2020 00:00:00,21-Jan-2020 06:07:00,21-Jan-2020 13:49:00,0,0.9064,0.83924972,1,0.447368421,0.666666667,0.759259259,07:42:00,0,44.492,0,16,T29-885kg,55,17,10,742.736002,82,194,21/01/2020 05:45,21/01/2020 14:15,01/01/1900 08:30,47,2.78075,01/01/1900 00:14,3.85,8.3695652173913,52.8615652173913,24.31632,24.31632,0,5,22
756548,2737003,513,Coulsdon DFC,21/01/2020 00:00:00,21-Jan-2020 06:12:59,21-Jan-2020 13:03:00,0,0.8038,0.832732203,0.981818182,0.5,0.8,0.787037037,06:50:00,0,42.198,0,14,T29-885kg,54,19,12,736.9679998,85,177,21/01/2020 05:45,21/01/2020 14:15,01/01/1900 08:30,100,3.014142857,01/01/1900 00:14,3.41666666666667,7.42753623188406,49.6255362318841,22.8277466666667,22.8277466666667,0,6,22
756556,2737011,513,Coulsdon DFC,21/01/2020 00:00:00,21-Jan-2020 06:14:59,21-Jan-2020 13:26:00,0,0.9597,0.892370619,1,0.815789474,0.4,0.851851852,07:11:00,0,42.108,0,13,T29-885kg,55,31,6,789.747998,92,178,21/01/2020 06:15,21/01/2020 13:45,01/01/1900 07:30,18,3.239076923,01/01/1900 00:16,3.59166666666667,7.80797101449275,49.9159710144928,22.9613466666667,22.9613466666667,0,7,22
757467,2738019,513,Coulsdon DFC,22/01/2020 00:00:00,22-Jan-2020 05:38:00,22-Jan-2020 14:01:00,0,0.9857,0.837449706,1,0.578947368,0.6,0.796296296,08:23:00,0,50.354,0,17,T29-885kg,55,22,9,741.14299,86,208,22/01/2020 05:15,22/01/2020 13:45,01/01/1900 08:30,7,2.962,01/01/1900 00:15,4.19166666666667,9.11231884057971,59.4663188405797,27.3545066666667,27.3545066666667,0,1,22
757476,2738028,513,Coulsdon DFC,22/01/2020 00:00:00,22-Jan-2020 08:23:00,22-Jan-2020 16:23:00,0,1.0678,0.928032766,0.963636364,0.684210526,0.4,0.787037037,08:00:00,0,57.65,0,15,T29-885kg,53,26,6,821.308998,85,182,22/01/2020 08:15,22/01/2020 15:45,01/01/1900 07:30,0,3.843333333,01/01/1900 00:19,4,8.69565217391304,66.345652173913,30.519,30.519,0,2,22
759815,2740632,513,Coulsdon DFC,24/01/2020 00:00:00,24-Jan-2020 05:45:00,24-Jan-2020 13:26:00,0,1.0241,0.804380789,1,0.526315789,0.6,0.777777778,07:41:00,0,43.521,0,17,T29-885kg,55,20,9,711.876998,84,205,24/01/2020 05:45,24/01/2020 13:15,01/01/1900 07:30,0,2.560058824,01/01/1900 00:14,3.84166666666667,8.35144927536232,51.8724492753623,23.8613266666667,23.8613266666667,0,1,22
759828,2740645,513,Coulsdon DFC,24/01/2020 00:00:00,24-Jan-2020 06:21:00,24-Jan-2020 13:30:00,0,0.9542,0.903559312,0.981818182,0.5,0.733333333,0.777777778,07:09:00,0,41.407,0,16,T29-885kg,54,19,11,799.649991,84,189,24/01/2020 06:00,24/01/2020 13:30,01/01/1900 07:30,20,2.5879375,01/01/1900 00:15,3.575,7.77173913043478,49.1787391304348,22.62222,22.62222,0,2,22
759823,2740640,513,Coulsdon DFC,24/01/2020 00:00:00,24-Jan-2020 06:33:00,24-Jan-2020 14:17:59,0,0.913,0.694514125,0.927272727,0.5,0.866666667,0.768518519,07:45:00,0,45.689,0,18,T29-885kg,51,19,13,614.645001,83,181,24/01/2020 05:45,24/01/2020 14:15,01/01/1900 08:30,44,2.538277778,01/01/1900 00:13,3.875,8.42391304347826,54.1129130434783,24.89194,24.89194,0,3,22
761091,2742662,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 05:56:00,25-Jan-2020 12:41:00,0,0.9008,0.816702832,1,0.684210526,0.333333333,0.796296296,06:45:00,0,42.111,0,15,T29-885kg,55,26,5,722.782006,86,206,25/01/2020 05:30,25/01/2020 13:00,01/01/1900 07:30,44,2.8074,01/01/1900 00:11,3.375,7.33695652173913,49.4479565217391,22.74606,22.74606,0,1,22
761126,2742698,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 06:03:59,25-Jan-2020 14:10:00,0,0.9524,0.859415818,1.036363636,0.5,0.866666667,0.824074074,08:06:00,0,47.409,0,19,T29-885kg,57,19,13,760.582999,89,210,25/01/2020 05:30,25/01/2020 14:00,01/01/1900 08:30,24,2.495210526,01/01/1900 00:10,4.05,8.80434782608696,56.213347826087,25.85814,25.85814,0,2,22
761083,2742654,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 06:10:00,25-Jan-2020 12:31:00,0,0.8467,0.782450844,0.945454545,0.552631579,0.733333333,0.777777778,06:21:00,0,43.087,0,18,T29-885kg,52,21,11,692.468997,84,192,25/01/2020 05:30,25/01/2020 13:00,01/01/1900 07:30,68,2.393722222,01/01/1900 00:08,3.175,6.90217391304348,49.9891739130435,22.99502,22.99502,0,3,22
761138,2742711,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 06:13:59,25-Jan-2020 14:32:00,0,0.9774,0.709484751,0.945454545,0.578947368,0.733333333,0.787037037,08:18:00,0,51.94,0,20,T29-885kg,52,22,11,627.894005,85,261,25/01/2020 06:00,25/01/2020 14:30,01/01/1900 08:30,11,2.597,01/01/1900 00:10,4.15,9.02173913043478,60.9617391304348,28.0424,28.0424,0,4,22
761144,2742717,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 06:32:00,25-Jan-2020 13:58:00,0,0.9907,0.882137851,1.018181818,0.631578947,0.933333333,0.87037037,07:26:00,0,44.321,0,20,T29-885kg,56,24,14,780.691998,94,234,25/01/2020 06:15,25/01/2020 13:45,01/01/1900 07:30,4,2.21605,01/01/1900 00:08,3.71666666666667,8.07971014492754,52.4007101449275,24.1043266666667,24.1043266666667,0,5,22
761139,2742712,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 06:36:59,25-Jan-2020 14:11:00,0,0.89,0.846388703,0.963636364,0.605263158,0.8,0.814814815,07:34:00,0,40.203,0,20,T29-885kg,53,23,12,749.054002,88,233,25/01/2020 06:00,25/01/2020 14:30,01/01/1900 08:30,56,2.01015,01/01/1900 00:10,3.78333333333333,8.22463768115942,48.4276376811594,22.2767133333333,22.2767133333333,0,6,22
761142,2742715,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 06:42:00,25-Jan-2020 13:38:00,0,0.9244,0.737395482,0.854545455,0.789473684,0.533333333,0.787037037,06:56:00,0,38.619,0,16,T29-885kg,47,30,8,652.595002,85,209,25/01/2020 06:15,25/01/2020 13:45,01/01/1900 07:30,34,2.4136875,01/01/1900 00:10,3.46666666666667,7.53623188405797,46.155231884058,21.2314066666667,21.2314066666667,0,7,22
761145,2742718,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 06:45:00,25-Jan-2020 13:26:00,0,0.8917,0.861162714,0.945454545,0.5,0.8,0.768518519,06:41:00,0,54.12,0,15,T29-885kg,52,19,12,762.129002,83,152,25/01/2020 06:15,25/01/2020 13:45,01/01/1900 07:30,48,3.608,01/01/1900 00:13,3.34166666666667,7.26449275362319,61.3844927536232,28.2368666666667,28.2368666666667,0,8,22
761159,2742733,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 07:01:00,25-Jan-2020 13:53:59,0,0.917,0.785549151,0.981818182,0.526315789,0.8,0.796296296,06:53:00,0,40.958,0,19,T29-885kg,54,20,12,695.2109985,86,195,25/01/2020 06:30,25/01/2020 14:00,01/01/1900 07:30,37,2.155684211,01/01/1900 00:08,3.44166666666667,7.48188405797101,48.439884057971,22.2823466666667,22.2823466666667,0,9,22
761166,2742740,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 07:01:00,25-Jan-2020 14:25:00,0,0.9851,0.84019548,1,0.473684211,0.666666667,0.768518519,07:24:00,0,55.611,0,16,T29-885kg,55,18,10,743.573,83,177,25/01/2020 06:45,25/01/2020 14:15,01/01/1900 07:30,6,3.4756875,01/01/1900 00:16,3.7,8.04347826086956,63.6544782608696,29.28106,29.28106,0,10,22
761158,2742732,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 07:02:00,25-Jan-2020 14:03:00,0,0.9353,0.857428246,0.927272727,0.552631579,1,0.805555556,07:01:00,0,46.476,0,20,T29-885kg,51,21,15,758.823998,87,215,25/01/2020 06:30,25/01/2020 14:00,01/01/1900 07:30,29,2.3238,01/01/1900 00:10,3.50833333333333,7.6268115942029,54.1028115942029,24.8872933333333,24.8872933333333,0,11,22
761132,2742704,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 07:10:59,25-Jan-2020 14:16:59,0,0.8361,0.767759324,0.872727273,0.578947368,0.8,0.759259259,07:06:00,0,79.393,0,18,T29-885kg,48,22,12,679.467002,82,185,25/01/2020 05:45,25/01/2020 14:15,01/01/1900 08:30,83,4.410722222,01/01/1900 00:11,3.55,7.71739130434783,87.1103913043478,40.07078,40.07078,0,12,22
761084,2742655,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 07:44:59,25-Jan-2020 15:18:00,0,1.0086,0.878359323,0.981818182,0.578947368,1,0.842592593,07:33:00,0,64.528,0,19,T29-885kg,54,22,15,777.348001,91,201,25/01/2020 07:45,25/01/2020 15:15,01/01/1900 07:30,0,3.396210526,01/01/1900 00:13,3.775,8.20652173913043,72.7345217391304,33.45788,33.45788,0,13,22
