Var1,Route_ID,Branch_ID,FL_Name,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Break_Duration_mins,Percentage_Shift_Time_used,Percentage_Van_Weight_used,Percentage_Ambient_Capacity_Used,Percentage_Chilled_Capacity_Used,Percentage_Frozen_Capacity_Used,Percentage_Total_Crate_capacity_Used,Planned_total_Route_time,Planned_Total_Wait_time_mins,Planned_total_Mileage,Planned_Total_Driving_time,Number_Orders,Van_Type,Loaded_Ambient_Crates,Loaded_Chilled_Crates,Loaded_Frozen_Crates,Loaded_Kgs,Loaded_Total_Crates,Total_Dwell_Time,Shift_Start_Time,Shift_End_Time,Total_Shift_Hours,Total_Shift_Time_Spent_at_FL,MPO,HPO,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargertype
761088,2742659,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 08:00:00,25-Jan-2020 14:27:59,0,0.8626,0.915733332,0.981818182,0.605263158,0.733333333,0.814814815,06:28:00,0,49.786,0,16,T29-885kg,54,23,11,810.423999,88,168,25/01/2020 08:00,25/01/2020 15:30,01/01/1900 07:30,61,3.111625,01/01/1900 00:11,3.23333333333333,7.02898550724638,56.8149855072464,26.1348933333333,26.1348933333333,0,14,22
761086,2742657,513,Coulsdon DFC,25/01/2020 00:00:00,25-Jan-2020 08:06:59,25-Jan-2020 15:35:00,0,0.9952,0.789751414,0.890909091,0.578947368,0.866666667,0.777777778,07:28:00,0,71.748,0,18,T29-885kg,49,22,13,698.930001,84,198,25/01/2020 08:00,25/01/2020 15:30,01/01/1900 07:30,2,3.986,01/01/1900 00:13,3.73333333333333,8.11594202898551,79.8639420289855,36.7374133333333,36.7374133333333,0,15,22
762222,2893360,513,Coulsdon DFC,26/01/2020 00:00:00,26-Jan-2020 05:37:00,26-Jan-2020 12:48:59,0,0.961,0.863333332,0.963636364,0.605263158,1.066666667,0.851851852,07:12:00,0,71.54,0,18,T29-885kg,53,23,16,764.049999,92,175,26/01/2020 05:15,26/01/2020 12:45,01/01/1900 07:30,17,3.974444444,01/01/1900 00:14,3.6,7.82608695652174,79.3660869565217,36.5084,36.5084,0,1,22
762232,2893374,513,Coulsdon DFC,26/01/2020 00:00:00,26-Jan-2020 06:09:00,26-Jan-2020 12:36:59,0,0.7608,0.821487003,1.018181818,0.447368421,0.8,0.787037037,06:28:00,0,44.98,0,17,T29-885kg,56,17,12,727.015998,85,201,26/01/2020 06:00,26/01/2020 14:30,01/01/1900 08:30,122,2.645882353,01/01/1900 00:11,3.23333333333333,7.02898550724638,52.0089855072464,23.9241333333333,23.9241333333333,0,2,22
762248,2893394,513,Coulsdon DFC,26/01/2020 00:00:00,26-Jan-2020 06:21:00,26-Jan-2020 14:38:00,0,0.9742,0.719720906,0.945454545,0.473684211,0.933333333,0.777777778,08:17:00,0,55.839,0,18,T29-885kg,52,18,14,636.953002,84,226,26/01/2020 06:00,26/01/2020 14:30,01/01/1900 08:30,13,3.102166667,01/01/1900 00:12,4.14166666666667,9.0036231884058,64.8426231884058,29.8276066666667,29.8276066666667,0,3,22
762231,2893373,513,Coulsdon DFC,26/01/2020 00:00:00,26-Jan-2020 06:22:00,26-Jan-2020 14:14:00,0,0.9249,0.790552539,1,0.526315789,0.733333333,0.796296296,07:52:00,0,53.662,0,18,T29-885kg,55,20,11,699.638997,86,231,26/01/2020 05:30,26/01/2020 14:00,01/01/1900 08:30,38,2.981222222,01/01/1900 00:11,3.93333333333333,8.55072463768116,62.2127246376812,28.6178533333333,28.6178533333333,0,4,22
762277,2893424,513,Coulsdon DFC,26/01/2020 00:00:00,26-Jan-2020 06:45:00,26-Jan-2020 13:27:00,0,0.8946,0.878714122,1,0.605263158,0.866666667,0.842592593,06:42:00,0,55.461,0,18,T29-885kg,55,23,13,777.661998,91,183,26/01/2020 06:45,26/01/2020 14:15,01/01/1900 07:30,47,3.081166667,01/01/1900 00:09,3.35,7.28260869565217,62.7436086956522,28.86206,28.86206,0,5,22
762267,2893414,513,Coulsdon DFC,26/01/2020 00:00:00,26-Jan-2020 07:20:00,26-Jan-2020 14:14:00,0,0.9211,0.791172881,1,0.5,0.533333333,0.759259259,06:54:00,0,44.907,0,16,T29-885kg,55,19,8,700.188,82,185,26/01/2020 07:15,26/01/2020 14:45,01/01/1900 07:30,35,2.8066875,01/01/1900 00:11,3.45,7.5,52.407,24.10722,24.10722,0,6,22
762228,2893368,513,Coulsdon DFC,26/01/2020 00:00:00,26-Jan-2020 07:20:59,26-Jan-2020 13:58:00,0,0.8813,0.899728817,1.018181818,0.578947368,1,0.861111111,06:37:00,0,52.78,0,17,T29-885kg,56,22,15,796.260003,93,193,26/01/2020 07:00,26/01/2020 14:30,01/01/1900 07:30,53,3.104705882,01/01/1900 00:11,3.30833333333333,7.19202898550725,59.9720289855072,27.5871333333333,27.5871333333333,0,7,22
762251,2893397,513,Coulsdon DFC,26/01/2020 00:00:00,26-Jan-2020 07:23:00,26-Jan-2020 14:50:59,0,0.9953,0.782161577,0.981818182,0.5,0.6,0.759259259,07:28:00,0,46.299,0,17,T29-885kg,54,19,9,692.212996,82,206,26/01/2020 07:15,26/01/2020 14:45,01/01/1900 07:30,2,2.723470588,01/01/1900 00:11,3.73333333333333,8.11594202898551,54.4149420289855,25.0308733333333,25.0308733333333,0,8,22
762320,2893482,513,Coulsdon DFC,26/01/2020 00:00:00,26-Jan-2020 15:21:00,26-Jan-2020 22:41:00,0,0.9782,0.828862145,1,0.526315789,0.733333333,0.796296296,07:20:00,0,62.742,0,18,T29-885kg,55,20,11,733.5429985,86,186,26/01/2020 15:15,26/01/2020 22:45,01/01/1900 07:30,9,3.485666667,01/01/1900 00:10,3.66666666666667,7.97101449275362,70.7130144927536,32.5279866666667,32.5279866666667,0,1,22
763308,2893244,513,Coulsdon DFC,27/01/2020 00:00:00,27-Jan-2020 05:15:00,27-Jan-2020 14:35:00,0,1.099,0.802882481,1,0.5,0.8,0.796296296,09:20:00,0,55.223,0,18,T29-885kg,55,19,12,710.550996,86,218,27/01/2020 05:15,27/01/2020 13:45,01/01/1900 08:30,0,3.067944444,01/01/1900 00:17,4.66666666666667,10.1449275362319,65.3679275362319,30.0692466666667,30.0692466666667,0,1,22
763298,2893224,513,Coulsdon DFC,27/01/2020 00:00:00,27-Jan-2020 05:27:59,27-Jan-2020 13:54:59,0,0.9945,0.789491515,0.945454545,0.684210526,0.4,0.777777778,08:27:00,0,45.646,0,15,T29-885kg,52,26,6,698.699991,84,177,27/01/2020 05:15,27/01/2020 13:45,01/01/1900 08:30,2,3.043066667,01/01/1900 00:20,4.225,9.18478260869565,54.8307826086957,25.22216,25.22216,0,2,22
763307,2893240,513,Coulsdon DFC,27/01/2020 00:00:00,27-Jan-2020 05:51:59,27-Jan-2020 14:02:00,0,0.9609,0.851162715,1.036363636,0.578947368,0.866666667,0.851851852,08:10:00,0,36.542,0,19,T29-885kg,57,22,13,753.279003,92,225,27/01/2020 05:45,27/01/2020 14:15,01/01/1900 08:30,19,1.923263158,01/01/1900 00:13,4.08333333333333,8.8768115942029,45.4188115942029,20.8926533333333,20.8926533333333,0,3,22
763339,2893276,513,Coulsdon DFC,27/01/2020 00:00:00,27-Jan-2020 06:00:00,27-Jan-2020 15:07:00,0,1.0731,0.895230513,0.927272727,0.605263158,0.533333333,0.759259259,09:07:00,0,45.867,0,17,T29-885kg,51,23,8,792.279004,82,221,27/01/2020 06:00,27/01/2020 14:30,01/01/1900 08:30,0,2.698058824,01/01/1900 00:19,4.55833333333333,9.90942028985507,55.7764202898551,25.6571533333333,25.6571533333333,0,4,22
763312,2893248,513,Coulsdon DFC,27/01/2020 00:00:00,27-Jan-2020 07:12:00,27-Jan-2020 14:31:00,0,0.9757,0.784054232,0.927272727,0.526315789,0.733333333,0.759259259,07:19:00,0,50.848,0,17,T29-885kg,51,20,11,693.887995,82,198,27/01/2020 07:00,27/01/2020 14:30,01/01/1900 07:30,10,2.991058824,01/01/1900 00:14,3.65833333333333,7.95289855072464,58.8008985507246,27.0484133333333,27.0484133333333,0,5,22
763363,2893300,513,Coulsdon DFC,27/01/2020 00:00:00,27-Jan-2020 14:15:00,27-Jan-2020 21:58:59,0,1.0328,0.780631649,0.945454545,0.578947368,0.666666667,0.777777778,07:44:00,0,62.748,0,18,T29-885kg,52,22,10,690.859009,84,184,27/01/2020 14:15,27/01/2020 21:45,01/01/1900 07:30,0,3.486,01/01/1900 00:15,3.86666666666667,8.40579710144928,71.1537971014493,32.7307466666667,32.7307466666667,0,2,22
764361,2890183,513,Coulsdon DFC,28/01/2020 00:00:00,28-Jan-2020 05:29:59,28-Jan-2020 13:46:00,0,0.9736,0.813516383,0.945454545,0.631578947,0.733333333,0.805555556,08:16:00,0,54.472,0,19,T29-885kg,52,24,11,719.961999,87,203,28/01/2020 05:30,28/01/2020 14:00,01/01/1900 08:30,13,2.866947368,01/01/1900 00:11,4.13333333333333,8.98550724637681,63.4575072463768,29.1904533333333,29.1904533333333,0,1,22
669450,2891115,513,Coulsdon DFC,29/01/2020 00:00:00,29-Jan-2020 06:30:00,29-Jan-2020 13:42:00,0,0.9618,0.775124295,1,0.421052632,0.733333333,0.759259259,07:12:00,0,47.519,0,16,T29-885kg,55,16,11,685.985001,82,178,29/01/2020 06:30,29/01/2020 14:00,01/01/1900 07:30,17,2.9699375,01/01/1900 00:14,3.6,7.82608695652174,55.3450869565217,25.45874,25.45874,0,1,22
669500,2892815,513,Coulsdon DFC,29/01/2020 00:00:00,29-Jan-2020 14:26:00,29-Jan-2020 21:57:00,0,1.0021,0.813553668,0.981818182,0.552631579,0.933333333,0.824074074,07:31:00,0,70.976,0,18,T29-885kg,54,21,14,719.994996,89,156,29/01/2020 14:15,29/01/2020 21:45,01/01/1900 07:30,0,3.943111111,01/01/1900 00:14,3.75833333333333,8.17028985507246,79.1462898550725,36.4072933333333,36.4072933333333,0,1,22
670561,2892802,513,Coulsdon DFC,30/01/2020 00:00:00,30-Jan-2020 14:15:00,30-Jan-2020 21:34:00,0,0.9757,0.871004521,1.018181818,0.552631579,0.866666667,0.833333333,07:19:00,0,50.952,0,17,T29-885kg,56,21,13,770.839001,90,184,30/01/2020 14:15,30/01/2020 21:45,01/01/1900 07:30,10,2.997176471,01/01/1900 00:13,3.65833333333333,7.95289855072464,58.9048985507246,27.0962533333333,27.0962533333333,0,1,22
671785,2890425,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 05:49:00,31-Jan-2020 14:11:00,0,0.9846,0.893296047,1,0.473684211,0.866666667,0.796296296,08:22:00,0,55.51,0,18,T29-885kg,55,18,13,790.567002,86,218,31/01/2020 05:45,31/01/2020 14:15,01/01/1900 08:30,7,3.083888889,01/01/1900 00:14,4.18333333333333,9.09420289855072,64.6042028985507,29.7179333333333,29.7179333333333,0,1,22
671788,2890452,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 05:50:00,31-Jan-2020 14:18:59,0,0.9983,0.890031642,1.018181818,0.447368421,0.866666667,0.796296296,08:29:00,0,43.343,0,16,T29-885kg,56,17,13,787.678003,86,190,31/01/2020 05:45,31/01/2020 14:15,01/01/1900 08:30,0,2.7089375,01/01/1900 00:19,4.24166666666667,9.22101449275362,52.5640144927536,24.1794466666667,24.1794466666667,0,2,22
671793,2890582,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 06:00:00,31-Jan-2020 13:41:00,0,1.0247,0.854927684,0.963636364,0.552631579,0.533333333,0.759259259,07:41:00,0,38.694,0,17,T29-885kg,53,21,8,756.611,82,202,31/01/2020 06:00,31/01/2020 13:30,01/01/1900 07:30,0,2.276117647,01/01/1900 00:13,3.84166666666667,8.35144927536232,47.0454492753623,21.6409066666667,21.6409066666667,0,3,22
671798,2890661,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 06:00:00,31-Jan-2020 14:32:00,0,1.0049,0.900743502,1,0.473684211,0.666666667,0.768518519,08:32:00,0,43.555,0,16,T29-885kg,55,18,10,797.157999,83,211,31/01/2020 06:00,31/01/2020 14:30,01/01/1900 08:30,0,2.7221875,01/01/1900 00:17,4.26666666666667,9.27536231884058,52.8303623188406,24.3019666666667,24.3019666666667,0,4,22
671777,2890254,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 06:32:00,31-Jan-2020 13:23:00,0,0.9121,0.840892655,0.927272727,0.447368421,0.933333333,0.759259259,06:51:00,0,44.014,0,14,T29-885kg,51,17,14,744.19,82,184,31/01/2020 05:45,31/01/2020 13:15,01/01/1900 07:30,39,3.143857143,01/01/1900 00:14,3.425,7.44565217391304,51.459652173913,23.67144,23.67144,0,5,22
671820,2891202,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 06:46:00,31-Jan-2020 14:22:00,0,1.0139,0.905202258,1.054545455,0.526315789,0.666666667,0.814814815,07:36:00,0,51.307,0,17,T29-885kg,58,20,10,801.103998,88,189,31/01/2020 06:45,31/01/2020 14:15,01/01/1900 07:30,0,3.018058824,01/01/1900 00:15,3.8,8.26086956521739,59.5678695652174,27.40122,27.40122,0,6,22
671814,2891078,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 07:04:00,31-Jan-2020 14:13:00,0,0.9537,0.796074576,0.909090909,0.473684211,0.933333333,0.759259259,07:09:00,0,39.683,0,16,T29-885kg,50,18,14,704.5259995,82,175,31/01/2020 06:30,31/01/2020 14:00,01/01/1900 07:30,20,2.4801875,01/01/1900 00:15,3.575,7.77173913043478,47.4547391304348,21.82918,21.82918,0,7,22
671833,2891577,513,Coulsdon DFC,31/01/2020 00:00:00,31-Jan-2020 07:29:00,31-Jan-2020 14:35:00,0,0.9456,0.813201127,1,0.447368421,0.733333333,0.768518519,07:06:00,0,52.108,0,16,T29-885kg,55,17,11,719.6829975,83,169,31/01/2020 07:15,31/01/2020 14:45,01/01/1900 07:30,24,3.25675,01/01/1900 00:13,3.55,7.71739130434783,59.8253913043478,27.51968,27.51968,0,8,22
673118,2890269,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 05:45:00,01-Feb-2020 13:19:00,0,1.01,0.758691528,0.963636364,0.552631579,0.8,0.796296296,07:34:00,0,55.878,0,19,T29-885kg,53,21,12,671.4420025,86,211,01/02/2020 05:45,01/02/2020 13:15,01/01/1900 07:30,0,2.940947368,01/01/1900 00:12,3.78333333333333,8.22463768115942,64.1026376811594,29.4872133333333,29.4872133333333,0,1,22
673119,2890273,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:12:00,01-Feb-2020 13:07:00,0,0.9229,0.829598872,0.963636364,0.552631579,0.8,0.796296296,06:55:00,0,40.295,0,18,T29-885kg,53,21,12,734.195002,86,176,01/02/2020 05:45,01/02/2020 13:15,01/01/1900 07:30,34,2.238611111,01/01/1900 00:10,3.45833333333333,7.51811594202899,47.813115942029,21.9940333333333,21.9940333333333,0,2,22
673138,2890808,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:19:00,01-Feb-2020 13:20:00,0,0.9358,0.699310738,0.872727273,0.631578947,0.8,0.777777778,07:01:00,0,59.532,0,18,T29-885kg,48,24,12,618.8900035,84,177,01/02/2020 06:15,01/02/2020 13:45,01/01/1900 07:30,28,3.307333333,01/01/1900 00:13,3.50833333333333,7.6268115942029,67.1588115942029,30.8930533333333,30.8930533333333,0,3,22
673126,2890372,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 06:28:00,01-Feb-2020 14:27:59,0,0.9406,0.822294914,1,0.5,0.666666667,0.777777778,08:00:00,0,83.992,0,19,T29-885kg,55,19,10,727.7309985,84,209,01/02/2020 05:45,01/02/2020 14:15,01/01/1900 08:30,30,4.420631579,01/01/1900 00:12,4,8.69565217391304,92.6876521739131,42.63632,42.63632,0,4,22
673132,2890587,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:01:00,01-Feb-2020 14:39:59,0,0.9006,0.788751412,1,0.5,0.866666667,0.805555556,07:39:00,0,48.093,0,16,T29-885kg,55,19,13,698.045,87,182,01/02/2020 06:00,01/02/2020 14:30,01/01/1900 08:30,50,3.0058125,01/01/1900 00:14,3.825,8.31521739130435,56.4082173913043,25.94778,25.94778,0,5,22
673133,2890671,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:08:59,01-Feb-2020 13:42:00,0,0.7715,0.845705081,0.927272727,0.473684211,1,0.777777778,06:33:00,0,73.723,0,17,T29-885kg,51,18,15,748.4489965,84,154,01/02/2020 06:00,01/02/2020 14:30,01/01/1900 08:30,116,4.336647059,01/01/1900 00:12,3.275,7.1195652173913,80.8425652173913,37.18758,37.18758,0,6,22
673183,2891816,513,Coulsdon DFC,01/02/2020 00:00:00,01-Feb-2020 07:30:00,01-Feb-2020 14:53:00,0,0.986,0.748690397,0.963636364,0.473684211,0.733333333,0.759259259,07:23:00,0,54.959,0,19,T29-885kg,53,18,11,662.591001,82,181,01/02/2020 07:30,01/02/2020 15:00,01/01/1900 07:30,6,2.892578947,01/01/1900 00:11,3.69166666666667,8.02536231884058,62.9843623188406,28.9728066666667,28.9728066666667,0,7,22
674285,2890679,513,Coulsdon DFC,02/02/2020 00:00:00,02-Feb-2020 06:25:59,02-Feb-2020 12:48:59,0,0.8497,0.798311867,1,0.421052632,0.733333333,0.759259259,06:23:00,0,44.556,0,14,T29-885kg,55,16,11,706.506002,82,178,02/02/2020 06:15,02/02/2020 13:45,01/01/1900 07:30,67,3.182571429,01/01/1900 00:12,3.19166666666667,6.93840579710145,51.4944057971015,23.6874266666667,23.6874266666667,0,1,22
674313,2891528,513,Coulsdon DFC,02/02/2020 00:00:00,02-Feb-2020 06:59:59,02-Feb-2020 14:25:00,0,0.9907,0.79166441,0.963636364,0.526315789,0.8,0.787037037,07:25:00,0,79.999,0,18,T29-885kg,53,20,12,700.623003,85,183,02/02/2020 07:00,02/02/2020 14:30,01/01/1900 07:30,4,4.444388889,01/01/1900 00:14,3.70833333333333,8.06159420289855,88.0605942028985,40.5078733333333,40.5078733333333,0,2,22
674306,2891355,513,Coulsdon DFC,02/02/2020 00:00:00,02-Feb-2020 07:01:00,02-Feb-2020 14:23:00,0,0.9814,0.876988706,1.018181818,0.5,1.066666667,0.842592593,07:22:00,0,49.458,0,16,T29-885kg,56,19,16,776.135005,91,200,02/02/2020 06:45,02/02/2020 14:15,01/01/1900 07:30,8,3.091125,01/01/1900 00:13,3.68333333333333,8.00724637681159,57.4652463768116,26.4340133333333,26.4340133333333,0,3,22
674301,2891193,513,Coulsdon DFC,02/02/2020 00:00:00,02-Feb-2020 07:08:00,02-Feb-2020 14:06:59,0,0.9293,0.75819209,0.963636364,0.5,0.666666667,0.759259259,06:59:00,0,52.289,0,17,T29-885kg,53,19,10,671,82,177,02/02/2020 06:45,02/02/2020 14:15,01/01/1900 07:30,31,3.075823529,01/01/1900 00:11,3.49166666666667,7.59057971014493,59.8795797101449,27.5446066666667,27.5446066666667,0,4,22
674310,2891500,513,Coulsdon DFC,02/02/2020 00:00:00,02-Feb-2020 07:13:00,02-Feb-2020 15:02:59,0,1.0435,0.763871189,0.963636364,0.552631579,0.8,0.796296296,07:50:00,0,44.018,0,19,T29-885kg,53,21,12,676.0260025,86,223,02/02/2020 07:00,02/02/2020 14:30,01/01/1900 07:30,0,2.316736842,01/01/1900 00:12,3.91666666666667,8.51449275362319,52.5324927536232,24.1649466666667,24.1649466666667,0,5,22
674316,2891550,513,Coulsdon DFC,02/02/2020 00:00:00,02-Feb-2020 07:24:00,02-Feb-2020 14:59:00,0,1.0116,0.827193218,0.945454545,0.578947368,0.866666667,0.805555556,07:35:00,0,62.221,0,17,T29-885kg,52,22,13,732.065998,87,192,02/02/2020 07:15,02/02/2020 14:45,01/01/1900 07:30,0,3.660058824,01/01/1900 00:13,3.79166666666667,8.2427536231884,70.4637536231884,32.4133266666667,32.4133266666667,0,6,22
674360,2892781,513,Coulsdon DFC,02/02/2020 00:00:00,02-Feb-2020 14:15:00,02-Feb-2020 21:05:00,0,0.913,0.787049719,0.981818182,0.5,0.8,0.787037037,06:50:00,0,57.538,0,19,T29-885kg,54,19,12,696.539001,85,189,02/02/2020 14:15,02/02/2020 21:45,01/01/1900 07:30,39,3.028315789,01/01/1900 00:10,3.41666666666667,7.42753623188406,64.9655362318841,29.8841466666667,29.8841466666667,0,1,22
675369,2890382,513,Coulsdon DFC,03/02/2020 00:00:00,03-Feb-2020 06:07:00,03-Feb-2020 13:41:00,0,0.8904,0.819253112,1,0.578947368,0.533333333,0.787037037,07:34:00,0,46.851,0,19,T29-885kg,55,22,8,725.0390045,85,233,03/02/2020 05:45,03/02/2020 14:15,01/01/1900 08:30,55,2.465842105,01/01/1900 00:07,3.78333333333333,8.22463768115942,55.0756376811594,25.3347933333333,25.3347933333333,0,1,22
675351,2890001,513,Coulsdon DFC,03/02/2020 00:00:00,03-Feb-2020 06:16:00,03-Feb-2020 11:54:00,0,0.6634,0.79960338,1,0.421052632,0.8,0.768518519,05:38:00,0,48.951,0,13,T29-885kg,55,16,12,707.648991,83,169,03/02/2020 05:15,03/02/2020 13:45,01/01/1900 08:30,171,3.765461538,01/01/1900 00:12,2.81666666666667,6.1231884057971,55.0741884057971,25.3341266666667,25.3341266666667,0,2,22
675372,2890462,513,Coulsdon DFC,03/02/2020 00:00:00,03-Feb-2020 06:32:00,03-Feb-2020 11:53:00,0,0.631,0.977510737,0.945454545,0.631578947,0.4,0.759259259,05:21:00,0,39.884,0,13,T29-885kg,52,24,6,865.097002,82,160,03/02/2020 05:45,03/02/2020 14:15,01/01/1900 08:30,188,3.068,01/01/1900 00:07,2.675,5.81521739130435,45.6992173913043,21.02164,21.02164,0,3,22
675385,2890607,513,Coulsdon DFC,03/02/2020 00:00:00,03-Feb-2020 06:56:00,03-Feb-2020 12:44:00,0,0.6822,0.824024861,1,0.447368421,0.733333333,0.768518519,05:48:00,0,41.863,0,17,T29-885kg,55,17,11,729.262002,83,207,03/02/2020 06:00,03/02/2020 14:30,01/01/1900 08:30,162,2.462529412,01/01/1900 00:06,2.9,6.30434782608696,48.167347826087,22.15698,22.15698,0,4,22
675374,2890486,513,Coulsdon DFC,03/02/2020 00:00:00,03-Feb-2020 06:59:59,03-Feb-2020 12:24:59,0,0.723,0.830903949,0.963636364,0.5,0.733333333,0.768518519,05:25:00,0,55.354,0,13,T29-885kg,53,19,11,735.349995,83,152,03/02/2020 06:00,03/02/2020 13:30,01/01/1900 07:30,124,4.258,01/01/1900 00:10,2.70833333333333,5.88768115942029,61.2416811594203,28.1711733333333,28.1711733333333,0,5,22
675406,2891203,513,Coulsdon DFC,03/02/2020 00:00:00,03-Feb-2020 07:10:59,03-Feb-2020 14:01:00,0,0.912,0.815284746,0.927272727,0.552631579,0.866666667,0.787037037,06:50:00,0,50.21,0,17,T29-885kg,51,21,13,721.527,85,186,03/02/2020 06:45,03/02/2020 14:15,01/01/1900 07:30,39,2.953529412,01/01/1900 00:11,3.41666666666667,7.42753623188406,57.6375362318841,26.5132666666667,26.5132666666667,0,6,22
675461,2892679,513,Coulsdon DFC,03/02/2020 00:00:00,03-Feb-2020 14:21:00,03-Feb-2020 20:59:00,0,0.886,0.819450852,0.981818182,0.473684211,0.666666667,0.759259259,06:38:00,0,53.487,0,17,T29-885kg,54,18,10,725.214004,82,200,03/02/2020 13:45,03/02/2020 21:15,01/01/1900 07:30,51,3.146294118,01/01/1900 00:10,3.31666666666667,7.21014492753623,60.6971449275362,27.9206866666667,27.9206866666667,0,1,22
676407,2889890,513,Coulsdon DFC,04/02/2020 00:00:00,04-Feb-2020 05:28:59,04-Feb-2020 12:58:59,0,0.9983,0.873044063,1,0.526315789,0.466666667,0.759259259,07:30:00,0,48.34,0,14,T29-885kg,55,20,7,772.643996,82,176,04/02/2020 05:15,04/02/2020 12:45,01/01/1900 07:30,0,3.452857143,01/01/1900 00:19,3.75,8.15217391304348,56.4921739130435,25.9864,25.9864,0,1,22
677418,2890688,513,Coulsdon DFC,05/02/2020 00:00:00,05-Feb-2020 06:08:00,05-Feb-2020 14:10:00,0,0.9453,0.805535593,0.981818182,0.552631579,0.8,0.805555556,08:02:00,0,53.96,0,18,T29-885kg,54,21,12,712.899,87,212,05/02/2020 06:00,05/02/2020 14:30,01/01/1900 08:30,27,2.997777778,01/01/1900 00:13,4.01666666666667,8.73188405797101,62.691884057971,28.8382666666667,28.8382666666667,0,1,22
677445,2891697,513,Coulsdon DFC,05/02/2020 00:00:00,05-Feb-2020 07:39:00,05-Feb-2020 15:12:59,0,1.0106,0.836325421,0.981818182,0.473684211,0.8,0.777777778,07:34:00,0,48.456,0,16,T29-885kg,54,18,12,740.147998,84,183,05/02/2020 07:30,05/02/2020 15:00,01/01/1900 07:30,0,3.0285,01/01/1900 00:13,3.78333333333333,8.22463768115942,56.6806376811594,26.0730933333333,26.0730933333333,0,2,22
