Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10538870,215,01/01/2020 00:00:00,01-Jan-2020 06:48:18,01-Jan-2020 12:41:45,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,1,0,45
10538868,215,01/01/2020 00:00:00,01-Jan-2020 07:33:58,01-Jan-2020 13:27:25,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,2,0,45
10538869,215,01/01/2020 00:00:00,01-Jan-2020 08:14:15,01-Jan-2020 14:07:42,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,3,0,45
10538871,215,02/01/2020 00:00:00,02-Jan-2020 08:19:35,02-Jan-2020 14:13:02,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,1,0,45
10538873,215,02/01/2020 00:00:00,02-Jan-2020 09:06:41,02-Jan-2020 15:00:08,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,2,0,45
10538872,215,02/01/2020 00:00:00,02-Jan-2020 09:22:00,02-Jan-2020 15:15:27,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,3,0,45
10538876,215,03/01/2020 00:00:00,03-Jan-2020 06:37:32,03-Jan-2020 12:31:00,36.211551409544,590.4,72,14.4,05:53:28,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,1,0,45
10538874,215,03/01/2020 00:00:00,03-Jan-2020 07:08:23,03-Jan-2020 13:01:50,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,2,0,45
10538875,215,03/01/2020 00:00:00,03-Jan-2020 08:30:32,03-Jan-2020 14:23:59,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,3,0,45
10538880,215,04/01/2020 00:00:00,04-Jan-2020 06:30:51,04-Jan-2020 12:24:18,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,1,0,45
10538881,215,04/01/2020 00:00:00,04-Jan-2020 08:30:38,04-Jan-2020 14:24:05,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,2,0,45
10538879,215,04/01/2020 00:00:00,04-Jan-2020 08:41:49,04-Jan-2020 14:35:16,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,3,0,45
10538878,215,04/01/2020 00:00:00,04-Jan-2020 08:52:02,04-Jan-2020 14:45:29,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,4,0,45
10538877,215,04/01/2020 00:00:00,04-Jan-2020 09:19:25,04-Jan-2020 15:12:52,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,5,0,45
10538883,215,05/01/2020 00:00:00,05-Jan-2020 07:38:26,05-Jan-2020 13:31:53,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,1,0,45
10538885,215,05/01/2020 00:00:00,05-Jan-2020 07:45:42,05-Jan-2020 13:39:09,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,2,0,45
10538884,215,05/01/2020 00:00:00,05-Jan-2020 07:52:59,05-Jan-2020 13:46:26,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,3,0,45
10538882,215,05/01/2020 00:00:00,05-Jan-2020 08:46:36,05-Jan-2020 14:40:04,36.211551409544,590.4,72,14.4,05:53:28,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,4,0,45
10538886,215,05/01/2020 00:00:00,05-Jan-2020 09:00:33,05-Jan-2020 14:54:00,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,5,0,45
10538889,215,06/01/2020 00:00:00,06-Jan-2020 07:10:57,06-Jan-2020 13:04:24,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,1,0,45
10538887,215,06/01/2020 00:00:00,06-Jan-2020 07:11:53,06-Jan-2020 13:05:20,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,2,0,45
10538888,215,06/01/2020 00:00:00,06-Jan-2020 07:26:08,06-Jan-2020 13:19:35,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,3,0,45
10538890,215,06/01/2020 00:00:00,06-Jan-2020 08:01:42,06-Jan-2020 13:55:09,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,4,0,45
10538891,215,07/01/2020 00:00:00,07-Jan-2020 07:56:26,07-Jan-2020 13:49:53,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,1,0,45
10538893,215,07/01/2020 00:00:00,07-Jan-2020 08:16:45,07-Jan-2020 14:10:12,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,2,0,45
10538892,215,07/01/2020 00:00:00,07-Jan-2020 08:22:26,07-Jan-2020 14:15:53,36.211551409544,590.4,72,14.4,05:53:27,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,3,0,45
10538894,215,07/01/2020 00:00:00,07-Jan-2020 09:18:55,07-Jan-2020 15:12:22,36.211551409544,590.4,72,14.4,05:53:28,2.9417,3.9860433604336,40.1975947699776,29.6658249402435,29.6658249402435,4,0,45
10538897,215,08/01/2020 00:00:00,08-Jan-2020 06:47:18,08-Jan-2020 13:05:16,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,1,0,45
10538896,215,08/01/2020 00:00:00,08-Jan-2020 06:58:27,08-Jan-2020 13:16:24,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,2,0,45
10538899,215,08/01/2020 00:00:00,08-Jan-2020 07:27:28,08-Jan-2020 13:45:26,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,3,0,45
10538895,215,08/01/2020 00:00:00,08-Jan-2020 08:15:48,08-Jan-2020 14:33:47,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,4,0,45
10538898,215,08/01/2020 00:00:00,08-Jan-2020 08:57:32,08-Jan-2020 15:15:31,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,5,0,45
10538900,215,08/01/2020 00:00:00,08-Jan-2020 09:09:02,08-Jan-2020 15:27:01,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,6,0,45
10538902,215,09/01/2020 00:00:00,09-Jan-2020 06:33:09,09-Jan-2020 12:51:09,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,1,0,45
10538905,215,09/01/2020 00:00:00,09-Jan-2020 07:00:16,09-Jan-2020 13:18:14,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,2,0,45
10538903,215,09/01/2020 00:00:00,09-Jan-2020 07:18:43,09-Jan-2020 13:36:41,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,3,0,45
10538901,215,09/01/2020 00:00:00,09-Jan-2020 08:12:25,09-Jan-2020 14:30:25,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,4,0,45
10538904,215,09/01/2020 00:00:00,09-Jan-2020 09:11:23,09-Jan-2020 15:29:23,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,5,0,45
10538906,215,10/01/2020 00:00:00,10-Jan-2020 06:47:36,10-Jan-2020 13:05:35,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,1,0,45
10538911,215,10/01/2020 00:00:00,10-Jan-2020 06:49:05,10-Jan-2020 13:07:04,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,2,0,45
10538910,215,10/01/2020 00:00:00,10-Jan-2020 07:21:07,10-Jan-2020 13:39:07,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,3,0,45
10538908,215,10/01/2020 00:00:00,10-Jan-2020 08:25:24,10-Jan-2020 14:43:23,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,4,0,45
10538909,215,10/01/2020 00:00:00,10-Jan-2020 08:53:02,10-Jan-2020 15:11:00,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,5,0,45
10538907,215,10/01/2020 00:00:00,10-Jan-2020 09:09:12,10-Jan-2020 15:27:10,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,6,0,45
10538913,215,11/01/2020 00:00:00,11-Jan-2020 06:57:16,11-Jan-2020 13:15:15,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,1,0,45
10538917,215,11/01/2020 00:00:00,11-Jan-2020 07:10:50,11-Jan-2020 13:28:49,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,2,0,45
10538918,215,11/01/2020 00:00:00,11-Jan-2020 07:34:23,11-Jan-2020 13:52:22,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,3,0,45
10538915,215,11/01/2020 00:00:00,11-Jan-2020 08:01:55,11-Jan-2020 14:19:54,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,4,0,45
10538914,215,11/01/2020 00:00:00,11-Jan-2020 08:39:32,11-Jan-2020 14:57:31,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,5,0,45
10538916,215,11/01/2020 00:00:00,11-Jan-2020 08:53:05,11-Jan-2020 15:11:05,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,6,0,45
10538919,215,11/01/2020 00:00:00,11-Jan-2020 09:10:17,11-Jan-2020 15:28:17,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,7,0,45
10538912,215,11/01/2020 00:00:00,11-Jan-2020 09:12:15,11-Jan-2020 15:30:14,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,8,0,45
10538921,215,12/01/2020 00:00:00,12-Jan-2020 06:36:47,12-Jan-2020 12:54:45,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,1,0,45
10538923,215,12/01/2020 00:00:00,12-Jan-2020 06:36:54,12-Jan-2020 12:54:53,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,2,0,45
10538926,215,12/01/2020 00:00:00,12-Jan-2020 06:43:09,12-Jan-2020 13:01:09,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,3,0,45
10538927,215,12/01/2020 00:00:00,12-Jan-2020 07:22:19,12-Jan-2020 13:40:17,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,4,0,45
10538924,215,12/01/2020 00:00:00,12-Jan-2020 07:52:45,12-Jan-2020 14:10:45,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,5,0,45
10538922,215,12/01/2020 00:00:00,12-Jan-2020 07:58:49,12-Jan-2020 14:16:48,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,6,0,45
10538920,215,12/01/2020 00:00:00,12-Jan-2020 08:19:56,12-Jan-2020 14:37:54,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,7,0,45
10538925,215,12/01/2020 00:00:00,12-Jan-2020 09:26:12,12-Jan-2020 15:44:11,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,8,0,45
10538928,215,13/01/2020 00:00:00,13-Jan-2020 07:13:31,13-Jan-2020 13:31:29,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,1,0,45
10538930,215,13/01/2020 00:00:00,13-Jan-2020 07:19:52,13-Jan-2020 13:37:51,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,2,0,45
10538931,215,13/01/2020 00:00:00,13-Jan-2020 07:20:11,13-Jan-2020 13:38:10,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,3,0,45
10538929,215,13/01/2020 00:00:00,13-Jan-2020 07:45:06,13-Jan-2020 14:03:06,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,4,0,45
10538932,215,13/01/2020 00:00:00,13-Jan-2020 08:32:19,13-Jan-2020 14:50:19,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,5,0,45
10538933,215,13/01/2020 00:00:00,13-Jan-2020 09:17:37,13-Jan-2020 15:35:36,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,6,0,45
10538934,215,14/01/2020 00:00:00,14-Jan-2020 06:45:41,14-Jan-2020 13:03:39,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,1,0,45
10538939,215,14/01/2020 00:00:00,14-Jan-2020 06:46:04,14-Jan-2020 13:04:03,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,2,0,45
10538938,215,14/01/2020 00:00:00,14-Jan-2020 06:47:17,14-Jan-2020 13:05:16,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,3,0,45
10538936,215,14/01/2020 00:00:00,14-Jan-2020 07:09:00,14-Jan-2020 13:26:59,40.8110819182557,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,4,0,45
10538935,215,14/01/2020 00:00:00,14-Jan-2020 09:03:50,14-Jan-2020 15:21:50,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,5,0,45
10538937,215,14/01/2020 00:00:00,14-Jan-2020 09:14:37,14-Jan-2020 15:32:37,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,6,0,45
10538940,215,14/01/2020 00:00:00,14-Jan-2020 09:14:44,14-Jan-2020 15:32:44,40.8110819182557,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,45.0681279887164,33.2602784556727,33.2602784556727,7,0,45
10538941,215,15/01/2020 00:00:00,15-Jan-2020 07:21:58,15-Jan-2020 13:45:55,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,1,0,45
10538943,215,15/01/2020 00:00:00,15-Jan-2020 07:23:56,15-Jan-2020 13:47:53,39.4448732622231,590.4,72,14.4,06:23:57,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,2,0,45
10538945,215,15/01/2020 00:00:00,15-Jan-2020 08:21:08,15-Jan-2020 14:45:03,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,3,0,45
10538942,215,15/01/2020 00:00:00,15-Jan-2020 08:33:46,15-Jan-2020 14:57:42,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,4,0,45
10538944,215,15/01/2020 00:00:00,15-Jan-2020 09:22:35,15-Jan-2020 15:46:30,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,5,0,45
10538950,215,16/01/2020 00:00:00,16-Jan-2020 06:49:23,16-Jan-2020 13:13:19,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,1,0,45
10538946,215,16/01/2020 00:00:00,16-Jan-2020 07:39:42,16-Jan-2020 14:03:38,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,2,0,45
10538947,215,16/01/2020 00:00:00,16-Jan-2020 07:45:31,16-Jan-2020 14:09:27,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,3,0,45
10538949,215,16/01/2020 00:00:00,16-Jan-2020 08:19:15,16-Jan-2020 14:43:11,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,4,0,45
10538948,215,16/01/2020 00:00:00,16-Jan-2020 09:18:55,16-Jan-2020 15:42:51,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,5,0,45
10538953,215,17/01/2020 00:00:00,17-Jan-2020 06:54:32,17-Jan-2020 13:18:29,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,1,0,45
10538951,215,17/01/2020 00:00:00,17-Jan-2020 07:13:08,17-Jan-2020 13:37:03,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,2,0,45
10538954,215,17/01/2020 00:00:00,17-Jan-2020 07:21:58,17-Jan-2020 13:45:55,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,3,0,45
10538955,215,17/01/2020 00:00:00,17-Jan-2020 07:34:06,17-Jan-2020 13:58:03,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,4,0,45
10538952,215,17/01/2020 00:00:00,17-Jan-2020 08:05:37,17-Jan-2020 14:29:34,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,5,0,45
10538956,215,18/01/2020 00:00:00,18-Jan-2020 07:43:26,18-Jan-2020 14:07:21,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,1,0,45
10538959,215,18/01/2020 00:00:00,18-Jan-2020 07:53:47,18-Jan-2020 14:17:44,39.4448732622231,590.4,72,14.4,06:23:57,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,2,0,45
10538957,215,18/01/2020 00:00:00,18-Jan-2020 08:17:32,18-Jan-2020 14:41:28,39.4448732622231,590.4,72,14.4,06:23:57,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,3,0,45
10538961,215,18/01/2020 00:00:00,18-Jan-2020 08:17:52,18-Jan-2020 14:41:49,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,4,0,45
10538958,215,18/01/2020 00:00:00,18-Jan-2020 08:35:32,18-Jan-2020 14:59:28,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,5,0,45
10538960,215,18/01/2020 00:00:00,18-Jan-2020 08:49:25,18-Jan-2020 15:13:21,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,6,0,45
10538962,215,18/01/2020 00:00:00,18-Jan-2020 09:13:20,18-Jan-2020 15:37:16,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,7,0,45
10538963,215,18/01/2020 00:00:00,18-Jan-2020 09:19:40,18-Jan-2020 15:43:38,39.4448732622231,590.4,72,14.4,06:23:57,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,8,0,45
10538967,215,19/01/2020 00:00:00,19-Jan-2020 06:37:17,19-Jan-2020 13:01:12,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,1,0,45
10538965,215,19/01/2020 00:00:00,19-Jan-2020 07:28:59,19-Jan-2020 13:52:54,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,2,0,45
10538970,215,19/01/2020 00:00:00,19-Jan-2020 07:52:24,19-Jan-2020 14:16:21,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,3,0,45
10538969,215,19/01/2020 00:00:00,19-Jan-2020 07:57:54,19-Jan-2020 14:21:49,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,4,0,45
10538966,215,19/01/2020 00:00:00,19-Jan-2020 09:05:01,19-Jan-2020 15:28:57,39.4448732622231,590.4,72,14.4,06:23:57,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,5,0,45
10538964,215,19/01/2020 00:00:00,19-Jan-2020 09:07:55,19-Jan-2020 15:31:52,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,6,0,45
10538968,215,19/01/2020 00:00:00,19-Jan-2020 09:12:19,19-Jan-2020 15:36:14,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,7,0,45
10538972,215,20/01/2020 00:00:00,20-Jan-2020 06:41:38,20-Jan-2020 13:05:35,39.4448732622231,590.4,72,14.4,06:23:57,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,1,0,45
10538971,215,20/01/2020 00:00:00,20-Jan-2020 06:52:55,20-Jan-2020 13:16:52,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,2,0,45
10538973,215,20/01/2020 00:00:00,20-Jan-2020 08:10:11,20-Jan-2020 14:34:09,39.4448732622231,590.4,72,14.4,06:23:57,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,3,0,45
10538974,215,20/01/2020 00:00:00,20-Jan-2020 08:17:17,20-Jan-2020 14:41:13,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,4,0,45
10538976,215,20/01/2020 00:00:00,20-Jan-2020 08:24:07,20-Jan-2020 14:48:04,39.4448732622231,590.4,72,14.4,06:23:57,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,5,0,45
10538975,215,20/01/2020 00:00:00,20-Jan-2020 08:48:17,20-Jan-2020 15:12:14,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,6,0,45
10538982,215,21/01/2020 00:00:00,21-Jan-2020 06:35:07,21-Jan-2020 12:59:03,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,1,0,45
10538977,215,21/01/2020 00:00:00,21-Jan-2020 07:29:58,21-Jan-2020 13:53:55,39.4448732622231,590.4,72,14.4,06:23:57,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,2,0,45
10538981,215,21/01/2020 00:00:00,21-Jan-2020 07:52:02,21-Jan-2020 14:15:59,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,3,0,45
10538979,215,21/01/2020 00:00:00,21-Jan-2020 08:16:45,21-Jan-2020 14:40:43,39.4448732622231,590.4,72,14.4,06:23:57,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,4,0,45
