Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10538980,215,21/01/2020 00:00:00,21-Jan-2020 09:08:32,21-Jan-2020 15:32:28,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,5,0,45
10538978,215,21/01/2020 00:00:00,21-Jan-2020 09:10:42,21-Jan-2020 15:34:37,39.4448732622231,590.4,72,14.4,06:23:56,3.1917,4.32479674796748,43.7696700101906,32.3020164675206,32.3020164675206,6,0,45
10538985,215,22/01/2020 00:00:00,22-Jan-2020 06:55:42,22-Jan-2020 13:09:21,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,1,0,45
10538984,215,22/01/2020 00:00:00,22-Jan-2020 07:47:37,22-Jan-2020 14:01:16,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,2,0,45
10538987,215,22/01/2020 00:00:00,22-Jan-2020 09:05:40,22-Jan-2020 15:19:20,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,3,0,45
10538983,215,22/01/2020 00:00:00,22-Jan-2020 09:19:20,22-Jan-2020 15:33:00,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,4,0,45
10538986,215,22/01/2020 00:00:00,22-Jan-2020 09:25:06,22-Jan-2020 15:38:46,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,5,0,45
10538992,215,23/01/2020 00:00:00,23-Jan-2020 07:12:01,23-Jan-2020 13:25:41,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,1,0,45
10538989,215,23/01/2020 00:00:00,23-Jan-2020 07:51:49,23-Jan-2020 14:05:29,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,2,0,45
10538990,215,23/01/2020 00:00:00,23-Jan-2020 08:17:54,23-Jan-2020 14:31:33,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,3,0,45
10538991,215,23/01/2020 00:00:00,23-Jan-2020 08:59:00,23-Jan-2020 15:12:40,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,4,0,45
10538988,215,23/01/2020 00:00:00,23-Jan-2020 09:00:03,23-Jan-2020 15:13:42,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,5,0,45
10538994,215,24/01/2020 00:00:00,24-Jan-2020 06:51:41,24-Jan-2020 13:05:21,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,1,0,45
10538997,215,24/01/2020 00:00:00,24-Jan-2020 07:02:40,24-Jan-2020 13:16:20,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,2,0,45
10538995,215,24/01/2020 00:00:00,24-Jan-2020 07:34:06,24-Jan-2020 13:47:47,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,3,0,45
10538993,215,24/01/2020 00:00:00,24-Jan-2020 07:59:10,24-Jan-2020 14:12:50,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,4,0,45
10538996,215,24/01/2020 00:00:00,24-Jan-2020 09:26:41,24-Jan-2020 15:40:21,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,5,0,45
10539005,215,25/01/2020 00:00:00,25-Jan-2020 06:48:58,25-Jan-2020 13:02:38,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,1,0,45
10539000,215,25/01/2020 00:00:00,25-Jan-2020 07:21:21,25-Jan-2020 13:35:01,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,2,0,45
10539004,215,25/01/2020 00:00:00,25-Jan-2020 07:39:58,25-Jan-2020 13:53:37,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,3,0,45
10539001,215,25/01/2020 00:00:00,25-Jan-2020 08:25:15,25-Jan-2020 14:38:53,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,4,0,45
10539003,215,25/01/2020 00:00:00,25-Jan-2020 08:36:13,25-Jan-2020 14:49:52,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,5,0,45
10538998,215,25/01/2020 00:00:00,25-Jan-2020 09:02:39,25-Jan-2020 15:16:18,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,6,0,45
10538999,215,25/01/2020 00:00:00,25-Jan-2020 09:12:29,25-Jan-2020 15:26:09,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,7,0,45
10539002,215,25/01/2020 00:00:00,25-Jan-2020 09:14:39,25-Jan-2020 15:28:19,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,8,0,45
10539008,215,26/01/2020 00:00:00,26-Jan-2020 06:43:59,26-Jan-2020 12:57:38,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,1,0,45
10539012,215,26/01/2020 00:00:00,26-Jan-2020 07:11:26,26-Jan-2020 13:25:05,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,2,0,45
10539007,215,26/01/2020 00:00:00,26-Jan-2020 07:19:37,26-Jan-2020 13:33:17,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,3,0,45
10539006,215,26/01/2020 00:00:00,26-Jan-2020 07:23:33,26-Jan-2020 13:37:12,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,4,0,45
10539011,215,26/01/2020 00:00:00,26-Jan-2020 08:03:45,26-Jan-2020 14:17:25,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,5,0,45
10539010,215,26/01/2020 00:00:00,26-Jan-2020 08:21:14,26-Jan-2020 14:34:54,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,6,0,45
10539009,215,26/01/2020 00:00:00,26-Jan-2020 08:28:04,26-Jan-2020 14:41:43,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,7,0,45
10539017,215,27/01/2020 00:00:00,27-Jan-2020 06:39:04,27-Jan-2020 12:52:43,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,1,0,45
10539013,215,27/01/2020 00:00:00,27-Jan-2020 07:16:52,27-Jan-2020 13:30:30,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,2,0,45
10539014,215,27/01/2020 00:00:00,27-Jan-2020 07:27:48,27-Jan-2020 13:41:29,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,3,0,45
10539018,215,27/01/2020 00:00:00,27-Jan-2020 07:37:24,27-Jan-2020 13:51:02,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,4,0,45
10539016,215,27/01/2020 00:00:00,27-Jan-2020 08:38:50,27-Jan-2020 14:52:28,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,5,0,45
10539015,215,27/01/2020 00:00:00,27-Jan-2020 09:28:49,27-Jan-2020 15:42:30,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,6,0,45
10539019,215,28/01/2020 00:00:00,28-Jan-2020 06:52:40,28-Jan-2020 13:06:20,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,1,0,45
10539024,215,28/01/2020 00:00:00,28-Jan-2020 06:52:49,28-Jan-2020 13:06:30,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,2,0,45
10539021,215,28/01/2020 00:00:00,28-Jan-2020 07:10:31,28-Jan-2020 13:24:11,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,3,0,45
10539023,215,28/01/2020 00:00:00,28-Jan-2020 07:16:50,28-Jan-2020 13:30:30,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,4,0,45
10539022,215,28/01/2020 00:00:00,28-Jan-2020 07:55:35,28-Jan-2020 14:09:15,41.8432828035402,590.4,72,14.4,06:13:40,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,5,0,45
10539020,215,28/01/2020 00:00:00,28-Jan-2020 08:06:09,28-Jan-2020 14:19:48,41.8432828035402,590.4,72,14.4,06:13:39,3.1083,4.21178861788618,46.0550714214264,33.9886427090127,33.9886427090127,6,0,45
10539027,215,29/01/2020 00:00:00,29-Jan-2020 06:50:55,29-Jan-2020 13:16:50,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,1,0,45
10539029,215,29/01/2020 00:00:00,29-Jan-2020 07:32:17,29-Jan-2020 13:58:12,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,2,0,45
10539028,215,29/01/2020 00:00:00,29-Jan-2020 07:36:48,29-Jan-2020 14:02:43,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,3,0,45
10539030,215,29/01/2020 00:00:00,29-Jan-2020 08:37:26,29-Jan-2020 15:03:21,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,4,0,45
10539025,215,29/01/2020 00:00:00,29-Jan-2020 09:15:58,29-Jan-2020 15:41:54,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,5,0,45
10539026,215,29/01/2020 00:00:00,29-Jan-2020 09:17:49,29-Jan-2020 15:43:44,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,6,0,45
10539031,215,30/01/2020 00:00:00,30-Jan-2020 07:20:32,30-Jan-2020 13:46:27,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,1,0,45
10539032,215,30/01/2020 00:00:00,30-Jan-2020 07:35:49,30-Jan-2020 14:01:45,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,2,0,45
10539035,215,30/01/2020 00:00:00,30-Jan-2020 08:09:33,30-Jan-2020 14:35:28,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,3,0,45
10539033,215,30/01/2020 00:00:00,30-Jan-2020 08:28:06,30-Jan-2020 14:54:01,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,4,0,45
10539034,215,30/01/2020 00:00:00,30-Jan-2020 08:49:07,30-Jan-2020 15:15:02,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,5,0,45
10539036,215,31/01/2020 00:00:00,31-Jan-2020 06:51:23,31-Jan-2020 13:17:17,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,1,0,45
10539038,215,31/01/2020 00:00:00,31-Jan-2020 08:18:10,31-Jan-2020 14:44:04,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,2,0,45
10539039,215,31/01/2020 00:00:00,31-Jan-2020 08:18:25,31-Jan-2020 14:44:19,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,3,0,45
10539037,215,31/01/2020 00:00:00,31-Jan-2020 08:22:37,31-Jan-2020 14:48:31,42.0132305970981,590.4,72,14.4,06:25:54,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,4,0,45
10539041,215,31/01/2020 00:00:00,31-Jan-2020 08:29:35,31-Jan-2020 14:55:30,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,5,0,45
10539040,215,31/01/2020 00:00:00,31-Jan-2020 09:10:50,31-Jan-2020 15:36:44,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,6,0,45
10539044,215,01/02/2020 00:00:00,01-Feb-2020 07:21:17,01-Feb-2020 13:47:11,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,1,0,45
10539048,215,01/02/2020 00:00:00,01-Feb-2020 07:51:24,01-Feb-2020 14:17:20,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,2,0,45
10539046,215,01/02/2020 00:00:00,01-Feb-2020 08:17:27,01-Feb-2020 14:43:22,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,3,0,45
10539049,215,01/02/2020 00:00:00,01-Feb-2020 08:35:39,01-Feb-2020 15:01:35,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,4,0,45
10539042,215,01/02/2020 00:00:00,01-Feb-2020 08:42:05,01-Feb-2020 15:08:00,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,5,0,45
10539045,215,01/02/2020 00:00:00,01-Feb-2020 08:53:30,01-Feb-2020 15:19:25,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,6,0,45
10539047,215,01/02/2020 00:00:00,01-Feb-2020 08:57:42,01-Feb-2020 15:23:37,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,7,0,45
10539043,215,01/02/2020 00:00:00,01-Feb-2020 09:24:34,01-Feb-2020 15:50:27,42.0132305970981,590.4,72,14.4,06:25:54,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,8,0,45
10539054,215,02/02/2020 00:00:00,02-Feb-2020 06:31:52,02-Feb-2020 12:57:47,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,1,0,45
10539057,215,02/02/2020 00:00:00,02-Feb-2020 06:54:52,02-Feb-2020 13:20:47,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,2,0,45
10539053,215,02/02/2020 00:00:00,02-Feb-2020 07:04:55,02-Feb-2020 13:30:51,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,3,0,45
10539052,215,02/02/2020 00:00:00,02-Feb-2020 07:40:44,02-Feb-2020 14:06:39,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,4,0,45
10539050,215,02/02/2020 00:00:00,02-Feb-2020 08:00:36,02-Feb-2020 14:26:30,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,5,0,45
10539056,215,02/02/2020 00:00:00,02-Feb-2020 08:33:18,02-Feb-2020 14:59:14,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,6,0,45
10539055,215,02/02/2020 00:00:00,02-Feb-2020 08:59:45,02-Feb-2020 15:25:40,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,7,0,45
10539051,215,02/02/2020 00:00:00,02-Feb-2020 09:27:54,02-Feb-2020 15:53:48,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,8,0,45
10539062,215,03/02/2020 00:00:00,03-Feb-2020 06:40:59,03-Feb-2020 13:06:53,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,1,0,45
10539058,215,03/02/2020 00:00:00,03-Feb-2020 06:42:29,03-Feb-2020 13:08:22,42.0132305970981,590.4,72,14.4,06:25:54,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,2,0,45
10539060,215,03/02/2020 00:00:00,03-Feb-2020 06:44:54,03-Feb-2020 13:10:50,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,3,0,45
10539061,215,03/02/2020 00:00:00,03-Feb-2020 07:49:36,03-Feb-2020 14:15:30,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,4,0,45
10539059,215,03/02/2020 00:00:00,03-Feb-2020 07:56:14,03-Feb-2020 14:22:10,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,5,0,45
10539063,215,03/02/2020 00:00:00,03-Feb-2020 08:56:14,03-Feb-2020 15:22:08,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,6,0,45
10539066,215,04/02/2020 00:00:00,04-Feb-2020 06:49:27,04-Feb-2020 13:15:22,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,1,0,45
10539065,215,04/02/2020 00:00:00,04-Feb-2020 06:56:08,04-Feb-2020 13:22:02,42.0132305970981,590.4,72,14.4,06:25:54,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,2,0,45
10539067,215,04/02/2020 00:00:00,04-Feb-2020 07:01:01,04-Feb-2020 13:26:55,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,3,0,45
10539070,215,04/02/2020 00:00:00,04-Feb-2020 08:11:26,04-Feb-2020 14:37:22,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,4,0,45
10539064,215,04/02/2020 00:00:00,04-Feb-2020 08:16:06,04-Feb-2020 14:42:01,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,5,0,45
10539068,215,04/02/2020 00:00:00,04-Feb-2020 08:34:18,04-Feb-2020 15:00:13,42.0132305970981,590.4,72,14.4,06:25:55,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,6,0,45
10539069,215,04/02/2020 00:00:00,04-Feb-2020 09:12:12,04-Feb-2020 15:38:05,42.0132305970981,590.4,72,14.4,06:25:54,3.2083,4.34728997289973,46.3605205699978,34.2140641806584,34.2140641806584,7,0,45
10539075,215,05/02/2020 00:00:00,05-Feb-2020 06:48:11,05-Feb-2020 13:17:21,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,1,0,45
10539074,215,05/02/2020 00:00:00,05-Feb-2020 07:27:20,05-Feb-2020 13:56:29,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,2,0,45
10539073,215,05/02/2020 00:00:00,05-Feb-2020 07:31:20,05-Feb-2020 14:00:29,40.9833732907558,590.4,72,14.4,06:29:09,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,3,0,45
10539076,215,05/02/2020 00:00:00,05-Feb-2020 07:49:07,05-Feb-2020 14:18:17,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,4,0,45
10539072,215,05/02/2020 00:00:00,05-Feb-2020 08:09:15,05-Feb-2020 14:38:25,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,5,0,45
10539071,215,05/02/2020 00:00:00,05-Feb-2020 08:41:13,05-Feb-2020 15:10:24,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,6,0,45
10539080,215,06/02/2020 00:00:00,06-Feb-2020 06:46:25,06-Feb-2020 13:15:35,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,1,0,45
10539077,215,06/02/2020 00:00:00,06-Feb-2020 06:57:01,06-Feb-2020 13:26:11,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,2,0,45
10539078,215,06/02/2020 00:00:00,06-Feb-2020 07:54:10,06-Feb-2020 14:23:20,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,3,0,45
10539081,215,06/02/2020 00:00:00,06-Feb-2020 09:16:22,06-Feb-2020 15:45:31,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,4,0,45
10539079,215,06/02/2020 00:00:00,06-Feb-2020 09:22:39,06-Feb-2020 15:51:49,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,5,0,45
10539083,215,07/02/2020 00:00:00,07-Feb-2020 06:34:55,07-Feb-2020 13:04:04,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,1,0,45
10539084,215,07/02/2020 00:00:00,07-Feb-2020 07:05:18,07-Feb-2020 13:34:28,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,2,0,45
10539085,215,07/02/2020 00:00:00,07-Feb-2020 07:46:05,07-Feb-2020 14:15:15,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,3,0,45
10539086,215,07/02/2020 00:00:00,07-Feb-2020 07:51:19,07-Feb-2020 14:20:28,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,4,0,45
10539082,215,07/02/2020 00:00:00,07-Feb-2020 07:52:27,07-Feb-2020 14:21:37,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,5,0,45
10539087,215,07/02/2020 00:00:00,07-Feb-2020 08:31:42,07-Feb-2020 15:00:52,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,6,0,45
10539094,215,08/02/2020 00:00:00,08-Feb-2020 06:47:30,08-Feb-2020 13:16:39,40.9833732907558,590.4,72,14.4,06:29:09,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,1,0,45
10539089,215,08/02/2020 00:00:00,08-Feb-2020 07:04:16,08-Feb-2020 13:33:26,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,2,0,45
10539096,215,08/02/2020 00:00:00,08-Feb-2020 07:11:43,08-Feb-2020 13:40:53,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,3,0,45
10539093,215,08/02/2020 00:00:00,08-Feb-2020 07:19:18,08-Feb-2020 13:48:27,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,4,0,45
10539090,215,08/02/2020 00:00:00,08-Feb-2020 07:31:47,08-Feb-2020 14:00:55,40.9833732907558,590.4,72,14.4,06:29:09,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,5,0,45
10539092,215,08/02/2020 00:00:00,08-Feb-2020 07:35:52,08-Feb-2020 14:05:02,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,6,0,45
10539095,215,08/02/2020 00:00:00,08-Feb-2020 07:47:10,08-Feb-2020 14:16:20,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,7,0,45
