Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10539091,215,08/02/2020 00:00:00,08-Feb-2020 07:57:20,08-Feb-2020 14:26:30,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,8,0,45
10539088,215,08/02/2020 00:00:00,08-Feb-2020 08:06:20,08-Feb-2020 14:35:29,40.9833732907558,590.4,72,14.4,06:29:09,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,9,0,45
10539103,215,09/02/2020 00:00:00,09-Feb-2020 06:52:43,09-Feb-2020 13:21:52,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,1,0,45
10539104,215,09/02/2020 00:00:00,09-Feb-2020 07:19:41,09-Feb-2020 13:48:51,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,2,0,45
10539099,215,09/02/2020 00:00:00,09-Feb-2020 07:28:39,09-Feb-2020 13:57:49,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,3,0,45
10539101,215,09/02/2020 00:00:00,09-Feb-2020 07:40:47,09-Feb-2020 14:09:57,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,4,0,45
10539100,215,09/02/2020 00:00:00,09-Feb-2020 08:06:57,09-Feb-2020 14:36:07,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,5,0,45
10539102,215,09/02/2020 00:00:00,09-Feb-2020 08:09:27,09-Feb-2020 14:38:37,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,6,0,45
10539098,215,09/02/2020 00:00:00,09-Feb-2020 08:16:47,09-Feb-2020 14:45:56,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,7,0,45
10539097,215,09/02/2020 00:00:00,09-Feb-2020 09:11:45,09-Feb-2020 15:40:55,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,8,0,45
10539110,215,10/02/2020 00:00:00,10-Feb-2020 07:11:41,10-Feb-2020 13:40:51,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,1,0,45
10539105,215,10/02/2020 00:00:00,10-Feb-2020 07:22:58,10-Feb-2020 13:52:08,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,2,0,45
10539108,215,10/02/2020 00:00:00,10-Feb-2020 08:03:15,10-Feb-2020 14:32:25,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,3,0,45
10539107,215,10/02/2020 00:00:00,10-Feb-2020 08:37:05,10-Feb-2020 15:06:15,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,4,0,45
10539106,215,10/02/2020 00:00:00,10-Feb-2020 08:50:55,10-Feb-2020 15:20:03,40.9833732907558,590.4,72,14.4,06:29:09,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,5,0,45
10539109,215,10/02/2020 00:00:00,10-Feb-2020 09:09:05,10-Feb-2020 15:38:15,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,6,0,45
10539117,215,11/02/2020 00:00:00,11-Feb-2020 07:45:12,11-Feb-2020 14:14:22,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,1,0,45
10539115,215,11/02/2020 00:00:00,11-Feb-2020 08:04:14,11-Feb-2020 14:33:24,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,2,0,45
10539116,215,11/02/2020 00:00:00,11-Feb-2020 08:17:10,11-Feb-2020 14:46:20,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,3,0,45
10539112,215,11/02/2020 00:00:00,11-Feb-2020 08:18:59,11-Feb-2020 14:48:09,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,4,0,45
10539111,215,11/02/2020 00:00:00,11-Feb-2020 08:28:33,11-Feb-2020 14:57:42,40.9833732907558,590.4,72,14.4,06:29:09,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,5,0,45
10539113,215,11/02/2020 00:00:00,11-Feb-2020 08:45:46,11-Feb-2020 15:14:56,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,6,0,45
10539114,215,11/02/2020 00:00:00,11-Feb-2020 09:23:45,11-Feb-2020 15:52:55,40.9833732907558,590.4,72,14.4,06:29:10,3.2417,4.39254742547425,45.3759207162301,33.4874294885778,33.4874294885778,7,0,45
10539122,215,12/02/2020 00:00:00,12-Feb-2020 07:47:56,12-Feb-2020 14:29:06,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,1,0,45
10539121,215,12/02/2020 00:00:00,12-Feb-2020 07:52:48,12-Feb-2020 14:33:58,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,2,0,45
10539118,215,12/02/2020 00:00:00,12-Feb-2020 07:56:23,12-Feb-2020 14:37:33,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,3,0,45
10539120,215,12/02/2020 00:00:00,12-Feb-2020 08:08:34,12-Feb-2020 14:49:44,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,4,0,45
10539119,215,12/02/2020 00:00:00,12-Feb-2020 09:17:39,12-Feb-2020 15:58:49,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,5,0,45
10539125,215,13/02/2020 00:00:00,13-Feb-2020 07:02:55,13-Feb-2020 13:44:05,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,1,0,45
10539127,215,13/02/2020 00:00:00,13-Feb-2020 07:36:04,13-Feb-2020 14:17:14,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,2,0,45
10539123,215,13/02/2020 00:00:00,13-Feb-2020 07:40:00,13-Feb-2020 14:21:10,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,3,0,45
10539126,215,13/02/2020 00:00:00,13-Feb-2020 07:55:25,13-Feb-2020 14:36:35,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,4,0,45
10539124,215,13/02/2020 00:00:00,13-Feb-2020 09:19:54,13-Feb-2020 16:01:04,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,5,0,45
10539130,215,14/02/2020 00:00:00,14-Feb-2020 07:50:03,14-Feb-2020 14:31:13,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,1,0,45
10539131,215,14/02/2020 00:00:00,14-Feb-2020 08:06:07,14-Feb-2020 14:47:17,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,2,0,45
10539128,215,14/02/2020 00:00:00,14-Feb-2020 08:18:20,14-Feb-2020 14:59:30,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,3,0,45
10539132,215,14/02/2020 00:00:00,14-Feb-2020 08:29:28,14-Feb-2020 15:10:38,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,4,0,45
10539129,215,14/02/2020 00:00:00,14-Feb-2020 08:52:42,14-Feb-2020 15:33:52,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,5,0,45
10539137,215,15/02/2020 00:00:00,15-Feb-2020 06:40:56,15-Feb-2020 13:22:06,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,1,0,45
10539133,215,15/02/2020 00:00:00,15-Feb-2020 06:49:58,15-Feb-2020 13:31:08,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,2,0,45
10539140,215,15/02/2020 00:00:00,15-Feb-2020 07:24:56,15-Feb-2020 14:06:06,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,3,0,45
10539136,215,15/02/2020 00:00:00,15-Feb-2020 07:54:39,15-Feb-2020 14:35:49,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,4,0,45
10539139,215,15/02/2020 00:00:00,15-Feb-2020 08:42:33,15-Feb-2020 15:23:43,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,5,0,45
10539134,215,15/02/2020 00:00:00,15-Feb-2020 08:56:58,15-Feb-2020 15:38:08,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,6,0,45
10539138,215,15/02/2020 00:00:00,15-Feb-2020 09:13:51,15-Feb-2020 15:55:00,41.5670207261814,590.4,72,14.4,06:41:09,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,7,0,45
10539135,215,15/02/2020 00:00:00,15-Feb-2020 09:14:49,15-Feb-2020 15:55:58,41.5670207261814,590.4,72,14.4,06:41:09,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,8,0,45
10539144,215,16/02/2020 00:00:00,16-Feb-2020 06:54:36,16-Feb-2020 13:35:46,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,1,0,45
10539143,215,16/02/2020 00:00:00,16-Feb-2020 07:47:46,16-Feb-2020 14:28:56,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,2,0,45
10539141,215,16/02/2020 00:00:00,16-Feb-2020 07:55:32,16-Feb-2020 14:36:42,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,3,0,45
10539142,215,16/02/2020 00:00:00,16-Feb-2020 08:13:06,16-Feb-2020 14:54:16,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,4,0,45
10539145,215,16/02/2020 00:00:00,16-Feb-2020 08:25:47,16-Feb-2020 15:06:57,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,5,0,45
10539146,215,16/02/2020 00:00:00,16-Feb-2020 08:38:40,16-Feb-2020 15:19:50,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,6,0,45
10539147,215,16/02/2020 00:00:00,16-Feb-2020 08:49:49,16-Feb-2020 15:30:59,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,7,0,45
10539152,215,17/02/2020 00:00:00,17-Feb-2020 06:35:50,17-Feb-2020 13:17:00,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,1,0,45
10539149,215,17/02/2020 00:00:00,17-Feb-2020 06:40:42,17-Feb-2020 13:21:52,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,2,0,45
10539148,215,17/02/2020 00:00:00,17-Feb-2020 07:07:24,17-Feb-2020 13:48:34,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,3,0,45
10539153,215,17/02/2020 00:00:00,17-Feb-2020 07:39:10,17-Feb-2020 14:20:20,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,4,0,45
10539150,215,17/02/2020 00:00:00,17-Feb-2020 07:57:15,17-Feb-2020 14:38:25,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,5,0,45
10539151,215,17/02/2020 00:00:00,17-Feb-2020 08:18:21,17-Feb-2020 14:59:31,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,6,0,45
10539156,215,18/02/2020 00:00:00,18-Feb-2020 06:52:55,18-Feb-2020 13:34:05,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,1,0,45
10539158,215,18/02/2020 00:00:00,18-Feb-2020 07:40:21,18-Feb-2020 14:21:30,41.5670207261814,590.4,72,14.4,06:41:09,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,2,0,45
10539159,215,18/02/2020 00:00:00,18-Feb-2020 08:50:27,18-Feb-2020 15:31:37,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,3,0,45
10539157,215,18/02/2020 00:00:00,18-Feb-2020 08:59:38,18-Feb-2020 15:40:48,41.5670207261814,590.4,72,14.4,06:41:10,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,4,0,45
10539154,215,18/02/2020 00:00:00,18-Feb-2020 09:17:19,18-Feb-2020 15:58:29,41.5670207261814,590.4,72,14.4,06:41:09,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,5,0,45
10539155,215,18/02/2020 00:00:00,18-Feb-2020 09:27:37,18-Feb-2020 16:08:45,41.5670207261814,590.4,72,14.4,06:41:09,3.3417,4.52804878048781,46.0950695066692,34.0181612959219,34.0181612959219,6,0,45
10539160,215,19/02/2020 00:00:00,19-Feb-2020 07:06:44,19-Feb-2020 14:18:03,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,1,0,45
10539161,215,19/02/2020 00:00:00,19-Feb-2020 07:53:13,19-Feb-2020 15:04:33,42.7271151041352,590.4,72,14.4,07:11:20,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,2,0,45
10539164,215,19/02/2020 00:00:00,19-Feb-2020 08:03:01,19-Feb-2020 15:14:21,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,3,0,45
10539162,215,19/02/2020 00:00:00,19-Feb-2020 08:17:07,19-Feb-2020 15:28:26,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,4,0,45
10539163,215,19/02/2020 00:00:00,19-Feb-2020 08:39:57,19-Feb-2020 15:51:16,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,5,0,45
10539168,215,20/02/2020 00:00:00,20-Feb-2020 06:59:59,20-Feb-2020 14:11:19,42.7271151041352,590.4,72,14.4,07:11:20,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,1,0,45
10539167,215,20/02/2020 00:00:00,20-Feb-2020 07:20:54,20-Feb-2020 14:32:12,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,2,0,45
10539166,215,20/02/2020 00:00:00,20-Feb-2020 07:30:45,20-Feb-2020 14:42:04,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,3,0,45
10539165,215,20/02/2020 00:00:00,20-Feb-2020 08:34:00,20-Feb-2020 15:45:19,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,4,0,45
10539171,215,21/02/2020 00:00:00,21-Feb-2020 07:07:01,21-Feb-2020 14:18:20,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,1,0,45
10539169,215,21/02/2020 00:00:00,21-Feb-2020 07:51:12,21-Feb-2020 15:02:32,42.7271151041352,590.4,72,14.4,07:11:20,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,2,0,45
10539172,215,21/02/2020 00:00:00,21-Feb-2020 08:20:41,21-Feb-2020 15:32:00,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,3,0,45
10539173,215,21/02/2020 00:00:00,21-Feb-2020 08:43:45,21-Feb-2020 15:55:04,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,4,0,45
10539170,215,21/02/2020 00:00:00,21-Feb-2020 09:24:22,21-Feb-2020 16:35:42,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,5,0,45
10539180,215,22/02/2020 00:00:00,22-Feb-2020 06:41:40,22-Feb-2020 13:52:59,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,1,0,45
10539178,215,22/02/2020 00:00:00,22-Feb-2020 06:42:25,22-Feb-2020 13:53:45,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,2,0,45
10539174,215,22/02/2020 00:00:00,22-Feb-2020 06:58:55,22-Feb-2020 14:10:15,42.7271151041352,590.4,72,14.4,07:11:20,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,3,0,45
10539176,215,22/02/2020 00:00:00,22-Feb-2020 06:59:04,22-Feb-2020 14:10:23,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,4,0,45
10539177,215,22/02/2020 00:00:00,22-Feb-2020 08:04:48,22-Feb-2020 15:16:06,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,5,0,45
10539179,215,22/02/2020 00:00:00,22-Feb-2020 08:10:44,22-Feb-2020 15:22:02,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,6,0,45
10539175,215,22/02/2020 00:00:00,22-Feb-2020 08:42:18,22-Feb-2020 15:53:37,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,7,0,45
10539181,215,23/02/2020 00:00:00,23-Feb-2020 07:09:33,23-Feb-2020 14:20:52,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,1,0,45
10539182,215,23/02/2020 00:00:00,23-Feb-2020 07:54:08,23-Feb-2020 15:05:27,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,2,0,45
10539185,215,23/02/2020 00:00:00,23-Feb-2020 08:15:57,23-Feb-2020 15:27:16,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,3,0,45
10539184,215,23/02/2020 00:00:00,23-Feb-2020 08:49:00,23-Feb-2020 16:00:19,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,4,0,45
10539186,215,23/02/2020 00:00:00,23-Feb-2020 09:02:06,23-Feb-2020 16:13:25,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,5,0,45
10539183,215,23/02/2020 00:00:00,23-Feb-2020 09:07:39,23-Feb-2020 16:18:58,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,6,0,45
10539190,215,24/02/2020 00:00:00,24-Feb-2020 06:57:52,24-Feb-2020 14:09:12,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,1,0,45
10539189,215,24/02/2020 00:00:00,24-Feb-2020 07:01:42,24-Feb-2020 14:13:01,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,2,0,45
10539188,215,24/02/2020 00:00:00,24-Feb-2020 07:21:11,24-Feb-2020 14:32:30,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,3,0,45
10539187,215,24/02/2020 00:00:00,24-Feb-2020 08:17:30,24-Feb-2020 15:28:49,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,4,0,45
10539191,215,24/02/2020 00:00:00,24-Feb-2020 08:42:53,24-Feb-2020 15:54:12,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,5,0,45
10539196,215,25/02/2020 00:00:00,25-Feb-2020 06:56:04,25-Feb-2020 14:07:23,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,1,0,45
10539192,215,25/02/2020 00:00:00,25-Feb-2020 07:00:14,25-Feb-2020 14:11:33,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,2,0,45
10539195,215,25/02/2020 00:00:00,25-Feb-2020 07:17:40,25-Feb-2020 14:28:59,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,3,0,45
10539193,215,25/02/2020 00:00:00,25-Feb-2020 07:49:55,25-Feb-2020 15:01:15,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,4,0,45
10539194,215,25/02/2020 00:00:00,25-Feb-2020 08:27:38,25-Feb-2020 15:38:57,42.7271151041352,590.4,72,14.4,07:11:19,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,5,0,45
10539197,215,25/02/2020 00:00:00,25-Feb-2020 08:46:36,25-Feb-2020 15:57:56,42.7271151041352,590.4,72,14.4,07:11:20,3.5917,4.86680216802168,47.5939172721569,35.1243109468518,35.1243109468518,6,0,45
10539200,215,26/02/2020 00:00:00,26-Feb-2020 07:10:07,26-Feb-2020 13:45:55,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,1,0,45
10539198,215,26/02/2020 00:00:00,26-Feb-2020 07:26:40,26-Feb-2020 14:02:28,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,2,0,45
10539202,215,26/02/2020 00:00:00,26-Feb-2020 07:41:35,26-Feb-2020 14:17:21,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,3,0,45
10539201,215,26/02/2020 00:00:00,26-Feb-2020 09:15:57,26-Feb-2020 15:51:45,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,4,0,45
10539199,215,26/02/2020 00:00:00,26-Feb-2020 09:23:19,26-Feb-2020 15:59:06,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,5,0,45
10539205,215,27/02/2020 00:00:00,27-Feb-2020 07:09:47,27-Feb-2020 13:45:34,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,1,0,45
10539206,215,27/02/2020 00:00:00,27-Feb-2020 07:38:58,27-Feb-2020 14:14:46,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,2,0,45
10539204,215,27/02/2020 00:00:00,27-Feb-2020 07:44:21,27-Feb-2020 14:20:10,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,3,0,45
10539203,215,27/02/2020 00:00:00,27-Feb-2020 08:35:17,27-Feb-2020 15:11:05,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,4,0,45
10539207,215,27/02/2020 00:00:00,27-Feb-2020 09:00:59,27-Feb-2020 15:36:47,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,5,0,45
10539211,215,28/02/2020 00:00:00,28-Feb-2020 07:37:52,28-Feb-2020 14:13:39,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,1,0,45
