Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10539210,215,28/02/2020 00:00:00,28-Feb-2020 07:42:47,28-Feb-2020 14:18:35,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,2,0,45
10539212,215,28/02/2020 00:00:00,28-Feb-2020 08:26:15,28-Feb-2020 15:02:03,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,3,0,45
10539208,215,28/02/2020 00:00:00,28-Feb-2020 08:30:05,28-Feb-2020 15:05:52,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,4,0,45
10539209,215,28/02/2020 00:00:00,28-Feb-2020 08:50:06,28-Feb-2020 15:25:52,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,5,0,45
10539215,215,01/03/2020 00:00:00,01-Mar-2020 07:01:12,01-Mar-2020 13:36:59,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,1,0,45
10539213,215,01/03/2020 00:00:00,01-Mar-2020 07:11:17,01-Mar-2020 13:47:04,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,2,0,45
10539219,215,01/03/2020 00:00:00,01-Mar-2020 07:12:12,01-Mar-2020 13:48:00,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,3,0,45
10539218,215,01/03/2020 00:00:00,01-Mar-2020 08:02:59,01-Mar-2020 14:38:45,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,4,0,45
10539216,215,01/03/2020 00:00:00,01-Mar-2020 08:46:40,01-Mar-2020 15:22:28,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,5,0,45
10539217,215,01/03/2020 00:00:00,01-Mar-2020 08:56:36,01-Mar-2020 15:32:23,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,6,0,45
10539214,215,01/03/2020 00:00:00,01-Mar-2020 09:13:50,01-Mar-2020 15:49:38,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,7,0,45
10539221,215,02/03/2020 00:00:00,02-Mar-2020 06:55:27,02-Mar-2020 13:31:15,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,1,0,45
10539222,215,02/03/2020 00:00:00,02-Mar-2020 07:50:24,02-Mar-2020 14:26:13,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,2,0,45
10539226,215,02/03/2020 00:00:00,02-Mar-2020 08:04:34,02-Mar-2020 14:40:21,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,3,0,45
10539220,215,02/03/2020 00:00:00,02-Mar-2020 08:12:47,02-Mar-2020 14:48:34,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,4,0,45
10539224,215,02/03/2020 00:00:00,02-Mar-2020 08:30:33,02-Mar-2020 15:06:19,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,5,0,45
10539223,215,02/03/2020 00:00:00,02-Mar-2020 09:27:23,02-Mar-2020 16:03:10,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,6,0,45
10539225,215,02/03/2020 00:00:00,02-Mar-2020 09:27:47,02-Mar-2020 16:03:33,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,7,0,45
10539232,215,03/03/2020 00:00:00,03-Mar-2020 07:08:08,03-Mar-2020 13:43:56,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,1,0,45
10539231,215,03/03/2020 00:00:00,03-Mar-2020 07:08:45,03-Mar-2020 13:44:33,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,2,0,45
10539229,215,03/03/2020 00:00:00,03-Mar-2020 07:59:18,03-Mar-2020 14:35:06,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,3,0,45
10539227,215,03/03/2020 00:00:00,03-Mar-2020 08:36:24,03-Mar-2020 15:12:12,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,4,0,45
10539230,215,03/03/2020 00:00:00,03-Mar-2020 08:45:06,03-Mar-2020 15:20:53,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,5,0,45
10539228,215,03/03/2020 00:00:00,03-Mar-2020 08:52:21,03-Mar-2020 15:28:09,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,6,0,45
10539238,215,04/03/2020 00:00:00,04-Mar-2020 07:30:41,04-Mar-2020 14:06:29,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,1,0,45
10539235,215,04/03/2020 00:00:00,04-Mar-2020 07:46:41,04-Mar-2020 14:22:29,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,2,0,45
10539237,215,04/03/2020 00:00:00,04-Mar-2020 08:07:27,04-Mar-2020 14:43:14,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,3,0,45
10539236,215,04/03/2020 00:00:00,04-Mar-2020 08:20:12,04-Mar-2020 14:55:59,40.5135359636983,590.4,72,14.4,06:35:47,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,4,0,45
10539233,215,04/03/2020 00:00:00,04-Mar-2020 08:32:33,04-Mar-2020 15:08:21,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,5,0,45
10539234,215,04/03/2020 00:00:00,04-Mar-2020 09:00:58,04-Mar-2020 15:36:46,40.5135359636983,590.4,72,14.4,06:35:48,3.2917,4.46029810298103,44.9738340666793,33.1906895412093,33.1906895412093,6,0,45
10539240,215,05/03/2020 00:00:00,05-Mar-2020 06:32:39,05-Mar-2020 13:07:08,39.8457398574005,590.4,72,14.4,06:34:29,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,1,0,45
10539242,215,05/03/2020 00:00:00,05-Mar-2020 07:14:59,05-Mar-2020 13:49:29,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,2,0,45
10539239,215,05/03/2020 00:00:00,05-Mar-2020 08:10:02,05-Mar-2020 14:44:32,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,3,0,45
10539244,215,05/03/2020 00:00:00,05-Mar-2020 09:05:59,05-Mar-2020 15:40:29,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,4,0,45
10539243,215,05/03/2020 00:00:00,05-Mar-2020 09:08:54,05-Mar-2020 15:43:24,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,5,0,45
10539241,215,05/03/2020 00:00:00,05-Mar-2020 09:11:14,05-Mar-2020 15:45:44,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,6,0,45
10539245,215,06/03/2020 00:00:00,06-Mar-2020 06:36:05,06-Mar-2020 13:10:35,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,1,0,45
10539248,215,06/03/2020 00:00:00,06-Mar-2020 07:49:40,06-Mar-2020 14:24:09,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,2,0,45
10539247,215,06/03/2020 00:00:00,06-Mar-2020 07:57:57,06-Mar-2020 14:32:26,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,3,0,45
10539249,215,06/03/2020 00:00:00,06-Mar-2020 08:42:49,06-Mar-2020 15:17:19,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,4,0,45
10539246,215,06/03/2020 00:00:00,06-Mar-2020 09:25:35,06-Mar-2020 16:00:05,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,5,0,45
10539252,215,07/03/2020 00:00:00,07-Mar-2020 06:43:15,07-Mar-2020 13:17:45,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,1,0,45
10539250,215,07/03/2020 00:00:00,07-Mar-2020 06:45:00,07-Mar-2020 13:19:30,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,2,0,45
10539253,215,07/03/2020 00:00:00,07-Mar-2020 07:19:42,07-Mar-2020 13:54:12,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,3,0,45
10539255,215,07/03/2020 00:00:00,07-Mar-2020 08:26:11,07-Mar-2020 15:00:41,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,4,0,45
10539254,215,07/03/2020 00:00:00,07-Mar-2020 08:58:17,07-Mar-2020 15:32:46,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,5,0,45
10539251,215,07/03/2020 00:00:00,07-Mar-2020 09:08:33,07-Mar-2020 15:43:03,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,6,0,45
10539260,215,08/03/2020 00:00:00,08-Mar-2020 07:06:37,08-Mar-2020 13:41:07,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,1,0,45
10539257,215,08/03/2020 00:00:00,08-Mar-2020 07:25:09,08-Mar-2020 13:59:39,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,2,0,45
10539259,215,08/03/2020 00:00:00,08-Mar-2020 07:25:27,08-Mar-2020 13:59:58,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,3,0,45
10539261,215,08/03/2020 00:00:00,08-Mar-2020 07:35:37,08-Mar-2020 14:10:07,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,4,0,45
10539256,215,08/03/2020 00:00:00,08-Mar-2020 08:37:11,08-Mar-2020 15:11:41,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,5,0,45
10539263,215,08/03/2020 00:00:00,08-Mar-2020 08:38:29,08-Mar-2020 15:12:59,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,6,0,45
10539262,215,08/03/2020 00:00:00,08-Mar-2020 09:02:36,08-Mar-2020 15:37:06,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,7,0,45
10539258,215,08/03/2020 00:00:00,08-Mar-2020 09:10:20,08-Mar-2020 15:44:50,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,8,0,45
10539268,215,09/03/2020 00:00:00,09-Mar-2020 06:38:27,09-Mar-2020 13:12:57,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,1,0,45
10539270,215,09/03/2020 00:00:00,09-Mar-2020 06:40:53,09-Mar-2020 13:15:23,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,2,0,45
10539265,215,09/03/2020 00:00:00,09-Mar-2020 06:51:56,09-Mar-2020 13:26:26,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,3,0,45
10539266,215,09/03/2020 00:00:00,09-Mar-2020 07:59:39,09-Mar-2020 14:34:09,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,4,0,45
10539264,215,09/03/2020 00:00:00,09-Mar-2020 08:25:34,09-Mar-2020 15:00:04,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,5,0,45
10539267,215,09/03/2020 00:00:00,09-Mar-2020 08:26:03,09-Mar-2020 15:00:33,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,6,0,45
10539271,215,09/03/2020 00:00:00,09-Mar-2020 09:00:33,09-Mar-2020 15:35:03,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,7,0,45
10539269,215,09/03/2020 00:00:00,09-Mar-2020 09:11:50,09-Mar-2020 15:46:20,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,8,0,45
10539277,215,10/03/2020 00:00:00,10-Mar-2020 06:32:46,10-Mar-2020 13:07:16,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,1,0,45
10539275,215,10/03/2020 00:00:00,10-Mar-2020 07:23:56,10-Mar-2020 13:58:26,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,2,0,45
10539273,215,10/03/2020 00:00:00,10-Mar-2020 07:35:09,10-Mar-2020 14:09:39,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,3,0,45
10539272,215,10/03/2020 00:00:00,10-Mar-2020 07:45:08,10-Mar-2020 14:19:38,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,4,0,45
10539276,215,10/03/2020 00:00:00,10-Mar-2020 08:08:00,10-Mar-2020 14:42:30,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,5,0,45
10539274,215,10/03/2020 00:00:00,10-Mar-2020 09:06:48,10-Mar-2020 15:41:18,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,6,0,45
10539279,215,11/03/2020 00:00:00,11-Mar-2020 06:40:11,11-Mar-2020 13:14:41,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,1,0,45
10539281,215,11/03/2020 00:00:00,11-Mar-2020 06:43:21,11-Mar-2020 13:17:51,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,2,0,45
10539283,215,11/03/2020 00:00:00,11-Mar-2020 06:57:00,11-Mar-2020 13:31:29,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,3,0,45
10539280,215,11/03/2020 00:00:00,11-Mar-2020 06:57:29,11-Mar-2020 13:31:59,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,4,0,45
10539278,215,11/03/2020 00:00:00,11-Mar-2020 07:45:13,11-Mar-2020 14:19:43,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,5,0,45
10539284,215,11/03/2020 00:00:00,11-Mar-2020 08:42:20,11-Mar-2020 15:16:49,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,6,0,45
10539282,215,11/03/2020 00:00:00,11-Mar-2020 09:02:14,11-Mar-2020 15:36:43,39.8457398574005,590.4,72,14.4,06:34:30,3.2833,4.44891598915989,44.2946558465604,32.6894560147616,32.6894560147616,7,0,45
10539290,215,12/03/2020 00:00:00,12-Mar-2020 07:24:10,12-Mar-2020 14:36:57,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,1,0,45
10539285,215,12/03/2020 00:00:00,12-Mar-2020 07:52:20,12-Mar-2020 15:05:07,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,2,0,45
10539288,215,12/03/2020 00:00:00,12-Mar-2020 08:07:13,12-Mar-2020 15:20:00,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,3,0,45
10539287,215,12/03/2020 00:00:00,12-Mar-2020 08:11:44,12-Mar-2020 15:24:30,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,4,0,45
10539286,215,12/03/2020 00:00:00,12-Mar-2020 08:59:35,12-Mar-2020 16:12:21,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,5,0,45
10539289,215,12/03/2020 00:00:00,12-Mar-2020 09:09:55,12-Mar-2020 16:22:43,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,6,0,45
10539292,215,13/03/2020 00:00:00,13-Mar-2020 06:59:29,13-Mar-2020 14:12:17,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,1,0,45
10539295,215,13/03/2020 00:00:00,13-Mar-2020 07:00:50,13-Mar-2020 14:13:37,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,2,0,45
10539293,215,13/03/2020 00:00:00,13-Mar-2020 07:42:59,13-Mar-2020 14:55:47,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,3,0,45
10539291,215,13/03/2020 00:00:00,13-Mar-2020 08:15:33,13-Mar-2020 15:28:19,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,4,0,45
10539294,215,13/03/2020 00:00:00,13-Mar-2020 09:01:04,13-Mar-2020 16:13:50,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,5,0,45
10539296,215,14/03/2020 00:00:00,14-Mar-2020 07:57:58,14-Mar-2020 15:10:46,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,1,0,45
10539299,215,14/03/2020 00:00:00,14-Mar-2020 08:11:10,14-Mar-2020 15:23:58,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,2,0,45
10539301,215,14/03/2020 00:00:00,14-Mar-2020 08:33:44,14-Mar-2020 15:46:30,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,3,0,45
10539300,215,14/03/2020 00:00:00,14-Mar-2020 08:46:46,14-Mar-2020 15:59:33,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,4,0,45
10539298,215,14/03/2020 00:00:00,14-Mar-2020 08:53:12,14-Mar-2020 16:05:59,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,5,0,45
10539297,215,14/03/2020 00:00:00,14-Mar-2020 09:26:28,14-Mar-2020 16:39:16,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,6,0,45
10539307,215,15/03/2020 00:00:00,15-Mar-2020 06:48:49,15-Mar-2020 14:01:36,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,1,0,45
10539302,215,15/03/2020 00:00:00,15-Mar-2020 08:01:02,15-Mar-2020 15:13:48,44.8588662637972,590.4,72,14.4,07:12:46,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,2,0,45
10539304,215,15/03/2020 00:00:00,15-Mar-2020 08:09:45,15-Mar-2020 15:22:31,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,3,0,45
10539305,215,15/03/2020 00:00:00,15-Mar-2020 08:36:16,15-Mar-2020 15:49:04,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,4,0,45
10539306,215,15/03/2020 00:00:00,15-Mar-2020 08:43:54,15-Mar-2020 15:56:41,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,5,0,45
10539303,215,15/03/2020 00:00:00,15-Mar-2020 08:57:00,15-Mar-2020 16:09:47,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,6,0,45
10539309,215,15/03/2020 00:00:00,15-Mar-2020 09:10:30,15-Mar-2020 16:23:17,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,7,0,45
10539308,215,15/03/2020 00:00:00,15-Mar-2020 09:14:14,15-Mar-2020 16:27:02,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,8,0,45
10539312,215,16/03/2020 00:00:00,16-Mar-2020 06:42:46,16-Mar-2020 13:55:33,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,1,0,45
10539316,215,16/03/2020 00:00:00,16-Mar-2020 07:29:45,16-Mar-2020 14:42:32,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,2,0,45
10539311,215,16/03/2020 00:00:00,16-Mar-2020 07:47:56,16-Mar-2020 15:00:44,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,3,0,45
10539313,215,16/03/2020 00:00:00,16-Mar-2020 08:14:30,16-Mar-2020 15:27:17,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,4,0,45
10539314,215,16/03/2020 00:00:00,16-Mar-2020 08:21:33,16-Mar-2020 15:34:19,44.8588662637972,590.4,72,14.4,07:12:46,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,5,0,45
10539310,215,16/03/2020 00:00:00,16-Mar-2020 08:31:05,16-Mar-2020 15:43:53,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,6,0,45
10539315,215,16/03/2020 00:00:00,16-Mar-2020 08:51:50,16-Mar-2020 16:04:36,44.8588662637972,590.4,72,14.4,07:12:46,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,7,0,45
10539318,215,17/03/2020 00:00:00,17-Mar-2020 07:23:19,17-Mar-2020 14:36:05,44.8588662637972,590.4,72,14.4,07:12:46,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,1,0,45
10539322,215,17/03/2020 00:00:00,17-Mar-2020 07:37:51,17-Mar-2020 14:50:37,44.8588662637972,590.4,72,14.4,07:12:46,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,2,0,45
10539320,215,17/03/2020 00:00:00,17-Mar-2020 08:15:36,17-Mar-2020 15:28:23,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,3,0,45
10539317,215,17/03/2020 00:00:00,17-Mar-2020 08:17:14,17-Mar-2020 15:30:01,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,4,0,45
10539321,215,17/03/2020 00:00:00,17-Mar-2020 09:01:40,17-Mar-2020 16:14:26,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,5,0,45
10539319,215,17/03/2020 00:00:00,17-Mar-2020 09:12:13,17-Mar-2020 16:25:00,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,6,0,45
10539324,215,18/03/2020 00:00:00,18-Mar-2020 06:31:31,18-Mar-2020 13:44:18,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,1,0,45
