Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10539326,215,18/03/2020 00:00:00,18-Mar-2020 06:32:51,18-Mar-2020 13:45:38,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,2,0,45
10539327,215,18/03/2020 00:00:00,18-Mar-2020 07:02:19,18-Mar-2020 14:15:07,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,3,0,45
10539328,215,18/03/2020 00:00:00,18-Mar-2020 07:18:38,18-Mar-2020 14:31:26,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,4,0,45
10539323,215,18/03/2020 00:00:00,18-Mar-2020 07:42:19,18-Mar-2020 14:55:04,44.8588662637972,590.4,72,14.4,07:12:46,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,5,0,45
10539325,215,18/03/2020 00:00:00,18-Mar-2020 07:57:38,18-Mar-2020 15:10:24,44.8588662637972,590.4,72,14.4,07:12:47,3.6,4.8780487804878,49.736915044285,36.7058433026823,36.7058433026823,6,0,45
10539331,215,19/03/2020 00:00:00,19-Mar-2020 07:08:21,19-Mar-2020 14:15:35,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,1,0,45
10539333,215,19/03/2020 00:00:00,19-Mar-2020 07:10:21,19-Mar-2020 14:17:36,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,2,0,45
10539332,215,19/03/2020 00:00:00,19-Mar-2020 07:18:20,19-Mar-2020 14:25:34,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,3,0,45
10539330,215,19/03/2020 00:00:00,19-Mar-2020 07:25:21,19-Mar-2020 14:32:34,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,4,0,45
10539329,215,19/03/2020 00:00:00,19-Mar-2020 09:29:39,19-Mar-2020 16:36:53,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,5,0,45
10539334,215,20/03/2020 00:00:00,20-Mar-2020 07:12:40,20-Mar-2020 14:19:54,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,1,0,45
10539336,215,20/03/2020 00:00:00,20-Mar-2020 07:55:06,20-Mar-2020 15:02:20,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,2,0,45
10539337,215,20/03/2020 00:00:00,20-Mar-2020 07:55:50,20-Mar-2020 15:03:04,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,3,0,45
10539338,215,20/03/2020 00:00:00,20-Mar-2020 08:30:18,20-Mar-2020 15:37:32,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,4,0,45
10539335,215,20/03/2020 00:00:00,20-Mar-2020 08:34:32,20-Mar-2020 15:41:46,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,5,0,45
10539342,215,21/03/2020 00:00:00,21-Mar-2020 06:33:51,21-Mar-2020 13:41:05,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,1,0,45
10539339,215,21/03/2020 00:00:00,21-Mar-2020 06:44:53,21-Mar-2020 13:52:08,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,2,0,45
10539343,215,21/03/2020 00:00:00,21-Mar-2020 06:51:12,21-Mar-2020 13:58:26,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,3,0,45
10539340,215,21/03/2020 00:00:00,21-Mar-2020 07:58:08,21-Mar-2020 15:05:22,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,4,0,45
10539341,215,21/03/2020 00:00:00,21-Mar-2020 08:23:16,21-Mar-2020 15:30:30,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,5,0,45
10539344,215,21/03/2020 00:00:00,21-Mar-2020 09:14:43,21-Mar-2020 16:21:58,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,6,0,45
10539348,215,22/03/2020 00:00:00,22-Mar-2020 06:46:50,22-Mar-2020 13:54:04,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,1,0,45
10539345,215,22/03/2020 00:00:00,22-Mar-2020 06:58:51,22-Mar-2020 14:06:05,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,2,0,45
10539347,215,22/03/2020 00:00:00,22-Mar-2020 07:10:52,22-Mar-2020 14:18:06,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,3,0,45
10539346,215,22/03/2020 00:00:00,22-Mar-2020 07:13:59,22-Mar-2020 14:21:12,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,4,0,45
10539349,215,22/03/2020 00:00:00,22-Mar-2020 08:44:38,22-Mar-2020 15:51:52,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,5,0,45
10539350,215,22/03/2020 00:00:00,22-Mar-2020 09:05:05,22-Mar-2020 16:12:19,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,6,0,45
10539352,215,22/03/2020 00:00:00,22-Mar-2020 09:18:46,22-Mar-2020 16:26:00,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,7,0,45
10539351,215,22/03/2020 00:00:00,22-Mar-2020 09:22:13,22-Mar-2020 16:29:28,42.108648457817,590.4,72,14.4,07:07:15,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,8,0,45
10539353,215,23/03/2020 00:00:00,23-Mar-2020 06:43:03,23-Mar-2020 13:50:17,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,1,0,45
10539359,215,23/03/2020 00:00:00,23-Mar-2020 07:00:18,23-Mar-2020 14:07:32,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,2,0,45
10539358,215,23/03/2020 00:00:00,23-Mar-2020 07:26:15,23-Mar-2020 14:33:29,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,3,0,45
10539357,215,23/03/2020 00:00:00,23-Mar-2020 08:03:14,23-Mar-2020 15:10:28,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,4,0,45
10539355,215,23/03/2020 00:00:00,23-Mar-2020 08:07:46,23-Mar-2020 15:14:59,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,5,0,45
10539356,215,23/03/2020 00:00:00,23-Mar-2020 08:09:10,23-Mar-2020 15:16:24,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,6,0,45
10539354,215,23/03/2020 00:00:00,23-Mar-2020 09:06:31,23-Mar-2020 16:13:45,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,7,0,45
10539362,215,24/03/2020 00:00:00,24-Mar-2020 07:11:08,24-Mar-2020 14:18:21,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,1,0,45
10539363,215,24/03/2020 00:00:00,24-Mar-2020 07:49:35,24-Mar-2020 14:56:48,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,2,0,45
10539364,215,24/03/2020 00:00:00,24-Mar-2020 08:31:34,24-Mar-2020 15:38:49,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,3,0,45
10539361,215,24/03/2020 00:00:00,24-Mar-2020 08:37:38,24-Mar-2020 15:44:52,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,4,0,45
10539360,215,24/03/2020 00:00:00,24-Mar-2020 08:45:55,24-Mar-2020 15:53:10,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,5,0,45
10539365,215,24/03/2020 00:00:00,24-Mar-2020 09:06:19,24-Mar-2020 16:13:34,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,6,0,45
10539369,215,25/03/2020 00:00:00,25-Mar-2020 06:30:30,25-Mar-2020 13:37:44,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,1,0,45
10539371,215,25/03/2020 00:00:00,25-Mar-2020 07:09:51,25-Mar-2020 14:17:05,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,2,0,45
10539370,215,25/03/2020 00:00:00,25-Mar-2020 07:21:27,25-Mar-2020 14:28:41,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,3,0,45
10539366,215,25/03/2020 00:00:00,25-Mar-2020 07:31:50,25-Mar-2020 14:39:04,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,4,0,45
10539367,215,25/03/2020 00:00:00,25-Mar-2020 08:48:06,25-Mar-2020 15:55:20,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,5,0,45
10539368,215,25/03/2020 00:00:00,25-Mar-2020 09:07:32,25-Mar-2020 16:14:46,42.108648457817,590.4,72,14.4,07:07:14,3.5583,4.82154471544715,46.9301931732642,34.6344825618689,34.6344825618689,6,0,45
10539375,215,26/03/2020 00:00:00,26-Mar-2020 08:14:15,26-Mar-2020 15:07:47,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,1,0,45
10539374,215,26/03/2020 00:00:00,26-Mar-2020 08:23:05,26-Mar-2020 15:16:37,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,2,0,45
10539377,215,26/03/2020 00:00:00,26-Mar-2020 08:39:10,26-Mar-2020 15:32:42,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,3,0,45
10539372,215,26/03/2020 00:00:00,26-Mar-2020 08:56:21,26-Mar-2020 15:49:53,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,4,0,45
10539376,215,26/03/2020 00:00:00,26-Mar-2020 09:12:41,26-Mar-2020 16:06:13,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,5,0,45
10539373,215,26/03/2020 00:00:00,26-Mar-2020 09:27:05,26-Mar-2020 16:20:38,40.9567110626306,590.4,72,14.4,06:53:33,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,6,0,45
10539379,215,27/03/2020 00:00:00,27-Mar-2020 06:40:40,27-Mar-2020 13:34:13,40.9567110626306,590.4,72,14.4,06:53:33,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,1,0,45
10539378,215,27/03/2020 00:00:00,27-Mar-2020 07:42:33,27-Mar-2020 14:36:06,40.9567110626306,590.4,72,14.4,06:53:33,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,2,0,45
10539380,215,27/03/2020 00:00:00,27-Mar-2020 07:55:36,27-Mar-2020 14:49:08,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,3,0,45
10539381,215,27/03/2020 00:00:00,27-Mar-2020 08:32:05,27-Mar-2020 15:25:37,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,4,0,45
10539382,215,27/03/2020 00:00:00,27-Mar-2020 09:20:50,27-Mar-2020 16:14:22,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,5,0,45
10539383,215,28/03/2020 00:00:00,28-Mar-2020 07:35:18,28-Mar-2020 14:28:50,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,1,0,45
10539385,215,28/03/2020 00:00:00,28-Mar-2020 08:04:21,28-Mar-2020 14:57:53,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,2,0,45
10539387,215,28/03/2020 00:00:00,28-Mar-2020 08:25:32,28-Mar-2020 15:19:04,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,3,0,45
10539384,215,28/03/2020 00:00:00,28-Mar-2020 08:57:10,28-Mar-2020 15:50:42,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,4,0,45
10539386,215,28/03/2020 00:00:00,28-Mar-2020 09:03:43,28-Mar-2020 15:57:16,40.9567110626306,590.4,72,14.4,06:53:33,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,5,0,45
10539388,215,28/03/2020 00:00:00,28-Mar-2020 09:20:21,28-Mar-2020 16:13:53,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,6,0,45
10539389,215,29/03/2020 00:00:00,29-Mar-2020 07:00:14,29-Mar-2020 13:53:48,40.9567110626306,590.4,72,14.4,06:53:33,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,1,0,45
10539390,215,29/03/2020 00:00:00,29-Mar-2020 07:05:24,29-Mar-2020 13:58:57,40.9567110626306,590.4,72,14.4,06:53:33,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,2,0,45
10539394,215,29/03/2020 00:00:00,29-Mar-2020 07:31:30,29-Mar-2020 14:25:02,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,3,0,45
10539395,215,29/03/2020 00:00:00,29-Mar-2020 07:56:28,29-Mar-2020 14:50:00,40.9567110626306,590.4,72,14.4,06:53:33,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,4,0,45
10539393,215,29/03/2020 00:00:00,29-Mar-2020 08:10:02,29-Mar-2020 15:03:34,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,5,0,45
10539391,215,29/03/2020 00:00:00,29-Mar-2020 08:54:12,29-Mar-2020 15:47:44,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,6,0,45
10539392,215,29/03/2020 00:00:00,29-Mar-2020 09:15:28,29-Mar-2020 16:09:00,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,7,0,45
10539396,215,29/03/2020 00:00:00,29-Mar-2020 09:16:43,29-Mar-2020 16:10:16,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,8,0,45
10539402,215,30/03/2020 00:00:00,30-Mar-2020 06:35:14,30-Mar-2020 13:28:46,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,1,0,45
10539401,215,30/03/2020 00:00:00,30-Mar-2020 06:49:11,30-Mar-2020 13:42:43,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,2,0,45
10539400,215,30/03/2020 00:00:00,30-Mar-2020 07:17:27,30-Mar-2020 14:10:59,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,3,0,45
10539397,215,30/03/2020 00:00:00,30-Mar-2020 07:34:34,30-Mar-2020 14:28:06,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,4,0,45
10539404,215,30/03/2020 00:00:00,30-Mar-2020 07:44:59,30-Mar-2020 14:38:31,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,5,0,45
10539403,215,30/03/2020 00:00:00,30-Mar-2020 08:29:04,30-Mar-2020 15:22:36,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,6,0,45
10539399,215,30/03/2020 00:00:00,30-Mar-2020 08:30:24,30-Mar-2020 15:23:56,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,7,0,45
10539398,215,30/03/2020 00:00:00,30-Mar-2020 08:30:31,30-Mar-2020 15:24:03,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,8,0,45
10539407,215,31/03/2020 00:00:00,31-Mar-2020 06:54:45,31-Mar-2020 13:48:17,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,1,0,45
10539405,215,31/03/2020 00:00:00,31-Mar-2020 06:55:07,31-Mar-2020 13:48:39,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,2,0,45
10539406,215,31/03/2020 00:00:00,31-Mar-2020 08:07:20,31-Mar-2020 15:00:52,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,3,0,45
10539408,215,31/03/2020 00:00:00,31-Mar-2020 08:32:25,31-Mar-2020 15:25:58,40.9567110626306,590.4,72,14.4,06:53:33,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,4,0,45
10539409,215,31/03/2020 00:00:00,31-Mar-2020 08:36:54,31-Mar-2020 15:30:26,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,5,0,45
10539410,215,31/03/2020 00:00:00,31-Mar-2020 08:47:46,31-Mar-2020 15:41:18,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,6,0,45
10539414,215,01/04/2020 00:00:00,01-Apr-2020 06:44:44,01-Apr-2020 13:38:16,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,1,0,45
10539417,215,01/04/2020 00:00:00,01-Apr-2020 07:55:02,01-Apr-2020 14:48:34,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,2,0,45
10539416,215,01/04/2020 00:00:00,01-Apr-2020 07:59:44,01-Apr-2020 14:53:16,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,3,0,45
10539413,215,01/04/2020 00:00:00,01-Apr-2020 08:42:11,01-Apr-2020 15:35:44,40.9567110626306,590.4,72,14.4,06:53:33,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,4,0,45
10539415,215,01/04/2020 00:00:00,01-Apr-2020 08:47:52,01-Apr-2020 15:41:25,40.9567110626306,590.4,72,14.4,06:53:33,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,5,0,45
10539411,215,01/04/2020 00:00:00,01-Apr-2020 08:51:15,01-Apr-2020 15:44:48,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,6,0,45
10539412,215,01/04/2020 00:00:00,01-Apr-2020 09:02:19,01-Apr-2020 15:55:51,40.9567110626306,590.4,72,14.4,06:53:32,3.4417,4.66355013550135,45.620261198132,33.6677527642214,33.6677527642214,7,0,45
10539418,215,02/04/2020 00:00:00,02-Apr-2020 06:50:12,02-Apr-2020 13:30:59,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,1,0,45
10539419,215,02/04/2020 00:00:00,02-Apr-2020 08:26:27,02-Apr-2020 15:07:14,38.7348381118795,590.4,72,14.4,06:40:47,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,2,0,45
10539421,215,02/04/2020 00:00:00,02-Apr-2020 08:45:22,02-Apr-2020 15:26:08,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,3,0,45
10539422,215,02/04/2020 00:00:00,02-Apr-2020 08:55:57,02-Apr-2020 15:36:44,38.7348381118795,590.4,72,14.4,06:40:47,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,4,0,45
10539420,215,02/04/2020 00:00:00,02-Apr-2020 09:20:54,02-Apr-2020 16:01:41,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,5,0,45
10539424,215,03/04/2020 00:00:00,03-Apr-2020 06:34:06,03-Apr-2020 13:14:52,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,1,0,45
10539426,215,03/04/2020 00:00:00,03-Apr-2020 08:01:46,03-Apr-2020 14:42:32,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,2,0,45
10539423,215,03/04/2020 00:00:00,03-Apr-2020 08:29:05,03-Apr-2020 15:09:51,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,3,0,45
10539425,215,03/04/2020 00:00:00,03-Apr-2020 09:09:39,03-Apr-2020 15:50:26,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,4,0,45
10539427,215,03/04/2020 00:00:00,03-Apr-2020 09:10:46,03-Apr-2020 15:51:32,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,5,0,45
10539431,215,04/04/2020 00:00:00,04-Apr-2020 07:49:03,04-Apr-2020 14:29:50,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,1,0,45
10539428,215,04/04/2020 00:00:00,04-Apr-2020 08:41:13,04-Apr-2020 15:22:00,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,2,0,45
10539432,215,04/04/2020 00:00:00,04-Apr-2020 08:49:38,04-Apr-2020 15:30:25,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,3,0,45
10539430,215,04/04/2020 00:00:00,04-Apr-2020 09:03:36,04-Apr-2020 15:44:22,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,4,0,45
10539429,215,04/04/2020 00:00:00,04-Apr-2020 09:16:35,04-Apr-2020 15:57:22,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,5,0,45
10539437,215,05/04/2020 00:00:00,05-Apr-2020 07:15:16,05-Apr-2020 13:56:02,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,1,0,45
10539438,215,05/04/2020 00:00:00,05-Apr-2020 07:47:56,05-Apr-2020 14:28:42,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,2,0,45
10539434,215,05/04/2020 00:00:00,05-Apr-2020 07:59:00,05-Apr-2020 14:39:45,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,3,0,45
10539439,215,05/04/2020 00:00:00,05-Apr-2020 08:02:20,05-Apr-2020 14:43:05,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,4,0,45
10539436,215,05/04/2020 00:00:00,05-Apr-2020 08:47:02,05-Apr-2020 15:27:48,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,5,0,45
