Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10539433,215,05/04/2020 00:00:00,05-Apr-2020 08:57:47,05-Apr-2020 15:38:34,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,6,0,45
10539435,215,05/04/2020 00:00:00,05-Apr-2020 09:27:27,05-Apr-2020 16:08:14,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,7,0,45
10539440,215,05/04/2020 00:00:00,05-Apr-2020 09:28:08,05-Apr-2020 16:08:53,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,8,0,45
10539441,215,06/04/2020 00:00:00,06-Apr-2020 06:42:08,06-Apr-2020 13:22:54,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,1,0,45
10539442,215,06/04/2020 00:00:00,06-Apr-2020 07:07:06,06-Apr-2020 13:47:52,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,2,0,45
10539446,215,06/04/2020 00:00:00,06-Apr-2020 07:31:20,06-Apr-2020 14:12:06,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,3,0,45
10539445,215,06/04/2020 00:00:00,06-Apr-2020 08:37:56,06-Apr-2020 15:18:41,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,4,0,45
10539444,215,06/04/2020 00:00:00,06-Apr-2020 08:38:58,06-Apr-2020 15:19:45,38.7348381118795,590.4,72,14.4,06:40:47,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,5,0,45
10539447,215,06/04/2020 00:00:00,06-Apr-2020 09:06:04,06-Apr-2020 15:46:50,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,6,0,45
10539443,215,06/04/2020 00:00:00,06-Apr-2020 09:11:15,06-Apr-2020 15:52:01,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,7,0,45
10539448,215,07/04/2020 00:00:00,07-Apr-2020 06:35:29,07-Apr-2020 13:16:16,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,1,0,45
10539452,215,07/04/2020 00:00:00,07-Apr-2020 06:52:36,07-Apr-2020 13:33:21,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,2,0,45
10539450,215,07/04/2020 00:00:00,07-Apr-2020 07:08:05,07-Apr-2020 13:48:51,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,3,0,45
10539449,215,07/04/2020 00:00:00,07-Apr-2020 08:20:16,07-Apr-2020 15:01:01,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,4,0,45
10539453,215,07/04/2020 00:00:00,07-Apr-2020 08:30:58,07-Apr-2020 15:11:45,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,5,0,45
10539451,215,07/04/2020 00:00:00,07-Apr-2020 08:32:56,07-Apr-2020 15:13:42,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,6,0,45
10539457,215,08/04/2020 00:00:00,08-Apr-2020 06:33:04,08-Apr-2020 13:13:49,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,1,0,45
10539456,215,08/04/2020 00:00:00,08-Apr-2020 07:32:30,08-Apr-2020 14:13:17,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,2,0,45
10539458,215,08/04/2020 00:00:00,08-Apr-2020 08:25:31,08-Apr-2020 15:06:18,38.7348381118795,590.4,72,14.4,06:40:47,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,3,0,45
10539455,215,08/04/2020 00:00:00,08-Apr-2020 08:47:37,08-Apr-2020 15:28:23,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,4,0,45
10539459,215,08/04/2020 00:00:00,08-Apr-2020 08:48:45,08-Apr-2020 15:29:33,38.7348381118795,590.4,72,14.4,06:40:47,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,5,0,45
10539454,215,08/04/2020 00:00:00,08-Apr-2020 08:51:31,08-Apr-2020 15:32:16,38.7348381118795,590.4,72,14.4,06:40:46,3.3333,4.51666666666667,43.2515047785462,31.9196105265671,31.9196105265671,6,0,45
10539462,215,09/04/2020 00:00:00,09-Apr-2020 06:31:58,09-Apr-2020 13:14:07,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,1,0,45
10539464,215,09/04/2020 00:00:00,09-Apr-2020 06:34:48,09-Apr-2020 13:16:57,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,2,0,45
10539461,215,09/04/2020 00:00:00,09-Apr-2020 06:45:29,09-Apr-2020 13:27:38,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,3,0,45
10539463,215,09/04/2020 00:00:00,09-Apr-2020 08:15:41,09-Apr-2020 14:57:50,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,4,0,45
10539460,215,09/04/2020 00:00:00,09-Apr-2020 08:19:50,09-Apr-2020 15:01:59,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,5,0,45
10539468,215,10/04/2020 00:00:00,10-Apr-2020 06:30:56,10-Apr-2020 13:13:04,41.185563141821,590.4,72,14.4,06:42:08,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,1,0,45
10539467,215,10/04/2020 00:00:00,10-Apr-2020 07:05:57,10-Apr-2020 13:48:06,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,2,0,45
10539465,215,10/04/2020 00:00:00,10-Apr-2020 07:06:53,10-Apr-2020 13:49:03,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,3,0,45
10539469,215,10/04/2020 00:00:00,10-Apr-2020 08:28:26,10-Apr-2020 15:10:35,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,4,0,45
10539466,215,10/04/2020 00:00:00,10-Apr-2020 08:40:36,10-Apr-2020 15:22:45,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,5,0,45
10539470,215,11/04/2020 00:00:00,11-Apr-2020 07:16:38,11-Apr-2020 13:58:47,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,1,0,45
10539473,215,11/04/2020 00:00:00,11-Apr-2020 07:33:25,11-Apr-2020 14:15:34,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,2,0,45
10539472,215,11/04/2020 00:00:00,11-Apr-2020 07:46:01,11-Apr-2020 14:28:10,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,3,0,45
10539471,215,11/04/2020 00:00:00,11-Apr-2020 08:50:21,11-Apr-2020 15:32:29,41.185563141821,590.4,72,14.4,06:42:08,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,4,0,45
10539474,215,11/04/2020 00:00:00,11-Apr-2020 09:24:52,11-Apr-2020 16:07:01,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,5,0,45
10539480,215,12/04/2020 00:00:00,12-Apr-2020 06:41:32,12-Apr-2020 13:23:41,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,1,0,45
10539478,215,12/04/2020 00:00:00,12-Apr-2020 06:44:07,12-Apr-2020 13:26:16,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,2,0,45
10539476,215,12/04/2020 00:00:00,12-Apr-2020 07:06:16,12-Apr-2020 13:48:26,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,3,0,45
10539477,215,12/04/2020 00:00:00,12-Apr-2020 07:28:23,12-Apr-2020 14:10:32,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,4,0,45
10539481,215,12/04/2020 00:00:00,12-Apr-2020 07:42:40,12-Apr-2020 14:24:49,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,5,0,45
10539479,215,12/04/2020 00:00:00,12-Apr-2020 07:44:04,12-Apr-2020 14:26:12,41.185563141821,590.4,72,14.4,06:42:08,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,6,0,45
10539475,215,12/04/2020 00:00:00,12-Apr-2020 07:59:31,12-Apr-2020 14:41:40,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,7,0,45
10539487,215,13/04/2020 00:00:00,13-Apr-2020 06:56:28,13-Apr-2020 13:38:37,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,1,0,45
10539484,215,13/04/2020 00:00:00,13-Apr-2020 06:59:18,13-Apr-2020 13:41:27,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,2,0,45
10539482,215,13/04/2020 00:00:00,13-Apr-2020 07:33:28,13-Apr-2020 14:15:37,41.185563141821,590.4,72,14.4,06:42:08,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,3,0,45
10539485,215,13/04/2020 00:00:00,13-Apr-2020 07:38:58,13-Apr-2020 14:21:07,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,4,0,45
10539486,215,13/04/2020 00:00:00,13-Apr-2020 08:01:48,13-Apr-2020 14:43:57,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,5,0,45
10539488,215,13/04/2020 00:00:00,13-Apr-2020 08:22:55,13-Apr-2020 15:05:04,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,6,0,45
10539483,215,13/04/2020 00:00:00,13-Apr-2020 09:07:01,13-Apr-2020 15:49:10,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,7,0,45
10539489,215,14/04/2020 00:00:00,14-Apr-2020 06:36:48,14-Apr-2020 13:18:56,41.185563141821,590.4,72,14.4,06:42:08,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,1,0,45
10539491,215,14/04/2020 00:00:00,14-Apr-2020 06:55:37,14-Apr-2020 13:37:45,41.185563141821,590.4,72,14.4,06:42:08,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,2,0,45
10539493,215,14/04/2020 00:00:00,14-Apr-2020 07:29:21,14-Apr-2020 14:11:30,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,3,0,45
10539490,215,14/04/2020 00:00:00,14-Apr-2020 07:31:44,14-Apr-2020 14:13:53,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,4,0,45
10539494,215,14/04/2020 00:00:00,14-Apr-2020 07:33:29,14-Apr-2020 14:15:38,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,5,0,45
10539492,215,14/04/2020 00:00:00,14-Apr-2020 08:16:38,14-Apr-2020 14:58:47,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,6,0,45
10539496,215,15/04/2020 00:00:00,15-Apr-2020 06:30:38,15-Apr-2020 13:12:47,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,1,0,45
10539497,215,15/04/2020 00:00:00,15-Apr-2020 06:46:47,15-Apr-2020 13:28:55,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,2,0,45
10539499,215,15/04/2020 00:00:00,15-Apr-2020 07:03:47,15-Apr-2020 13:45:55,41.185563141821,590.4,72,14.4,06:42:08,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,3,0,45
10539498,215,15/04/2020 00:00:00,15-Apr-2020 07:42:26,15-Apr-2020 14:24:35,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,4,0,45
10539500,215,15/04/2020 00:00:00,15-Apr-2020 08:27:59,15-Apr-2020 15:10:09,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,5,0,45
10539495,215,15/04/2020 00:00:00,15-Apr-2020 08:58:17,15-Apr-2020 15:40:26,41.185563141821,590.4,72,14.4,06:42:09,3.35,4.53929539295393,45.7248585347749,33.7449455986639,33.7449455986639,6,0,45
10539504,215,16/04/2020 00:00:00,16-Apr-2020 06:43:28,16-Apr-2020 13:32:30,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,1,0,45
10539505,215,16/04/2020 00:00:00,16-Apr-2020 07:14:49,16-Apr-2020 14:03:53,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,2,0,45
10539503,215,16/04/2020 00:00:00,16-Apr-2020 08:08:01,16-Apr-2020 14:57:03,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,3,0,45
10539502,215,16/04/2020 00:00:00,16-Apr-2020 08:24:58,16-Apr-2020 15:13:59,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,4,0,45
10539501,215,16/04/2020 00:00:00,16-Apr-2020 08:53:01,16-Apr-2020 15:42:03,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,5,0,45
10539509,215,17/04/2020 00:00:00,17-Apr-2020 06:52:32,17-Apr-2020 13:41:35,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,1,0,45
10539506,215,17/04/2020 00:00:00,17-Apr-2020 07:13:40,17-Apr-2020 14:02:42,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,2,0,45
10539510,215,17/04/2020 00:00:00,17-Apr-2020 07:44:57,17-Apr-2020 14:33:59,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,3,0,45
10539508,215,17/04/2020 00:00:00,17-Apr-2020 07:48:09,17-Apr-2020 14:37:11,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,4,0,45
10539507,215,17/04/2020 00:00:00,17-Apr-2020 08:44:27,17-Apr-2020 15:33:30,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,5,0,45
10539516,215,18/04/2020 00:00:00,18-Apr-2020 06:40:32,18-Apr-2020 13:29:34,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,1,0,45
10539512,215,18/04/2020 00:00:00,18-Apr-2020 07:39:07,18-Apr-2020 14:28:10,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,2,0,45
10539514,215,18/04/2020 00:00:00,18-Apr-2020 08:20:03,18-Apr-2020 15:09:05,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,3,0,45
10539511,215,18/04/2020 00:00:00,18-Apr-2020 08:29:43,18-Apr-2020 15:18:46,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,4,0,45
10539515,215,18/04/2020 00:00:00,18-Apr-2020 08:44:44,18-Apr-2020 15:33:45,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,5,0,45
10539513,215,18/04/2020 00:00:00,18-Apr-2020 09:07:51,18-Apr-2020 15:56:53,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,6,0,45
10539521,215,19/04/2020 00:00:00,19-Apr-2020 06:53:14,19-Apr-2020 13:42:16,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,1,0,45
10539520,215,19/04/2020 00:00:00,19-Apr-2020 06:53:32,19-Apr-2020 13:42:35,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,2,0,45
10539519,215,19/04/2020 00:00:00,19-Apr-2020 07:03:34,19-Apr-2020 13:52:38,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,3,0,45
10539518,215,19/04/2020 00:00:00,19-Apr-2020 08:05:52,19-Apr-2020 14:54:55,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,4,0,45
10539524,215,19/04/2020 00:00:00,19-Apr-2020 08:31:18,19-Apr-2020 15:20:20,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,5,0,45
10539522,215,19/04/2020 00:00:00,19-Apr-2020 09:04:58,19-Apr-2020 15:54:02,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,6,0,45
10539523,215,19/04/2020 00:00:00,19-Apr-2020 09:10:20,19-Apr-2020 15:59:22,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,7,0,45
10539517,215,19/04/2020 00:00:00,19-Apr-2020 09:20:52,19-Apr-2020 16:09:54,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,8,0,45
10539529,215,20/04/2020 00:00:00,20-Apr-2020 06:45:05,20-Apr-2020 13:34:08,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,1,0,45
10539531,215,20/04/2020 00:00:00,20-Apr-2020 07:01:18,20-Apr-2020 13:50:21,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,2,0,45
10539528,215,20/04/2020 00:00:00,20-Apr-2020 07:22:28,20-Apr-2020 14:11:31,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,3,0,45
10539525,215,20/04/2020 00:00:00,20-Apr-2020 07:40:21,20-Apr-2020 14:29:24,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,4,0,45
10539530,215,20/04/2020 00:00:00,20-Apr-2020 07:51:09,20-Apr-2020 14:40:12,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,5,0,45
10539527,215,20/04/2020 00:00:00,20-Apr-2020 08:03:22,20-Apr-2020 14:52:24,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,6,0,45
10539526,215,20/04/2020 00:00:00,20-Apr-2020 09:28:12,20-Apr-2020 16:17:16,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,7,0,45
10539535,215,21/04/2020 00:00:00,21-Apr-2020 06:55:20,21-Apr-2020 13:44:21,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,1,0,45
10539536,215,21/04/2020 00:00:00,21-Apr-2020 08:19:30,21-Apr-2020 15:08:32,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,2,0,45
10539533,215,21/04/2020 00:00:00,21-Apr-2020 08:25:04,21-Apr-2020 15:14:06,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,3,0,45
10539532,215,21/04/2020 00:00:00,21-Apr-2020 08:58:46,21-Apr-2020 15:47:50,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,4,0,45
10539534,215,21/04/2020 00:00:00,21-Apr-2020 09:00:16,21-Apr-2020 15:49:20,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,5,0,45
10539537,215,21/04/2020 00:00:00,21-Apr-2020 09:03:21,21-Apr-2020 15:52:24,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,6,0,45
10539539,215,22/04/2020 00:00:00,22-Apr-2020 07:52:01,22-Apr-2020 14:41:05,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,1,0,45
10539540,215,22/04/2020 00:00:00,22-Apr-2020 08:11:33,22-Apr-2020 15:00:36,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,2,0,45
10539541,215,22/04/2020 00:00:00,22-Apr-2020 08:22:15,22-Apr-2020 15:11:18,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,3,0,45
10539538,215,22/04/2020 00:00:00,22-Apr-2020 08:41:58,22-Apr-2020 15:31:02,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,4,0,45
10539543,215,22/04/2020 00:00:00,22-Apr-2020 08:45:14,22-Apr-2020 15:34:15,38.6801656237678,590.4,72,14.4,06:49:02,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,5,0,45
10539542,215,22/04/2020 00:00:00,22-Apr-2020 09:29:48,22-Apr-2020 16:18:51,38.6801656237678,590.4,72,14.4,06:49:03,3.4083,4.61829268292683,43.2984583066946,31.9542622303406,31.9542622303406,6,0,45
10539548,215,23/04/2020 00:00:00,23-Apr-2020 06:36:32,23-Apr-2020 13:49:02,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,1,0,45
10539545,215,23/04/2020 00:00:00,23-Apr-2020 06:49:51,23-Apr-2020 14:02:23,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,2,0,45
10539547,215,23/04/2020 00:00:00,23-Apr-2020 07:40:27,23-Apr-2020 14:52:57,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,3,0,45
10539546,215,23/04/2020 00:00:00,23-Apr-2020 08:40:12,23-Apr-2020 15:52:43,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,4,0,45
10539544,215,23/04/2020 00:00:00,23-Apr-2020 09:27:52,23-Apr-2020 16:40:22,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,5,0,45
10539549,215,24/04/2020 00:00:00,24-Apr-2020 06:39:27,24-Apr-2020 13:51:58,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,1,0,45
10539550,215,24/04/2020 00:00:00,24-Apr-2020 07:09:15,24-Apr-2020 14:21:47,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,2,0,45
10539551,215,24/04/2020 00:00:00,24-Apr-2020 07:50:09,24-Apr-2020 15:02:39,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,3,0,45
10539552,215,24/04/2020 00:00:00,24-Apr-2020 08:05:23,24-Apr-2020 15:17:55,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,4,0,45
