Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10539553,215,25/04/2020 00:00:00,25-Apr-2020 06:56:11,25-Apr-2020 14:08:41,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,1,0,45
10539554,215,25/04/2020 00:00:00,25-Apr-2020 07:36:26,25-Apr-2020 14:48:57,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,2,0,45
10539555,215,25/04/2020 00:00:00,25-Apr-2020 07:48:03,25-Apr-2020 15:00:33,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,3,0,45
10539556,215,25/04/2020 00:00:00,25-Apr-2020 08:18:58,25-Apr-2020 15:31:28,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,4,0,45
10539557,215,25/04/2020 00:00:00,25-Apr-2020 08:26:30,25-Apr-2020 15:39:02,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,5,0,45
10539563,215,26/04/2020 00:00:00,26-Apr-2020 06:39:52,26-Apr-2020 13:52:23,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,1,0,45
10539560,215,26/04/2020 00:00:00,26-Apr-2020 07:23:35,26-Apr-2020 14:36:05,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,2,0,45
10539561,215,26/04/2020 00:00:00,26-Apr-2020 07:30:16,26-Apr-2020 14:42:47,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,3,0,45
10539558,215,26/04/2020 00:00:00,26-Apr-2020 07:54:41,26-Apr-2020 15:07:11,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,4,0,45
10539559,215,26/04/2020 00:00:00,26-Apr-2020 08:41:01,26-Apr-2020 15:53:31,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,5,0,45
10539562,215,26/04/2020 00:00:00,26-Apr-2020 08:52:21,26-Apr-2020 16:04:53,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,6,0,45
10539564,215,26/04/2020 00:00:00,26-Apr-2020 08:56:10,26-Apr-2020 16:08:42,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,7,0,45
10539566,215,27/04/2020 00:00:00,27-Apr-2020 06:37:18,27-Apr-2020 13:49:48,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,1,0,45
10539570,215,27/04/2020 00:00:00,27-Apr-2020 07:47:59,27-Apr-2020 15:00:30,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,2,0,45
10539567,215,27/04/2020 00:00:00,27-Apr-2020 07:50:32,27-Apr-2020 15:03:03,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,3,0,45
10539565,215,27/04/2020 00:00:00,27-Apr-2020 08:23:20,27-Apr-2020 15:35:51,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,4,0,45
10539568,215,27/04/2020 00:00:00,27-Apr-2020 08:51:33,27-Apr-2020 16:04:03,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,5,0,45
10539569,215,27/04/2020 00:00:00,27-Apr-2020 09:11:49,27-Apr-2020 16:24:19,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,6,0,45
10539571,215,27/04/2020 00:00:00,27-Apr-2020 09:18:47,27-Apr-2020 16:31:18,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,7,0,45
10539572,215,28/04/2020 00:00:00,28-Apr-2020 06:43:12,28-Apr-2020 13:55:43,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,1,0,45
10539575,215,28/04/2020 00:00:00,28-Apr-2020 07:23:48,28-Apr-2020 14:36:17,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,2,0,45
10539573,215,28/04/2020 00:00:00,28-Apr-2020 07:46:46,28-Apr-2020 14:59:16,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,3,0,45
10539574,215,28/04/2020 00:00:00,28-Apr-2020 08:00:11,28-Apr-2020 15:12:42,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,4,0,45
10539576,215,28/04/2020 00:00:00,28-Apr-2020 09:17:05,28-Apr-2020 16:29:36,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,5,0,45
10539578,215,29/04/2020 00:00:00,29-Apr-2020 06:51:04,29-Apr-2020 14:03:35,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,1,0,45
10539579,215,29/04/2020 00:00:00,29-Apr-2020 07:58:41,29-Apr-2020 15:11:13,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,2,0,45
10539582,215,29/04/2020 00:00:00,29-Apr-2020 08:10:33,29-Apr-2020 15:23:03,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,3,0,45
10539581,215,29/04/2020 00:00:00,29-Apr-2020 09:04:23,29-Apr-2020 16:16:54,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,4,0,45
10539580,215,29/04/2020 00:00:00,29-Apr-2020 09:08:18,29-Apr-2020 16:20:50,42.7237700176891,590.4,72,14.4,07:12:31,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,5,0,45
10539577,215,29/04/2020 00:00:00,29-Apr-2020 09:24:51,29-Apr-2020 16:37:22,42.7237700176891,590.4,72,14.4,07:12:30,3.6,4.8780487804878,47.6018187981769,35.1301422730546,35.1301422730546,6,0,45
10539585,215,30/04/2020 00:00:00,30-Apr-2020 07:55:06,30-Apr-2020 14:49:40,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,1,0,45
10539587,215,30/04/2020 00:00:00,30-Apr-2020 08:05:43,30-Apr-2020 15:00:16,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,2,0,45
10539583,215,30/04/2020 00:00:00,30-Apr-2020 08:09:03,30-Apr-2020 15:03:36,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,3,0,45
10539584,215,30/04/2020 00:00:00,30-Apr-2020 08:18:54,30-Apr-2020 15:13:28,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,4,0,45
10539586,215,30/04/2020 00:00:00,30-Apr-2020 09:04:27,30-Apr-2020 15:59:02,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,5,0,45
10539588,215,30/04/2020 00:00:00,30-Apr-2020 09:26:29,30-Apr-2020 16:21:04,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,6,0,45
10539592,215,01/05/2020 00:00:00,01-May-2020 06:31:24,01-May-2020 13:25:59,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,1,0,45
10539591,215,01/05/2020 00:00:00,01-May-2020 06:31:54,01-May-2020 13:26:28,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,2,0,45
10539589,215,01/05/2020 00:00:00,01-May-2020 06:57:29,01-May-2020 13:52:02,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,3,0,45
10539593,215,01/05/2020 00:00:00,01-May-2020 07:18:12,01-May-2020 14:12:46,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,4,0,45
10539590,215,01/05/2020 00:00:00,01-May-2020 08:00:48,01-May-2020 14:55:23,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,5,0,45
10539594,215,02/05/2020 00:00:00,02-May-2020 07:32:36,02-May-2020 14:27:10,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,1,0,45
10539598,215,02/05/2020 00:00:00,02-May-2020 08:05:33,02-May-2020 15:00:07,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,2,0,45
10539595,215,02/05/2020 00:00:00,02-May-2020 08:09:19,02-May-2020 15:03:54,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,3,0,45
10539599,215,02/05/2020 00:00:00,02-May-2020 08:55:40,02-May-2020 15:50:15,39.5780023595272,590.4,72,14.4,06:54:35,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,4,0,45
10539597,215,02/05/2020 00:00:00,02-May-2020 08:57:36,02-May-2020 15:52:10,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,5,0,45
10539596,215,02/05/2020 00:00:00,02-May-2020 09:02:17,02-May-2020 15:56:51,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,6,0,45
10539603,215,03/05/2020 00:00:00,03-May-2020 07:06:36,03-May-2020 14:01:10,39.5780023595272,590.4,72,14.4,06:54:35,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,1,0,45
10539606,215,03/05/2020 00:00:00,03-May-2020 07:11:16,03-May-2020 14:05:51,39.5780023595272,590.4,72,14.4,06:54:35,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,2,0,45
10539600,215,03/05/2020 00:00:00,03-May-2020 07:15:43,03-May-2020 14:10:17,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,3,0,45
10539607,215,03/05/2020 00:00:00,03-May-2020 07:45:25,03-May-2020 14:39:59,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,4,0,45
10539605,215,03/05/2020 00:00:00,03-May-2020 08:25:53,03-May-2020 15:20:27,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,5,0,45
10539601,215,03/05/2020 00:00:00,03-May-2020 08:46:29,03-May-2020 15:41:03,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,6,0,45
10539602,215,03/05/2020 00:00:00,03-May-2020 09:10:53,03-May-2020 16:05:27,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,7,0,45
10539604,215,03/05/2020 00:00:00,03-May-2020 09:11:06,03-May-2020 16:05:39,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,8,0,45
10539609,215,04/05/2020 00:00:00,04-May-2020 06:38:05,04-May-2020 13:32:39,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,1,0,45
10539614,215,04/05/2020 00:00:00,04-May-2020 07:09:06,04-May-2020 14:03:39,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,2,0,45
10539610,215,04/05/2020 00:00:00,04-May-2020 08:08:23,04-May-2020 15:02:57,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,3,0,45
10539608,215,04/05/2020 00:00:00,04-May-2020 08:27:27,04-May-2020 15:22:01,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,4,0,45
10539612,215,04/05/2020 00:00:00,04-May-2020 08:35:24,04-May-2020 15:29:59,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,5,0,45
10539611,215,04/05/2020 00:00:00,04-May-2020 08:54:10,04-May-2020 15:48:43,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,6,0,45
10539615,215,04/05/2020 00:00:00,04-May-2020 09:05:24,04-May-2020 15:59:58,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,7,0,45
10539613,215,04/05/2020 00:00:00,04-May-2020 09:26:20,04-May-2020 16:20:55,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,8,0,45
10539616,215,05/05/2020 00:00:00,05-May-2020 06:30:11,05-May-2020 13:24:46,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,1,0,45
10539619,215,05/05/2020 00:00:00,05-May-2020 06:36:37,05-May-2020 13:31:12,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,2,0,45
10539617,215,05/05/2020 00:00:00,05-May-2020 06:49:42,05-May-2020 13:44:16,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,3,0,45
10539618,215,05/05/2020 00:00:00,05-May-2020 08:10:33,05-May-2020 15:05:07,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,4,0,45
10539621,215,05/05/2020 00:00:00,05-May-2020 09:08:59,05-May-2020 16:03:33,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,5,0,45
10539620,215,05/05/2020 00:00:00,05-May-2020 09:25:04,05-May-2020 16:19:38,39.5780023595272,590.4,72,14.4,06:54:35,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,6,0,45
10539627,215,06/05/2020 00:00:00,06-May-2020 06:32:39,06-May-2020 13:27:15,39.5780023595272,590.4,72,14.4,06:54:35,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,1,0,45
10539628,215,06/05/2020 00:00:00,06-May-2020 06:55:35,06-May-2020 13:50:09,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,2,0,45
10539622,215,06/05/2020 00:00:00,06-May-2020 07:05:40,06-May-2020 14:00:15,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,3,0,45
10539623,215,06/05/2020 00:00:00,06-May-2020 07:51:05,06-May-2020 14:45:40,39.5780023595272,590.4,72,14.4,06:54:35,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,4,0,45
10539626,215,06/05/2020 00:00:00,06-May-2020 08:01:35,06-May-2020 14:56:09,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,5,0,45
10539624,215,06/05/2020 00:00:00,06-May-2020 08:27:23,06-May-2020 15:21:58,39.5780023595272,590.4,72,14.4,06:54:34,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,6,0,45
10539625,215,06/05/2020 00:00:00,06-May-2020 08:37:59,06-May-2020 15:32:34,39.5780023595272,590.4,72,14.4,06:54:35,3.45,4.67479674796748,44.2527991074947,32.6585657413311,32.6585657413311,7,0,45
10539632,215,07/05/2020 00:00:00,07-May-2020 06:31:02,07-May-2020 13:33:18,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,1,0,45
10539629,215,07/05/2020 00:00:00,07-May-2020 06:53:09,07-May-2020 13:55:26,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,2,0,45
10539633,215,07/05/2020 00:00:00,07-May-2020 07:37:25,07-May-2020 14:39:43,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,3,0,45
10539634,215,07/05/2020 00:00:00,07-May-2020 08:35:05,07-May-2020 15:37:21,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,4,0,45
10539630,215,07/05/2020 00:00:00,07-May-2020 08:35:22,07-May-2020 15:37:38,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,5,0,45
10539631,215,07/05/2020 00:00:00,07-May-2020 09:05:59,07-May-2020 16:08:15,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,6,0,45
10539638,215,08/05/2020 00:00:00,08-May-2020 07:33:13,08-May-2020 14:35:30,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,1,0,45
10539636,215,08/05/2020 00:00:00,08-May-2020 07:34:21,08-May-2020 14:36:39,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,2,0,45
10539639,215,08/05/2020 00:00:00,08-May-2020 07:46:34,08-May-2020 14:48:50,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,3,0,45
10539635,215,08/05/2020 00:00:00,08-May-2020 08:09:35,08-May-2020 15:11:53,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,4,0,45
10539637,215,08/05/2020 00:00:00,08-May-2020 09:25:21,08-May-2020 16:27:38,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,5,0,45
10539645,215,09/05/2020 00:00:00,09-May-2020 07:25:45,09-May-2020 14:28:02,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,1,0,45
10539641,215,09/05/2020 00:00:00,09-May-2020 07:34:56,09-May-2020 14:37:13,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,2,0,45
10539644,215,09/05/2020 00:00:00,09-May-2020 08:20:09,09-May-2020 15:22:24,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,3,0,45
10539643,215,09/05/2020 00:00:00,09-May-2020 08:48:44,09-May-2020 15:51:01,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,4,0,45
10539640,215,09/05/2020 00:00:00,09-May-2020 09:04:20,09-May-2020 16:06:37,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,5,0,45
10539642,215,09/05/2020 00:00:00,09-May-2020 09:08:26,09-May-2020 16:10:43,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,6,0,45
10539651,215,10/05/2020 00:00:00,10-May-2020 06:39:27,10-May-2020 13:41:43,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,1,0,45
10539650,215,10/05/2020 00:00:00,10-May-2020 06:56:11,10-May-2020 13:58:27,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,2,0,45
10539653,215,10/05/2020 00:00:00,10-May-2020 07:19:48,10-May-2020 14:22:04,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,3,0,45
10539647,215,10/05/2020 00:00:00,10-May-2020 07:24:59,10-May-2020 14:27:15,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,4,0,45
10539648,215,10/05/2020 00:00:00,10-May-2020 07:57:16,10-May-2020 14:59:32,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,5,0,45
10539649,215,10/05/2020 00:00:00,10-May-2020 08:05:34,10-May-2020 15:07:49,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,6,0,45
10539646,215,10/05/2020 00:00:00,10-May-2020 08:58:47,10-May-2020 16:01:05,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,7,0,45
10539652,215,10/05/2020 00:00:00,10-May-2020 09:28:15,10-May-2020 16:30:31,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,8,0,45
10539655,215,11/05/2020 00:00:00,11-May-2020 06:32:04,11-May-2020 13:34:20,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,1,0,45
10539656,215,11/05/2020 00:00:00,11-May-2020 06:56:46,11-May-2020 13:59:04,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,2,0,45
10539654,215,11/05/2020 00:00:00,11-May-2020 07:00:41,11-May-2020 14:02:57,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,3,0,45
10539659,215,11/05/2020 00:00:00,11-May-2020 07:20:43,11-May-2020 14:23:00,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,4,0,45
10539660,215,11/05/2020 00:00:00,11-May-2020 08:10:01,11-May-2020 15:12:16,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,5,0,45
10539657,215,11/05/2020 00:00:00,11-May-2020 08:38:33,11-May-2020 15:40:49,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,6,0,45
10539658,215,11/05/2020 00:00:00,11-May-2020 09:27:13,11-May-2020 16:29:30,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,7,0,45
10539664,215,12/05/2020 00:00:00,12-May-2020 06:44:31,12-May-2020 13:46:49,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,1,0,45
10539661,215,12/05/2020 00:00:00,12-May-2020 06:55:30,12-May-2020 13:57:47,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,2,0,45
10539666,215,12/05/2020 00:00:00,12-May-2020 07:01:02,12-May-2020 14:03:17,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,3,0,45
10539663,215,12/05/2020 00:00:00,12-May-2020 07:44:05,12-May-2020 14:46:21,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,4,0,45
10539665,215,12/05/2020 00:00:00,12-May-2020 07:56:45,12-May-2020 14:59:01,41.9696315057715,590.4,72,14.4,07:02:16,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,5,0,45
10539662,215,12/05/2020 00:00:00,12-May-2020 08:43:24,12-May-2020 15:45:41,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,6,0,45
10539668,215,13/05/2020 00:00:00,13-May-2020 06:39:00,13-May-2020 13:41:16,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,1,0,45
