Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10539667,215,13/05/2020 00:00:00,13-May-2020 06:57:52,13-May-2020 14:00:10,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,2,0,45
10539672,215,13/05/2020 00:00:00,13-May-2020 07:53:05,13-May-2020 14:55:22,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,3,0,45
10539671,215,13/05/2020 00:00:00,13-May-2020 08:16:13,13-May-2020 15:18:30,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,4,0,45
10539669,215,13/05/2020 00:00:00,13-May-2020 08:47:53,13-May-2020 15:50:10,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,5,0,45
10539670,215,13/05/2020 00:00:00,13-May-2020 08:48:08,13-May-2020 15:50:26,41.9696315057715,590.4,72,14.4,07:02:17,3.5167,4.76517615176152,46.734807657533,34.4902880512594,34.4902880512594,6,0,45
10539674,215,14/05/2020 00:00:00,14-May-2020 06:44:44,14-May-2020 13:32:11,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,1,0,45
10539677,215,14/05/2020 00:00:00,14-May-2020 07:12:47,14-May-2020 14:00:14,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,2,0,45
10539673,215,14/05/2020 00:00:00,14-May-2020 07:36:45,14-May-2020 14:24:13,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,3,0,45
10539676,215,14/05/2020 00:00:00,14-May-2020 08:51:52,14-May-2020 15:39:20,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,4,0,45
10539675,215,14/05/2020 00:00:00,14-May-2020 09:12:58,14-May-2020 16:00:25,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,5,0,45
10539679,215,15/05/2020 00:00:00,15-May-2020 06:56:01,15-May-2020 13:43:29,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,1,0,45
10539678,215,15/05/2020 00:00:00,15-May-2020 08:04:29,15-May-2020 14:51:56,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,2,0,45
10539680,215,15/05/2020 00:00:00,15-May-2020 08:18:13,15-May-2020 15:05:40,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,3,0,45
10539681,215,15/05/2020 00:00:00,15-May-2020 09:09:44,15-May-2020 15:57:11,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,4,0,45
10539684,215,16/05/2020 00:00:00,16-May-2020 06:38:30,16-May-2020 13:25:56,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,1,0,45
10539686,215,16/05/2020 00:00:00,16-May-2020 06:54:42,16-May-2020 13:42:10,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,2,0,45
10539682,215,16/05/2020 00:00:00,16-May-2020 07:02:35,16-May-2020 13:50:02,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,3,0,45
10539683,215,16/05/2020 00:00:00,16-May-2020 07:17:34,16-May-2020 14:05:00,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,4,0,45
10539685,215,16/05/2020 00:00:00,16-May-2020 08:11:16,16-May-2020 14:58:43,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,5,0,45
10539687,215,17/05/2020 00:00:00,17-May-2020 07:31:37,17-May-2020 14:19:04,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,1,0,45
10539693,215,17/05/2020 00:00:00,17-May-2020 07:37:23,17-May-2020 14:24:50,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,2,0,45
10539691,215,17/05/2020 00:00:00,17-May-2020 07:42:43,17-May-2020 14:30:10,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,3,0,45
10539692,215,17/05/2020 00:00:00,17-May-2020 08:09:03,17-May-2020 14:56:31,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,4,0,45
10539688,215,17/05/2020 00:00:00,17-May-2020 08:44:45,17-May-2020 15:32:12,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,5,0,45
10539690,215,17/05/2020 00:00:00,17-May-2020 09:09:46,17-May-2020 15:57:13,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,6,0,45
10539689,215,17/05/2020 00:00:00,17-May-2020 09:23:29,17-May-2020 16:10:56,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,7,0,45
10539696,215,18/05/2020 00:00:00,18-May-2020 07:16:10,18-May-2020 14:03:37,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,1,0,45
10539697,215,18/05/2020 00:00:00,18-May-2020 07:16:46,18-May-2020 14:04:14,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,2,0,45
10539699,215,18/05/2020 00:00:00,18-May-2020 07:16:57,18-May-2020 14:04:23,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,3,0,45
10539698,215,18/05/2020 00:00:00,18-May-2020 08:25:42,18-May-2020 15:13:10,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,4,0,45
10539694,215,18/05/2020 00:00:00,18-May-2020 08:38:47,18-May-2020 15:26:14,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,5,0,45
10539695,215,18/05/2020 00:00:00,18-May-2020 08:42:53,18-May-2020 15:30:19,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,6,0,45
10539704,215,19/05/2020 00:00:00,19-May-2020 06:32:39,19-May-2020 13:20:06,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,1,0,45
10539703,215,19/05/2020 00:00:00,19-May-2020 07:24:52,19-May-2020 14:12:18,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,2,0,45
10539702,215,19/05/2020 00:00:00,19-May-2020 07:27:18,19-May-2020 14:14:46,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,3,0,45
10539700,215,19/05/2020 00:00:00,19-May-2020 07:59:51,19-May-2020 14:47:17,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,4,0,45
10539701,215,19/05/2020 00:00:00,19-May-2020 08:31:24,19-May-2020 15:18:52,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,5,0,45
10539710,215,20/05/2020 00:00:00,20-May-2020 07:10:57,20-May-2020 13:58:25,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,1,0,45
10539705,215,20/05/2020 00:00:00,20-May-2020 07:46:28,20-May-2020 14:33:56,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,2,0,45
10539708,215,20/05/2020 00:00:00,20-May-2020 07:49:59,20-May-2020 14:37:26,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,3,0,45
10539709,215,20/05/2020 00:00:00,20-May-2020 08:57:44,20-May-2020 15:45:11,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,4,0,45
10539706,215,20/05/2020 00:00:00,20-May-2020 08:58:16,20-May-2020 15:45:43,41.2209230141077,590.4,72,14.4,06:47:27,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,5,0,45
10539707,215,20/05/2020 00:00:00,20-May-2020 09:26:42,20-May-2020 16:14:10,41.2209230141077,590.4,72,14.4,06:47:28,3.3917,4.59579945799458,45.8167224721023,33.8127411844115,33.8127411844115,6,0,45
10539715,215,21/05/2020 00:00:00,21-May-2020 07:12:23,21-May-2020 14:31:27,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,1,0,45
10539714,215,21/05/2020 00:00:00,21-May-2020 07:22:13,21-May-2020 14:41:18,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,2,0,45
10539712,215,21/05/2020 00:00:00,21-May-2020 08:42:19,21-May-2020 16:01:22,43.2704974877006,590.4,72,14.4,07:19:03,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,3,0,45
10539711,215,21/05/2020 00:00:00,21-May-2020 08:48:27,21-May-2020 16:07:30,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,4,0,45
10539713,215,21/05/2020 00:00:00,21-May-2020 09:22:09,21-May-2020 16:41:14,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,5,0,45
10539719,215,22/05/2020 00:00:00,22-May-2020 06:36:19,22-May-2020 13:55:22,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,1,0,45
10539717,215,22/05/2020 00:00:00,22-May-2020 07:04:03,22-May-2020 14:23:08,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,2,0,45
10539716,215,22/05/2020 00:00:00,22-May-2020 07:58:39,22-May-2020 15:17:42,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,3,0,45
10539718,215,22/05/2020 00:00:00,22-May-2020 09:16:12,22-May-2020 16:35:16,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,4,0,45
10539720,215,23/05/2020 00:00:00,23-May-2020 07:12:34,23-May-2020 14:31:38,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,1,0,45
10539721,215,23/05/2020 00:00:00,23-May-2020 07:24:02,23-May-2020 14:43:05,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,2,0,45
10539724,215,23/05/2020 00:00:00,23-May-2020 07:45:35,23-May-2020 15:04:39,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,3,0,45
10539722,215,23/05/2020 00:00:00,23-May-2020 08:15:45,23-May-2020 15:34:49,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,4,0,45
10539723,215,23/05/2020 00:00:00,23-May-2020 08:55:04,23-May-2020 16:14:08,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,5,0,45
10539725,215,24/05/2020 00:00:00,24-May-2020 07:01:22,24-May-2020 14:20:25,43.2704974877006,590.4,72,14.4,07:19:03,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,1,0,45
10539728,215,24/05/2020 00:00:00,24-May-2020 07:06:31,24-May-2020 14:25:36,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,2,0,45
10539731,215,24/05/2020 00:00:00,24-May-2020 07:45:23,24-May-2020 15:04:27,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,3,0,45
10539726,215,24/05/2020 00:00:00,24-May-2020 09:06:38,24-May-2020 16:25:41,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,4,0,45
10539727,215,24/05/2020 00:00:00,24-May-2020 09:08:26,24-May-2020 16:27:31,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,5,0,45
10539730,215,24/05/2020 00:00:00,24-May-2020 09:16:37,24-May-2020 16:35:40,43.2704974877006,590.4,72,14.4,07:19:03,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,6,0,45
10539729,215,24/05/2020 00:00:00,24-May-2020 09:20:32,24-May-2020 16:39:36,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,7,0,45
10539734,215,25/05/2020 00:00:00,25-May-2020 06:50:49,25-May-2020 14:09:54,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,1,0,45
10539733,215,25/05/2020 00:00:00,25-May-2020 07:08:03,25-May-2020 14:27:07,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,2,0,45
10539736,215,25/05/2020 00:00:00,25-May-2020 07:10:35,25-May-2020 14:29:37,43.2704974877006,590.4,72,14.4,07:19:03,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,3,0,45
10539732,215,25/05/2020 00:00:00,25-May-2020 07:16:05,25-May-2020 14:35:09,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,4,0,45
10539735,215,25/05/2020 00:00:00,25-May-2020 08:34:00,25-May-2020 15:53:03,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,5,0,45
10539737,215,25/05/2020 00:00:00,25-May-2020 09:14:16,25-May-2020 16:33:20,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,6,0,45
10539738,215,26/05/2020 00:00:00,26-May-2020 07:28:55,26-May-2020 14:48:00,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,1,0,45
10539739,215,26/05/2020 00:00:00,26-May-2020 07:37:16,26-May-2020 14:56:19,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,2,0,45
10539742,215,26/05/2020 00:00:00,26-May-2020 08:19:17,26-May-2020 15:38:20,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,3,0,45
10539741,215,26/05/2020 00:00:00,26-May-2020 09:01:36,26-May-2020 16:20:40,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,4,0,45
10539740,215,26/05/2020 00:00:00,26-May-2020 09:13:00,26-May-2020 16:32:05,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,5,0,45
10539747,215,27/05/2020 00:00:00,27-May-2020 07:13:02,27-May-2020 14:32:05,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,1,0,45
10539748,215,27/05/2020 00:00:00,27-May-2020 07:48:40,27-May-2020 15:07:44,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,2,0,45
10539745,215,27/05/2020 00:00:00,27-May-2020 08:08:27,27-May-2020 15:27:30,43.2704974877006,590.4,72,14.4,07:19:03,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,3,0,45
10539746,215,27/05/2020 00:00:00,27-May-2020 08:26:07,27-May-2020 15:45:11,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,4,0,45
10539744,215,27/05/2020 00:00:00,27-May-2020 08:31:40,27-May-2020 15:50:44,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,5,0,45
10539743,215,27/05/2020 00:00:00,27-May-2020 09:08:40,27-May-2020 16:27:45,43.2704974877006,590.4,72,14.4,07:19:04,3.6583,4.9570460704607,48.2275435581613,35.591927145923,35.591927145923,6,0,45
10539749,215,28/05/2020 00:00:00,28-May-2020 06:31:10,28-May-2020 13:39:24,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,1,0,45
10539750,215,28/05/2020 00:00:00,28-May-2020 06:59:50,28-May-2020 14:08:04,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,2,0,45
10539752,215,28/05/2020 00:00:00,28-May-2020 07:10:10,28-May-2020 14:18:24,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,3,0,45
10539751,215,28/05/2020 00:00:00,28-May-2020 08:53:17,28-May-2020 16:01:31,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,4,0,45
10539753,215,28/05/2020 00:00:00,28-May-2020 08:58:19,28-May-2020 16:06:32,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,5,0,45
10539756,215,29/05/2020 00:00:00,29-May-2020 06:31:11,29-May-2020 13:39:25,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,1,0,45
10539754,215,29/05/2020 00:00:00,29-May-2020 07:24:49,29-May-2020 14:33:03,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,2,0,45
10539757,215,29/05/2020 00:00:00,29-May-2020 07:38:16,29-May-2020 14:46:30,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,3,0,45
10539755,215,29/05/2020 00:00:00,29-May-2020 08:41:27,29-May-2020 15:49:41,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,4,0,45
10539760,215,30/05/2020 00:00:00,30-May-2020 07:03:43,30-May-2020 14:11:56,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,1,0,45
10539761,215,30/05/2020 00:00:00,30-May-2020 07:34:19,30-May-2020 14:42:33,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,2,0,45
10539762,215,30/05/2020 00:00:00,30-May-2020 08:05:26,30-May-2020 15:13:40,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,3,0,45
10539759,215,30/05/2020 00:00:00,30-May-2020 08:22:45,30-May-2020 15:30:59,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,4,0,45
10539758,215,30/05/2020 00:00:00,30-May-2020 09:25:13,30-May-2020 16:33:27,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,5,0,45
10539765,215,31/05/2020 00:00:00,31-May-2020 06:30:10,31-May-2020 13:38:24,44.2657093535741,590.4,72,14.4,07:08:13,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,1,0,45
10539766,215,31/05/2020 00:00:00,31-May-2020 06:45:55,31-May-2020 13:54:08,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,2,0,45
10539763,215,31/05/2020 00:00:00,31-May-2020 06:54:24,31-May-2020 14:02:39,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,3,0,45
10539768,215,31/05/2020 00:00:00,31-May-2020 07:14:10,31-May-2020 14:22:24,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,4,0,45
10539767,215,31/05/2020 00:00:00,31-May-2020 07:22:06,31-May-2020 14:30:20,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,5,0,45
10539769,215,31/05/2020 00:00:00,31-May-2020 08:04:05,31-May-2020 15:12:19,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,6,0,45
10539764,215,31/05/2020 00:00:00,31-May-2020 08:39:35,31-May-2020 15:47:49,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,7,0,45
10539773,215,01/06/2020 00:00:00,01-Jun-2020 07:41:45,01-Jun-2020 14:49:59,44.2657093535741,590.4,72,14.4,07:08:13,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,1,0,45
10539771,215,01/06/2020 00:00:00,01-Jun-2020 08:23:51,01-Jun-2020 15:32:05,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,2,0,45
10539774,215,01/06/2020 00:00:00,01-Jun-2020 08:27:40,01-Jun-2020 15:35:52,44.2657093535741,590.4,72,14.4,07:08:13,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,3,0,45
10539775,215,01/06/2020 00:00:00,01-Jun-2020 08:33:55,01-Jun-2020 15:42:08,44.2657093535741,590.4,72,14.4,07:08:13,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,4,0,45
10539770,215,01/06/2020 00:00:00,01-Jun-2020 08:46:44,01-Jun-2020 15:54:57,44.2657093535741,590.4,72,14.4,07:08:13,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,5,0,45
10539772,215,01/06/2020 00:00:00,01-Jun-2020 09:27:01,01-Jun-2020 16:35:13,44.2657093535741,590.4,72,14.4,07:08:13,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,6,0,45
10539780,215,02/06/2020 00:00:00,02-Jun-2020 07:24:40,02-Jun-2020 14:32:54,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,1,0,45
10539777,215,02/06/2020 00:00:00,02-Jun-2020 07:30:07,02-Jun-2020 14:38:21,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,2,0,45
10539776,215,02/06/2020 00:00:00,02-Jun-2020 07:59:23,02-Jun-2020 15:07:37,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,3,0,45
10539778,215,02/06/2020 00:00:00,02-Jun-2020 08:28:47,02-Jun-2020 15:37:01,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,4,0,45
10539779,215,02/06/2020 00:00:00,02-Jun-2020 08:56:43,02-Jun-2020 16:04:56,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,5,0,45
10539784,215,03/06/2020 00:00:00,03-Jun-2020 06:46:21,03-Jun-2020 13:54:35,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,1,0,45
10539786,215,03/06/2020 00:00:00,03-Jun-2020 06:49:31,03-Jun-2020 13:57:45,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,2,0,45
