Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10539782,215,03/06/2020 00:00:00,03-Jun-2020 06:57:07,03-Jun-2020 14:05:21,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,3,0,45
10539783,215,03/06/2020 00:00:00,03-Jun-2020 07:38:00,03-Jun-2020 14:46:14,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,4,0,45
10539785,215,03/06/2020 00:00:00,03-Jun-2020 08:06:14,03-Jun-2020 15:14:28,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,5,0,45
10539781,215,03/06/2020 00:00:00,03-Jun-2020 08:55:04,03-Jun-2020 16:03:18,44.2657093535741,590.4,72,14.4,07:08:14,3.5667,4.83292682926829,49.0986361828424,36.2347935029377,36.2347935029377,6,0,45
10539788,215,04/06/2020 00:00:00,04-Jun-2020 06:30:48,04-Jun-2020 13:27:52,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,1,0,45
10539792,215,04/06/2020 00:00:00,04-Jun-2020 07:31:12,04-Jun-2020 14:28:15,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,2,0,45
10539787,215,04/06/2020 00:00:00,04-Jun-2020 07:41:56,04-Jun-2020 14:38:59,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,3,0,45
10539790,215,04/06/2020 00:00:00,04-Jun-2020 07:54:21,04-Jun-2020 14:51:24,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,4,0,45
10539789,215,04/06/2020 00:00:00,04-Jun-2020 09:17:56,04-Jun-2020 16:14:59,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,5,0,45
10539791,215,04/06/2020 00:00:00,04-Jun-2020 09:18:38,04-Jun-2020 16:15:40,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,6,0,45
10539797,215,05/06/2020 00:00:00,05-Jun-2020 07:12:04,05-Jun-2020 14:09:08,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,1,0,45
10539796,215,05/06/2020 00:00:00,05-Jun-2020 07:42:51,05-Jun-2020 14:39:54,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,2,0,45
10539793,215,05/06/2020 00:00:00,05-Jun-2020 07:51:45,05-Jun-2020 14:48:49,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,3,0,45
10539795,215,05/06/2020 00:00:00,05-Jun-2020 08:05:13,05-Jun-2020 15:02:15,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,4,0,45
10539794,215,05/06/2020 00:00:00,05-Jun-2020 09:17:11,05-Jun-2020 16:14:14,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,5,0,45
10539802,215,06/06/2020 00:00:00,06-Jun-2020 06:35:04,06-Jun-2020 13:32:07,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,1,0,45
10539800,215,06/06/2020 00:00:00,06-Jun-2020 07:01:37,06-Jun-2020 13:58:40,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,2,0,45
10539803,215,06/06/2020 00:00:00,06-Jun-2020 07:18:34,06-Jun-2020 14:15:37,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,3,0,45
10539801,215,06/06/2020 00:00:00,06-Jun-2020 08:11:52,06-Jun-2020 15:08:55,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,4,0,45
10539799,215,06/06/2020 00:00:00,06-Jun-2020 09:14:18,06-Jun-2020 16:11:21,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,5,0,45
10539798,215,06/06/2020 00:00:00,06-Jun-2020 09:29:21,06-Jun-2020 16:26:25,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,6,0,45
10539804,215,07/06/2020 00:00:00,07-Jun-2020 06:40:55,07-Jun-2020 13:37:59,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,1,0,45
10539810,215,07/06/2020 00:00:00,07-Jun-2020 06:48:43,07-Jun-2020 13:45:46,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,2,0,45
10539811,215,07/06/2020 00:00:00,07-Jun-2020 07:27:38,07-Jun-2020 14:24:42,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,3,0,45
10539809,215,07/06/2020 00:00:00,07-Jun-2020 07:52:51,07-Jun-2020 14:49:55,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,4,0,45
10539805,215,07/06/2020 00:00:00,07-Jun-2020 08:06:47,07-Jun-2020 15:03:50,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,5,0,45
10539808,215,07/06/2020 00:00:00,07-Jun-2020 08:50:17,07-Jun-2020 15:47:20,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,6,0,45
10539806,215,07/06/2020 00:00:00,07-Jun-2020 08:54:29,07-Jun-2020 15:51:32,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,7,0,45
10539807,215,07/06/2020 00:00:00,07-Jun-2020 09:18:00,07-Jun-2020 16:15:03,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,8,0,45
10539816,215,08/06/2020 00:00:00,08-Jun-2020 06:30:32,08-Jun-2020 13:27:35,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,1,0,45
10539813,215,08/06/2020 00:00:00,08-Jun-2020 07:01:59,08-Jun-2020 13:59:03,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,2,0,45
10539817,215,08/06/2020 00:00:00,08-Jun-2020 07:18:24,08-Jun-2020 14:15:28,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,3,0,45
10539818,215,08/06/2020 00:00:00,08-Jun-2020 07:28:46,08-Jun-2020 14:25:50,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,4,0,45
10539814,215,08/06/2020 00:00:00,08-Jun-2020 07:51:50,08-Jun-2020 14:48:53,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,5,0,45
10539812,215,08/06/2020 00:00:00,08-Jun-2020 08:56:53,08-Jun-2020 15:53:55,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,6,0,45
10539815,215,08/06/2020 00:00:00,08-Jun-2020 09:24:57,08-Jun-2020 16:22:01,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,7,0,45
10539823,215,09/06/2020 00:00:00,09-Jun-2020 06:52:45,09-Jun-2020 13:49:48,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,1,0,45
10539824,215,09/06/2020 00:00:00,09-Jun-2020 07:29:38,09-Jun-2020 14:26:41,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,2,0,45
10539820,215,09/06/2020 00:00:00,09-Jun-2020 07:42:13,09-Jun-2020 14:39:17,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,3,0,45
10539822,215,09/06/2020 00:00:00,09-Jun-2020 07:48:44,09-Jun-2020 14:45:47,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,4,0,45
10539821,215,09/06/2020 00:00:00,09-Jun-2020 07:49:56,09-Jun-2020 14:47:00,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,5,0,45
10539819,215,09/06/2020 00:00:00,09-Jun-2020 09:03:40,09-Jun-2020 16:00:42,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,6,0,45
10539827,215,10/06/2020 00:00:00,10-Jun-2020 06:58:34,10-Jun-2020 13:55:37,41.6941429991177,590.4,72,14.4,06:57:04,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,1,0,45
10539826,215,10/06/2020 00:00:00,10-Jun-2020 07:15:46,10-Jun-2020 14:12:48,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,2,0,45
10539830,215,10/06/2020 00:00:00,10-Jun-2020 08:36:25,10-Jun-2020 15:33:29,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,3,0,45
10539828,215,10/06/2020 00:00:00,10-Jun-2020 09:04:57,10-Jun-2020 16:02:00,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,4,0,45
10539825,215,10/06/2020 00:00:00,10-Jun-2020 09:20:30,10-Jun-2020 16:17:32,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,5,0,45
10539829,215,10/06/2020 00:00:00,10-Jun-2020 09:21:52,10-Jun-2020 16:18:54,41.6941429991177,590.4,72,14.4,06:57:03,3.475,4.70867208672087,46.4028150858386,34.2452775333489,34.2452775333489,6,0,45
10539832,215,11/06/2020 00:00:00,11-Jun-2020 08:01:17,11-Jun-2020 14:56:55,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,1,0,45
10539834,215,11/06/2020 00:00:00,11-Jun-2020 08:08:31,11-Jun-2020 15:04:08,39.8547847383234,590.4,72,14.4,06:55:37,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,2,0,45
10539833,215,11/06/2020 00:00:00,11-Jun-2020 08:28:20,11-Jun-2020 15:23:58,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,3,0,45
10539835,215,11/06/2020 00:00:00,11-Jun-2020 08:38:37,11-Jun-2020 15:34:15,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,4,0,45
10539831,215,11/06/2020 00:00:00,11-Jun-2020 08:52:27,11-Jun-2020 15:48:05,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,5,0,45
10539839,215,12/06/2020 00:00:00,12-Jun-2020 06:30:43,12-Jun-2020 13:26:21,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,1,0,45
10539836,215,12/06/2020 00:00:00,12-Jun-2020 06:58:22,12-Jun-2020 13:53:59,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,2,0,45
10539838,215,12/06/2020 00:00:00,12-Jun-2020 07:14:32,12-Jun-2020 14:10:09,39.8547847383234,590.4,72,14.4,06:55:37,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,3,0,45
10539837,215,12/06/2020 00:00:00,12-Jun-2020 08:21:49,12-Jun-2020 15:17:27,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,4,0,45
10539840,215,12/06/2020 00:00:00,12-Jun-2020 08:38:19,12-Jun-2020 15:33:57,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,5,0,45
10539843,215,13/06/2020 00:00:00,13-Jun-2020 06:33:31,13-Jun-2020 13:29:09,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,1,0,45
10539841,215,13/06/2020 00:00:00,13-Jun-2020 06:54:50,13-Jun-2020 13:50:28,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,2,0,45
10539844,215,13/06/2020 00:00:00,13-Jun-2020 07:00:33,13-Jun-2020 13:56:11,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,3,0,45
10539845,215,13/06/2020 00:00:00,13-Jun-2020 07:04:02,13-Jun-2020 13:59:39,39.8547847383234,590.4,72,14.4,06:55:37,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,4,0,45
10539842,215,13/06/2020 00:00:00,13-Jun-2020 07:18:42,13-Jun-2020 14:14:20,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,5,0,45
10539847,215,14/06/2020 00:00:00,14-Jun-2020 06:31:30,14-Jun-2020 13:27:08,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,1,0,45
10539850,215,14/06/2020 00:00:00,14-Jun-2020 06:32:49,14-Jun-2020 13:28:25,39.8547847383234,590.4,72,14.4,06:55:37,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,2,0,45
10539849,215,14/06/2020 00:00:00,14-Jun-2020 07:32:44,14-Jun-2020 14:28:22,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,3,0,45
10539852,215,14/06/2020 00:00:00,14-Jun-2020 07:51:38,14-Jun-2020 14:47:16,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,4,0,45
10539848,215,14/06/2020 00:00:00,14-Jun-2020 07:52:43,14-Jun-2020 14:48:20,39.8547847383234,590.4,72,14.4,06:55:37,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,5,0,45
10539846,215,14/06/2020 00:00:00,14-Jun-2020 07:53:13,14-Jun-2020 14:48:50,39.8547847383234,590.4,72,14.4,06:55:37,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,6,0,45
10539851,215,14/06/2020 00:00:00,14-Jun-2020 08:32:17,14-Jun-2020 15:27:55,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,7,0,45
10539857,215,15/06/2020 00:00:00,15-Jun-2020 07:05:51,15-Jun-2020 14:01:29,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,1,0,45
10539856,215,15/06/2020 00:00:00,15-Jun-2020 07:12:38,15-Jun-2020 14:08:16,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,2,0,45
10539858,215,15/06/2020 00:00:00,15-Jun-2020 07:36:05,15-Jun-2020 14:31:43,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,3,0,45
10539855,215,15/06/2020 00:00:00,15-Jun-2020 07:53:01,15-Jun-2020 14:48:39,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,4,0,45
10539859,215,15/06/2020 00:00:00,15-Jun-2020 08:01:39,15-Jun-2020 14:57:17,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,5,0,45
10539853,215,15/06/2020 00:00:00,15-Jun-2020 08:33:32,15-Jun-2020 15:29:10,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,6,0,45
10539854,215,15/06/2020 00:00:00,15-Jun-2020 09:22:16,15-Jun-2020 16:17:54,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,7,0,45
10539865,215,16/06/2020 00:00:00,16-Jun-2020 06:38:08,16-Jun-2020 13:33:46,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,1,0,45
10539864,215,16/06/2020 00:00:00,16-Jun-2020 07:55:02,16-Jun-2020 14:50:40,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,2,0,45
10539860,215,16/06/2020 00:00:00,16-Jun-2020 08:06:41,16-Jun-2020 15:02:18,39.8547847383234,590.4,72,14.4,06:55:37,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,3,0,45
10539863,215,16/06/2020 00:00:00,16-Jun-2020 08:32:26,16-Jun-2020 15:28:04,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,4,0,45
10539861,215,16/06/2020 00:00:00,16-Jun-2020 08:47:09,16-Jun-2020 15:42:46,39.8547847383234,590.4,72,14.4,06:55:37,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,5,0,45
10539862,215,16/06/2020 00:00:00,16-Jun-2020 09:10:01,16-Jun-2020 16:05:39,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,6,0,45
10539866,215,17/06/2020 00:00:00,17-Jun-2020 06:41:41,17-Jun-2020 13:37:19,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,1,0,45
10539868,215,17/06/2020 00:00:00,17-Jun-2020 06:51:41,17-Jun-2020 13:47:19,39.8547847383234,590.4,72,14.4,06:55:37,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,2,0,45
10539869,215,17/06/2020 00:00:00,17-Jun-2020 07:35:11,17-Jun-2020 14:30:49,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,3,0,45
10539871,215,17/06/2020 00:00:00,17-Jun-2020 07:45:32,17-Jun-2020 14:41:10,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,4,0,45
10539870,215,17/06/2020 00:00:00,17-Jun-2020 07:55:28,17-Jun-2020 14:51:06,39.8547847383234,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,5,0,45
10539867,215,17/06/2020 00:00:00,17-Jun-2020 09:27:17,17-Jun-2020 16:22:54,39.8547847383234,590.4,72,14.4,06:55:37,3.4583,4.6860433604336,44.540828098757,32.8711311368827,32.8711311368827,6,0,45
10539872,215,18/06/2020 00:00:00,18-Jun-2020 08:03:27,18-Jun-2020 15:04:35,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,1,0,45
10539875,215,18/06/2020 00:00:00,18-Jun-2020 08:22:03,18-Jun-2020 15:23:14,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,2,0,45
10539873,215,18/06/2020 00:00:00,18-Jun-2020 08:33:11,18-Jun-2020 15:34:21,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,3,0,45
10539877,215,18/06/2020 00:00:00,18-Jun-2020 08:55:19,18-Jun-2020 15:56:29,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,4,0,45
10539874,215,18/06/2020 00:00:00,18-Jun-2020 09:16:13,18-Jun-2020 16:17:23,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,5,0,45
10539876,215,18/06/2020 00:00:00,18-Jun-2020 09:29:06,18-Jun-2020 16:30:15,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,6,0,45
10539881,215,19/06/2020 00:00:00,19-Jun-2020 06:57:10,19-Jun-2020 13:58:19,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,1,0,45
10539878,215,19/06/2020 00:00:00,19-Jun-2020 07:23:05,19-Jun-2020 14:24:15,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,2,0,45
10539882,215,19/06/2020 00:00:00,19-Jun-2020 07:31:34,19-Jun-2020 14:32:44,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,3,0,45
10539879,215,19/06/2020 00:00:00,19-Jun-2020 08:29:36,19-Jun-2020 15:30:46,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,4,0,45
10539880,215,19/06/2020 00:00:00,19-Jun-2020 09:18:53,19-Jun-2020 16:20:03,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,5,0,45
10539884,215,20/06/2020 00:00:00,20-Jun-2020 06:37:44,20-Jun-2020 13:38:54,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,1,0,45
10539887,215,20/06/2020 00:00:00,20-Jun-2020 06:58:48,20-Jun-2020 13:59:56,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,2,0,45
10539883,215,20/06/2020 00:00:00,20-Jun-2020 07:50:20,20-Jun-2020 14:51:29,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,3,0,45
10539885,215,20/06/2020 00:00:00,20-Jun-2020 08:44:06,20-Jun-2020 15:45:15,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,4,0,45
10539888,215,20/06/2020 00:00:00,20-Jun-2020 08:44:10,20-Jun-2020 15:45:20,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,5,0,45
10539886,215,20/06/2020 00:00:00,20-Jun-2020 08:56:40,20-Jun-2020 15:57:51,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,6,0,45
10539896,215,21/06/2020 00:00:00,21-Jun-2020 06:50:28,21-Jun-2020 13:51:38,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,1,0,45
10539894,215,21/06/2020 00:00:00,21-Jun-2020 07:16:35,21-Jun-2020 14:17:44,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,2,0,45
10539889,215,21/06/2020 00:00:00,21-Jun-2020 07:23:26,21-Jun-2020 14:24:36,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,3,0,45
10539892,215,21/06/2020 00:00:00,21-Jun-2020 07:34:19,21-Jun-2020 14:35:28,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,4,0,45
10539895,215,21/06/2020 00:00:00,21-Jun-2020 07:46:43,21-Jun-2020 14:47:53,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,5,0,45
10539891,215,21/06/2020 00:00:00,21-Jun-2020 07:49:48,21-Jun-2020 14:50:59,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,6,0,45
10539893,215,21/06/2020 00:00:00,21-Jun-2020 08:49:21,21-Jun-2020 15:50:31,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,7,0,45
10539890,215,21/06/2020 00:00:00,21-Jun-2020 09:09:39,21-Jun-2020 16:10:50,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,8,0,45
10539902,215,22/06/2020 00:00:00,22-Jun-2020 06:30:59,22-Jun-2020 13:32:09,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,1,0,45
