Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10539900,215,22/06/2020 00:00:00,22-Jun-2020 07:32:49,22-Jun-2020 14:33:58,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,2,0,45
10539898,215,22/06/2020 00:00:00,22-Jun-2020 07:33:56,22-Jun-2020 14:35:05,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,3,0,45
10539897,215,22/06/2020 00:00:00,22-Jun-2020 07:36:38,22-Jun-2020 14:37:46,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,4,0,45
10539899,215,22/06/2020 00:00:00,22-Jun-2020 08:54:39,22-Jun-2020 15:55:49,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,5,0,45
10539901,215,22/06/2020 00:00:00,22-Jun-2020 09:10:52,22-Jun-2020 16:12:02,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,6,0,45
10539903,215,22/06/2020 00:00:00,22-Jun-2020 09:17:01,22-Jun-2020 16:18:11,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,7,0,45
10539906,215,23/06/2020 00:00:00,23-Jun-2020 06:45:53,23-Jun-2020 13:47:03,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,1,0,45
10539909,215,23/06/2020 00:00:00,23-Jun-2020 07:43:00,23-Jun-2020 14:44:10,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,2,0,45
10539904,215,23/06/2020 00:00:00,23-Jun-2020 07:51:35,23-Jun-2020 14:52:44,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,3,0,45
10539905,215,23/06/2020 00:00:00,23-Jun-2020 08:56:53,23-Jun-2020 15:58:03,41.4531517998029,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,4,0,45
10539907,215,23/06/2020 00:00:00,23-Jun-2020 09:02:50,23-Jun-2020 16:03:59,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,5,0,45
10539908,215,23/06/2020 00:00:00,23-Jun-2020 09:23:28,23-Jun-2020 16:24:37,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,6,0,45
10539913,215,24/06/2020 00:00:00,24-Jun-2020 06:41:59,24-Jun-2020 13:43:07,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,1,0,45
10539911,215,24/06/2020 00:00:00,24-Jun-2020 07:17:24,24-Jun-2020 14:18:33,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,2,0,45
10539914,215,24/06/2020 00:00:00,24-Jun-2020 07:37:28,24-Jun-2020 14:38:37,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,3,0,45
10539910,215,24/06/2020 00:00:00,24-Jun-2020 08:24:21,24-Jun-2020 15:25:29,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,4,0,45
10539915,215,24/06/2020 00:00:00,24-Jun-2020 08:34:29,24-Jun-2020 15:35:37,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,5,0,45
10539912,215,24/06/2020 00:00:00,24-Jun-2020 08:57:44,24-Jun-2020 15:58:52,41.4531517998029,590.4,72,14.4,07:01:09,3.5083,4.75379403794038,46.2069458377433,34.1007260282545,34.1007260282545,6,0,45
10539916,215,25/06/2020 00:00:00,25-Jun-2020 07:14:33,25-Jun-2020 14:31:59,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,1,0,45
10539917,215,25/06/2020 00:00:00,25-Jun-2020 07:40:58,25-Jun-2020 14:58:24,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,2,0,45
10539919,215,25/06/2020 00:00:00,25-Jun-2020 07:48:02,25-Jun-2020 15:05:28,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,3,0,45
10539920,215,25/06/2020 00:00:00,25-Jun-2020 07:56:28,25-Jun-2020 15:13:56,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,4,0,45
10539918,215,25/06/2020 00:00:00,25-Jun-2020 08:49:27,25-Jun-2020 16:06:53,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,5,0,45
10539921,215,26/06/2020 00:00:00,26-Jun-2020 06:33:37,26-Jun-2020 13:51:04,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,1,0,45
10539923,215,26/06/2020 00:00:00,26-Jun-2020 07:39:37,26-Jun-2020 14:57:03,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,2,0,45
10539922,215,26/06/2020 00:00:00,26-Jun-2020 08:44:34,26-Jun-2020 16:02:02,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,3,0,45
10539925,215,26/06/2020 00:00:00,26-Jun-2020 08:55:12,26-Jun-2020 16:12:40,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,4,0,45
10539924,215,26/06/2020 00:00:00,26-Jun-2020 08:59:39,26-Jun-2020 16:17:06,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,5,0,45
10539928,215,27/06/2020 00:00:00,27-Jun-2020 08:04:52,27-Jun-2020 15:22:19,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,1,0,45
10539930,215,27/06/2020 00:00:00,27-Jun-2020 08:10:19,27-Jun-2020 15:27:46,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,2,0,45
10539927,215,27/06/2020 00:00:00,27-Jun-2020 08:32:11,27-Jun-2020 15:49:38,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,3,0,45
10539926,215,27/06/2020 00:00:00,27-Jun-2020 09:05:52,27-Jun-2020 16:23:19,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,4,0,45
10539929,215,27/06/2020 00:00:00,27-Jun-2020 09:14:21,27-Jun-2020 16:31:48,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,5,0,45
10539938,215,28/06/2020 00:00:00,28-Jun-2020 06:51:03,28-Jun-2020 14:08:30,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,1,0,45
10539931,215,28/06/2020 00:00:00,28-Jun-2020 07:32:56,28-Jun-2020 14:50:22,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,2,0,45
10539933,215,28/06/2020 00:00:00,28-Jun-2020 07:37:00,28-Jun-2020 14:54:27,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,3,0,45
10539932,215,28/06/2020 00:00:00,28-Jun-2020 07:37:12,28-Jun-2020 14:54:39,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,4,0,45
10539935,215,28/06/2020 00:00:00,28-Jun-2020 07:41:44,28-Jun-2020 14:59:11,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,5,0,45
10539937,215,28/06/2020 00:00:00,28-Jun-2020 08:12:58,28-Jun-2020 15:30:25,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,6,0,45
10539934,215,28/06/2020 00:00:00,28-Jun-2020 08:48:30,28-Jun-2020 16:05:55,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,7,0,45
10539936,215,28/06/2020 00:00:00,28-Jun-2020 09:20:32,28-Jun-2020 16:37:58,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,8,0,45
10539942,215,29/06/2020 00:00:00,29-Jun-2020 07:33:46,29-Jun-2020 14:51:13,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,1,0,45
10539945,215,29/06/2020 00:00:00,29-Jun-2020 08:31:25,29-Jun-2020 15:48:51,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,2,0,45
10539939,215,29/06/2020 00:00:00,29-Jun-2020 08:33:15,29-Jun-2020 15:50:42,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,3,0,45
10539944,215,29/06/2020 00:00:00,29-Jun-2020 08:41:24,29-Jun-2020 15:58:51,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,4,0,45
10539941,215,29/06/2020 00:00:00,29-Jun-2020 08:59:45,29-Jun-2020 16:17:10,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,5,0,45
10539940,215,29/06/2020 00:00:00,29-Jun-2020 09:15:02,29-Jun-2020 16:32:29,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,6,0,45
10539943,215,29/06/2020 00:00:00,29-Jun-2020 09:24:12,29-Jun-2020 16:41:38,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,7,0,45
10539950,215,30/06/2020 00:00:00,30-Jun-2020 07:15:02,30-Jun-2020 14:32:29,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,1,0,45
10539948,215,30/06/2020 00:00:00,30-Jun-2020 07:30:46,30-Jun-2020 14:48:13,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,2,0,45
10539947,215,30/06/2020 00:00:00,30-Jun-2020 08:01:02,30-Jun-2020 15:18:27,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,3,0,45
10539951,215,30/06/2020 00:00:00,30-Jun-2020 08:21:48,30-Jun-2020 15:39:13,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,4,0,45
10539949,215,30/06/2020 00:00:00,30-Jun-2020 08:47:32,30-Jun-2020 16:05:00,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,5,0,45
10539946,215,30/06/2020 00:00:00,30-Jun-2020 09:07:38,30-Jun-2020 16:25:04,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,6,0,45
10539955,215,01/07/2020 00:00:00,01-Jul-2020 07:19:27,01-Jul-2020 14:36:53,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,1,0,45
10539957,215,01/07/2020 00:00:00,01-Jul-2020 07:40:28,01-Jul-2020 14:57:54,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,2,0,45
10539954,215,01/07/2020 00:00:00,01-Jul-2020 07:48:33,01-Jul-2020 15:06:00,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,3,0,45
10539953,215,01/07/2020 00:00:00,01-Jul-2020 08:14:56,01-Jul-2020 15:32:22,43.8399907209026,590.4,72,14.4,07:17:26,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,4,0,45
10539952,215,01/07/2020 00:00:00,01-Jul-2020 08:57:00,01-Jul-2020 16:14:26,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,5,0,45
10539956,215,01/07/2020 00:00:00,01-Jul-2020 08:58:08,01-Jul-2020 16:15:35,43.8399907209026,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.7745435664311,35.9956131520261,35.9956131520261,6,0,45
10539958,215,02/07/2020 00:00:00,02-Jul-2020 06:31:00,02-Jul-2020 13:23:35,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,1,0,45
10539960,215,02/07/2020 00:00:00,02-Jul-2020 07:00:23,02-Jul-2020 13:52:59,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,2,0,45
10539959,215,02/07/2020 00:00:00,02-Jul-2020 07:15:13,02-Jul-2020 14:07:49,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,3,0,45
10539961,215,02/07/2020 00:00:00,02-Jul-2020 07:15:59,02-Jul-2020 14:08:35,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,4,0,45
10539963,215,02/07/2020 00:00:00,02-Jul-2020 08:44:24,02-Jul-2020 15:36:59,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,5,0,45
10539962,215,02/07/2020 00:00:00,02-Jul-2020 09:03:49,02-Jul-2020 15:56:24,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,6,0,45
10539964,215,03/07/2020 00:00:00,03-Jul-2020 07:08:52,03-Jul-2020 14:01:28,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,1,0,45
10539967,215,03/07/2020 00:00:00,03-Jul-2020 07:17:34,03-Jul-2020 14:10:10,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,2,0,45
10539965,215,03/07/2020 00:00:00,03-Jul-2020 08:01:29,03-Jul-2020 14:54:04,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,3,0,45
10539968,215,03/07/2020 00:00:00,03-Jul-2020 08:10:48,03-Jul-2020 15:03:25,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,4,0,45
10539966,215,03/07/2020 00:00:00,03-Jul-2020 08:56:34,03-Jul-2020 15:49:11,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,5,0,45
10539971,215,04/07/2020 00:00:00,04-Jul-2020 07:11:35,04-Jul-2020 14:04:12,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,1,0,45
10539972,215,04/07/2020 00:00:00,04-Jul-2020 07:21:55,04-Jul-2020 14:14:31,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,2,0,45
10539973,215,04/07/2020 00:00:00,04-Jul-2020 08:41:49,04-Jul-2020 15:34:25,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,3,0,45
10539974,215,04/07/2020 00:00:00,04-Jul-2020 08:48:20,04-Jul-2020 15:40:56,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,4,0,45
10539970,215,04/07/2020 00:00:00,04-Jul-2020 09:00:24,04-Jul-2020 15:53:01,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,5,0,45
10539969,215,04/07/2020 00:00:00,04-Jul-2020 09:05:32,04-Jul-2020 15:58:07,40.8833415208261,590.4,72,14.4,06:52:35,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,6,0,45
10539980,215,05/07/2020 00:00:00,05-Jul-2020 06:53:58,05-Jul-2020 13:46:34,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,1,0,45
10539977,215,05/07/2020 00:00:00,05-Jul-2020 07:14:16,05-Jul-2020 14:06:51,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,2,0,45
10539978,215,05/07/2020 00:00:00,05-Jul-2020 07:18:23,05-Jul-2020 14:10:59,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,3,0,45
10539976,215,05/07/2020 00:00:00,05-Jul-2020 07:27:48,05-Jul-2020 14:20:25,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,4,0,45
10539979,215,05/07/2020 00:00:00,05-Jul-2020 07:52:46,05-Jul-2020 14:45:23,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,5,0,45
10539981,215,05/07/2020 00:00:00,05-Jul-2020 08:33:39,05-Jul-2020 15:26:14,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,6,0,45
10539982,215,05/07/2020 00:00:00,05-Jul-2020 08:57:42,05-Jul-2020 15:50:17,40.8833415208261,590.4,72,14.4,06:52:35,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,7,0,45
10539975,215,05/07/2020 00:00:00,05-Jul-2020 08:57:51,05-Jul-2020 15:50:27,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,8,0,45
10539987,215,06/07/2020 00:00:00,06-Jul-2020 07:10:58,06-Jul-2020 14:03:35,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,1,0,45
10539985,215,06/07/2020 00:00:00,06-Jul-2020 07:35:56,06-Jul-2020 14:28:32,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,2,0,45
10539983,215,06/07/2020 00:00:00,06-Jul-2020 07:44:49,06-Jul-2020 14:37:24,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,3,0,45
10539989,215,06/07/2020 00:00:00,06-Jul-2020 08:14:16,06-Jul-2020 15:06:52,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,4,0,45
10539990,215,06/07/2020 00:00:00,06-Jul-2020 08:19:42,06-Jul-2020 15:12:19,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,5,0,45
10539988,215,06/07/2020 00:00:00,06-Jul-2020 08:36:07,06-Jul-2020 15:28:42,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,6,0,45
10539984,215,06/07/2020 00:00:00,06-Jul-2020 08:59:21,06-Jul-2020 15:51:56,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,7,0,45
10539986,215,06/07/2020 00:00:00,06-Jul-2020 09:22:53,06-Jul-2020 16:15:30,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,8,0,45
10539996,215,07/07/2020 00:00:00,07-Jul-2020 06:35:11,07-Jul-2020 13:27:47,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,1,0,45
10539995,215,07/07/2020 00:00:00,07-Jul-2020 06:37:10,07-Jul-2020 13:29:46,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,2,0,45
10539994,215,07/07/2020 00:00:00,07-Jul-2020 06:58:20,07-Jul-2020 13:50:55,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,3,0,45
10539991,215,07/07/2020 00:00:00,07-Jul-2020 07:39:00,07-Jul-2020 14:31:35,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,4,0,45
10539992,215,07/07/2020 00:00:00,07-Jul-2020 07:51:23,07-Jul-2020 14:43:59,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,5,0,45
10539993,215,07/07/2020 00:00:00,07-Jul-2020 08:36:35,07-Jul-2020 15:29:11,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,6,0,45
10539997,215,08/07/2020 00:00:00,08-Jul-2020 07:00:58,08-Jul-2020 13:53:35,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,1,0,45
10540000,215,08/07/2020 00:00:00,08-Jul-2020 07:13:49,08-Jul-2020 14:06:26,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,2,0,45
10540001,215,08/07/2020 00:00:00,08-Jul-2020 07:22:16,08-Jul-2020 14:14:52,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,3,0,45
10540003,215,08/07/2020 00:00:00,08-Jul-2020 07:39:07,08-Jul-2020 14:31:42,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,4,0,45
10539999,215,08/07/2020 00:00:00,08-Jul-2020 07:50:25,08-Jul-2020 14:43:02,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,5,0,45
10540002,215,08/07/2020 00:00:00,08-Jul-2020 08:02:15,08-Jul-2020 14:54:49,40.8833415208261,590.4,72,14.4,06:52:35,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,6,0,45
10539998,215,08/07/2020 00:00:00,08-Jul-2020 08:42:18,08-Jul-2020 15:34:53,40.8833415208261,590.4,72,14.4,06:52:36,3.4333,4.65216802168022,45.5355095425063,33.6052060423697,33.6052060423697,7,0,45
10540004,215,09/07/2020 00:00:00,09-Jul-2020 07:16:39,09-Jul-2020 14:19:25,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,1,0,45
10540009,215,09/07/2020 00:00:00,09-Jul-2020 07:20:08,09-Jul-2020 14:22:55,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,2,0,45
10540008,215,09/07/2020 00:00:00,09-Jul-2020 07:57:35,09-Jul-2020 15:00:23,39.8043781631717,590.4,72,14.4,07:02:47,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,3,0,45
10540007,215,09/07/2020 00:00:00,09-Jul-2020 08:15:38,09-Jul-2020 15:18:24,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,4,0,45
10540005,215,09/07/2020 00:00:00,09-Jul-2020 08:30:40,09-Jul-2020 15:33:26,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,5,0,45
10540006,215,09/07/2020 00:00:00,09-Jul-2020 08:45:01,09-Jul-2020 15:47:48,39.8043781631717,590.4,72,14.4,07:02:47,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,6,0,45
10540013,215,10/07/2020 00:00:00,10-Jul-2020 06:55:02,10-Jul-2020 13:57:49,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,1,0,45
10540014,215,10/07/2020 00:00:00,10-Jul-2020 07:54:58,10-Jul-2020 14:57:45,39.8043781631717,590.4,72,14.4,07:02:47,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,2,0,45
