Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10540010,215,10/07/2020 00:00:00,10-Jul-2020 08:21:37,10-Jul-2020 15:24:22,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,3,0,45
10540011,215,10/07/2020 00:00:00,10-Jul-2020 08:50:38,10-Jul-2020 15:53:25,39.8043781631717,590.4,72,14.4,07:02:47,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,4,0,45
10540012,215,10/07/2020 00:00:00,10-Jul-2020 09:15:10,10-Jul-2020 16:17:56,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,5,0,45
10540018,215,11/07/2020 00:00:00,11-Jul-2020 06:37:50,11-Jul-2020 13:40:37,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,1,0,45
10540017,215,11/07/2020 00:00:00,11-Jul-2020 06:44:13,11-Jul-2020 13:46:59,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,2,0,45
10540016,215,11/07/2020 00:00:00,11-Jul-2020 07:01:46,11-Jul-2020 14:04:33,39.8043781631717,590.4,72,14.4,07:02:47,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,3,0,45
10540019,215,11/07/2020 00:00:00,11-Jul-2020 07:43:29,11-Jul-2020 14:46:16,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,4,0,45
10540020,215,11/07/2020 00:00:00,11-Jul-2020 08:18:36,11-Jul-2020 15:21:22,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,5,0,45
10540015,215,11/07/2020 00:00:00,11-Jul-2020 09:27:20,11-Jul-2020 16:30:08,39.8043781631717,590.4,72,14.4,07:02:47,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,6,0,45
10540021,215,12/07/2020 00:00:00,12-Jul-2020 07:16:55,12-Jul-2020 14:19:42,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,1,0,45
10540027,215,12/07/2020 00:00:00,12-Jul-2020 07:37:43,12-Jul-2020 14:40:28,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,2,0,45
10540025,215,12/07/2020 00:00:00,12-Jul-2020 07:38:50,12-Jul-2020 14:41:35,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,3,0,45
10540024,215,12/07/2020 00:00:00,12-Jul-2020 07:43:43,12-Jul-2020 14:46:29,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,4,0,45
10540023,215,12/07/2020 00:00:00,12-Jul-2020 08:10:02,12-Jul-2020 15:12:48,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,5,0,45
10540022,215,12/07/2020 00:00:00,12-Jul-2020 08:29:01,12-Jul-2020 15:31:47,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,6,0,45
10540026,215,12/07/2020 00:00:00,12-Jul-2020 08:57:46,12-Jul-2020 16:00:32,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,7,0,45
10540028,215,12/07/2020 00:00:00,12-Jul-2020 09:21:52,12-Jul-2020 16:24:39,39.8043781631717,590.4,72,14.4,07:02:47,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,8,0,45
10540031,215,13/07/2020 00:00:00,13-Jul-2020 07:10:34,13-Jul-2020 14:13:20,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,1,0,45
10540032,215,13/07/2020 00:00:00,13-Jul-2020 07:24:33,13-Jul-2020 14:27:20,39.8043781631717,590.4,72,14.4,07:02:47,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,2,0,45
10540033,215,13/07/2020 00:00:00,13-Jul-2020 07:56:43,13-Jul-2020 14:59:30,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,3,0,45
10540030,215,13/07/2020 00:00:00,13-Jul-2020 08:17:21,13-Jul-2020 15:20:08,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,4,0,45
10540029,215,13/07/2020 00:00:00,13-Jul-2020 08:29:28,13-Jul-2020 15:32:15,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,5,0,45
10540035,215,13/07/2020 00:00:00,13-Jul-2020 08:57:14,13-Jul-2020 15:59:59,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,6,0,45
10540034,215,13/07/2020 00:00:00,13-Jul-2020 09:15:23,13-Jul-2020 16:18:09,39.8043781631717,590.4,72,14.4,07:02:47,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,7,0,45
10540039,215,14/07/2020 00:00:00,14-Jul-2020 06:46:19,14-Jul-2020 13:49:04,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,1,0,45
10540037,215,14/07/2020 00:00:00,14-Jul-2020 08:21:19,14-Jul-2020 15:24:06,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,2,0,45
10540041,215,14/07/2020 00:00:00,14-Jul-2020 08:53:12,14-Jul-2020 15:56:00,39.8043781631717,590.4,72,14.4,07:02:47,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,3,0,45
10540036,215,14/07/2020 00:00:00,14-Jul-2020 08:54:39,14-Jul-2020 15:57:25,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,4,0,45
10540038,215,14/07/2020 00:00:00,14-Jul-2020 09:05:50,14-Jul-2020 16:08:37,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,5,0,45
10540040,215,14/07/2020 00:00:00,14-Jul-2020 09:29:31,14-Jul-2020 16:32:17,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,6,0,45
10540046,215,15/07/2020 00:00:00,15-Jul-2020 06:48:47,15-Jul-2020 13:51:32,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,1,0,45
10540047,215,15/07/2020 00:00:00,15-Jul-2020 07:05:17,15-Jul-2020 14:08:03,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,2,0,45
10540043,215,15/07/2020 00:00:00,15-Jul-2020 07:13:30,15-Jul-2020 14:16:15,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,3,0,45
10540042,215,15/07/2020 00:00:00,15-Jul-2020 07:54:45,15-Jul-2020 14:57:32,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,4,0,45
10540044,215,15/07/2020 00:00:00,15-Jul-2020 08:33:59,15-Jul-2020 15:36:44,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,5,0,45
10540045,215,15/07/2020 00:00:00,15-Jul-2020 09:12:19,15-Jul-2020 16:15:04,39.8043781631717,590.4,72,14.4,07:02:46,3.5167,4.76517615176152,44.5695543149332,32.8923310844207,32.8923310844207,6,0,45
10540051,215,16/07/2020 00:00:00,16-Jul-2020 06:30:59,16-Jul-2020 13:46:08,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,1,0,45
10540050,215,16/07/2020 00:00:00,16-Jul-2020 06:50:37,16-Jul-2020 14:05:45,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,2,0,45
10540049,215,16/07/2020 00:00:00,16-Jul-2020 07:02:55,16-Jul-2020 14:18:04,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,3,0,45
10540052,215,16/07/2020 00:00:00,16-Jul-2020 07:48:33,16-Jul-2020 15:03:42,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,4,0,45
10540048,215,16/07/2020 00:00:00,16-Jul-2020 09:28:48,16-Jul-2020 16:43:58,43.8249004328083,590.4,72,14.4,07:15:10,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,5,0,45
10540053,215,17/07/2020 00:00:00,17-Jul-2020 06:58:51,17-Jul-2020 14:14:00,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,1,0,45
10540054,215,17/07/2020 00:00:00,17-Jul-2020 07:51:13,17-Jul-2020 15:06:22,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,2,0,45
10540056,215,17/07/2020 00:00:00,17-Jul-2020 08:14:15,17-Jul-2020 15:29:24,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,3,0,45
10540055,215,17/07/2020 00:00:00,17-Jul-2020 09:22:36,17-Jul-2020 16:37:45,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,4,0,45
10540061,215,18/07/2020 00:00:00,18-Jul-2020 07:12:34,18-Jul-2020 14:27:44,43.8249004328083,590.4,72,14.4,07:15:10,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,1,0,45
10540059,215,18/07/2020 00:00:00,18-Jul-2020 07:21:25,18-Jul-2020 14:36:35,43.8249004328083,590.4,72,14.4,07:15:10,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,2,0,45
10540058,215,18/07/2020 00:00:00,18-Jul-2020 07:45:35,18-Jul-2020 15:00:45,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,3,0,45
10540057,215,18/07/2020 00:00:00,18-Jul-2020 08:45:16,18-Jul-2020 16:00:26,43.8249004328083,590.4,72,14.4,07:15:10,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,4,0,45
10540060,215,18/07/2020 00:00:00,18-Jul-2020 09:27:24,18-Jul-2020 16:42:33,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,5,0,45
10540067,215,19/07/2020 00:00:00,19-Jul-2020 06:44:28,19-Jul-2020 13:59:37,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,1,0,45
10540062,215,19/07/2020 00:00:00,19-Jul-2020 08:32:35,19-Jul-2020 15:47:46,43.8249004328083,590.4,72,14.4,07:15:10,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,2,0,45
10540064,215,19/07/2020 00:00:00,19-Jul-2020 08:50:45,19-Jul-2020 16:05:54,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,3,0,45
10540068,215,19/07/2020 00:00:00,19-Jul-2020 08:51:35,19-Jul-2020 16:06:44,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,4,0,45
10540066,215,19/07/2020 00:00:00,19-Jul-2020 09:11:21,19-Jul-2020 16:26:31,43.8249004328083,590.4,72,14.4,07:15:10,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,5,0,45
10540063,215,19/07/2020 00:00:00,19-Jul-2020 09:26:03,19-Jul-2020 16:41:12,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,6,0,45
10540065,215,19/07/2020 00:00:00,19-Jul-2020 09:28:00,19-Jul-2020 16:43:08,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,7,0,45
10540074,215,20/07/2020 00:00:00,20-Jul-2020 06:47:14,20-Jul-2020 14:02:24,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,1,0,45
10540069,215,20/07/2020 00:00:00,20-Jul-2020 07:04:01,20-Jul-2020 14:19:10,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,2,0,45
10540072,215,20/07/2020 00:00:00,20-Jul-2020 07:24:00,20-Jul-2020 14:39:08,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,3,0,45
10540073,215,20/07/2020 00:00:00,20-Jul-2020 07:29:23,20-Jul-2020 14:44:33,43.8249004328083,590.4,72,14.4,07:15:10,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,4,0,45
10540071,215,20/07/2020 00:00:00,20-Jul-2020 08:18:36,20-Jul-2020 15:33:45,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,5,0,45
10540070,215,20/07/2020 00:00:00,20-Jul-2020 08:37:11,20-Jul-2020 15:52:19,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,6,0,45
10540075,215,20/07/2020 00:00:00,20-Jul-2020 09:00:16,20-Jul-2020 16:15:25,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,7,0,45
10540081,215,21/07/2020 00:00:00,21-Jul-2020 07:03:03,21-Jul-2020 14:18:12,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,1,0,45
10540078,215,21/07/2020 00:00:00,21-Jul-2020 07:19:22,21-Jul-2020 14:34:31,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,2,0,45
10540076,215,21/07/2020 00:00:00,21-Jul-2020 07:38:05,21-Jul-2020 14:53:13,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,3,0,45
10540079,215,21/07/2020 00:00:00,21-Jul-2020 08:37:23,21-Jul-2020 15:52:33,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,4,0,45
10540077,215,21/07/2020 00:00:00,21-Jul-2020 09:15:38,21-Jul-2020 16:30:46,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,5,0,45
10540080,215,21/07/2020 00:00:00,21-Jul-2020 09:17:49,21-Jul-2020 16:32:58,43.8249004328083,590.4,72,14.4,07:15:10,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,6,0,45
10540086,215,22/07/2020 00:00:00,22-Jul-2020 06:46:58,22-Jul-2020 14:02:07,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,1,0,45
10540087,215,22/07/2020 00:00:00,22-Jul-2020 06:48:06,22-Jul-2020 14:03:16,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,2,0,45
10540085,215,22/07/2020 00:00:00,22-Jul-2020 07:13:46,22-Jul-2020 14:28:55,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,3,0,45
10540082,215,22/07/2020 00:00:00,22-Jul-2020 08:43:56,22-Jul-2020 15:59:06,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,4,0,45
10540084,215,22/07/2020 00:00:00,22-Jul-2020 09:22:28,22-Jul-2020 16:37:37,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,5,0,45
10540083,215,22/07/2020 00:00:00,22-Jul-2020 09:25:36,22-Jul-2020 16:40:45,43.8249004328083,590.4,72,14.4,07:15:09,3.625,4.91192411924119,48.7368245520495,35.9677765194125,35.9677765194125,6,0,45
10540088,215,23/07/2020 00:00:00,23-Jul-2020 06:32:35,23-Jul-2020 14:01:10,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,1,0,45
10540092,215,23/07/2020 00:00:00,23-Jul-2020 06:35:49,23-Jul-2020 14:04:25,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,2,0,45
10540089,215,23/07/2020 00:00:00,23-Jul-2020 07:55:44,23-Jul-2020 15:24:20,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,3,0,45
10540090,215,23/07/2020 00:00:00,23-Jul-2020 08:17:37,23-Jul-2020 15:46:13,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,4,0,45
10540091,215,23/07/2020 00:00:00,23-Jul-2020 08:55:41,23-Jul-2020 16:24:16,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,5,0,45
10540095,215,24/07/2020 00:00:00,24-Jul-2020 07:12:18,24-Jul-2020 14:40:54,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,1,0,45
10540093,215,24/07/2020 00:00:00,24-Jul-2020 07:17:44,24-Jul-2020 14:46:18,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,2,0,45
10540094,215,24/07/2020 00:00:00,24-Jul-2020 07:39:54,24-Jul-2020 15:08:30,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,3,0,45
10540096,215,24/07/2020 00:00:00,24-Jul-2020 08:37:33,24-Jul-2020 16:06:09,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,4,0,45
10540097,215,24/07/2020 00:00:00,24-Jul-2020 09:07:48,24-Jul-2020 16:36:24,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,5,0,45
10540098,215,25/07/2020 00:00:00,25-Jul-2020 07:30:11,25-Jul-2020 14:58:46,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,1,0,45
10540100,215,25/07/2020 00:00:00,25-Jul-2020 08:23:39,25-Jul-2020 15:52:15,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,2,0,45
10540102,215,25/07/2020 00:00:00,25-Jul-2020 09:04:08,25-Jul-2020 16:32:44,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,3,0,45
10540101,215,25/07/2020 00:00:00,25-Jul-2020 09:23:07,25-Jul-2020 16:51:42,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,4,0,45
10540099,215,25/07/2020 00:00:00,25-Jul-2020 09:23:34,25-Jul-2020 16:52:09,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,5,0,45
10540107,215,26/07/2020 00:00:00,26-Jul-2020 06:48:42,26-Jul-2020 14:17:17,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,1,0,45
10540109,215,26/07/2020 00:00:00,26-Jul-2020 06:50:09,26-Jul-2020 14:18:44,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,2,0,45
10540103,215,26/07/2020 00:00:00,26-Jul-2020 06:59:36,26-Jul-2020 14:28:12,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,3,0,45
10540104,215,26/07/2020 00:00:00,26-Jul-2020 06:59:43,26-Jul-2020 14:28:18,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,4,0,45
10540106,215,26/07/2020 00:00:00,26-Jul-2020 07:08:41,26-Jul-2020 14:37:16,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,5,0,45
10540105,215,26/07/2020 00:00:00,26-Jul-2020 08:09:10,26-Jul-2020 15:37:46,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,6,0,45
10540108,215,26/07/2020 00:00:00,26-Jul-2020 09:28:56,26-Jul-2020 16:57:32,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,7,0,45
10540114,215,27/07/2020 00:00:00,27-Jul-2020 07:02:00,27-Jul-2020 14:30:35,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,1,0,45
10540115,215,27/07/2020 00:00:00,27-Jul-2020 07:31:55,27-Jul-2020 15:00:30,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,2,0,45
10540113,215,27/07/2020 00:00:00,27-Jul-2020 08:04:08,27-Jul-2020 15:32:45,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,3,0,45
10540111,215,27/07/2020 00:00:00,27-Jul-2020 08:14:36,27-Jul-2020 15:43:10,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,4,0,45
10540110,215,27/07/2020 00:00:00,27-Jul-2020 08:17:09,27-Jul-2020 15:45:44,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,5,0,45
10540116,215,27/07/2020 00:00:00,27-Jul-2020 08:27:38,27-Jul-2020 15:56:15,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,6,0,45
10540112,215,27/07/2020 00:00:00,27-Jul-2020 08:51:13,27-Jul-2020 16:19:49,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,7,0,45
10540117,215,28/07/2020 00:00:00,28-Jul-2020 06:54:39,28-Jul-2020 14:23:14,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,1,0,45
10540118,215,28/07/2020 00:00:00,28-Jul-2020 07:10:14,28-Jul-2020 14:38:50,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,2,0,45
10540119,215,28/07/2020 00:00:00,28-Jul-2020 07:16:47,28-Jul-2020 14:45:23,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,3,0,45
10540121,215,28/07/2020 00:00:00,28-Jul-2020 07:36:32,28-Jul-2020 15:05:08,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,4,0,45
10540122,215,28/07/2020 00:00:00,28-Jul-2020 08:41:16,28-Jul-2020 16:09:51,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,5,0,45
10540120,215,28/07/2020 00:00:00,28-Jul-2020 09:16:55,28-Jul-2020 16:45:30,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,6,0,45
10540123,215,29/07/2020 00:00:00,29-Jul-2020 07:21:33,29-Jul-2020 14:50:08,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,1,0,45
10540127,215,29/07/2020 00:00:00,29-Jul-2020 07:34:35,29-Jul-2020 15:03:11,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,2,0,45
10540128,215,29/07/2020 00:00:00,29-Jul-2020 08:09:15,29-Jul-2020 15:37:50,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,3,0,45
