Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10540126,215,29/07/2020 00:00:00,29-Jul-2020 08:18:46,29-Jul-2020 15:47:21,41.6910983152416,590.4,72,14.4,07:28:35,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,4,0,45
10540125,215,29/07/2020 00:00:00,29-Jul-2020 08:49:19,29-Jul-2020 16:17:54,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,5,0,45
10540124,215,29/07/2020 00:00:00,29-Jul-2020 09:23:13,29-Jul-2020 16:51:49,41.6910983152416,590.4,72,14.4,07:28:36,3.7333,5.05867208672087,46.7497704019625,34.5013305566483,34.5013305566483,6,0,45
10540130,215,30/07/2020 00:00:00,30-Jul-2020 07:03:16,30-Jul-2020 14:17:18,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,1,0,45
10540129,215,30/07/2020 00:00:00,30-Jul-2020 08:15:09,30-Jul-2020 15:29:11,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,2,0,45
10540132,215,30/07/2020 00:00:00,30-Jul-2020 08:35:30,30-Jul-2020 15:49:32,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,3,0,45
10540131,215,30/07/2020 00:00:00,30-Jul-2020 08:42:39,30-Jul-2020 15:56:41,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,4,0,45
10540134,215,31/07/2020 00:00:00,31-Jul-2020 08:06:05,31-Jul-2020 15:20:07,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,1,0,45
10540135,215,31/07/2020 00:00:00,31-Jul-2020 09:19:01,31-Jul-2020 16:33:03,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,2,0,45
10540133,215,31/07/2020 00:00:00,31-Jul-2020 09:24:36,31-Jul-2020 16:38:38,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,3,0,45
10540136,215,01/08/2020 00:00:00,01-Aug-2020 06:47:34,01-Aug-2020 14:01:35,40.7407399800644,590.4,72,14.4,07:14:01,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,1,0,45
10540137,215,01/08/2020 00:00:00,01-Aug-2020 07:08:56,01-Aug-2020 14:22:58,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,2,0,45
10540138,215,01/08/2020 00:00:00,01-Aug-2020 07:22:50,01-Aug-2020 14:36:53,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,3,0,45
10540139,215,01/08/2020 00:00:00,01-Aug-2020 09:00:48,01-Aug-2020 16:14:49,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,4,0,45
10540140,215,02/08/2020 00:00:00,02-Aug-2020 06:37:46,02-Aug-2020 13:51:47,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,1,0,45
10540142,215,02/08/2020 00:00:00,02-Aug-2020 08:08:17,02-Aug-2020 15:22:19,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,2,0,45
10540143,215,02/08/2020 00:00:00,02-Aug-2020 08:26:24,02-Aug-2020 15:40:26,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,3,0,45
10540144,215,02/08/2020 00:00:00,02-Aug-2020 09:18:16,02-Aug-2020 16:32:18,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,4,0,45
10540141,215,02/08/2020 00:00:00,02-Aug-2020 09:26:05,02-Aug-2020 16:40:07,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,5,0,45
10540149,215,03/08/2020 00:00:00,03-Aug-2020 06:41:47,03-Aug-2020 13:55:49,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,1,0,45
10540146,215,03/08/2020 00:00:00,03-Aug-2020 07:01:18,03-Aug-2020 14:15:20,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,2,0,45
10540148,215,03/08/2020 00:00:00,03-Aug-2020 08:33:31,03-Aug-2020 15:47:33,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,3,0,45
10540145,215,03/08/2020 00:00:00,03-Aug-2020 08:42:58,03-Aug-2020 15:57:00,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,4,0,45
10540147,215,03/08/2020 00:00:00,03-Aug-2020 09:21:32,03-Aug-2020 16:35:34,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,5,0,45
10540150,215,04/08/2020 00:00:00,04-Aug-2020 07:27:51,04-Aug-2020 14:41:53,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,1,0,45
10540151,215,04/08/2020 00:00:00,04-Aug-2020 08:56:34,04-Aug-2020 16:10:36,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,2,0,45
10540152,215,04/08/2020 00:00:00,04-Aug-2020 08:59:07,04-Aug-2020 16:13:09,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,3,0,45
10540153,215,04/08/2020 00:00:00,04-Aug-2020 09:00:30,04-Aug-2020 16:14:33,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,4,0,45
10540154,215,05/08/2020 00:00:00,05-Aug-2020 07:22:47,05-Aug-2020 14:36:49,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,1,0,45
10540156,215,05/08/2020 00:00:00,05-Aug-2020 07:23:31,05-Aug-2020 14:37:33,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,2,0,45
10540157,215,05/08/2020 00:00:00,05-Aug-2020 07:36:12,05-Aug-2020 14:50:14,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,3,0,45
10540155,215,05/08/2020 00:00:00,05-Aug-2020 07:42:20,05-Aug-2020 14:56:22,40.7407399800644,590.4,72,14.4,07:14:02,3.6167,4.90067750677507,45.6414174868395,33.6833661052875,33.6833661052875,4,0,45
10540160,215,06/08/2020 00:00:00,06-Aug-2020 06:43:39,06-Aug-2020 13:56:57,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,1,0,45
10540159,215,06/08/2020 00:00:00,06-Aug-2020 06:45:29,06-Aug-2020 13:58:46,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,2,0,45
10540162,215,06/08/2020 00:00:00,06-Aug-2020 06:48:16,06-Aug-2020 14:01:33,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,3,0,45
10540158,215,06/08/2020 00:00:00,06-Aug-2020 07:45:49,06-Aug-2020 14:59:06,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,4,0,45
10540161,215,06/08/2020 00:00:00,06-Aug-2020 08:09:59,06-Aug-2020 15:23:16,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,5,0,45
10540164,215,07/08/2020 00:00:00,07-Aug-2020 06:45:11,07-Aug-2020 13:58:29,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,1,0,45
10540166,215,07/08/2020 00:00:00,07-Aug-2020 07:50:59,07-Aug-2020 15:04:17,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,2,0,45
10540163,215,07/08/2020 00:00:00,07-Aug-2020 08:36:30,07-Aug-2020 15:49:47,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,3,0,45
10540165,215,07/08/2020 00:00:00,07-Aug-2020 09:19:04,07-Aug-2020 16:32:21,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,4,0,45
10540170,215,08/08/2020 00:00:00,08-Aug-2020 07:00:35,08-Aug-2020 14:13:53,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,1,0,45
10540167,215,08/08/2020 00:00:00,08-Aug-2020 07:18:45,08-Aug-2020 14:32:02,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,2,0,45
10540169,215,08/08/2020 00:00:00,08-Aug-2020 07:39:15,08-Aug-2020 14:52:32,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,3,0,45
10540168,215,08/08/2020 00:00:00,08-Aug-2020 08:41:57,08-Aug-2020 15:55:15,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,4,0,45
10540171,215,08/08/2020 00:00:00,08-Aug-2020 08:47:47,08-Aug-2020 16:01:05,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,5,0,45
10540177,215,09/08/2020 00:00:00,09-Aug-2020 07:19:37,09-Aug-2020 14:32:55,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,1,0,45
10540175,215,09/08/2020 00:00:00,09-Aug-2020 07:21:48,09-Aug-2020 14:35:05,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,2,0,45
10540172,215,09/08/2020 00:00:00,09-Aug-2020 07:45:50,09-Aug-2020 14:59:08,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,3,0,45
10540178,215,09/08/2020 00:00:00,09-Aug-2020 08:50:52,09-Aug-2020 16:04:09,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,4,0,45
10540173,215,09/08/2020 00:00:00,09-Aug-2020 08:54:49,09-Aug-2020 16:08:06,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,5,0,45
10540174,215,09/08/2020 00:00:00,09-Aug-2020 09:00:51,09-Aug-2020 16:14:08,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,6,0,45
10540176,215,09/08/2020 00:00:00,09-Aug-2020 09:14:33,09-Aug-2020 16:27:50,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,7,0,45
10540183,215,10/08/2020 00:00:00,10-Aug-2020 06:50:50,10-Aug-2020 14:04:08,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,1,0,45
10540181,215,10/08/2020 00:00:00,10-Aug-2020 06:53:25,10-Aug-2020 14:06:43,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,2,0,45
10540184,215,10/08/2020 00:00:00,10-Aug-2020 07:19:52,10-Aug-2020 14:33:10,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,3,0,45
10540185,215,10/08/2020 00:00:00,10-Aug-2020 07:22:07,10-Aug-2020 14:35:24,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,4,0,45
10540179,215,10/08/2020 00:00:00,10-Aug-2020 07:47:05,10-Aug-2020 15:00:23,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,5,0,45
10540182,215,10/08/2020 00:00:00,10-Aug-2020 09:00:24,10-Aug-2020 16:13:41,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,6,0,45
10540180,215,10/08/2020 00:00:00,10-Aug-2020 09:11:03,10-Aug-2020 16:24:19,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,7,0,45
10540191,215,11/08/2020 00:00:00,11-Aug-2020 07:09:07,11-Aug-2020 14:22:25,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,1,0,45
10540190,215,11/08/2020 00:00:00,11-Aug-2020 07:33:06,11-Aug-2020 14:46:23,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,2,0,45
10540188,215,11/08/2020 00:00:00,11-Aug-2020 07:39:57,11-Aug-2020 14:53:13,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,3,0,45
10540186,215,11/08/2020 00:00:00,11-Aug-2020 07:40:09,11-Aug-2020 14:53:27,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,4,0,45
10540189,215,11/08/2020 00:00:00,11-Aug-2020 08:20:34,11-Aug-2020 15:33:52,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,5,0,45
10540187,215,11/08/2020 00:00:00,11-Aug-2020 08:46:09,11-Aug-2020 15:59:27,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,6,0,45
10540193,215,12/08/2020 00:00:00,12-Aug-2020 06:30:07,12-Aug-2020 13:43:24,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,1,0,45
10540194,215,12/08/2020 00:00:00,12-Aug-2020 07:21:31,12-Aug-2020 14:34:48,41.0478360275474,590.4,72,14.4,07:13:18,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,2,0,45
10540197,215,12/08/2020 00:00:00,12-Aug-2020 07:46:34,12-Aug-2020 14:59:51,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,3,0,45
10540195,215,12/08/2020 00:00:00,12-Aug-2020 07:49:25,12-Aug-2020 15:02:42,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,4,0,45
10540196,215,12/08/2020 00:00:00,12-Aug-2020 07:50:03,12-Aug-2020 15:03:21,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,5,0,45
10540192,215,12/08/2020 00:00:00,12-Aug-2020 09:29:07,12-Aug-2020 16:42:23,41.0478360275474,590.4,72,14.4,07:13:17,3.6083,4.88929539295393,45.9371314205013,33.90160298833,33.90160298833,6,0,45
10540201,215,13/08/2020 00:00:00,13-Aug-2020 06:34:27,13-Aug-2020 13:20:10,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,1,0,45
10540202,215,13/08/2020 00:00:00,13-Aug-2020 06:52:00,13-Aug-2020 13:37:43,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,2,0,45
10540199,215,13/08/2020 00:00:00,13-Aug-2020 08:16:30,13-Aug-2020 15:02:14,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,3,0,45
10540200,215,13/08/2020 00:00:00,13-Aug-2020 09:04:42,13-Aug-2020 15:50:26,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,4,0,45
10540198,215,13/08/2020 00:00:00,13-Aug-2020 09:13:05,13-Aug-2020 15:58:48,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,5,0,45
10540206,215,14/08/2020 00:00:00,14-Aug-2020 07:22:35,14-Aug-2020 14:08:18,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,1,0,45
10540203,215,14/08/2020 00:00:00,14-Aug-2020 07:25:04,14-Aug-2020 14:10:47,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,2,0,45
10540205,215,14/08/2020 00:00:00,14-Aug-2020 09:09:02,14-Aug-2020 15:54:46,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,3,0,45
10540204,215,14/08/2020 00:00:00,14-Aug-2020 09:10:19,14-Aug-2020 15:56:03,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,4,0,45
10540209,215,15/08/2020 00:00:00,15-Aug-2020 06:35:20,15-Aug-2020 13:21:03,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,1,0,45
10540210,215,15/08/2020 00:00:00,15-Aug-2020 07:46:03,15-Aug-2020 14:31:47,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,2,0,45
10540207,215,15/08/2020 00:00:00,15-Aug-2020 07:52:21,15-Aug-2020 14:38:04,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,3,0,45
10540211,215,15/08/2020 00:00:00,15-Aug-2020 08:58:46,15-Aug-2020 15:44:31,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,4,0,45
10540208,215,15/08/2020 00:00:00,15-Aug-2020 08:58:55,15-Aug-2020 15:44:39,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,5,0,45
10540216,215,16/08/2020 00:00:00,16-Aug-2020 07:17:53,16-Aug-2020 14:03:36,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,1,0,45
10540217,215,16/08/2020 00:00:00,16-Aug-2020 07:25:33,16-Aug-2020 14:11:18,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,2,0,45
10540215,215,16/08/2020 00:00:00,16-Aug-2020 07:30:18,16-Aug-2020 14:16:01,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,3,0,45
10540214,215,16/08/2020 00:00:00,16-Aug-2020 07:31:57,16-Aug-2020 14:17:41,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,4,0,45
10540218,215,16/08/2020 00:00:00,16-Aug-2020 07:41:23,16-Aug-2020 14:27:07,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,5,0,45
10540213,215,16/08/2020 00:00:00,16-Aug-2020 07:43:30,16-Aug-2020 14:29:14,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,6,0,45
10540212,215,16/08/2020 00:00:00,16-Aug-2020 08:46:57,16-Aug-2020 15:32:39,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,7,0,45
10540225,215,17/08/2020 00:00:00,17-Aug-2020 07:43:17,17-Aug-2020 14:28:59,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,1,0,45
10540224,215,17/08/2020 00:00:00,17-Aug-2020 08:02:10,17-Aug-2020 14:47:54,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,2,0,45
10540220,215,17/08/2020 00:00:00,17-Aug-2020 08:31:15,17-Aug-2020 15:16:59,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,3,0,45
10540223,215,17/08/2020 00:00:00,17-Aug-2020 08:43:33,17-Aug-2020 15:29:17,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,4,0,45
10540222,215,17/08/2020 00:00:00,17-Aug-2020 08:57:46,17-Aug-2020 15:43:29,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,5,0,45
10540219,215,17/08/2020 00:00:00,17-Aug-2020 09:18:33,17-Aug-2020 16:04:17,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,6,0,45
10540221,215,17/08/2020 00:00:00,17-Aug-2020 09:20:02,17-Aug-2020 16:05:45,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,7,0,45
10540230,215,18/08/2020 00:00:00,18-Aug-2020 06:45:00,18-Aug-2020 13:30:44,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,1,0,45
10540228,215,18/08/2020 00:00:00,18-Aug-2020 07:02:10,18-Aug-2020 13:47:53,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,2,0,45
10540226,215,18/08/2020 00:00:00,18-Aug-2020 08:46:01,18-Aug-2020 15:31:45,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,3,0,45
10540229,215,18/08/2020 00:00:00,18-Aug-2020 08:57:29,18-Aug-2020 15:43:13,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,4,0,45
10540227,215,18/08/2020 00:00:00,18-Aug-2020 09:18:25,18-Aug-2020 16:04:09,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,5,0,45
10540235,215,19/08/2020 00:00:00,19-Aug-2020 06:36:09,19-Aug-2020 13:21:52,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,1,0,45
10540231,215,19/08/2020 00:00:00,19-Aug-2020 07:05:30,19-Aug-2020 13:51:13,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,2,0,45
10540234,215,19/08/2020 00:00:00,19-Aug-2020 07:14:27,19-Aug-2020 14:00:10,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,3,0,45
10540236,215,19/08/2020 00:00:00,19-Aug-2020 07:56:01,19-Aug-2020 14:41:43,40.3746753295141,590.4,72,14.4,06:45:43,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,4,0,45
10540233,215,19/08/2020 00:00:00,19-Aug-2020 08:19:45,19-Aug-2020 15:05:28,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,5,0,45
10540232,215,19/08/2020 00:00:00,19-Aug-2020 09:24:20,19-Aug-2020 16:10:04,40.3746753295141,590.4,72,14.4,06:45:44,3.375,4.57317073170732,44.9478460612214,33.1715103931814,33.1715103931814,6,0,45
10540237,215,20/08/2020 00:00:00,20-Aug-2020 07:13:52,20-Aug-2020 14:19:40,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,1,0,45
10540241,215,20/08/2020 00:00:00,20-Aug-2020 08:34:38,20-Aug-2020 15:40:26,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,2,0,45
10540239,215,20/08/2020 00:00:00,20-Aug-2020 09:03:17,20-Aug-2020 16:09:04,42.9516768997448,590.4,72,14.4,07:05:47,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,3,0,45
10540238,215,20/08/2020 00:00:00,20-Aug-2020 09:12:23,20-Aug-2020 16:18:12,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,4,0,45
