Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10540240,215,20/08/2020 00:00:00,20-Aug-2020 09:27:57,20-Aug-2020 16:33:46,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,5,0,45
10540243,215,21/08/2020 00:00:00,21-Aug-2020 07:19:11,21-Aug-2020 14:24:59,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,1,0,45
10540242,215,21/08/2020 00:00:00,21-Aug-2020 08:29:59,21-Aug-2020 15:35:47,42.9516768997448,590.4,72,14.4,07:05:47,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,2,0,45
10540245,215,21/08/2020 00:00:00,21-Aug-2020 08:40:06,21-Aug-2020 15:45:55,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,3,0,45
10540244,215,21/08/2020 00:00:00,21-Aug-2020 08:59:46,21-Aug-2020 16:05:35,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,4,0,45
10540246,215,22/08/2020 00:00:00,22-Aug-2020 07:19:13,22-Aug-2020 14:25:01,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,1,0,45
10540247,215,22/08/2020 00:00:00,22-Aug-2020 07:20:54,22-Aug-2020 14:26:41,42.9516768997448,590.4,72,14.4,07:05:47,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,2,0,45
10540249,215,22/08/2020 00:00:00,22-Aug-2020 07:33:13,22-Aug-2020 14:39:00,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,3,0,45
10540248,215,22/08/2020 00:00:00,22-Aug-2020 07:47:31,22-Aug-2020 14:53:19,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,4,0,45
10540250,215,22/08/2020 00:00:00,22-Aug-2020 08:54:19,22-Aug-2020 16:00:06,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,5,0,45
10540253,215,23/08/2020 00:00:00,23-Aug-2020 06:51:32,23-Aug-2020 13:57:19,42.9516768997448,590.4,72,14.4,07:05:47,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,1,0,45
10540252,215,23/08/2020 00:00:00,23-Aug-2020 07:04:46,23-Aug-2020 14:10:33,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,2,0,45
10540255,215,23/08/2020 00:00:00,23-Aug-2020 08:04:31,23-Aug-2020 15:10:20,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,3,0,45
10540256,215,23/08/2020 00:00:00,23-Aug-2020 08:15:00,23-Aug-2020 15:20:47,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,4,0,45
10540257,215,23/08/2020 00:00:00,23-Aug-2020 08:17:51,23-Aug-2020 15:23:40,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,5,0,45
10540251,215,23/08/2020 00:00:00,23-Aug-2020 08:33:31,23-Aug-2020 15:39:19,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,6,0,45
10540254,215,23/08/2020 00:00:00,23-Aug-2020 09:11:36,23-Aug-2020 16:17:24,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,7,0,45
10540260,215,24/08/2020 00:00:00,24-Aug-2020 07:25:27,24-Aug-2020 14:31:16,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,1,0,45
10540262,215,24/08/2020 00:00:00,24-Aug-2020 07:56:50,24-Aug-2020 15:02:37,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,2,0,45
10540259,215,24/08/2020 00:00:00,24-Aug-2020 08:26:45,24-Aug-2020 15:32:32,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,3,0,45
10540261,215,24/08/2020 00:00:00,24-Aug-2020 08:36:50,24-Aug-2020 15:42:38,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,4,0,45
10540263,215,24/08/2020 00:00:00,24-Aug-2020 08:38:30,24-Aug-2020 15:44:17,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,5,0,45
10540258,215,24/08/2020 00:00:00,24-Aug-2020 08:40:07,24-Aug-2020 15:45:56,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,6,0,45
10540266,215,25/08/2020 00:00:00,25-Aug-2020 06:30:29,25-Aug-2020 13:36:17,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,1,0,45
10540264,215,25/08/2020 00:00:00,25-Aug-2020 06:37:14,25-Aug-2020 13:43:03,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,2,0,45
10540265,215,25/08/2020 00:00:00,25-Aug-2020 07:08:52,25-Aug-2020 14:14:38,42.9516768997448,590.4,72,14.4,07:05:47,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,3,0,45
10540268,215,25/08/2020 00:00:00,25-Aug-2020 07:52:53,25-Aug-2020 14:58:40,42.9516768997448,590.4,72,14.4,07:05:47,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,4,0,45
10540267,215,25/08/2020 00:00:00,25-Aug-2020 08:18:53,25-Aug-2020 15:24:41,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,5,0,45
10540272,215,26/08/2020 00:00:00,26-Aug-2020 06:35:42,26-Aug-2020 13:41:30,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,1,0,45
10540269,215,26/08/2020 00:00:00,26-Aug-2020 06:47:30,26-Aug-2020 13:53:18,42.9516768997448,590.4,72,14.4,07:05:47,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,2,0,45
10540271,215,26/08/2020 00:00:00,26-Aug-2020 06:59:40,26-Aug-2020 14:05:27,42.9516768997448,590.4,72,14.4,07:05:47,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,3,0,45
10540270,215,26/08/2020 00:00:00,26-Aug-2020 07:28:57,26-Aug-2020 14:34:45,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,4,0,45
10540273,215,26/08/2020 00:00:00,26-Aug-2020 07:41:08,26-Aug-2020 14:46:57,42.9516768997448,590.4,72,14.4,07:05:48,3.5417,4.79905149051491,47.7507283902597,35.2400375520117,35.2400375520117,5,0,45
10540274,215,27/08/2020 00:00:00,27-Aug-2020 06:33:44,27-Aug-2020 13:32:39,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,1,0,45
10540278,215,27/08/2020 00:00:00,27-Aug-2020 06:52:30,27-Aug-2020 13:51:24,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,2,0,45
10540275,215,27/08/2020 00:00:00,27-Aug-2020 07:54:34,27-Aug-2020 14:53:28,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,3,0,45
10540276,215,27/08/2020 00:00:00,27-Aug-2020 08:14:56,27-Aug-2020 15:13:51,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,4,0,45
10540277,215,27/08/2020 00:00:00,27-Aug-2020 08:53:58,27-Aug-2020 15:52:53,41.7873576411953,590.4,72,14.4,06:58:54,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,5,0,45
10540279,215,28/08/2020 00:00:00,28-Aug-2020 08:26:56,28-Aug-2020 15:25:51,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,1,0,45
10540282,215,28/08/2020 00:00:00,28-Aug-2020 08:50:14,28-Aug-2020 15:49:09,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,2,0,45
10540281,215,28/08/2020 00:00:00,28-Aug-2020 09:11:58,28-Aug-2020 16:10:51,41.7873576411953,590.4,72,14.4,06:58:54,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,3,0,45
10540280,215,28/08/2020 00:00:00,28-Aug-2020 09:16:05,28-Aug-2020 16:15:01,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,4,0,45
10540286,215,29/08/2020 00:00:00,29-Aug-2020 06:49:33,29-Aug-2020 13:48:27,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,1,0,45
10540284,215,29/08/2020 00:00:00,29-Aug-2020 07:22:19,29-Aug-2020 14:21:14,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,2,0,45
10540283,215,29/08/2020 00:00:00,29-Aug-2020 07:43:36,29-Aug-2020 14:42:32,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,3,0,45
10540287,215,29/08/2020 00:00:00,29-Aug-2020 07:47:33,29-Aug-2020 14:46:27,41.7873576411953,590.4,72,14.4,06:58:54,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,4,0,45
10540285,215,29/08/2020 00:00:00,29-Aug-2020 08:26:16,29-Aug-2020 15:25:11,41.7873576411953,590.4,72,14.4,06:58:54,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,5,0,45
10540289,215,30/08/2020 00:00:00,30-Aug-2020 06:50:10,30-Aug-2020 13:49:04,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,1,0,45
10540290,215,30/08/2020 00:00:00,30-Aug-2020 07:20:57,30-Aug-2020 14:19:51,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,2,0,45
10540293,215,30/08/2020 00:00:00,30-Aug-2020 07:34:35,30-Aug-2020 14:33:30,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,3,0,45
10540291,215,30/08/2020 00:00:00,30-Aug-2020 07:39:32,30-Aug-2020 14:38:28,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,4,0,45
10540288,215,30/08/2020 00:00:00,30-Aug-2020 07:54:19,30-Aug-2020 14:53:12,41.7873576411953,590.4,72,14.4,06:58:54,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,5,0,45
10540294,215,30/08/2020 00:00:00,30-Aug-2020 09:00:52,30-Aug-2020 15:59:46,41.7873576411953,590.4,72,14.4,06:58:54,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,6,0,45
10540292,215,30/08/2020 00:00:00,30-Aug-2020 09:15:25,30-Aug-2020 16:14:19,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,7,0,45
10540295,215,31/08/2020 00:00:00,31-Aug-2020 06:36:25,31-Aug-2020 13:35:19,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,1,0,45
10540299,215,31/08/2020 00:00:00,31-Aug-2020 06:50:49,31-Aug-2020 13:49:44,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,2,0,45
10540298,215,31/08/2020 00:00:00,31-Aug-2020 06:54:14,31-Aug-2020 13:53:08,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,3,0,45
10540297,215,31/08/2020 00:00:00,31-Aug-2020 06:58:03,31-Aug-2020 13:56:57,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,4,0,45
10540296,215,31/08/2020 00:00:00,31-Aug-2020 07:05:46,31-Aug-2020 14:04:41,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,5,0,45
10540300,215,31/08/2020 00:00:00,31-Aug-2020 07:20:49,31-Aug-2020 14:19:43,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,6,0,45
10540302,215,01/09/2020 00:00:00,01-Sep-2020 06:54:54,01-Sep-2020 13:53:49,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,1,0,45
10540301,215,01/09/2020 00:00:00,01-Sep-2020 07:24:56,01-Sep-2020 14:23:51,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,2,0,45
10540305,215,01/09/2020 00:00:00,01-Sep-2020 07:50:05,01-Sep-2020 14:49:00,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,3,0,45
10540303,215,01/09/2020 00:00:00,01-Sep-2020 08:10:11,01-Sep-2020 15:09:06,41.7873576411953,590.4,72,14.4,06:58:54,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,4,0,45
10540304,215,01/09/2020 00:00:00,01-Sep-2020 08:31:55,01-Sep-2020 15:30:50,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,5,0,45
10540310,215,02/09/2020 00:00:00,02-Sep-2020 06:42:10,02-Sep-2020 13:41:06,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,1,0,45
10540309,215,02/09/2020 00:00:00,02-Sep-2020 08:07:51,02-Sep-2020 15:06:47,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,2,0,45
10540306,215,02/09/2020 00:00:00,02-Sep-2020 08:49:28,02-Sep-2020 15:48:22,41.7873576411953,590.4,72,14.4,06:58:55,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,3,0,45
10540311,215,02/09/2020 00:00:00,02-Sep-2020 09:08:25,02-Sep-2020 16:07:20,41.7873576411953,590.4,72,14.4,06:58:54,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,4,0,45
10540308,215,02/09/2020 00:00:00,02-Sep-2020 09:17:37,02-Sep-2020 16:16:31,41.7873576411953,590.4,72,14.4,06:58:54,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,5,0,45
10540307,215,02/09/2020 00:00:00,02-Sep-2020 09:26:02,02-Sep-2020 16:24:56,41.7873576411953,590.4,72,14.4,06:58:54,3.4833,4.71991869918699,46.5072763403823,34.3223699392021,34.3223699392021,6,0,45
10540317,215,03/09/2020 00:00:00,03-Sep-2020 06:52:25,03-Sep-2020 13:52:07,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,1,0,45
10540312,215,03/09/2020 00:00:00,03-Sep-2020 07:14:01,03-Sep-2020 14:13:42,40.3621049921355,590.4,72,14.4,06:59:41,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,2,0,45
10540316,215,03/09/2020 00:00:00,03-Sep-2020 07:18:43,03-Sep-2020 14:18:25,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,3,0,45
10540313,215,03/09/2020 00:00:00,03-Sep-2020 08:02:32,03-Sep-2020 15:02:14,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,4,0,45
10540314,215,03/09/2020 00:00:00,03-Sep-2020 08:30:28,03-Sep-2020 15:30:10,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,5,0,45
10540315,215,03/09/2020 00:00:00,03-Sep-2020 09:07:18,03-Sep-2020 16:07:01,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,6,0,45
10540320,215,04/09/2020 00:00:00,04-Sep-2020 06:49:55,04-Sep-2020 13:49:37,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,1,0,45
10540318,215,04/09/2020 00:00:00,04-Sep-2020 07:26:55,04-Sep-2020 14:26:37,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,2,0,45
10540319,215,04/09/2020 00:00:00,04-Sep-2020 07:41:58,04-Sep-2020 14:41:39,40.3621049921355,590.4,72,14.4,06:59:41,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,3,0,45
10540322,215,04/09/2020 00:00:00,04-Sep-2020 08:57:25,04-Sep-2020 15:57:07,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,4,0,45
10540321,215,04/09/2020 00:00:00,04-Sep-2020 09:16:05,04-Sep-2020 16:15:47,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,5,0,45
10540326,215,05/09/2020 00:00:00,05-Sep-2020 06:50:25,05-Sep-2020 13:50:07,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,1,0,45
10540323,215,05/09/2020 00:00:00,05-Sep-2020 06:50:35,05-Sep-2020 13:50:17,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,2,0,45
10540325,215,05/09/2020 00:00:00,05-Sep-2020 07:32:26,05-Sep-2020 14:32:07,40.3621049921355,590.4,72,14.4,06:59:41,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,3,0,45
10540324,215,05/09/2020 00:00:00,05-Sep-2020 08:21:36,05-Sep-2020 15:21:16,40.3621049921355,590.4,72,14.4,06:59:41,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,4,0,45
10540327,215,05/09/2020 00:00:00,05-Sep-2020 08:31:16,05-Sep-2020 15:30:58,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,5,0,45
10540328,215,05/09/2020 00:00:00,05-Sep-2020 08:47:35,05-Sep-2020 15:47:17,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,6,0,45
10540330,215,06/09/2020 00:00:00,06-Sep-2020 06:52:48,06-Sep-2020 13:52:30,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,1,0,45
10540333,215,06/09/2020 00:00:00,06-Sep-2020 07:06:25,06-Sep-2020 14:06:07,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,2,0,45
10540332,215,06/09/2020 00:00:00,06-Sep-2020 07:48:55,06-Sep-2020 14:48:37,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,3,0,45
10540334,215,06/09/2020 00:00:00,06-Sep-2020 08:03:05,06-Sep-2020 15:02:47,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,4,0,45
10540331,215,06/09/2020 00:00:00,06-Sep-2020 08:08:31,06-Sep-2020 15:08:11,40.3621049921355,590.4,72,14.4,06:59:41,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,5,0,45
10540336,215,06/09/2020 00:00:00,06-Sep-2020 08:21:10,06-Sep-2020 15:20:52,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,6,0,45
10540335,215,06/09/2020 00:00:00,06-Sep-2020 09:12:25,06-Sep-2020 16:12:06,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,7,0,45
10540329,215,06/09/2020 00:00:00,06-Sep-2020 09:20:30,06-Sep-2020 16:20:12,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,8,0,45
10540337,215,07/09/2020 00:00:00,07-Sep-2020 06:51:57,07-Sep-2020 13:51:39,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,1,0,45
10540344,215,07/09/2020 00:00:00,07-Sep-2020 07:11:09,07-Sep-2020 14:10:49,40.3621049921355,590.4,72,14.4,06:59:41,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,2,0,45
10540342,215,07/09/2020 00:00:00,07-Sep-2020 07:24:27,07-Sep-2020 14:24:09,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,3,0,45
10540341,215,07/09/2020 00:00:00,07-Sep-2020 07:49:17,07-Sep-2020 14:48:59,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,4,0,45
10540343,215,07/09/2020 00:00:00,07-Sep-2020 08:04:55,07-Sep-2020 15:04:36,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,5,0,45
10540340,215,07/09/2020 00:00:00,07-Sep-2020 08:05:43,07-Sep-2020 15:05:25,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,6,0,45
10540339,215,07/09/2020 00:00:00,07-Sep-2020 08:56:55,07-Sep-2020 15:56:37,40.3621049921355,590.4,72,14.4,06:59:41,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,7,0,45
10540338,215,07/09/2020 00:00:00,07-Sep-2020 09:07:39,07-Sep-2020 16:07:21,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,8,0,45
10540345,215,08/09/2020 00:00:00,08-Sep-2020 07:39:12,08-Sep-2020 14:38:53,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,1,0,45
10540347,215,08/09/2020 00:00:00,08-Sep-2020 07:53:52,08-Sep-2020 14:53:35,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,2,0,45
10540350,215,08/09/2020 00:00:00,08-Sep-2020 08:08:47,08-Sep-2020 15:08:29,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,3,0,45
10540346,215,08/09/2020 00:00:00,08-Sep-2020 09:14:57,08-Sep-2020 16:14:39,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,4,0,45
10540348,215,08/09/2020 00:00:00,08-Sep-2020 09:22:26,08-Sep-2020 16:22:07,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,5,0,45
10540349,215,08/09/2020 00:00:00,08-Sep-2020 09:26:32,08-Sep-2020 16:26:13,40.3621049921355,590.4,72,14.4,06:59:41,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,6,0,45
10540355,215,09/09/2020 00:00:00,09-Sep-2020 06:46:20,09-Sep-2020 13:46:02,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,1,0,45
10540357,215,09/09/2020 00:00:00,09-Sep-2020 07:04:50,09-Sep-2020 14:04:31,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,2,0,45
10540351,215,09/09/2020 00:00:00,09-Sep-2020 08:36:44,09-Sep-2020 15:36:26,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,3,0,45
10540353,215,09/09/2020 00:00:00,09-Sep-2020 08:39:22,09-Sep-2020 15:39:04,40.3621049921355,590.4,72,14.4,06:59:41,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,4,0,45
