Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10540354,215,09/09/2020 00:00:00,09-Sep-2020 08:50:04,09-Sep-2020 15:49:46,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,5,0,45
10540352,215,09/09/2020 00:00:00,09-Sep-2020 08:56:39,09-Sep-2020 15:56:21,40.3621049921355,590.4,72,14.4,06:59:42,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,6,0,45
10540356,215,09/09/2020 00:00:00,09-Sep-2020 09:29:32,09-Sep-2020 16:29:13,40.3621049921355,590.4,72,14.4,06:59:41,3.4917,4.73130081300813,45.0934058051436,33.278933484196,33.278933484196,7,0,45
10540360,215,10/09/2020 00:00:00,10-Sep-2020 07:29:23,10-Sep-2020 14:40:17,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,1,0,45
10540363,215,10/09/2020 00:00:00,10-Sep-2020 07:34:05,10-Sep-2020 14:44:58,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,2,0,45
10540359,215,10/09/2020 00:00:00,10-Sep-2020 07:48:49,10-Sep-2020 14:59:43,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,3,0,45
10540361,215,10/09/2020 00:00:00,10-Sep-2020 08:01:17,10-Sep-2020 15:12:11,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,4,0,45
10540362,215,10/09/2020 00:00:00,10-Sep-2020 08:21:41,10-Sep-2020 15:32:34,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,5,0,45
10540358,215,10/09/2020 00:00:00,10-Sep-2020 08:22:55,10-Sep-2020 15:33:50,42.1689332761836,590.4,72,14.4,07:10:54,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,6,0,45
10540365,215,11/09/2020 00:00:00,11-Sep-2020 06:44:27,11-Sep-2020 13:55:21,42.1689332761836,590.4,72,14.4,07:10:54,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,1,0,45
10540364,215,11/09/2020 00:00:00,11-Sep-2020 07:57:30,11-Sep-2020 15:08:23,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,2,0,45
10540366,215,11/09/2020 00:00:00,11-Sep-2020 08:00:00,11-Sep-2020 15:10:53,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,3,0,45
10540367,215,11/09/2020 00:00:00,11-Sep-2020 08:08:09,11-Sep-2020 15:19:03,42.1689332761836,590.4,72,14.4,07:10:54,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,4,0,45
10540368,215,11/09/2020 00:00:00,11-Sep-2020 09:03:25,11-Sep-2020 16:14:18,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,5,0,45
10540374,215,12/09/2020 00:00:00,12-Sep-2020 07:04:02,12-Sep-2020 14:14:54,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,1,0,45
10540371,215,12/09/2020 00:00:00,12-Sep-2020 07:05:23,12-Sep-2020 14:16:15,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,2,0,45
10540372,215,12/09/2020 00:00:00,12-Sep-2020 07:20:21,12-Sep-2020 14:31:13,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,3,0,45
10540369,215,12/09/2020 00:00:00,12-Sep-2020 07:56:34,12-Sep-2020 15:07:26,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,4,0,45
10540373,215,12/09/2020 00:00:00,12-Sep-2020 08:54:54,12-Sep-2020 16:05:47,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,5,0,45
10540370,215,12/09/2020 00:00:00,12-Sep-2020 08:57:25,12-Sep-2020 16:08:18,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,6,0,45
10540381,215,13/09/2020 00:00:00,13-Sep-2020 06:47:14,13-Sep-2020 13:58:07,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,1,0,45
10540377,215,13/09/2020 00:00:00,13-Sep-2020 07:31:07,13-Sep-2020 14:42:00,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,2,0,45
10540380,215,13/09/2020 00:00:00,13-Sep-2020 07:42:04,13-Sep-2020 14:52:57,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,3,0,45
10540379,215,13/09/2020 00:00:00,13-Sep-2020 07:48:31,13-Sep-2020 14:59:23,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,4,0,45
10540382,215,13/09/2020 00:00:00,13-Sep-2020 07:58:25,13-Sep-2020 15:09:17,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,5,0,45
10540375,215,13/09/2020 00:00:00,13-Sep-2020 08:00:48,13-Sep-2020 15:11:43,42.1689332761836,590.4,72,14.4,07:10:54,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,6,0,45
10540376,215,13/09/2020 00:00:00,13-Sep-2020 08:27:22,13-Sep-2020 15:38:15,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,7,0,45
10540378,215,13/09/2020 00:00:00,13-Sep-2020 08:33:21,13-Sep-2020 15:44:14,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,8,0,45
10540387,215,14/09/2020 00:00:00,14-Sep-2020 07:05:35,14-Sep-2020 14:16:29,42.1689332761836,590.4,72,14.4,07:10:54,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,1,0,45
10540384,215,14/09/2020 00:00:00,14-Sep-2020 07:19:31,14-Sep-2020 14:30:25,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,2,0,45
10540388,215,14/09/2020 00:00:00,14-Sep-2020 07:58:29,14-Sep-2020 15:09:22,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,3,0,45
10540389,215,14/09/2020 00:00:00,14-Sep-2020 08:28:13,14-Sep-2020 15:39:05,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,4,0,45
10540385,215,14/09/2020 00:00:00,14-Sep-2020 08:36:54,14-Sep-2020 15:47:49,42.1689332761836,590.4,72,14.4,07:10:54,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,5,0,45
10540383,215,14/09/2020 00:00:00,14-Sep-2020 08:40:00,14-Sep-2020 15:50:55,42.1689332761836,590.4,72,14.4,07:10:54,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,6,0,45
10540390,215,14/09/2020 00:00:00,14-Sep-2020 08:49:15,14-Sep-2020 16:00:08,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,7,0,45
10540386,215,14/09/2020 00:00:00,14-Sep-2020 09:28:26,14-Sep-2020 16:39:20,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,8,0,45
10540394,215,15/09/2020 00:00:00,15-Sep-2020 07:26:11,15-Sep-2020 14:37:05,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,1,0,45
10540391,215,15/09/2020 00:00:00,15-Sep-2020 07:43:22,15-Sep-2020 14:54:15,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,2,0,45
10540392,215,15/09/2020 00:00:00,15-Sep-2020 07:46:50,15-Sep-2020 14:57:44,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,3,0,45
10540395,215,15/09/2020 00:00:00,15-Sep-2020 08:04:45,15-Sep-2020 15:15:38,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,4,0,45
10540396,215,15/09/2020 00:00:00,15-Sep-2020 08:47:08,15-Sep-2020 15:58:00,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,5,0,45
10540393,215,15/09/2020 00:00:00,15-Sep-2020 09:00:30,15-Sep-2020 16:11:24,42.1689332761836,590.4,72,14.4,07:10:54,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,6,0,45
10540401,215,16/09/2020 00:00:00,16-Sep-2020 06:33:13,16-Sep-2020 13:44:06,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,1,0,45
10540397,215,16/09/2020 00:00:00,16-Sep-2020 07:08:10,16-Sep-2020 14:19:03,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,2,0,45
10540402,215,16/09/2020 00:00:00,16-Sep-2020 07:26:24,16-Sep-2020 14:37:16,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,3,0,45
10540403,215,16/09/2020 00:00:00,16-Sep-2020 07:32:30,16-Sep-2020 14:43:24,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,4,0,45
10540400,215,16/09/2020 00:00:00,16-Sep-2020 08:05:18,16-Sep-2020 15:16:11,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,5,0,45
10540399,215,16/09/2020 00:00:00,16-Sep-2020 09:12:00,16-Sep-2020 16:22:54,42.1689332761836,590.4,72,14.4,07:10:53,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,6,0,45
10540398,215,16/09/2020 00:00:00,16-Sep-2020 09:13:26,16-Sep-2020 16:24:19,42.1689332761836,590.4,72,14.4,07:10:54,3.5833,4.85542005420054,47.0243533303841,34.7039727578235,34.7039727578235,7,0,45
10540404,215,17/09/2020 00:00:00,17-Sep-2020 06:42:17,17-Sep-2020 13:33:19,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,1,0,45
10540406,215,17/09/2020 00:00:00,17-Sep-2020 08:09:55,17-Sep-2020 15:00:56,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,2,0,45
10540408,215,17/09/2020 00:00:00,17-Sep-2020 08:28:19,17-Sep-2020 15:19:21,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,3,0,45
10540405,215,17/09/2020 00:00:00,17-Sep-2020 08:47:06,17-Sep-2020 15:38:08,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,4,0,45
10540407,215,17/09/2020 00:00:00,17-Sep-2020 09:28:23,17-Sep-2020 16:19:25,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,5,0,45
10540412,215,18/09/2020 00:00:00,18-Sep-2020 07:24:01,18-Sep-2020 14:15:01,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,1,0,45
10540409,215,18/09/2020 00:00:00,18-Sep-2020 08:04:08,18-Sep-2020 14:55:09,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,2,0,45
10540413,215,18/09/2020 00:00:00,18-Sep-2020 08:37:53,18-Sep-2020 15:28:55,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,3,0,45
10540411,215,18/09/2020 00:00:00,18-Sep-2020 08:54:19,18-Sep-2020 15:45:22,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,4,0,45
10540410,215,18/09/2020 00:00:00,18-Sep-2020 09:19:06,18-Sep-2020 16:10:06,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,5,0,45
10540417,215,19/09/2020 00:00:00,19-Sep-2020 07:03:10,19-Sep-2020 13:54:11,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,1,0,45
10540414,215,19/09/2020 00:00:00,19-Sep-2020 07:12:01,19-Sep-2020 14:03:02,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,2,0,45
10540419,215,19/09/2020 00:00:00,19-Sep-2020 08:00:18,19-Sep-2020 14:51:21,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,3,0,45
10540415,215,19/09/2020 00:00:00,19-Sep-2020 08:07:19,19-Sep-2020 14:58:20,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,4,0,45
10540416,215,19/09/2020 00:00:00,19-Sep-2020 08:29:51,19-Sep-2020 15:20:53,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,5,0,45
10540418,215,19/09/2020 00:00:00,19-Sep-2020 08:38:15,19-Sep-2020 15:29:16,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,6,0,45
10540424,215,20/09/2020 00:00:00,20-Sep-2020 06:39:19,20-Sep-2020 13:30:21,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,1,0,45
10540423,215,20/09/2020 00:00:00,20-Sep-2020 07:29:06,20-Sep-2020 14:20:07,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,2,0,45
10540422,215,20/09/2020 00:00:00,20-Sep-2020 07:46:57,20-Sep-2020 14:38:00,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,3,0,45
10540427,215,20/09/2020 00:00:00,20-Sep-2020 08:02:10,20-Sep-2020 14:53:12,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,4,0,45
10540426,215,20/09/2020 00:00:00,20-Sep-2020 08:03:19,20-Sep-2020 14:54:20,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,5,0,45
10540421,215,20/09/2020 00:00:00,20-Sep-2020 08:08:35,20-Sep-2020 14:59:37,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,6,0,45
10540420,215,20/09/2020 00:00:00,20-Sep-2020 08:33:04,20-Sep-2020 15:24:06,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,7,0,45
10540425,215,20/09/2020 00:00:00,20-Sep-2020 09:00:16,20-Sep-2020 15:51:19,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,8,0,45
10540430,215,21/09/2020 00:00:00,21-Sep-2020 06:57:59,21-Sep-2020 13:49:01,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,1,0,45
10540431,215,21/09/2020 00:00:00,21-Sep-2020 07:18:00,21-Sep-2020 14:09:02,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,2,0,45
10540434,215,21/09/2020 00:00:00,21-Sep-2020 07:34:27,21-Sep-2020 14:25:29,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,3,0,45
10540428,215,21/09/2020 00:00:00,21-Sep-2020 07:44:39,21-Sep-2020 14:35:39,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,4,0,45
10540433,215,21/09/2020 00:00:00,21-Sep-2020 08:06:11,21-Sep-2020 14:57:13,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,5,0,45
10540432,215,21/09/2020 00:00:00,21-Sep-2020 08:06:21,21-Sep-2020 14:57:24,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,6,0,45
10540429,215,21/09/2020 00:00:00,21-Sep-2020 08:38:40,21-Sep-2020 15:29:41,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,7,0,45
10540438,215,22/09/2020 00:00:00,22-Sep-2020 06:38:12,22-Sep-2020 13:29:15,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,1,0,45
10540439,215,22/09/2020 00:00:00,22-Sep-2020 07:34:34,22-Sep-2020 14:25:35,39.2980310096343,590.4,72,14.4,06:51:01,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,2,0,45
10540436,215,22/09/2020 00:00:00,22-Sep-2020 07:44:51,22-Sep-2020 14:35:53,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,3,0,45
10540435,215,22/09/2020 00:00:00,22-Sep-2020 07:55:12,22-Sep-2020 14:46:14,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,4,0,45
10540440,215,22/09/2020 00:00:00,22-Sep-2020 08:04:14,22-Sep-2020 14:55:16,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,5,0,45
10540437,215,22/09/2020 00:00:00,22-Sep-2020 08:58:07,22-Sep-2020 15:49:09,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,6,0,45
10540445,215,23/09/2020 00:00:00,23-Sep-2020 06:54:03,23-Sep-2020 13:45:05,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,1,0,45
10540442,215,23/09/2020 00:00:00,23-Sep-2020 07:39:59,23-Sep-2020 14:31:01,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,2,0,45
10540441,215,23/09/2020 00:00:00,23-Sep-2020 07:40:38,23-Sep-2020 14:31:41,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,3,0,45
10540444,215,23/09/2020 00:00:00,23-Sep-2020 07:49:01,23-Sep-2020 14:40:03,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,4,0,45
10540446,215,23/09/2020 00:00:00,23-Sep-2020 08:16:58,23-Sep-2020 15:08:00,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,5,0,45
10540443,215,23/09/2020 00:00:00,23-Sep-2020 08:20:59,23-Sep-2020 15:12:00,39.2980310096343,590.4,72,14.4,06:51:02,3.425,4.64092140921409,43.9389524188484,32.4269468851101,32.4269468851101,6,0,45
10540450,215,24/09/2020 00:00:00,24-Sep-2020 06:32:36,24-Sep-2020 13:45:36,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,1,0,45
10540449,215,24/09/2020 00:00:00,24-Sep-2020 07:32:28,24-Sep-2020 14:45:28,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,2,0,45
10540452,215,24/09/2020 00:00:00,24-Sep-2020 07:50:08,24-Sep-2020 15:03:07,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,3,0,45
10540448,215,24/09/2020 00:00:00,24-Sep-2020 07:59:59,24-Sep-2020 15:12:59,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,4,0,45
10540447,215,24/09/2020 00:00:00,24-Sep-2020 08:30:05,24-Sep-2020 15:43:06,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,5,0,45
10540451,215,24/09/2020 00:00:00,24-Sep-2020 08:55:57,24-Sep-2020 16:08:59,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,6,0,45
10540453,215,25/09/2020 00:00:00,25-Sep-2020 07:23:25,25-Sep-2020 14:36:25,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,1,0,45
10540455,215,25/09/2020 00:00:00,25-Sep-2020 08:03:28,25-Sep-2020 15:16:27,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,2,0,45
10540454,215,25/09/2020 00:00:00,25-Sep-2020 08:31:12,25-Sep-2020 15:44:13,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,3,0,45
10540456,215,25/09/2020 00:00:00,25-Sep-2020 09:12:37,25-Sep-2020 16:25:39,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,4,0,45
10540457,215,25/09/2020 00:00:00,25-Sep-2020 09:15:14,25-Sep-2020 16:28:15,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,5,0,45
10540458,215,26/09/2020 00:00:00,26-Sep-2020 07:28:46,26-Sep-2020 14:41:47,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,1,0,45
10540462,215,26/09/2020 00:00:00,26-Sep-2020 07:51:16,26-Sep-2020 15:04:16,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,2,0,45
10540461,215,26/09/2020 00:00:00,26-Sep-2020 07:54:18,26-Sep-2020 15:07:18,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,3,0,45
10540463,215,26/09/2020 00:00:00,26-Sep-2020 08:22:48,26-Sep-2020 15:35:49,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,4,0,45
10540459,215,26/09/2020 00:00:00,26-Sep-2020 08:58:23,26-Sep-2020 16:11:23,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,5,0,45
10540460,215,26/09/2020 00:00:00,26-Sep-2020 09:02:44,26-Sep-2020 16:15:45,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,6,0,45
10540468,215,27/09/2020 00:00:00,27-Sep-2020 06:32:15,27-Sep-2020 13:45:16,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,1,0,45
10540471,215,27/09/2020 00:00:00,27-Sep-2020 06:32:30,27-Sep-2020 13:45:30,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,2,0,45
10540472,215,27/09/2020 00:00:00,27-Sep-2020 06:41:08,27-Sep-2020 13:54:08,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,3,0,45
10540470,215,27/09/2020 00:00:00,27-Sep-2020 06:49:24,27-Sep-2020 14:02:24,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,4,0,45
10540464,215,27/09/2020 00:00:00,27-Sep-2020 07:01:53,27-Sep-2020 14:14:53,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,5,0,45
