Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10540465,215,27/09/2020 00:00:00,27-Sep-2020 07:05:50,27-Sep-2020 14:18:50,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,6,0,45
10540467,215,27/09/2020 00:00:00,27-Sep-2020 07:34:03,27-Sep-2020 14:47:02,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,7,0,45
10540466,215,27/09/2020 00:00:00,27-Sep-2020 07:35:40,27-Sep-2020 14:48:39,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,8,0,45
10540469,215,27/09/2020 00:00:00,27-Sep-2020 08:10:41,27-Sep-2020 15:23:42,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,9,0,45
10540475,215,28/09/2020 00:00:00,28-Sep-2020 06:31:17,28-Sep-2020 13:44:17,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,1,0,45
10540478,215,28/09/2020 00:00:00,28-Sep-2020 06:43:47,28-Sep-2020 13:56:48,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,2,0,45
10540477,215,28/09/2020 00:00:00,28-Sep-2020 07:33:39,28-Sep-2020 14:46:39,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,3,0,45
10540473,215,28/09/2020 00:00:00,28-Sep-2020 07:51:13,28-Sep-2020 15:04:13,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,4,0,45
10540480,215,28/09/2020 00:00:00,28-Sep-2020 08:37:15,28-Sep-2020 15:50:15,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,5,0,45
10540476,215,28/09/2020 00:00:00,28-Sep-2020 09:07:33,28-Sep-2020 16:20:35,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,6,0,45
10540474,215,28/09/2020 00:00:00,28-Sep-2020 09:20:28,28-Sep-2020 16:33:28,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,7,0,45
10540479,215,28/09/2020 00:00:00,28-Sep-2020 09:28:05,28-Sep-2020 16:41:07,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,8,0,45
10540483,215,29/09/2020 00:00:00,29-Sep-2020 07:18:57,29-Sep-2020 14:31:57,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,1,0,45
10540485,215,29/09/2020 00:00:00,29-Sep-2020 07:26:03,29-Sep-2020 14:39:04,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,2,0,45
10540487,215,29/09/2020 00:00:00,29-Sep-2020 07:33:29,29-Sep-2020 14:46:30,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,3,0,45
10540481,215,29/09/2020 00:00:00,29-Sep-2020 08:09:37,29-Sep-2020 15:22:38,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,4,0,45
10540482,215,29/09/2020 00:00:00,29-Sep-2020 08:14:58,29-Sep-2020 15:27:57,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,5,0,45
10540486,215,29/09/2020 00:00:00,29-Sep-2020 09:08:08,29-Sep-2020 16:21:09,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,6,0,45
10540484,215,29/09/2020 00:00:00,29-Sep-2020 09:17:11,29-Sep-2020 16:30:13,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,7,0,45
10540491,215,30/09/2020 00:00:00,30-Sep-2020 06:30:29,30-Sep-2020 13:43:29,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,1,0,45
10540494,215,30/09/2020 00:00:00,30-Sep-2020 06:53:01,30-Sep-2020 14:06:00,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,2,0,45
10540489,215,30/09/2020 00:00:00,30-Sep-2020 07:03:00,30-Sep-2020 14:16:00,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,3,0,45
10540488,215,30/09/2020 00:00:00,30-Sep-2020 08:22:29,30-Sep-2020 15:35:29,42.0900724021276,590.4,72,14.4,07:13:00,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,4,0,45
10540493,215,30/09/2020 00:00:00,30-Sep-2020 08:23:16,30-Sep-2020 15:36:17,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,5,0,45
10540492,215,30/09/2020 00:00:00,30-Sep-2020 09:10:16,30-Sep-2020 16:23:17,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,6,0,45
10540490,215,30/09/2020 00:00:00,30-Sep-2020 09:27:55,30-Sep-2020 16:40:56,42.0900724021276,590.4,72,14.4,07:13:01,3.6083,4.88929539295393,46.9793677950815,34.6707734327702,34.6707734327702,7,0,45
10540495,215,01/10/2020 00:00:00,01-Oct-2020 06:53:05,01-Oct-2020 13:33:28,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,1,0,45
10540499,215,01/10/2020 00:00:00,01-Oct-2020 08:00:44,01-Oct-2020 14:41:06,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,2,0,45
10540498,215,01/10/2020 00:00:00,01-Oct-2020 08:31:34,01-Oct-2020 15:11:57,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,3,0,45
10540496,215,01/10/2020 00:00:00,01-Oct-2020 08:41:42,01-Oct-2020 15:22:05,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,4,0,45
10540497,215,01/10/2020 00:00:00,01-Oct-2020 08:45:47,01-Oct-2020 15:26:11,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,5,0,45
10540500,215,01/10/2020 00:00:00,01-Oct-2020 09:23:15,01-Oct-2020 16:03:39,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,6,0,45
10540506,215,02/10/2020 00:00:00,02-Oct-2020 06:55:41,02-Oct-2020 13:36:04,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,1,0,45
10540504,215,02/10/2020 00:00:00,02-Oct-2020 07:52:49,02-Oct-2020 14:33:11,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,2,0,45
10540505,215,02/10/2020 00:00:00,02-Oct-2020 07:54:41,02-Oct-2020 14:35:03,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,3,0,45
10540503,215,02/10/2020 00:00:00,02-Oct-2020 08:45:50,02-Oct-2020 15:26:13,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,4,0,45
10540502,215,02/10/2020 00:00:00,02-Oct-2020 08:46:31,02-Oct-2020 15:26:54,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,5,0,45
10540501,215,02/10/2020 00:00:00,02-Oct-2020 08:48:06,02-Oct-2020 15:28:29,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,6,0,45
10540507,215,03/10/2020 00:00:00,03-Oct-2020 06:53:13,03-Oct-2020 13:33:36,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,1,0,45
10540510,215,03/10/2020 00:00:00,03-Oct-2020 07:10:51,03-Oct-2020 13:51:15,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,2,0,45
10540512,215,03/10/2020 00:00:00,03-Oct-2020 07:47:17,03-Oct-2020 14:27:40,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,3,0,45
10540508,215,03/10/2020 00:00:00,03-Oct-2020 07:53:30,03-Oct-2020 14:33:54,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,4,0,45
10540509,215,03/10/2020 00:00:00,03-Oct-2020 08:28:29,03-Oct-2020 15:08:52,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,5,0,45
10540513,215,03/10/2020 00:00:00,03-Oct-2020 09:09:46,03-Oct-2020 15:50:10,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,6,0,45
10540511,215,03/10/2020 00:00:00,03-Oct-2020 09:13:58,03-Oct-2020 15:54:21,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,7,0,45
10540517,215,04/10/2020 00:00:00,04-Oct-2020 06:50:12,04-Oct-2020 13:30:35,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,1,0,45
10540520,215,04/10/2020 00:00:00,04-Oct-2020 06:55:45,04-Oct-2020 13:36:08,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,2,0,45
10540516,215,04/10/2020 00:00:00,04-Oct-2020 07:06:56,04-Oct-2020 13:47:19,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,3,0,45
10540519,215,04/10/2020 00:00:00,04-Oct-2020 07:12:09,04-Oct-2020 13:52:31,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,4,0,45
10540518,215,04/10/2020 00:00:00,04-Oct-2020 07:12:20,04-Oct-2020 13:52:43,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,5,0,45
10540522,215,04/10/2020 00:00:00,04-Oct-2020 07:15:55,04-Oct-2020 13:56:19,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,6,0,45
10540515,215,04/10/2020 00:00:00,04-Oct-2020 07:40:37,04-Oct-2020 14:21:00,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,7,0,45
10540521,215,04/10/2020 00:00:00,04-Oct-2020 08:05:21,04-Oct-2020 14:45:44,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,8,0,45
10540514,215,04/10/2020 00:00:00,04-Oct-2020 08:22:12,04-Oct-2020 15:02:36,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,9,0,45
10540526,215,05/10/2020 00:00:00,05-Oct-2020 06:38:24,05-Oct-2020 13:18:46,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,1,0,45
10540525,215,05/10/2020 00:00:00,05-Oct-2020 06:57:07,05-Oct-2020 13:37:31,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,2,0,45
10540524,215,05/10/2020 00:00:00,05-Oct-2020 07:12:53,05-Oct-2020 13:53:15,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,3,0,45
10540531,215,05/10/2020 00:00:00,05-Oct-2020 07:31:34,05-Oct-2020 14:11:56,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,4,0,45
10540528,215,05/10/2020 00:00:00,05-Oct-2020 07:52:06,05-Oct-2020 14:32:29,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,5,0,45
10540523,215,05/10/2020 00:00:00,05-Oct-2020 08:16:27,05-Oct-2020 14:56:50,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,6,0,45
10540529,215,05/10/2020 00:00:00,05-Oct-2020 08:23:53,05-Oct-2020 15:04:16,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,7,0,45
10540530,215,05/10/2020 00:00:00,05-Oct-2020 08:24:09,05-Oct-2020 15:04:33,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,8,0,45
10540527,215,05/10/2020 00:00:00,05-Oct-2020 08:25:53,05-Oct-2020 15:06:17,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,9,0,45
10540538,215,06/10/2020 00:00:00,06-Oct-2020 06:31:15,06-Oct-2020 13:11:38,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,1,0,45
10540537,215,06/10/2020 00:00:00,06-Oct-2020 07:03:40,06-Oct-2020 13:44:04,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,2,0,45
10540534,215,06/10/2020 00:00:00,06-Oct-2020 07:43:59,06-Oct-2020 14:24:22,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,3,0,45
10540532,215,06/10/2020 00:00:00,06-Oct-2020 07:56:53,06-Oct-2020 14:37:16,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,4,0,45
10540536,215,06/10/2020 00:00:00,06-Oct-2020 08:36:53,06-Oct-2020 15:17:17,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,5,0,45
10540533,215,06/10/2020 00:00:00,06-Oct-2020 09:01:49,06-Oct-2020 15:42:11,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,6,0,45
10540535,215,06/10/2020 00:00:00,06-Oct-2020 09:11:33,06-Oct-2020 15:51:56,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,7,0,45
10540543,215,07/10/2020 00:00:00,07-Oct-2020 06:57:57,07-Oct-2020 13:38:20,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,1,0,45
10540544,215,07/10/2020 00:00:00,07-Oct-2020 07:38:30,07-Oct-2020 14:18:53,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,2,0,45
10540540,215,07/10/2020 00:00:00,07-Oct-2020 07:51:37,07-Oct-2020 14:32:00,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,3,0,45
10540539,215,07/10/2020 00:00:00,07-Oct-2020 07:59:41,07-Oct-2020 14:40:05,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,4,0,45
10540541,215,07/10/2020 00:00:00,07-Oct-2020 08:21:34,07-Oct-2020 15:01:58,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,5,0,45
10540545,215,07/10/2020 00:00:00,07-Oct-2020 08:38:40,07-Oct-2020 15:19:03,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,6,0,45
10540542,215,07/10/2020 00:00:00,07-Oct-2020 08:43:02,07-Oct-2020 15:23:25,40.4270154340875,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,44.9436821007542,33.1684373903566,33.1684373903566,7,0,45
10540547,215,08/10/2020 00:00:00,08-Oct-2020 06:30:19,08-Oct-2020 13:33:43,40.3034858082902,590.4,72,14.4,07:03:23,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,1,0,45
10540550,215,08/10/2020 00:00:00,08-Oct-2020 06:36:44,08-Oct-2020 13:40:09,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,2,0,45
10540546,215,08/10/2020 00:00:00,08-Oct-2020 06:53:20,08-Oct-2020 13:56:43,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,3,0,45
10540551,215,08/10/2020 00:00:00,08-Oct-2020 07:31:51,08-Oct-2020 14:35:14,40.3034858082902,590.4,72,14.4,07:03:23,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,4,0,45
10540549,215,08/10/2020 00:00:00,08-Oct-2020 07:38:38,08-Oct-2020 14:42:02,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,5,0,45
10540548,215,08/10/2020 00:00:00,08-Oct-2020 08:43:50,08-Oct-2020 15:47:14,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,6,0,45
10540553,215,09/10/2020 00:00:00,09-Oct-2020 07:50:08,09-Oct-2020 14:53:32,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,1,0,45
10540555,215,09/10/2020 00:00:00,09-Oct-2020 08:11:29,09-Oct-2020 15:14:53,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,2,0,45
10540554,215,09/10/2020 00:00:00,09-Oct-2020 08:39:41,09-Oct-2020 15:43:05,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,3,0,45
10540552,215,09/10/2020 00:00:00,09-Oct-2020 08:45:24,09-Oct-2020 15:48:48,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,4,0,45
10540556,215,09/10/2020 00:00:00,09-Oct-2020 08:50:33,09-Oct-2020 15:53:57,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,5,0,45
10540561,215,10/10/2020 00:00:00,10-Oct-2020 06:39:23,10-Oct-2020 13:42:47,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,1,0,45
10540562,215,10/10/2020 00:00:00,10-Oct-2020 06:47:14,10-Oct-2020 13:50:38,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,2,0,45
10540559,215,10/10/2020 00:00:00,10-Oct-2020 07:47:42,10-Oct-2020 14:51:06,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,3,0,45
10540558,215,10/10/2020 00:00:00,10-Oct-2020 08:00:17,10-Oct-2020 15:03:41,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,4,0,45
10540560,215,10/10/2020 00:00:00,10-Oct-2020 08:24:32,10-Oct-2020 15:27:57,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,5,0,45
10540557,215,10/10/2020 00:00:00,10-Oct-2020 08:45:30,10-Oct-2020 15:48:54,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,6,0,45
10540565,215,11/10/2020 00:00:00,11-Oct-2020 06:56:34,11-Oct-2020 13:59:58,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,1,0,45
10540564,215,11/10/2020 00:00:00,11-Oct-2020 07:20:50,11-Oct-2020 14:24:14,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,2,0,45
10540571,215,11/10/2020 00:00:00,11-Oct-2020 07:25:04,11-Oct-2020 14:28:29,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,3,0,45
10540567,215,11/10/2020 00:00:00,11-Oct-2020 07:40:44,11-Oct-2020 14:44:08,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,4,0,45
10540570,215,11/10/2020 00:00:00,11-Oct-2020 07:50:20,11-Oct-2020 14:53:43,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,5,0,45
10540568,215,11/10/2020 00:00:00,11-Oct-2020 07:52:52,11-Oct-2020 14:56:16,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,6,0,45
10540566,215,11/10/2020 00:00:00,11-Oct-2020 08:10:26,11-Oct-2020 15:13:51,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,7,0,45
10540569,215,11/10/2020 00:00:00,11-Oct-2020 08:21:55,11-Oct-2020 15:25:19,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,8,0,45
10540563,215,11/10/2020 00:00:00,11-Oct-2020 08:27:52,11-Oct-2020 15:31:16,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,9,0,45
10540576,215,12/10/2020 00:00:00,12-Oct-2020 07:28:46,12-Oct-2020 14:32:11,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,1,0,45
10540577,215,12/10/2020 00:00:00,12-Oct-2020 07:41:01,12-Oct-2020 14:44:26,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,2,0,45
10540579,215,12/10/2020 00:00:00,12-Oct-2020 07:42:29,12-Oct-2020 14:45:53,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,3,0,45
10540575,215,12/10/2020 00:00:00,12-Oct-2020 07:55:04,12-Oct-2020 14:58:28,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,4,0,45
10540572,215,12/10/2020 00:00:00,12-Oct-2020 08:27:06,12-Oct-2020 15:30:30,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,5,0,45
10540574,215,12/10/2020 00:00:00,12-Oct-2020 08:32:49,12-Oct-2020 15:36:13,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,6,0,45
10540573,215,12/10/2020 00:00:00,12-Oct-2020 08:49:00,12-Oct-2020 15:52:25,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,7,0,45
10540578,215,12/10/2020 00:00:00,12-Oct-2020 08:57:20,12-Oct-2020 16:00:43,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,8,0,45
10540581,215,13/10/2020 00:00:00,13-Oct-2020 06:36:24,13-Oct-2020 13:39:47,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,1,0,45
10540580,215,13/10/2020 00:00:00,13-Oct-2020 06:39:47,13-Oct-2020 13:43:11,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,2,0,45
10540582,215,13/10/2020 00:00:00,13-Oct-2020 07:05:09,13-Oct-2020 14:08:34,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,3,0,45
