Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10540584,215,13/10/2020 00:00:00,13-Oct-2020 07:41:23,13-Oct-2020 14:44:47,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,4,0,45
10540585,215,13/10/2020 00:00:00,13-Oct-2020 08:24:55,13-Oct-2020 15:28:19,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,5,0,45
10540583,215,13/10/2020 00:00:00,13-Oct-2020 08:29:31,13-Oct-2020 15:32:54,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,6,0,45
10540586,215,13/10/2020 00:00:00,13-Oct-2020 08:56:13,13-Oct-2020 15:59:36,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,7,0,45
10540588,215,14/10/2020 00:00:00,14-Oct-2020 06:42:03,14-Oct-2020 13:45:28,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,1,0,45
10540587,215,14/10/2020 00:00:00,14-Oct-2020 07:31:27,14-Oct-2020 14:34:51,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,2,0,45
10540591,215,14/10/2020 00:00:00,14-Oct-2020 07:33:57,14-Oct-2020 14:37:21,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,3,0,45
10540593,215,14/10/2020 00:00:00,14-Oct-2020 07:36:38,14-Oct-2020 14:40:02,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,4,0,45
10540589,215,14/10/2020 00:00:00,14-Oct-2020 07:42:18,14-Oct-2020 14:45:41,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,5,0,45
10540590,215,14/10/2020 00:00:00,14-Oct-2020 08:45:17,14-Oct-2020 15:48:41,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,6,0,45
10540592,215,14/10/2020 00:00:00,14-Oct-2020 09:04:02,14-Oct-2020 16:07:26,40.3034858082902,590.4,72,14.4,07:03:24,3.525,4.77642276422764,45.0799085725178,33.2689725265182,33.2689725265182,7,0,45
10540596,215,15/10/2020 00:00:00,15-Oct-2020 06:37:03,15-Oct-2020 13:50:17,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,1,0,45
10540595,215,15/10/2020 00:00:00,15-Oct-2020 07:08:14,15-Oct-2020 14:21:29,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,2,0,45
10540598,215,15/10/2020 00:00:00,15-Oct-2020 07:57:27,15-Oct-2020 15:10:43,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,3,0,45
10540594,215,15/10/2020 00:00:00,15-Oct-2020 08:13:51,15-Oct-2020 15:27:05,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,4,0,45
10540599,215,15/10/2020 00:00:00,15-Oct-2020 08:24:14,15-Oct-2020 15:37:29,39.6939651701747,590.4,72,14.4,07:13:16,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,5,0,45
10540597,215,15/10/2020 00:00:00,15-Oct-2020 09:19:24,15-Oct-2020 16:32:39,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,6,0,45
10540604,215,16/10/2020 00:00:00,16-Oct-2020 06:34:27,16-Oct-2020 13:47:42,39.6939651701747,590.4,72,14.4,07:13:16,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,1,0,45
10540603,215,16/10/2020 00:00:00,16-Oct-2020 06:56:06,16-Oct-2020 14:09:20,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,2,0,45
10540602,215,16/10/2020 00:00:00,16-Oct-2020 07:53:40,16-Oct-2020 15:06:55,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,3,0,45
10540600,215,16/10/2020 00:00:00,16-Oct-2020 08:46:01,16-Oct-2020 15:59:16,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,4,0,45
10540601,215,16/10/2020 00:00:00,16-Oct-2020 08:59:28,16-Oct-2020 16:12:42,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,5,0,45
10540607,215,17/10/2020 00:00:00,17-Oct-2020 06:32:53,17-Oct-2020 13:46:08,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,1,0,45
10540606,215,17/10/2020 00:00:00,17-Oct-2020 06:34:20,17-Oct-2020 13:47:34,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,2,0,45
10540605,215,17/10/2020 00:00:00,17-Oct-2020 07:08:12,17-Oct-2020 14:21:26,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,3,0,45
10540609,215,17/10/2020 00:00:00,17-Oct-2020 07:10:12,17-Oct-2020 14:23:28,39.6939651701747,590.4,72,14.4,07:13:16,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,4,0,45
10540610,215,17/10/2020 00:00:00,17-Oct-2020 07:27:03,17-Oct-2020 14:40:19,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,5,0,45
10540608,215,17/10/2020 00:00:00,17-Oct-2020 09:22:31,17-Oct-2020 16:35:47,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,6,0,45
10540614,215,18/10/2020 00:00:00,18-Oct-2020 07:09:12,18-Oct-2020 14:22:26,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,1,0,45
10540616,215,18/10/2020 00:00:00,18-Oct-2020 07:29:46,18-Oct-2020 14:43:02,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,2,0,45
10540618,215,18/10/2020 00:00:00,18-Oct-2020 07:34:58,18-Oct-2020 14:48:14,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,3,0,45
10540612,215,18/10/2020 00:00:00,18-Oct-2020 07:55:40,18-Oct-2020 15:08:54,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,4,0,45
10540611,215,18/10/2020 00:00:00,18-Oct-2020 08:10:09,18-Oct-2020 15:23:25,39.6939651701747,590.4,72,14.4,07:13:16,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,5,0,45
10540617,215,18/10/2020 00:00:00,18-Oct-2020 09:15:30,18-Oct-2020 16:28:45,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,6,0,45
10540613,215,18/10/2020 00:00:00,18-Oct-2020 09:16:30,18-Oct-2020 16:29:45,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,7,0,45
10540615,215,18/10/2020 00:00:00,18-Oct-2020 09:19:55,18-Oct-2020 16:33:11,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,8,0,45
10540626,215,19/10/2020 00:00:00,19-Oct-2020 06:42:06,19-Oct-2020 13:55:21,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,1,0,45
10540620,215,19/10/2020 00:00:00,19-Oct-2020 06:42:33,19-Oct-2020 13:55:49,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,2,0,45
10540621,215,19/10/2020 00:00:00,19-Oct-2020 06:55:56,19-Oct-2020 14:09:11,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,3,0,45
10540623,215,19/10/2020 00:00:00,19-Oct-2020 07:15:10,19-Oct-2020 14:28:25,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,4,0,45
10540619,215,19/10/2020 00:00:00,19-Oct-2020 07:19:52,19-Oct-2020 14:33:08,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,5,0,45
10540624,215,19/10/2020 00:00:00,19-Oct-2020 08:42:39,19-Oct-2020 15:55:53,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,6,0,45
10540625,215,19/10/2020 00:00:00,19-Oct-2020 08:58:54,19-Oct-2020 16:12:09,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,7,0,45
10540622,215,19/10/2020 00:00:00,19-Oct-2020 09:15:05,19-Oct-2020 16:28:21,39.6939651701747,590.4,72,14.4,07:13:16,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,8,0,45
10540631,215,20/10/2020 00:00:00,20-Oct-2020 07:06:08,20-Oct-2020 14:19:23,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,1,0,45
10540630,215,20/10/2020 00:00:00,20-Oct-2020 07:22:09,20-Oct-2020 14:35:24,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,2,0,45
10540628,215,20/10/2020 00:00:00,20-Oct-2020 07:48:15,20-Oct-2020 15:01:29,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,3,0,45
10540627,215,20/10/2020 00:00:00,20-Oct-2020 07:56:27,20-Oct-2020 15:09:42,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,4,0,45
10540632,215,20/10/2020 00:00:00,20-Oct-2020 08:15:57,20-Oct-2020 15:29:12,39.6939651701747,590.4,72,14.4,07:13:16,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,5,0,45
10540629,215,20/10/2020 00:00:00,20-Oct-2020 08:59:58,20-Oct-2020 16:13:12,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,6,0,45
10540636,215,21/10/2020 00:00:00,21-Oct-2020 07:36:17,21-Oct-2020 14:49:33,39.6939651701747,590.4,72,14.4,07:13:16,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,1,0,45
10540635,215,21/10/2020 00:00:00,21-Oct-2020 08:05:52,21-Oct-2020 15:19:08,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,2,0,45
10540639,215,21/10/2020 00:00:00,21-Oct-2020 08:09:57,21-Oct-2020 15:23:13,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,3,0,45
10540637,215,21/10/2020 00:00:00,21-Oct-2020 08:50:34,21-Oct-2020 16:03:48,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,4,0,45
10540634,215,21/10/2020 00:00:00,21-Oct-2020 08:53:49,21-Oct-2020 16:07:04,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,5,0,45
10540633,215,21/10/2020 00:00:00,21-Oct-2020 08:55:47,21-Oct-2020 16:09:02,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,6,0,45
10540638,215,21/10/2020 00:00:00,21-Oct-2020 09:25:33,21-Oct-2020 16:38:47,39.6939651701747,590.4,72,14.4,07:13:15,3.6083,4.88929539295393,44.5832605631286,32.9024462955889,32.9024462955889,7,0,45
10540641,215,22/10/2020 00:00:00,22-Oct-2020 06:32:17,22-Oct-2020 13:48:46,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,1,0,45
10540644,215,22/10/2020 00:00:00,22-Oct-2020 07:27:01,22-Oct-2020 14:43:29,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,2,0,45
10540642,215,22/10/2020 00:00:00,22-Oct-2020 07:43:36,22-Oct-2020 15:00:05,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,3,0,45
10540640,215,22/10/2020 00:00:00,22-Oct-2020 07:54:05,22-Oct-2020 15:10:32,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,4,0,45
10540643,215,22/10/2020 00:00:00,22-Oct-2020 08:09:05,22-Oct-2020 15:25:34,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,5,0,45
10540647,215,23/10/2020 00:00:00,23-Oct-2020 06:35:29,23-Oct-2020 13:51:57,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,1,0,45
10540648,215,23/10/2020 00:00:00,23-Oct-2020 06:45:33,23-Oct-2020 14:02:01,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,2,0,45
10540645,215,23/10/2020 00:00:00,23-Oct-2020 06:51:36,23-Oct-2020 14:08:04,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,3,0,45
10540646,215,23/10/2020 00:00:00,23-Oct-2020 07:14:26,23-Oct-2020 14:30:54,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,4,0,45
10540653,215,24/10/2020 00:00:00,24-Oct-2020 06:46:50,24-Oct-2020 14:03:17,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,1,0,45
10540651,215,24/10/2020 00:00:00,24-Oct-2020 06:51:33,24-Oct-2020 14:08:01,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,2,0,45
10540650,215,24/10/2020 00:00:00,24-Oct-2020 07:16:01,24-Oct-2020 14:32:29,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,3,0,45
10540652,215,24/10/2020 00:00:00,24-Oct-2020 07:50:15,24-Oct-2020 15:06:42,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,4,0,45
10540649,215,24/10/2020 00:00:00,24-Oct-2020 08:38:08,24-Oct-2020 15:54:36,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,5,0,45
10540655,215,25/10/2020 00:00:00,25-Oct-2020 06:34:37,25-Oct-2020 13:51:05,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,1,0,45
10540660,215,25/10/2020 00:00:00,25-Oct-2020 07:13:49,25-Oct-2020 14:30:18,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,2,0,45
10540654,215,25/10/2020 00:00:00,25-Oct-2020 07:57:46,25-Oct-2020 15:14:13,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,3,0,45
10540656,215,25/10/2020 00:00:00,25-Oct-2020 08:30:03,25-Oct-2020 15:46:30,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,4,0,45
10540659,215,25/10/2020 00:00:00,25-Oct-2020 09:05:40,25-Oct-2020 16:22:07,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,5,0,45
10540657,215,25/10/2020 00:00:00,25-Oct-2020 09:10:22,25-Oct-2020 16:26:50,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,6,0,45
10540658,215,25/10/2020 00:00:00,25-Oct-2020 09:18:25,25-Oct-2020 16:34:53,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,7,0,45
10540662,215,26/10/2020 00:00:00,26-Oct-2020 06:42:33,26-Oct-2020 13:59:02,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,1,0,45
10540666,215,26/10/2020 00:00:00,26-Oct-2020 07:24:20,26-Oct-2020 14:40:49,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,2,0,45
10540661,215,26/10/2020 00:00:00,26-Oct-2020 07:25:22,26-Oct-2020 14:41:50,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,3,0,45
10540667,215,26/10/2020 00:00:00,26-Oct-2020 07:34:27,26-Oct-2020 14:50:56,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,4,0,45
10540664,215,26/10/2020 00:00:00,26-Oct-2020 07:54:12,26-Oct-2020 15:10:39,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,5,0,45
10540663,215,26/10/2020 00:00:00,26-Oct-2020 08:58:49,26-Oct-2020 16:15:17,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,6,0,45
10540665,215,26/10/2020 00:00:00,26-Oct-2020 09:18:10,26-Oct-2020 16:34:38,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,7,0,45
10540672,215,27/10/2020 00:00:00,27-Oct-2020 06:32:25,27-Oct-2020 13:48:55,39.5765851424633,590.4,72,14.4,07:16:29,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,1,0,45
10540671,215,27/10/2020 00:00:00,27-Oct-2020 07:23:08,27-Oct-2020 14:39:36,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,2,0,45
10540673,215,27/10/2020 00:00:00,27-Oct-2020 08:24:24,27-Oct-2020 15:40:52,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,3,0,45
10540668,215,27/10/2020 00:00:00,27-Oct-2020 08:31:08,27-Oct-2020 15:47:36,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,4,0,45
10540669,215,27/10/2020 00:00:00,27-Oct-2020 08:39:27,27-Oct-2020 15:55:54,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,5,0,45
10540670,215,27/10/2020 00:00:00,27-Oct-2020 09:28:39,27-Oct-2020 16:45:06,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,6,0,45
10540678,215,28/10/2020 00:00:00,28-Oct-2020 06:34:42,28-Oct-2020 13:51:09,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,1,0,45
10540677,215,28/10/2020 00:00:00,28-Oct-2020 06:52:09,28-Oct-2020 14:08:36,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,2,0,45
10540679,215,28/10/2020 00:00:00,28-Oct-2020 08:02:23,28-Oct-2020 15:18:51,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,3,0,45
10540674,215,28/10/2020 00:00:00,28-Oct-2020 08:22:18,28-Oct-2020 15:38:46,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,4,0,45
10540676,215,28/10/2020 00:00:00,28-Oct-2020 08:32:25,28-Oct-2020 15:48:53,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,5,0,45
10540675,215,28/10/2020 00:00:00,28-Oct-2020 08:51:36,28-Oct-2020 16:08:04,39.5765851424633,590.4,72,14.4,07:16:28,3.6333,4.92317073170732,44.4997558741706,32.8408198351379,32.8408198351379,6,0,45
10540682,215,29/10/2020 00:00:00,29-Oct-2020 07:21:48,29-Oct-2020 14:33:39,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,1,0,45
10540684,215,29/10/2020 00:00:00,29-Oct-2020 07:28:19,29-Oct-2020 14:40:10,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,2,0,45
10540681,215,29/10/2020 00:00:00,29-Oct-2020 07:51:38,29-Oct-2020 15:03:28,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,3,0,45
10540680,215,29/10/2020 00:00:00,29-Oct-2020 08:29:42,29-Oct-2020 15:41:33,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,4,0,45
10540683,215,29/10/2020 00:00:00,29-Oct-2020 09:11:33,29-Oct-2020 16:23:24,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,5,0,45
10540688,215,30/10/2020 00:00:00,30-Oct-2020 07:09:32,30-Oct-2020 14:21:23,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,1,0,45
10540686,215,30/10/2020 00:00:00,30-Oct-2020 07:11:05,30-Oct-2020 14:22:55,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,2,0,45
10540687,215,30/10/2020 00:00:00,30-Oct-2020 07:27:31,30-Oct-2020 14:39:22,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,3,0,45
10540685,215,30/10/2020 00:00:00,30-Oct-2020 08:03:06,30-Oct-2020 15:14:57,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,4,0,45
10540689,215,30/10/2020 00:00:00,30-Oct-2020 08:14:38,30-Oct-2020 15:26:29,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,5,0,45
10540690,215,31/10/2020 00:00:00,31-Oct-2020 06:52:12,31-Oct-2020 14:04:04,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,1,0,45
10540691,215,31/10/2020 00:00:00,31-Oct-2020 07:18:08,31-Oct-2020 14:29:58,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,2,0,45
10540693,215,31/10/2020 00:00:00,31-Oct-2020 08:14:58,31-Oct-2020 15:26:49,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,3,0,45
10540694,215,31/10/2020 00:00:00,31-Oct-2020 08:26:35,31-Oct-2020 15:38:26,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,4,0,45
10540692,215,31/10/2020 00:00:00,31-Oct-2020 08:44:48,31-Oct-2020 15:56:38,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,5,0,45
10540700,215,01/11/2020 00:00:00,01-Nov-2020 06:32:59,01-Nov-2020 13:44:50,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,1,0,45
10540696,215,01/11/2020 00:00:00,01-Nov-2020 07:20:15,01-Nov-2020 14:32:07,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,2,0,45
