Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10540697,215,01/11/2020 00:00:00,01-Nov-2020 07:26:55,01-Nov-2020 14:38:45,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,3,0,45
10540698,215,01/11/2020 00:00:00,01-Nov-2020 07:55:17,01-Nov-2020 15:07:07,41.2387228293811,590.4,72,14.4,07:11:50,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,4,0,45
10540695,215,01/11/2020 00:00:00,01-Nov-2020 08:57:08,01-Nov-2020 16:08:59,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,5,0,45
10540701,215,01/11/2020 00:00:00,01-Nov-2020 08:57:31,01-Nov-2020 16:09:22,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,6,0,45
10540699,215,01/11/2020 00:00:00,01-Nov-2020 09:05:02,01-Nov-2020 16:16:53,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,7,0,45
10540704,215,02/11/2020 00:00:00,02-Nov-2020 06:34:15,02-Nov-2020 13:46:05,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,1,0,45
10540707,215,02/11/2020 00:00:00,02-Nov-2020 06:59:59,02-Nov-2020 14:11:51,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,2,0,45
10540703,215,02/11/2020 00:00:00,02-Nov-2020 07:08:38,02-Nov-2020 14:20:30,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,3,0,45
10540705,215,02/11/2020 00:00:00,02-Nov-2020 08:14:46,02-Nov-2020 15:26:38,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,4,0,45
10540708,215,02/11/2020 00:00:00,02-Nov-2020 08:47:56,02-Nov-2020 15:59:46,41.2387228293811,590.4,72,14.4,07:11:50,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,5,0,45
10540706,215,02/11/2020 00:00:00,02-Nov-2020 08:59:38,02-Nov-2020 16:11:28,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,6,0,45
10540702,215,02/11/2020 00:00:00,02-Nov-2020 09:03:02,02-Nov-2020 16:14:53,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,7,0,45
10540713,215,03/11/2020 00:00:00,03-Nov-2020 07:27:45,03-Nov-2020 14:39:36,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,1,0,45
10540710,215,03/11/2020 00:00:00,03-Nov-2020 07:43:47,03-Nov-2020 14:55:38,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,2,0,45
10540711,215,03/11/2020 00:00:00,03-Nov-2020 07:48:03,03-Nov-2020 14:59:53,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,3,0,45
10540712,215,03/11/2020 00:00:00,03-Nov-2020 07:59:48,03-Nov-2020 15:11:39,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,4,0,45
10540714,215,03/11/2020 00:00:00,03-Nov-2020 08:53:42,03-Nov-2020 16:05:32,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,5,0,45
10540709,215,03/11/2020 00:00:00,03-Nov-2020 08:57:47,03-Nov-2020 16:09:39,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,6,0,45
10540720,215,04/11/2020 00:00:00,04-Nov-2020 06:36:29,04-Nov-2020 13:48:21,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,1,0,45
10540716,215,04/11/2020 00:00:00,04-Nov-2020 06:38:43,04-Nov-2020 13:50:35,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,2,0,45
10540715,215,04/11/2020 00:00:00,04-Nov-2020 08:24:23,04-Nov-2020 15:36:14,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,3,0,45
10540717,215,04/11/2020 00:00:00,04-Nov-2020 08:25:20,04-Nov-2020 15:37:11,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,4,0,45
10540718,215,04/11/2020 00:00:00,04-Nov-2020 08:42:24,04-Nov-2020 15:54:15,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,5,0,45
10540719,215,04/11/2020 00:00:00,04-Nov-2020 08:52:10,04-Nov-2020 16:04:01,41.2387228293811,590.4,72,14.4,07:11:51,3.5917,4.86680216802168,46.1055249974028,34.0258774480832,34.0258774480832,6,0,45
10540723,215,05/11/2020 00:00:00,05-Nov-2020 07:11:57,05-Nov-2020 13:42:38,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,1,0,45
10540724,215,05/11/2020 00:00:00,05-Nov-2020 07:26:29,05-Nov-2020 13:57:09,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,2,0,45
10540721,215,05/11/2020 00:00:00,05-Nov-2020 08:04:25,05-Nov-2020 14:35:05,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,3,0,45
10540722,215,05/11/2020 00:00:00,05-Nov-2020 09:06:11,05-Nov-2020 15:36:52,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,4,0,45
10540725,215,05/11/2020 00:00:00,05-Nov-2020 09:17:02,05-Nov-2020 15:47:42,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,5,0,45
10540726,215,05/11/2020 00:00:00,05-Nov-2020 09:17:39,05-Nov-2020 15:48:19,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,6,0,45
10540731,215,06/11/2020 00:00:00,06-Nov-2020 07:32:24,06-Nov-2020 14:03:05,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,1,0,45
10540727,215,06/11/2020 00:00:00,06-Nov-2020 08:18:53,06-Nov-2020 14:49:33,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,2,0,45
10540728,215,06/11/2020 00:00:00,06-Nov-2020 08:33:51,06-Nov-2020 15:04:31,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,3,0,45
10540729,215,06/11/2020 00:00:00,06-Nov-2020 08:38:14,06-Nov-2020 15:08:54,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,4,0,45
10540730,215,06/11/2020 00:00:00,06-Nov-2020 08:48:02,06-Nov-2020 15:18:44,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,5,0,45
10540732,215,06/11/2020 00:00:00,06-Nov-2020 08:49:20,06-Nov-2020 15:20:01,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,6,0,45
10540736,215,07/11/2020 00:00:00,07-Nov-2020 06:52:21,07-Nov-2020 13:23:02,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,1,0,45
10540737,215,07/11/2020 00:00:00,07-Nov-2020 06:57:26,07-Nov-2020 13:28:06,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,2,0,45
10540733,215,07/11/2020 00:00:00,07-Nov-2020 06:58:29,07-Nov-2020 13:29:09,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,3,0,45
10540735,215,07/11/2020 00:00:00,07-Nov-2020 07:06:32,07-Nov-2020 13:37:14,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,4,0,45
10540734,215,07/11/2020 00:00:00,07-Nov-2020 07:35:13,07-Nov-2020 14:05:55,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,5,0,45
10540738,215,07/11/2020 00:00:00,07-Nov-2020 09:01:03,07-Nov-2020 15:31:44,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,6,0,45
10540747,215,08/11/2020 00:00:00,08-Nov-2020 06:40:04,08-Nov-2020 13:10:44,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,1,0,45
10540740,215,08/11/2020 00:00:00,08-Nov-2020 06:43:09,08-Nov-2020 13:13:49,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,2,0,45
10540741,215,08/11/2020 00:00:00,08-Nov-2020 06:58:05,08-Nov-2020 13:28:45,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,3,0,45
10540744,215,08/11/2020 00:00:00,08-Nov-2020 07:17:28,08-Nov-2020 13:48:09,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,4,0,45
10540739,215,08/11/2020 00:00:00,08-Nov-2020 07:27:30,08-Nov-2020 13:58:10,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,5,0,45
10540745,215,08/11/2020 00:00:00,08-Nov-2020 07:54:04,08-Nov-2020 14:24:45,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,6,0,45
10540746,215,08/11/2020 00:00:00,08-Nov-2020 08:14:48,08-Nov-2020 14:45:29,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,7,0,45
10540743,215,08/11/2020 00:00:00,08-Nov-2020 08:18:50,08-Nov-2020 14:49:30,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,8,0,45
10540742,215,08/11/2020 00:00:00,08-Nov-2020 08:26:46,08-Nov-2020 14:57:28,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,9,0,45
10540748,215,09/11/2020 00:00:00,09-Nov-2020 06:30:35,09-Nov-2020 13:01:16,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,1,0,45
10540753,215,09/11/2020 00:00:00,09-Nov-2020 06:47:39,09-Nov-2020 13:18:20,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,2,0,45
10540750,215,09/11/2020 00:00:00,09-Nov-2020 07:50:51,09-Nov-2020 14:21:31,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,3,0,45
10540751,215,09/11/2020 00:00:00,09-Nov-2020 08:03:23,09-Nov-2020 14:34:03,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,4,0,45
10540749,215,09/11/2020 00:00:00,09-Nov-2020 08:07:28,09-Nov-2020 14:38:10,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,5,0,45
10540755,215,09/11/2020 00:00:00,09-Nov-2020 08:08:02,09-Nov-2020 14:38:42,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,6,0,45
10540752,215,09/11/2020 00:00:00,09-Nov-2020 08:36:10,09-Nov-2020 15:06:52,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,7,0,45
10540754,215,09/11/2020 00:00:00,09-Nov-2020 09:17:10,09-Nov-2020 15:47:51,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,8,0,45
10540762,215,10/11/2020 00:00:00,10-Nov-2020 06:59:56,10-Nov-2020 13:30:37,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,1,0,45
10540759,215,10/11/2020 00:00:00,10-Nov-2020 07:03:56,10-Nov-2020 13:34:38,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,2,0,45
10540757,215,10/11/2020 00:00:00,10-Nov-2020 07:15:06,10-Nov-2020 13:45:46,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,3,0,45
10540761,215,10/11/2020 00:00:00,10-Nov-2020 07:20:42,10-Nov-2020 13:51:23,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,4,0,45
10540758,215,10/11/2020 00:00:00,10-Nov-2020 07:47:11,10-Nov-2020 14:17:51,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,5,0,45
10540760,215,10/11/2020 00:00:00,10-Nov-2020 09:03:32,10-Nov-2020 15:34:12,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,6,0,45
10540756,215,10/11/2020 00:00:00,10-Nov-2020 09:27:55,10-Nov-2020 15:58:36,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,7,0,45
10540764,215,11/11/2020 00:00:00,11-Nov-2020 07:46:13,11-Nov-2020 14:16:53,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,1,0,45
10540769,215,11/11/2020 00:00:00,11-Nov-2020 08:12:58,11-Nov-2020 14:43:39,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,2,0,45
10540766,215,11/11/2020 00:00:00,11-Nov-2020 08:15:30,11-Nov-2020 14:46:10,38.3069160777541,590.4,72,14.4,06:30:40,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,3,0,45
10540767,215,11/11/2020 00:00:00,11-Nov-2020 08:27:22,11-Nov-2020 14:58:03,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,4,0,45
10540763,215,11/11/2020 00:00:00,11-Nov-2020 08:39:22,11-Nov-2020 15:10:02,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,5,0,45
10540768,215,11/11/2020 00:00:00,11-Nov-2020 08:56:55,11-Nov-2020 15:27:35,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,6,0,45
10540765,215,11/11/2020 00:00:00,11-Nov-2020 09:17:49,11-Nov-2020 15:48:29,38.3069160777541,590.4,72,14.4,06:30:41,3.25,4.40379403794038,42.7107101156945,31.5205040653825,31.5205040653825,7,0,45
10540773,215,12/11/2020 00:00:00,12-Nov-2020 06:57:49,12-Nov-2020 13:59:10,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,1,0,45
10540775,215,12/11/2020 00:00:00,12-Nov-2020 07:21:46,12-Nov-2020 14:23:06,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,2,0,45
10540772,215,12/11/2020 00:00:00,12-Nov-2020 07:24:32,12-Nov-2020 14:25:52,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,3,0,45
10540774,215,12/11/2020 00:00:00,12-Nov-2020 08:15:27,12-Nov-2020 15:16:47,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,4,0,45
10540771,215,12/11/2020 00:00:00,12-Nov-2020 09:02:14,12-Nov-2020 16:03:34,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,5,0,45
10540770,215,12/11/2020 00:00:00,12-Nov-2020 09:27:42,12-Nov-2020 16:29:01,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,6,0,45
10540778,215,13/11/2020 00:00:00,13-Nov-2020 07:03:01,13-Nov-2020 14:04:21,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,1,0,45
10540780,215,13/11/2020 00:00:00,13-Nov-2020 07:44:09,13-Nov-2020 14:45:30,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,2,0,45
10540777,215,13/11/2020 00:00:00,13-Nov-2020 08:27:48,13-Nov-2020 15:29:08,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,3,0,45
10540776,215,13/11/2020 00:00:00,13-Nov-2020 08:37:45,13-Nov-2020 15:39:05,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,4,0,45
10540779,215,13/11/2020 00:00:00,13-Nov-2020 09:18:26,13-Nov-2020 16:19:46,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,5,0,45
10540783,215,14/11/2020 00:00:00,14-Nov-2020 07:45:08,14-Nov-2020 14:46:28,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,1,0,45
10540786,215,14/11/2020 00:00:00,14-Nov-2020 07:56:56,14-Nov-2020 14:58:17,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,2,0,45
10540785,215,14/11/2020 00:00:00,14-Nov-2020 08:00:25,14-Nov-2020 15:01:47,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,3,0,45
10540784,215,14/11/2020 00:00:00,14-Nov-2020 08:02:52,14-Nov-2020 15:04:12,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,4,0,45
10540781,215,14/11/2020 00:00:00,14-Nov-2020 09:19:52,14-Nov-2020 16:21:13,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,5,0,45
10540782,215,14/11/2020 00:00:00,14-Nov-2020 09:22:33,14-Nov-2020 16:23:54,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,6,0,45
10540788,215,15/11/2020 00:00:00,15-Nov-2020 06:40:52,15-Nov-2020 13:42:13,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,1,0,45
10540793,215,15/11/2020 00:00:00,15-Nov-2020 06:45:12,15-Nov-2020 13:46:33,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,2,0,45
10540790,215,15/11/2020 00:00:00,15-Nov-2020 08:03:07,15-Nov-2020 15:04:27,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,3,0,45
10540794,215,15/11/2020 00:00:00,15-Nov-2020 08:03:11,15-Nov-2020 15:04:31,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,4,0,45
10540789,215,15/11/2020 00:00:00,15-Nov-2020 08:08:19,15-Nov-2020 15:09:39,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,5,0,45
10540791,215,15/11/2020 00:00:00,15-Nov-2020 08:14:35,15-Nov-2020 15:15:56,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,6,0,45
10540787,215,15/11/2020 00:00:00,15-Nov-2020 08:17:44,15-Nov-2020 15:19:04,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,7,0,45
10540792,215,15/11/2020 00:00:00,15-Nov-2020 08:25:06,15-Nov-2020 15:26:27,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,8,0,45
10540795,215,15/11/2020 00:00:00,15-Nov-2020 08:26:31,15-Nov-2020 15:27:52,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,9,0,45
10540802,215,16/11/2020 00:00:00,16-Nov-2020 07:13:16,16-Nov-2020 14:14:37,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,1,0,45
10540799,215,16/11/2020 00:00:00,16-Nov-2020 07:53:37,16-Nov-2020 14:54:56,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,2,0,45
10540797,215,16/11/2020 00:00:00,16-Nov-2020 08:06:14,16-Nov-2020 15:07:34,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,3,0,45
10540803,215,16/11/2020 00:00:00,16-Nov-2020 08:34:31,16-Nov-2020 15:35:52,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,4,0,45
10540798,215,16/11/2020 00:00:00,16-Nov-2020 08:37:58,16-Nov-2020 15:39:19,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,5,0,45
10540800,215,16/11/2020 00:00:00,16-Nov-2020 08:52:50,16-Nov-2020 15:54:10,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,6,0,45
10540796,215,16/11/2020 00:00:00,16-Nov-2020 09:06:20,16-Nov-2020 16:07:41,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,7,0,45
10540801,215,16/11/2020 00:00:00,16-Nov-2020 09:28:45,16-Nov-2020 16:30:05,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,8,0,45
10540807,215,17/11/2020 00:00:00,17-Nov-2020 07:09:12,17-Nov-2020 14:10:32,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,1,0,45
10540806,215,17/11/2020 00:00:00,17-Nov-2020 07:49:55,17-Nov-2020 14:51:17,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,2,0,45
10540808,215,17/11/2020 00:00:00,17-Nov-2020 08:04:53,17-Nov-2020 15:06:15,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,3,0,45
10540805,215,17/11/2020 00:00:00,17-Nov-2020 08:34:56,17-Nov-2020 15:36:17,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,4,0,45
10540809,215,17/11/2020 00:00:00,17-Nov-2020 08:40:19,17-Nov-2020 15:41:39,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,5,0,45
10540804,215,17/11/2020 00:00:00,17-Nov-2020 09:09:07,17-Nov-2020 16:10:27,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,6,0,45
10540810,215,17/11/2020 00:00:00,17-Nov-2020 09:27:55,17-Nov-2020 16:29:16,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,7,0,45
10540811,215,18/11/2020 00:00:00,18-Nov-2020 06:44:12,18-Nov-2020 13:45:32,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,1,0,45
