Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10540816,215,18/11/2020 00:00:00,18-Nov-2020 06:51:37,18-Nov-2020 13:52:58,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,2,0,45
10540812,215,18/11/2020 00:00:00,18-Nov-2020 07:18:54,18-Nov-2020 14:20:16,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,3,0,45
10540815,215,18/11/2020 00:00:00,18-Nov-2020 07:42:48,18-Nov-2020 14:44:08,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,4,0,45
10540814,215,18/11/2020 00:00:00,18-Nov-2020 07:42:55,18-Nov-2020 14:44:16,41.5062638646497,590.4,72,14.4,07:01:21,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,5,0,45
10540817,215,18/11/2020 00:00:00,18-Nov-2020 08:29:41,18-Nov-2020 15:31:01,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,6,0,45
10540813,215,18/11/2020 00:00:00,18-Nov-2020 08:41:10,18-Nov-2020 15:42:30,41.5062638646497,590.4,72,14.4,07:01:20,3.5083,4.75379403794038,46.2600579025901,34.1399227321115,34.1399227321115,7,0,45
10540822,215,19/11/2020 00:00:00,19-Nov-2020 06:34:49,19-Nov-2020 12:52:32,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,1,0,45
10540823,215,19/11/2020 00:00:00,19-Nov-2020 07:06:16,19-Nov-2020 13:23:57,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,2,0,45
10540821,215,19/11/2020 00:00:00,19-Nov-2020 07:14:37,19-Nov-2020 13:32:19,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,3,0,45
10540818,215,19/11/2020 00:00:00,19-Nov-2020 08:09:17,19-Nov-2020 14:27:00,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,4,0,45
10540820,215,19/11/2020 00:00:00,19-Nov-2020 08:25:35,19-Nov-2020 14:43:18,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,5,0,45
10540819,215,19/11/2020 00:00:00,19-Nov-2020 08:46:03,19-Nov-2020 15:03:46,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,6,0,45
10540825,215,20/11/2020 00:00:00,20-Nov-2020 07:42:47,20-Nov-2020 14:00:30,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,1,0,45
10540824,215,20/11/2020 00:00:00,20-Nov-2020 08:00:06,20-Nov-2020 14:17:49,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,2,0,45
10540828,215,20/11/2020 00:00:00,20-Nov-2020 08:06:13,20-Nov-2020 14:23:55,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,3,0,45
10540829,215,20/11/2020 00:00:00,20-Nov-2020 08:13:53,20-Nov-2020 14:31:35,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,4,0,45
10540826,215,20/11/2020 00:00:00,20-Nov-2020 09:10:24,20-Nov-2020 15:28:07,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,5,0,45
10540827,215,20/11/2020 00:00:00,20-Nov-2020 09:14:57,20-Nov-2020 15:32:39,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,6,0,45
10540831,215,21/11/2020 00:00:00,21-Nov-2020 06:31:18,21-Nov-2020 12:49:01,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,1,0,45
10540832,215,21/11/2020 00:00:00,21-Nov-2020 06:49:36,21-Nov-2020 13:07:19,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,2,0,45
10540830,215,21/11/2020 00:00:00,21-Nov-2020 07:38:47,21-Nov-2020 13:56:29,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,3,0,45
10540833,215,21/11/2020 00:00:00,21-Nov-2020 07:44:13,21-Nov-2020 14:01:55,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,4,0,45
10540835,215,21/11/2020 00:00:00,21-Nov-2020 08:34:46,21-Nov-2020 14:52:28,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,5,0,45
10540834,215,21/11/2020 00:00:00,21-Nov-2020 09:22:39,21-Nov-2020 15:40:22,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,6,0,45
10540837,215,22/11/2020 00:00:00,22-Nov-2020 06:43:09,22-Nov-2020 13:00:53,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,1,0,45
10540844,215,22/11/2020 00:00:00,22-Nov-2020 06:49:05,22-Nov-2020 13:06:46,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,2,0,45
10540843,215,22/11/2020 00:00:00,22-Nov-2020 07:04:26,22-Nov-2020 13:22:09,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,3,0,45
10540841,215,22/11/2020 00:00:00,22-Nov-2020 07:07:42,22-Nov-2020 13:25:24,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,4,0,45
10540842,215,22/11/2020 00:00:00,22-Nov-2020 07:45:13,22-Nov-2020 14:02:57,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,5,0,45
10540840,215,22/11/2020 00:00:00,22-Nov-2020 07:45:41,22-Nov-2020 14:03:23,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,6,0,45
10540836,215,22/11/2020 00:00:00,22-Nov-2020 07:51:09,22-Nov-2020 14:08:50,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,7,0,45
10540838,215,22/11/2020 00:00:00,22-Nov-2020 07:52:59,22-Nov-2020 14:10:41,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,8,0,45
10540839,215,22/11/2020 00:00:00,22-Nov-2020 08:22:55,22-Nov-2020 14:40:36,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,9,0,45
10540850,215,23/11/2020 00:00:00,23-Nov-2020 07:06:42,23-Nov-2020 13:24:24,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,1,0,45
10540849,215,23/11/2020 00:00:00,23-Nov-2020 07:42:07,23-Nov-2020 13:59:49,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,2,0,45
10540845,215,23/11/2020 00:00:00,23-Nov-2020 07:51:24,23-Nov-2020 14:09:08,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,3,0,45
10540852,215,23/11/2020 00:00:00,23-Nov-2020 08:20:15,23-Nov-2020 14:37:58,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,4,0,45
10540851,215,23/11/2020 00:00:00,23-Nov-2020 08:47:04,23-Nov-2020 15:04:46,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,5,0,45
10540848,215,23/11/2020 00:00:00,23-Nov-2020 08:53:53,23-Nov-2020 15:11:36,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,6,0,45
10540847,215,23/11/2020 00:00:00,23-Nov-2020 09:22:14,23-Nov-2020 15:39:56,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,7,0,45
10540846,215,23/11/2020 00:00:00,23-Nov-2020 09:28:40,23-Nov-2020 15:46:22,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,8,0,45
10540854,215,24/11/2020 00:00:00,24-Nov-2020 06:36:07,24-Nov-2020 12:53:50,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,1,0,45
10540857,215,24/11/2020 00:00:00,24-Nov-2020 06:45:50,24-Nov-2020 13:03:32,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,2,0,45
10540859,215,24/11/2020 00:00:00,24-Nov-2020 07:24:50,24-Nov-2020 13:42:33,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,3,0,45
10540858,215,24/11/2020 00:00:00,24-Nov-2020 08:14:42,24-Nov-2020 14:32:25,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,4,0,45
10540856,215,24/11/2020 00:00:00,24-Nov-2020 08:15:58,24-Nov-2020 14:33:40,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,5,0,45
10540853,215,24/11/2020 00:00:00,24-Nov-2020 08:54:52,24-Nov-2020 15:12:35,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,6,0,45
10540855,215,24/11/2020 00:00:00,24-Nov-2020 09:05:18,24-Nov-2020 15:23:00,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,7,0,45
10540862,215,25/11/2020 00:00:00,25-Nov-2020 07:08:13,25-Nov-2020 13:25:56,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,1,0,45
10540865,215,25/11/2020 00:00:00,25-Nov-2020 07:35:35,25-Nov-2020 13:53:18,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,2,0,45
10540864,215,25/11/2020 00:00:00,25-Nov-2020 07:36:34,25-Nov-2020 13:54:18,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,3,0,45
10540861,215,25/11/2020 00:00:00,25-Nov-2020 08:16:35,25-Nov-2020 14:34:18,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,4,0,45
10540860,215,25/11/2020 00:00:00,25-Nov-2020 08:22:07,25-Nov-2020 14:39:50,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,5,0,45
10540866,215,25/11/2020 00:00:00,25-Nov-2020 08:56:55,25-Nov-2020 15:14:36,38.3461567496799,590.4,72,14.4,06:17:42,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,6,0,45
10540863,215,25/11/2020 00:00:00,25-Nov-2020 09:11:07,25-Nov-2020 15:28:49,38.3461567496799,590.4,72,14.4,06:17:43,3.1417,4.2570460704607,42.6032028201406,31.4411636812638,31.4411636812638,7,0,45
10540869,215,26/11/2020 00:00:00,26-Nov-2020 07:20:54,26-Nov-2020 14:00:21,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,1,0,45
10540870,215,26/11/2020 00:00:00,26-Nov-2020 07:37:16,26-Nov-2020 14:16:44,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,2,0,45
10540868,215,26/11/2020 00:00:00,26-Nov-2020 08:11:48,26-Nov-2020 14:51:15,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,3,0,45
10540872,215,26/11/2020 00:00:00,26-Nov-2020 08:31:48,26-Nov-2020 15:11:15,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,4,0,45
10540867,215,26/11/2020 00:00:00,26-Nov-2020 09:17:38,26-Nov-2020 15:57:06,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,5,0,45
10540871,215,26/11/2020 00:00:00,26-Nov-2020 09:24:40,26-Nov-2020 16:04:07,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,6,0,45
10540873,215,27/11/2020 00:00:00,27-Nov-2020 06:48:12,27-Nov-2020 13:27:39,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,1,0,45
10540874,215,27/11/2020 00:00:00,27-Nov-2020 07:44:49,27-Nov-2020 14:24:17,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,2,0,45
10540877,215,27/11/2020 00:00:00,27-Nov-2020 07:55:51,27-Nov-2020 14:35:20,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,3,0,45
10540875,215,27/11/2020 00:00:00,27-Nov-2020 07:56:43,27-Nov-2020 14:36:09,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,4,0,45
10540876,215,27/11/2020 00:00:00,27-Nov-2020 08:29:59,27-Nov-2020 15:09:27,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,5,0,45
10540878,215,28/11/2020 00:00:00,28-Nov-2020 06:41:07,28-Nov-2020 13:20:35,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,1,0,45
10540882,215,28/11/2020 00:00:00,28-Nov-2020 07:26:16,28-Nov-2020 14:05:44,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,2,0,45
10540879,215,28/11/2020 00:00:00,28-Nov-2020 07:37:52,28-Nov-2020 14:17:20,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,3,0,45
10540883,215,28/11/2020 00:00:00,28-Nov-2020 07:52:30,28-Nov-2020 14:31:57,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,4,0,45
10540880,215,28/11/2020 00:00:00,28-Nov-2020 08:47:30,28-Nov-2020 15:26:57,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,5,0,45
10540881,215,28/11/2020 00:00:00,28-Nov-2020 09:10:46,28-Nov-2020 15:50:15,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,6,0,45
10540885,215,29/11/2020 00:00:00,29-Nov-2020 06:38:57,29-Nov-2020 13:18:24,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,1,0,45
10540887,215,29/11/2020 00:00:00,29-Nov-2020 06:47:42,29-Nov-2020 13:27:09,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,2,0,45
10540891,215,29/11/2020 00:00:00,29-Nov-2020 06:50:34,29-Nov-2020 13:30:01,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,3,0,45
10540892,215,29/11/2020 00:00:00,29-Nov-2020 06:58:44,29-Nov-2020 13:38:11,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,4,0,45
10540890,215,29/11/2020 00:00:00,29-Nov-2020 07:43:59,29-Nov-2020 14:23:26,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,5,0,45
10540886,215,29/11/2020 00:00:00,29-Nov-2020 07:52:42,29-Nov-2020 14:32:10,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,6,0,45
10540888,215,29/11/2020 00:00:00,29-Nov-2020 08:14:56,29-Nov-2020 14:54:23,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,7,0,45
10540889,215,29/11/2020 00:00:00,29-Nov-2020 08:21:56,29-Nov-2020 15:01:23,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,8,0,45
10540884,215,29/11/2020 00:00:00,29-Nov-2020 08:28:19,29-Nov-2020 15:07:47,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,9,0,45
10540893,215,30/11/2020 00:00:00,30-Nov-2020 06:42:09,30-Nov-2020 13:21:36,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,1,0,45
10540894,215,30/11/2020 00:00:00,30-Nov-2020 07:44:03,30-Nov-2020 14:23:31,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,2,0,45
10540896,215,30/11/2020 00:00:00,30-Nov-2020 07:57:03,30-Nov-2020 14:36:31,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,3,0,45
10540899,215,30/11/2020 00:00:00,30-Nov-2020 08:08:46,30-Nov-2020 14:48:14,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,4,0,45
10540900,215,30/11/2020 00:00:00,30-Nov-2020 08:45:14,30-Nov-2020 15:24:41,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,5,0,45
10540897,215,30/11/2020 00:00:00,30-Nov-2020 09:03:28,30-Nov-2020 15:42:57,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,6,0,45
10540898,215,30/11/2020 00:00:00,30-Nov-2020 09:15:42,30-Nov-2020 15:55:09,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,7,0,45
10540895,215,30/11/2020 00:00:00,30-Nov-2020 09:25:28,30-Nov-2020 16:04:55,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,8,0,45
10540903,215,01/12/2020 00:00:00,01-Dec-2020 06:34:49,01-Dec-2020 13:14:16,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,1,0,45
10540905,215,01/12/2020 00:00:00,01-Dec-2020 06:38:42,01-Dec-2020 13:18:08,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,2,0,45
10540906,215,01/12/2020 00:00:00,01-Dec-2020 07:46:47,01-Dec-2020 14:26:14,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,3,0,45
10540902,215,01/12/2020 00:00:00,01-Dec-2020 08:15:38,01-Dec-2020 14:55:07,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,4,0,45
10540907,215,01/12/2020 00:00:00,01-Dec-2020 08:28:07,01-Dec-2020 15:07:34,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,5,0,45
10540901,215,01/12/2020 00:00:00,01-Dec-2020 09:00:15,01-Dec-2020 15:39:42,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,6,0,45
10540904,215,01/12/2020 00:00:00,01-Dec-2020 09:24:42,01-Dec-2020 16:04:09,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,7,0,45
10540910,215,02/12/2020 00:00:00,02-Dec-2020 06:42:02,02-Dec-2020 13:21:29,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,1,0,45
10540912,215,02/12/2020 00:00:00,02-Dec-2020 07:49:40,02-Dec-2020 14:29:09,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,2,0,45
10540911,215,02/12/2020 00:00:00,02-Dec-2020 08:23:55,02-Dec-2020 15:03:22,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,3,0,45
10540914,215,02/12/2020 00:00:00,02-Dec-2020 08:29:04,02-Dec-2020 15:08:32,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,4,0,45
10540913,215,02/12/2020 00:00:00,02-Dec-2020 08:58:16,02-Dec-2020 15:37:43,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,5,0,45
10540908,215,02/12/2020 00:00:00,02-Dec-2020 09:12:25,02-Dec-2020 15:51:52,39.1435804225903,590.4,72,14.4,06:39:27,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,6,0,45
10540909,215,02/12/2020 00:00:00,02-Dec-2020 09:26:17,02-Dec-2020 16:05:45,39.1435804225903,590.4,72,14.4,06:39:28,3.325,4.50542005420054,43.6490004767908,32.2129623518716,32.2129623518716,7,0,45
10540919,215,03/12/2020 00:00:00,03-Dec-2020 06:34:50,03-Dec-2020 12:52:48,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,1,0,45
10540915,215,03/12/2020 00:00:00,03-Dec-2020 07:24:34,03-Dec-2020 13:42:32,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,2,0,45
10540916,215,03/12/2020 00:00:00,03-Dec-2020 07:31:57,03-Dec-2020 13:49:55,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,3,0,45
10540920,215,03/12/2020 00:00:00,03-Dec-2020 07:53:11,03-Dec-2020 14:11:09,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,4,0,45
10540921,215,03/12/2020 00:00:00,03-Dec-2020 08:55:08,03-Dec-2020 15:13:06,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,5,0,45
10540917,215,03/12/2020 00:00:00,03-Dec-2020 09:11:59,03-Dec-2020 15:29:56,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,6,0,45
10540918,215,03/12/2020 00:00:00,03-Dec-2020 09:15:32,03-Dec-2020 15:33:30,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,7,0,45
10540926,215,04/12/2020 00:00:00,04-Dec-2020 06:30:25,04-Dec-2020 12:48:22,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,1,0,45
10540924,215,04/12/2020 00:00:00,04-Dec-2020 06:50:27,04-Dec-2020 13:08:25,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,2,0,45
10540925,215,04/12/2020 00:00:00,04-Dec-2020 06:54:43,04-Dec-2020 13:12:41,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,3,0,45
10540922,215,04/12/2020 00:00:00,04-Dec-2020 07:32:21,04-Dec-2020 13:50:20,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,4,0,45
10540923,215,04/12/2020 00:00:00,04-Dec-2020 07:46:49,04-Dec-2020 14:04:48,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,5,0,45
