Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10540927,215,04/12/2020 00:00:00,04-Dec-2020 08:39:28,04-Dec-2020 14:57:25,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,6,0,45
10540931,215,05/12/2020 00:00:00,05-Dec-2020 06:49:12,05-Dec-2020 13:07:09,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,1,0,45
10540934,215,05/12/2020 00:00:00,05-Dec-2020 07:12:37,05-Dec-2020 13:30:35,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,2,0,45
10540928,215,05/12/2020 00:00:00,05-Dec-2020 07:47:57,05-Dec-2020 14:05:56,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,3,0,45
10540930,215,05/12/2020 00:00:00,05-Dec-2020 08:29:07,05-Dec-2020 14:47:06,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,4,0,45
10540929,215,05/12/2020 00:00:00,05-Dec-2020 08:31:13,05-Dec-2020 14:49:12,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,5,0,45
10540933,215,05/12/2020 00:00:00,05-Dec-2020 08:42:05,05-Dec-2020 15:00:04,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,6,0,45
10540932,215,05/12/2020 00:00:00,05-Dec-2020 08:43:01,05-Dec-2020 15:00:59,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,7,0,45
10540938,215,06/12/2020 00:00:00,06-Dec-2020 06:31:47,06-Dec-2020 12:49:46,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,1,0,45
10540942,215,06/12/2020 00:00:00,06-Dec-2020 07:02:49,06-Dec-2020 13:20:47,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,2,0,45
10540935,215,06/12/2020 00:00:00,06-Dec-2020 07:05:15,06-Dec-2020 13:23:12,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,3,0,45
10540937,215,06/12/2020 00:00:00,06-Dec-2020 07:15:16,06-Dec-2020 13:33:13,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,4,0,45
10540936,215,06/12/2020 00:00:00,06-Dec-2020 07:15:18,06-Dec-2020 13:33:17,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,5,0,45
10540943,215,06/12/2020 00:00:00,06-Dec-2020 07:17:08,06-Dec-2020 13:35:05,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,6,0,45
10540941,215,06/12/2020 00:00:00,06-Dec-2020 07:27:36,06-Dec-2020 13:45:35,38.1464115652055,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,7,0,45
10540940,215,06/12/2020 00:00:00,06-Dec-2020 07:35:59,06-Dec-2020 13:53:57,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,8,0,45
10540939,215,06/12/2020 00:00:00,06-Dec-2020 08:10:36,06-Dec-2020 14:28:34,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,9,0,45
10540947,215,07/12/2020 00:00:00,07-Dec-2020 06:40:53,07-Dec-2020 12:58:51,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,1,0,45
10540946,215,07/12/2020 00:00:00,07-Dec-2020 06:54:25,07-Dec-2020 13:12:24,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,2,0,45
10540949,215,07/12/2020 00:00:00,07-Dec-2020 06:55:34,07-Dec-2020 13:13:33,38.1464115652055,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,3,0,45
10540948,215,07/12/2020 00:00:00,07-Dec-2020 07:02:32,07-Dec-2020 13:20:30,38.1464115652055,590.4,72,14.4,06:17:59,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,4,0,45
10540952,215,07/12/2020 00:00:00,07-Dec-2020 07:11:39,07-Dec-2020 13:29:37,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,5,0,45
10540951,215,07/12/2020 00:00:00,07-Dec-2020 07:38:43,07-Dec-2020 13:56:41,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,6,0,45
10540950,215,07/12/2020 00:00:00,07-Dec-2020 08:26:38,07-Dec-2020 14:44:36,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,7,0,45
10540945,215,07/12/2020 00:00:00,07-Dec-2020 08:28:41,07-Dec-2020 14:46:39,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,8,0,45
10540944,215,07/12/2020 00:00:00,07-Dec-2020 08:28:49,07-Dec-2020 14:46:47,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,9,0,45
10540953,215,08/12/2020 00:00:00,08-Dec-2020 06:45:23,08-Dec-2020 13:03:22,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,1,0,45
10540955,215,08/12/2020 00:00:00,08-Dec-2020 06:53:47,08-Dec-2020 13:11:46,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,2,0,45
10540956,215,08/12/2020 00:00:00,08-Dec-2020 07:07:56,08-Dec-2020 13:25:54,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,3,0,45
10540957,215,08/12/2020 00:00:00,08-Dec-2020 07:37:06,08-Dec-2020 13:55:04,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,4,0,45
10540954,215,08/12/2020 00:00:00,08-Dec-2020 07:38:02,08-Dec-2020 13:55:59,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,5,0,45
10540959,215,08/12/2020 00:00:00,08-Dec-2020 07:52:31,08-Dec-2020 14:10:30,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,6,0,45
10540958,215,08/12/2020 00:00:00,08-Dec-2020 08:03:58,08-Dec-2020 14:21:56,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,7,0,45
10540964,215,09/12/2020 00:00:00,09-Dec-2020 06:50:12,09-Dec-2020 13:08:11,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,1,0,45
10540965,215,09/12/2020 00:00:00,09-Dec-2020 07:09:12,09-Dec-2020 13:27:10,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,2,0,45
10540962,215,09/12/2020 00:00:00,09-Dec-2020 07:53:11,09-Dec-2020 14:11:09,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,3,0,45
10540966,215,09/12/2020 00:00:00,09-Dec-2020 08:35:47,09-Dec-2020 14:53:45,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,4,0,45
10540960,215,09/12/2020 00:00:00,09-Dec-2020 08:36:01,09-Dec-2020 14:54:00,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,5,0,45
10540967,215,09/12/2020 00:00:00,09-Dec-2020 08:52:42,09-Dec-2020 15:10:39,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,6,0,45
10540963,215,09/12/2020 00:00:00,09-Dec-2020 09:04:20,09-Dec-2020 15:22:18,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,7,0,45
10540961,215,09/12/2020 00:00:00,09-Dec-2020 09:11:59,09-Dec-2020 15:29:56,38.1464115652055,590.4,72,14.4,06:17:58,3.1417,4.2570460704607,42.4034576356662,31.2937517351217,31.2937517351217,8,0,45
10540972,215,10/12/2020 00:00:00,10-Dec-2020 07:16:45,10-Dec-2020 13:56:16,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,1,0,45
10540968,215,10/12/2020 00:00:00,10-Dec-2020 07:21:13,10-Dec-2020 14:00:44,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,2,0,45
10540970,215,10/12/2020 00:00:00,10-Dec-2020 08:06:21,10-Dec-2020 14:45:52,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,3,0,45
10540969,215,10/12/2020 00:00:00,10-Dec-2020 08:07:17,10-Dec-2020 14:46:47,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,4,0,45
10540973,215,10/12/2020 00:00:00,10-Dec-2020 08:28:48,10-Dec-2020 15:08:18,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,5,0,45
10540971,215,10/12/2020 00:00:00,10-Dec-2020 08:53:00,10-Dec-2020 15:32:31,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,6,0,45
10540978,215,11/12/2020 00:00:00,11-Dec-2020 07:13:07,11-Dec-2020 13:52:38,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,1,0,45
10540975,215,11/12/2020 00:00:00,11-Dec-2020 07:13:11,11-Dec-2020 13:52:41,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,2,0,45
10540976,215,11/12/2020 00:00:00,11-Dec-2020 07:24:16,11-Dec-2020 14:03:46,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,3,0,45
10540977,215,11/12/2020 00:00:00,11-Dec-2020 09:05:04,11-Dec-2020 15:44:35,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,4,0,45
10540974,215,11/12/2020 00:00:00,11-Dec-2020 09:21:01,11-Dec-2020 16:00:32,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,5,0,45
10540979,215,12/12/2020 00:00:00,12-Dec-2020 07:04:31,12-Dec-2020 13:44:02,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,1,0,45
10540984,215,12/12/2020 00:00:00,12-Dec-2020 07:13:54,12-Dec-2020 13:53:25,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,2,0,45
10540982,215,12/12/2020 00:00:00,12-Dec-2020 07:39:23,12-Dec-2020 14:18:54,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,3,0,45
10540980,215,12/12/2020 00:00:00,12-Dec-2020 08:17:41,12-Dec-2020 14:57:11,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,4,0,45
10540981,215,12/12/2020 00:00:00,12-Dec-2020 08:43:00,12-Dec-2020 15:22:30,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,5,0,45
10540983,215,12/12/2020 00:00:00,12-Dec-2020 09:06:00,12-Dec-2020 15:45:30,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,6,0,45
10540988,215,13/12/2020 00:00:00,13-Dec-2020 06:30:41,13-Dec-2020 13:10:13,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,1,0,45
10540986,215,13/12/2020 00:00:00,13-Dec-2020 06:53:33,13-Dec-2020 13:33:04,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,2,0,45
10540989,215,13/12/2020 00:00:00,13-Dec-2020 06:57:28,13-Dec-2020 13:36:57,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,3,0,45
10540985,215,13/12/2020 00:00:00,13-Dec-2020 06:58:29,13-Dec-2020 13:38:01,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,4,0,45
10540992,215,13/12/2020 00:00:00,13-Dec-2020 07:29:23,13-Dec-2020 14:08:53,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,5,0,45
10540991,215,13/12/2020 00:00:00,13-Dec-2020 07:56:14,13-Dec-2020 14:35:46,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,6,0,45
10540990,215,13/12/2020 00:00:00,13-Dec-2020 07:59:51,13-Dec-2020 14:39:22,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,7,0,45
10540987,215,13/12/2020 00:00:00,13-Dec-2020 08:23:55,13-Dec-2020 15:03:26,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,8,0,45
10540993,215,13/12/2020 00:00:00,13-Dec-2020 08:28:21,13-Dec-2020 15:07:52,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,9,0,45
10541001,215,14/12/2020 00:00:00,14-Dec-2020 07:17:14,14-Dec-2020 13:56:45,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,1,0,45
10540996,215,14/12/2020 00:00:00,14-Dec-2020 07:31:13,14-Dec-2020 14:10:42,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,2,0,45
10540995,215,14/12/2020 00:00:00,14-Dec-2020 07:40:09,14-Dec-2020 14:19:41,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,3,0,45
10540994,215,14/12/2020 00:00:00,14-Dec-2020 08:48:00,14-Dec-2020 15:27:30,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,4,0,45
10540999,215,14/12/2020 00:00:00,14-Dec-2020 08:53:10,14-Dec-2020 15:32:40,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,5,0,45
10541000,215,14/12/2020 00:00:00,14-Dec-2020 08:59:44,14-Dec-2020 15:39:13,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,6,0,45
10540998,215,14/12/2020 00:00:00,14-Dec-2020 09:04:39,14-Dec-2020 15:44:09,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,7,0,45
10540997,215,14/12/2020 00:00:00,14-Dec-2020 09:13:32,14-Dec-2020 15:53:03,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,8,0,45
10541008,215,15/12/2020 00:00:00,15-Dec-2020 06:35:23,15-Dec-2020 13:14:55,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,1,0,45
10541004,215,15/12/2020 00:00:00,15-Dec-2020 07:14:36,15-Dec-2020 13:54:07,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,2,0,45
10541007,215,15/12/2020 00:00:00,15-Dec-2020 07:22:18,15-Dec-2020 14:01:47,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,3,0,45
10541002,215,15/12/2020 00:00:00,15-Dec-2020 07:31:07,15-Dec-2020 14:10:38,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,4,0,45
10541003,215,15/12/2020 00:00:00,15-Dec-2020 07:59:19,15-Dec-2020 14:38:50,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,5,0,45
10541006,215,15/12/2020 00:00:00,15-Dec-2020 08:07:32,15-Dec-2020 14:47:02,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,6,0,45
10541005,215,15/12/2020 00:00:00,15-Dec-2020 09:05:57,15-Dec-2020 15:45:29,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,7,0,45
10541014,215,16/12/2020 00:00:00,16-Dec-2020 07:01:20,16-Dec-2020 13:40:51,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,1,0,45
10541012,215,16/12/2020 00:00:00,16-Dec-2020 07:31:53,16-Dec-2020 14:11:25,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,2,0,45
10541015,215,16/12/2020 00:00:00,16-Dec-2020 08:19:09,16-Dec-2020 14:58:39,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,3,0,45
10541009,215,16/12/2020 00:00:00,16-Dec-2020 08:41:41,16-Dec-2020 15:21:10,40.3505900870731,590.4,72,14.4,06:39:30,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,4,0,45
10541011,215,16/12/2020 00:00:00,16-Dec-2020 09:11:33,16-Dec-2020 15:51:04,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,5,0,45
10541010,215,16/12/2020 00:00:00,16-Dec-2020 09:15:36,16-Dec-2020 15:55:08,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,6,0,45
10541013,215,16/12/2020 00:00:00,16-Dec-2020 09:18:19,16-Dec-2020 15:57:51,40.3505900870731,590.4,72,14.4,06:39:31,3.325,4.50542005420054,44.8560101412736,33.1037354842599,33.1037354842599,7,0,45
10541022,215,17/12/2020 00:00:00,17-Dec-2020 06:32:59,17-Dec-2020 12:51:26,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10541024,215,17/12/2020 00:00:00,17-Dec-2020 06:44:01,17-Dec-2020 13:02:30,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10541021,215,17/12/2020 00:00:00,17-Dec-2020 06:47:00,17-Dec-2020 13:05:30,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10541017,215,17/12/2020 00:00:00,17-Dec-2020 06:57:12,17-Dec-2020 13:15:40,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10541016,215,17/12/2020 00:00:00,17-Dec-2020 07:02:57,17-Dec-2020 13:21:26,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10541019,215,17/12/2020 00:00:00,17-Dec-2020 07:20:59,17-Dec-2020 13:39:28,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10541023,215,17/12/2020 00:00:00,17-Dec-2020 08:02:23,17-Dec-2020 14:20:52,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10541018,215,17/12/2020 00:00:00,17-Dec-2020 08:06:07,17-Dec-2020 14:24:37,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10541020,215,17/12/2020 00:00:00,17-Dec-2020 08:26:22,17-Dec-2020 14:44:51,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10541029,215,18/12/2020 00:00:00,18-Dec-2020 06:34:23,18-Dec-2020 12:52:52,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10541025,215,18/12/2020 00:00:00,18-Dec-2020 06:42:25,18-Dec-2020 13:00:54,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10541028,215,18/12/2020 00:00:00,18-Dec-2020 07:35:07,18-Dec-2020 13:53:36,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10541032,215,18/12/2020 00:00:00,18-Dec-2020 07:37:30,18-Dec-2020 13:55:58,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10541026,215,18/12/2020 00:00:00,18-Dec-2020 08:05:11,18-Dec-2020 14:23:40,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10541033,215,18/12/2020 00:00:00,18-Dec-2020 08:19:42,18-Dec-2020 14:38:10,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10541027,215,18/12/2020 00:00:00,18-Dec-2020 08:22:55,18-Dec-2020 14:41:25,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10541031,215,18/12/2020 00:00:00,18-Dec-2020 08:23:00,18-Dec-2020 14:41:28,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10541030,215,18/12/2020 00:00:00,18-Dec-2020 08:29:28,18-Dec-2020 14:47:58,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10541040,215,19/12/2020 00:00:00,19-Dec-2020 06:46:27,19-Dec-2020 13:04:55,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10541038,215,19/12/2020 00:00:00,19-Dec-2020 06:51:38,19-Dec-2020 13:10:06,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10541036,215,19/12/2020 00:00:00,19-Dec-2020 07:01:40,19-Dec-2020 13:20:07,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10541039,215,19/12/2020 00:00:00,19-Dec-2020 07:15:25,19-Dec-2020 13:33:55,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10541041,215,19/12/2020 00:00:00,19-Dec-2020 07:29:29,19-Dec-2020 13:47:56,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10541035,215,19/12/2020 00:00:00,19-Dec-2020 07:34:19,19-Dec-2020 13:52:48,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10541037,215,19/12/2020 00:00:00,19-Dec-2020 07:49:41,19-Dec-2020 14:08:10,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10541034,215,19/12/2020 00:00:00,19-Dec-2020 08:08:58,19-Dec-2020 14:27:28,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
