Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10541042,215,19/12/2020 00:00:00,19-Dec-2020 08:11:46,19-Dec-2020 14:30:14,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10541048,215,20/12/2020 00:00:00,20-Dec-2020 06:54:59,20-Dec-2020 13:13:27,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10541046,215,20/12/2020 00:00:00,20-Dec-2020 06:59:21,20-Dec-2020 13:17:50,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10541043,215,20/12/2020 00:00:00,20-Dec-2020 07:04:55,20-Dec-2020 13:23:24,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10541049,215,20/12/2020 00:00:00,20-Dec-2020 07:14:33,20-Dec-2020 13:33:02,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10541051,215,20/12/2020 00:00:00,20-Dec-2020 07:50:17,20-Dec-2020 14:08:46,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10541050,215,20/12/2020 00:00:00,20-Dec-2020 07:52:44,20-Dec-2020 14:11:11,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10541045,215,20/12/2020 00:00:00,20-Dec-2020 08:04:44,20-Dec-2020 14:23:13,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10541044,215,20/12/2020 00:00:00,20-Dec-2020 08:10:00,20-Dec-2020 14:28:29,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10541047,215,20/12/2020 00:00:00,20-Dec-2020 08:14:22,20-Dec-2020 14:32:49,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10541056,215,21/12/2020 00:00:00,21-Dec-2020 06:49:36,21-Dec-2020 13:08:06,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10541054,215,21/12/2020 00:00:00,21-Dec-2020 07:08:15,21-Dec-2020 13:26:44,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10541060,215,21/12/2020 00:00:00,21-Dec-2020 07:27:36,21-Dec-2020 13:46:04,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10541053,215,21/12/2020 00:00:00,21-Dec-2020 07:40:36,21-Dec-2020 13:59:04,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10541059,215,21/12/2020 00:00:00,21-Dec-2020 07:52:27,21-Dec-2020 14:10:55,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10541055,215,21/12/2020 00:00:00,21-Dec-2020 08:03:54,21-Dec-2020 14:22:24,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10541058,215,21/12/2020 00:00:00,21-Dec-2020 08:07:13,21-Dec-2020 14:25:41,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10541052,215,21/12/2020 00:00:00,21-Dec-2020 08:24:18,21-Dec-2020 14:42:47,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10541057,215,21/12/2020 00:00:00,21-Dec-2020 08:25:27,21-Dec-2020 14:43:56,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10541068,215,22/12/2020 00:00:00,22-Dec-2020 07:06:53,22-Dec-2020 13:25:21,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10541061,215,22/12/2020 00:00:00,22-Dec-2020 07:14:04,22-Dec-2020 13:32:33,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10541066,215,22/12/2020 00:00:00,22-Dec-2020 07:19:26,22-Dec-2020 13:37:54,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10541069,215,22/12/2020 00:00:00,22-Dec-2020 07:23:52,22-Dec-2020 13:42:21,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10541063,215,22/12/2020 00:00:00,22-Dec-2020 07:27:35,22-Dec-2020 13:46:03,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10541065,215,22/12/2020 00:00:00,22-Dec-2020 08:04:19,22-Dec-2020 14:22:47,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10541067,215,22/12/2020 00:00:00,22-Dec-2020 08:07:54,22-Dec-2020 14:26:22,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10541064,215,22/12/2020 00:00:00,22-Dec-2020 08:20:53,22-Dec-2020 14:39:22,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10541062,215,22/12/2020 00:00:00,22-Dec-2020 08:25:53,22-Dec-2020 14:44:23,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10541074,215,23/12/2020 00:00:00,23-Dec-2020 06:33:13,23-Dec-2020 12:51:41,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10541071,215,23/12/2020 00:00:00,23-Dec-2020 06:55:13,23-Dec-2020 13:13:41,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10541075,215,23/12/2020 00:00:00,23-Dec-2020 07:01:02,23-Dec-2020 13:19:30,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10541070,215,23/12/2020 00:00:00,23-Dec-2020 07:17:27,23-Dec-2020 13:35:55,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10541072,215,23/12/2020 00:00:00,23-Dec-2020 07:27:46,23-Dec-2020 13:46:15,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10541073,215,23/12/2020 00:00:00,23-Dec-2020 07:44:28,23-Dec-2020 14:02:57,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10541078,215,23/12/2020 00:00:00,23-Dec-2020 08:00:40,23-Dec-2020 14:19:09,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10541076,215,23/12/2020 00:00:00,23-Dec-2020 08:02:07,23-Dec-2020 14:20:35,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10541077,215,23/12/2020 00:00:00,23-Dec-2020 08:21:22,23-Dec-2020 14:39:50,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10541082,215,24/12/2020 00:00:00,24-Dec-2020 07:42:07,24-Dec-2020 13:28:07,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,1,0,45
10541084,215,24/12/2020 00:00:00,24-Dec-2020 07:47:11,24-Dec-2020 13:33:12,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,2,0,45
10541081,215,24/12/2020 00:00:00,24-Dec-2020 07:56:40,24-Dec-2020 13:42:40,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,3,0,45
10541083,215,24/12/2020 00:00:00,24-Dec-2020 08:44:16,24-Dec-2020 14:30:17,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,4,0,45
10541080,215,24/12/2020 00:00:00,24-Dec-2020 08:52:38,24-Dec-2020 14:38:37,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,5,0,45
10541079,215,24/12/2020 00:00:00,24-Dec-2020 09:26:51,24-Dec-2020 15:12:52,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,6,0,45
10541089,215,25/12/2020 00:00:00,25-Dec-2020 07:35:33,25-Dec-2020 13:21:33,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,1,0,45
10541088,215,25/12/2020 00:00:00,25-Dec-2020 07:47:54,25-Dec-2020 13:33:54,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,2,0,45
10541087,215,25/12/2020 00:00:00,25-Dec-2020 07:51:15,25-Dec-2020 13:37:15,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,3,0,45
10541085,215,25/12/2020 00:00:00,25-Dec-2020 07:52:53,25-Dec-2020 13:38:54,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,4,0,45
10541086,215,25/12/2020 00:00:00,25-Dec-2020 08:42:27,25-Dec-2020 14:28:29,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,5,0,45
10541092,215,26/12/2020 00:00:00,26-Dec-2020 06:37:41,26-Dec-2020 12:23:42,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,1,0,45
10541091,215,26/12/2020 00:00:00,26-Dec-2020 07:04:14,26-Dec-2020 12:50:13,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,2,0,45
10541095,215,26/12/2020 00:00:00,26-Dec-2020 07:45:45,26-Dec-2020 13:31:45,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,3,0,45
10541093,215,26/12/2020 00:00:00,26-Dec-2020 07:48:56,26-Dec-2020 13:34:57,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,4,0,45
10541090,215,26/12/2020 00:00:00,26-Dec-2020 08:44:34,26-Dec-2020 14:30:35,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,5,0,45
10541094,215,26/12/2020 00:00:00,26-Dec-2020 08:58:46,26-Dec-2020 14:44:46,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,6,0,45
10541103,215,27/12/2020 00:00:00,27-Dec-2020 06:30:02,27-Dec-2020 12:16:02,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,1,0,45
10541104,215,27/12/2020 00:00:00,27-Dec-2020 06:35:23,27-Dec-2020 12:21:24,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,2,0,45
10541098,215,27/12/2020 00:00:00,27-Dec-2020 06:50:03,27-Dec-2020 12:36:04,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,3,0,45
10541099,215,27/12/2020 00:00:00,27-Dec-2020 06:50:34,27-Dec-2020 12:36:35,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,4,0,45
10541102,215,27/12/2020 00:00:00,27-Dec-2020 06:54:44,27-Dec-2020 12:40:44,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,5,0,45
10541097,215,27/12/2020 00:00:00,27-Dec-2020 07:44:21,27-Dec-2020 13:30:22,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,6,0,45
10541101,215,27/12/2020 00:00:00,27-Dec-2020 07:45:54,27-Dec-2020 13:31:53,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,7,0,45
10541096,215,27/12/2020 00:00:00,27-Dec-2020 07:50:21,27-Dec-2020 13:36:20,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,8,0,45
10541100,215,27/12/2020 00:00:00,27-Dec-2020 07:51:31,27-Dec-2020 13:37:32,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,9,0,45
10541107,215,28/12/2020 00:00:00,28-Dec-2020 07:16:44,28-Dec-2020 13:02:45,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,1,0,45
10541110,215,28/12/2020 00:00:00,28-Dec-2020 07:17:56,28-Dec-2020 13:03:55,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,2,0,45
10541105,215,28/12/2020 00:00:00,28-Dec-2020 07:26:21,28-Dec-2020 13:12:20,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,3,0,45
10541109,215,28/12/2020 00:00:00,28-Dec-2020 07:35:03,28-Dec-2020 13:21:04,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,4,0,45
10541108,215,28/12/2020 00:00:00,28-Dec-2020 07:49:44,28-Dec-2020 13:35:44,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,5,0,45
10541112,215,28/12/2020 00:00:00,28-Dec-2020 08:06:39,28-Dec-2020 13:52:39,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,6,0,45
10541111,215,28/12/2020 00:00:00,28-Dec-2020 08:14:28,28-Dec-2020 14:00:28,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,7,0,45
10541106,215,28/12/2020 00:00:00,28-Dec-2020 08:20:09,28-Dec-2020 14:06:09,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,8,0,45
10541119,215,29/12/2020 00:00:00,29-Dec-2020 07:05:49,29-Dec-2020 12:51:48,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,1,0,45
10541116,215,29/12/2020 00:00:00,29-Dec-2020 07:23:16,29-Dec-2020 13:09:15,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,2,0,45
10541113,215,29/12/2020 00:00:00,29-Dec-2020 07:34:57,29-Dec-2020 13:20:59,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,3,0,45
10541118,215,29/12/2020 00:00:00,29-Dec-2020 07:35:25,29-Dec-2020 13:21:25,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,4,0,45
10541117,215,29/12/2020 00:00:00,29-Dec-2020 07:41:23,29-Dec-2020 13:27:25,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,5,0,45
10541114,215,29/12/2020 00:00:00,29-Dec-2020 08:17:36,29-Dec-2020 14:03:37,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,6,0,45
10541115,215,29/12/2020 00:00:00,29-Dec-2020 09:10:28,29-Dec-2020 14:56:28,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,7,0,45
10541121,215,30/12/2020 00:00:00,30-Dec-2020 06:36:37,30-Dec-2020 12:22:38,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,1,0,45
10541120,215,30/12/2020 00:00:00,30-Dec-2020 06:38:53,30-Dec-2020 12:24:52,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,2,0,45
10541122,215,30/12/2020 00:00:00,30-Dec-2020 06:46:58,30-Dec-2020 12:32:59,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,3,0,45
10541124,215,30/12/2020 00:00:00,30-Dec-2020 07:03:06,30-Dec-2020 12:49:05,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,4,0,45
10541125,215,30/12/2020 00:00:00,30-Dec-2020 07:08:41,30-Dec-2020 12:54:40,34.1668602398941,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,5,0,45
10541126,215,30/12/2020 00:00:00,30-Dec-2020 07:44:18,30-Dec-2020 13:30:19,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,6,0,45
10541123,215,30/12/2020 00:00:00,30-Dec-2020 09:17:32,30-Dec-2020 15:03:33,34.1668602398941,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0737708089998,28.0984428570418,28.0984428570418,7,0,45
10541127,215,31/12/2020 00:00:00,31-Dec-2020 08:58:27,31-Dec-2020 15:10:22,38.8686321657435,590.4,72,14.4,06:11:55,3.0917,4.18929539295393,43.0579275586974,31.7767505383187,31.7767505383187,1,0,45
10541128,215,31/12/2020 00:00:00,31-Dec-2020 09:11:11,31-Dec-2020 15:23:05,38.8686321657435,590.4,72,14.4,06:11:54,3.0917,4.18929539295393,43.0579275586974,31.7767505383187,31.7767505383187,2,0,45
10541131,215,01/01/2021 00:00:00,01-Jan-2021 06:38:35,01-Jan-2021 12:32:17,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,1,0,45
10541129,215,01/01/2021 00:00:00,01-Jan-2021 07:06:49,01-Jan-2021 13:00:32,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,2,0,45
10541130,215,01/01/2021 00:00:00,01-Jan-2021 08:59:41,01-Jan-2021 14:53:24,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,3,0,45
10541132,215,01/01/2021 00:00:00,01-Jan-2021 09:08:10,01-Jan-2021 15:01:52,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,4,0,45
10541133,215,01/01/2021 00:00:00,01-Jan-2021 09:19:39,01-Jan-2021 15:13:22,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,5,0,45
10541135,215,02/01/2021 00:00:00,02-Jan-2021 08:13:50,02-Jan-2021 14:07:33,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,1,0,45
10541136,215,02/01/2021 00:00:00,02-Jan-2021 08:21:40,02-Jan-2021 14:15:23,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,2,0,45
10541137,215,02/01/2021 00:00:00,02-Jan-2021 08:42:39,02-Jan-2021 14:36:22,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,3,0,45
10541134,215,02/01/2021 00:00:00,02-Jan-2021 08:53:49,02-Jan-2021 14:47:31,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,4,0,45
10541139,215,03/01/2021 00:00:00,03-Jan-2021 06:35:06,03-Jan-2021 12:28:49,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,1,0,45
10541141,215,03/01/2021 00:00:00,03-Jan-2021 06:55:30,03-Jan-2021 12:49:13,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,2,0,45
10541140,215,03/01/2021 00:00:00,03-Jan-2021 07:35:24,03-Jan-2021 13:29:07,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,3,0,45
10541138,215,03/01/2021 00:00:00,03-Jan-2021 08:23:25,03-Jan-2021 14:17:09,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,4,0,45
10541142,215,03/01/2021 00:00:00,03-Jan-2021 09:26:34,03-Jan-2021 15:20:17,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,5,0,45
10541148,215,04/01/2021 00:00:00,04-Jan-2021 06:33:41,04-Jan-2021 12:27:24,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,1,0,45
10541147,215,04/01/2021 00:00:00,04-Jan-2021 07:09:59,04-Jan-2021 13:03:41,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,2,0,45
10541146,215,04/01/2021 00:00:00,04-Jan-2021 07:33:50,04-Jan-2021 13:27:32,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,3,0,45
10541149,215,04/01/2021 00:00:00,04-Jan-2021 07:40:07,04-Jan-2021 13:33:50,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,4,0,45
10541145,215,04/01/2021 00:00:00,04-Jan-2021 09:02:05,04-Jan-2021 14:55:48,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,5,0,45
10541143,215,04/01/2021 00:00:00,04-Jan-2021 09:16:08,04-Jan-2021 15:09:51,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,6,0,45
10541144,215,04/01/2021 00:00:00,04-Jan-2021 09:29:39,04-Jan-2021 15:23:22,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,7,0,45
10541150,215,05/01/2021 00:00:00,05-Jan-2021 06:54:01,05-Jan-2021 12:47:44,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,1,0,45
10541154,215,05/01/2021 00:00:00,05-Jan-2021 07:16:01,05-Jan-2021 13:09:44,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,2,0,45
10541151,215,05/01/2021 00:00:00,05-Jan-2021 07:20:07,05-Jan-2021 13:13:50,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,3,0,45
10541153,215,05/01/2021 00:00:00,05-Jan-2021 07:30:36,05-Jan-2021 13:24:19,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,4,0,45
10541155,215,05/01/2021 00:00:00,05-Jan-2021 07:57:39,05-Jan-2021 13:51:22,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,5,0,45
10541152,215,05/01/2021 00:00:00,05-Jan-2021 09:06:34,05-Jan-2021 15:00:18,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,6,0,45
10541159,215,06/01/2021 00:00:00,06-Jan-2021 06:55:19,06-Jan-2021 12:49:02,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,1,0,45
