Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10541157,215,06/01/2021 00:00:00,06-Jan-2021 07:26:04,06-Jan-2021 13:19:48,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,2,0,45
10541160,215,06/01/2021 00:00:00,06-Jan-2021 07:55:20,06-Jan-2021 13:49:03,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,3,0,45
10541156,215,06/01/2021 00:00:00,06-Jan-2021 08:30:05,06-Jan-2021 14:23:47,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,4,0,45
10541158,215,06/01/2021 00:00:00,06-Jan-2021 08:42:04,06-Jan-2021 14:35:47,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,5,0,45
10541162,215,07/01/2021 00:00:00,07-Jan-2021 07:15:37,07-Jan-2021 13:09:20,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,1,0,45
10541161,215,07/01/2021 00:00:00,07-Jan-2021 07:46:25,07-Jan-2021 13:40:08,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,2,0,45
10541164,215,07/01/2021 00:00:00,07-Jan-2021 08:04:52,07-Jan-2021 13:58:34,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,3,0,45
10541166,215,07/01/2021 00:00:00,07-Jan-2021 08:17:24,07-Jan-2021 14:11:07,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,4,0,45
10541165,215,07/01/2021 00:00:00,07-Jan-2021 08:46:23,07-Jan-2021 14:40:06,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,5,0,45
10541163,215,07/01/2021 00:00:00,07-Jan-2021 08:56:45,07-Jan-2021 14:50:28,36.2387628783571,590.4,72,14.4,05:53:43,2.9417,3.9860433604336,40.2248062387907,29.6859070042275,29.6859070042275,6,0,45
10541170,215,08/01/2021 00:00:00,08-Jan-2021 06:45:00,08-Jan-2021 13:02:45,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,1,0,45
10541171,215,08/01/2021 00:00:00,08-Jan-2021 07:24:18,08-Jan-2021 13:42:01,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,2,0,45
10541169,215,08/01/2021 00:00:00,08-Jan-2021 07:38:03,08-Jan-2021 13:55:48,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,3,0,45
10541172,215,08/01/2021 00:00:00,08-Jan-2021 08:29:43,08-Jan-2021 14:47:27,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,4,0,45
10541168,215,08/01/2021 00:00:00,08-Jan-2021 08:46:22,08-Jan-2021 15:04:06,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,5,0,45
10541173,215,08/01/2021 00:00:00,08-Jan-2021 08:51:15,08-Jan-2021 15:09:00,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,6,0,45
10541174,215,08/01/2021 00:00:00,08-Jan-2021 08:55:05,08-Jan-2021 15:12:50,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,7,0,45
10541167,215,08/01/2021 00:00:00,08-Jan-2021 09:14:54,08-Jan-2021 15:32:39,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,8,0,45
10541181,215,09/01/2021 00:00:00,09-Jan-2021 06:54:08,09-Jan-2021 13:11:53,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,1,0,45
10541175,215,09/01/2021 00:00:00,09-Jan-2021 07:15:23,09-Jan-2021 13:33:06,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,2,0,45
10541179,215,09/01/2021 00:00:00,09-Jan-2021 07:18:31,09-Jan-2021 13:36:15,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,3,0,45
10541178,215,09/01/2021 00:00:00,09-Jan-2021 08:02:36,09-Jan-2021 14:20:20,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,4,0,45
10541180,215,09/01/2021 00:00:00,09-Jan-2021 08:39:10,09-Jan-2021 14:56:55,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,5,0,45
10541177,215,09/01/2021 00:00:00,09-Jan-2021 08:42:33,09-Jan-2021 15:00:18,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,6,0,45
10541176,215,09/01/2021 00:00:00,09-Jan-2021 09:22:01,09-Jan-2021 15:39:47,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,7,0,45
10541182,215,10/01/2021 00:00:00,10-Jan-2021 06:37:42,10-Jan-2021 12:55:27,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,1,0,45
10541186,215,10/01/2021 00:00:00,10-Jan-2021 07:35:10,10-Jan-2021 13:52:54,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,2,0,45
10541183,215,10/01/2021 00:00:00,10-Jan-2021 07:40:46,10-Jan-2021 13:58:31,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,3,0,45
10541185,215,10/01/2021 00:00:00,10-Jan-2021 08:21:52,10-Jan-2021 14:39:36,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,4,0,45
10541188,215,10/01/2021 00:00:00,10-Jan-2021 08:36:38,10-Jan-2021 14:54:23,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,5,0,45
10541184,215,10/01/2021 00:00:00,10-Jan-2021 08:47:30,10-Jan-2021 15:05:15,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,6,0,45
10541189,215,10/01/2021 00:00:00,10-Jan-2021 09:02:28,10-Jan-2021 15:20:13,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,7,0,45
10541187,215,10/01/2021 00:00:00,10-Jan-2021 09:24:33,10-Jan-2021 15:42:17,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,8,0,45
10541194,215,11/01/2021 00:00:00,11-Jan-2021 06:37:02,11-Jan-2021 12:54:46,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,1,0,45
10541197,215,11/01/2021 00:00:00,11-Jan-2021 06:37:16,11-Jan-2021 12:55:01,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,2,0,45
10541196,215,11/01/2021 00:00:00,11-Jan-2021 06:58:28,11-Jan-2021 13:16:13,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,3,0,45
10541192,215,11/01/2021 00:00:00,11-Jan-2021 07:16:28,11-Jan-2021 13:34:12,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,4,0,45
10541190,215,11/01/2021 00:00:00,11-Jan-2021 07:22:18,11-Jan-2021 13:40:01,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,5,0,45
10541195,215,11/01/2021 00:00:00,11-Jan-2021 07:36:34,11-Jan-2021 13:54:20,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,6,0,45
10541191,215,11/01/2021 00:00:00,11-Jan-2021 07:38:33,11-Jan-2021 13:56:18,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,7,0,45
10541193,215,11/01/2021 00:00:00,11-Jan-2021 08:07:12,11-Jan-2021 14:24:57,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,8,0,45
10541198,215,11/01/2021 00:00:00,11-Jan-2021 08:28:06,11-Jan-2021 14:45:51,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,9,0,45
10541201,215,11/01/2021 00:00:00,11-Jan-2021 14:34:20,11-Jan-2021 20:52:05,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,1,0,45
10541200,215,11/01/2021 00:00:00,11-Jan-2021 14:48:28,11-Jan-2021 21:06:11,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,2,0,45
10541199,215,11/01/2021 00:00:00,11-Jan-2021 15:37:07,11-Jan-2021 21:54:53,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,3,0,45
10541207,215,12/01/2021 00:00:00,12-Jan-2021 06:31:16,12-Jan-2021 12:48:59,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,1,0,45
10541204,215,12/01/2021 00:00:00,12-Jan-2021 06:44:19,12-Jan-2021 13:02:03,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,2,0,45
10541205,215,12/01/2021 00:00:00,12-Jan-2021 07:29:41,12-Jan-2021 13:47:26,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,3,0,45
10541203,215,12/01/2021 00:00:00,12-Jan-2021 07:38:20,12-Jan-2021 13:56:04,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,4,0,45
10541202,215,12/01/2021 00:00:00,12-Jan-2021 07:41:18,12-Jan-2021 13:59:02,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,5,0,45
10541208,215,12/01/2021 00:00:00,12-Jan-2021 07:42:29,12-Jan-2021 14:00:13,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,6,0,45
10541206,215,12/01/2021 00:00:00,12-Jan-2021 07:46:06,12-Jan-2021 14:03:51,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,7,0,45
10541210,215,12/01/2021 00:00:00,12-Jan-2021 07:59:56,12-Jan-2021 14:17:42,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,8,0,45
10541209,215,12/01/2021 00:00:00,12-Jan-2021 08:00:23,12-Jan-2021 14:18:07,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,9,0,45
10541212,215,12/01/2021 00:00:00,12-Jan-2021 15:33:57,12-Jan-2021 21:51:41,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,1,0,45
10541211,215,12/01/2021 00:00:00,12-Jan-2021 15:39:08,12-Jan-2021 21:56:52,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,2,0,45
10541221,215,13/01/2021 00:00:00,13-Jan-2021 06:32:49,13-Jan-2021 12:50:33,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,1,0,45
10541220,215,13/01/2021 00:00:00,13-Jan-2021 06:45:48,13-Jan-2021 13:03:33,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,2,0,45
10541219,215,13/01/2021 00:00:00,13-Jan-2021 06:58:49,13-Jan-2021 13:16:32,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,3,0,45
10541214,215,13/01/2021 00:00:00,13-Jan-2021 06:59:57,13-Jan-2021 13:17:40,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,4,0,45
10541217,215,13/01/2021 00:00:00,13-Jan-2021 07:18:43,13-Jan-2021 13:36:27,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,5,0,45
10541218,215,13/01/2021 00:00:00,13-Jan-2021 07:35:56,13-Jan-2021 13:53:41,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,6,0,45
10541215,215,13/01/2021 00:00:00,13-Jan-2021 08:06:14,13-Jan-2021 14:23:59,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,7,0,45
10541216,215,13/01/2021 00:00:00,13-Jan-2021 08:23:22,13-Jan-2021 14:41:06,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,8,0,45
10541213,215,13/01/2021 00:00:00,13-Jan-2021 08:24:47,13-Jan-2021 14:42:32,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,9,0,45
10541228,215,14/01/2021 00:00:00,14-Jan-2021 06:38:39,14-Jan-2021 12:56:23,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,1,0,45
10541230,215,14/01/2021 00:00:00,14-Jan-2021 06:49:21,14-Jan-2021 13:07:06,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,2,0,45
10541226,215,14/01/2021 00:00:00,14-Jan-2021 06:58:29,14-Jan-2021 13:16:14,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,3,0,45
10541227,215,14/01/2021 00:00:00,14-Jan-2021 07:06:44,14-Jan-2021 13:24:29,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,4,0,45
10541222,215,14/01/2021 00:00:00,14-Jan-2021 07:15:45,14-Jan-2021 13:33:28,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,5,0,45
10541223,215,14/01/2021 00:00:00,14-Jan-2021 07:31:52,14-Jan-2021 13:49:37,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,6,0,45
10541229,215,14/01/2021 00:00:00,14-Jan-2021 07:47:57,14-Jan-2021 14:05:43,40.7859166253545,590.4,72,14.4,06:17:45,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,7,0,45
10541225,215,14/01/2021 00:00:00,14-Jan-2021 07:49:09,14-Jan-2021 14:06:52,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,8,0,45
10541224,215,14/01/2021 00:00:00,14-Jan-2021 08:14:21,14-Jan-2021 14:32:04,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,9,0,45
10541231,215,14/01/2021 00:00:00,14-Jan-2021 15:15:34,14-Jan-2021 21:33:17,40.7859166253545,590.4,72,14.4,06:17:44,3.1417,4.2570460704607,45.0429626958152,33.2417064695116,33.2417064695116,1,0,45
10541238,215,15/01/2021 00:00:00,15-Jan-2021 06:35:50,15-Jan-2021 12:59:41,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,1,0,45
10541232,215,15/01/2021 00:00:00,15-Jan-2021 07:10:19,15-Jan-2021 13:34:11,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,2,0,45
10541233,215,15/01/2021 00:00:00,15-Jan-2021 07:37:23,15-Jan-2021 14:01:15,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,3,0,45
10541237,215,15/01/2021 00:00:00,15-Jan-2021 08:40:22,15-Jan-2021 15:04:15,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,4,0,45
10541235,215,15/01/2021 00:00:00,15-Jan-2021 08:49:42,15-Jan-2021 15:13:34,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,5,0,45
10541236,215,15/01/2021 00:00:00,15-Jan-2021 08:50:07,15-Jan-2021 15:13:59,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,6,0,45
10541234,215,15/01/2021 00:00:00,15-Jan-2021 09:13:07,15-Jan-2021 15:36:58,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,7,0,45
10541242,215,16/01/2021 00:00:00,16-Jan-2021 06:54:02,16-Jan-2021 13:17:54,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,1,0,45
10541240,215,16/01/2021 00:00:00,16-Jan-2021 06:57:57,16-Jan-2021 13:21:49,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,2,0,45
10541245,215,16/01/2021 00:00:00,16-Jan-2021 07:29:46,16-Jan-2021 13:53:38,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,3,0,45
10541243,215,16/01/2021 00:00:00,16-Jan-2021 08:05:11,16-Jan-2021 14:29:02,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,4,0,45
10541239,215,16/01/2021 00:00:00,16-Jan-2021 08:36:12,16-Jan-2021 15:00:03,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,5,0,45
10541244,215,16/01/2021 00:00:00,16-Jan-2021 09:11:53,16-Jan-2021 15:35:44,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,6,0,45
10541241,215,16/01/2021 00:00:00,16-Jan-2021 09:26:32,16-Jan-2021 15:50:23,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,7,0,45
10541249,215,17/01/2021 00:00:00,17-Jan-2021 06:42:37,17-Jan-2021 13:06:28,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,1,0,45
10541253,215,17/01/2021 00:00:00,17-Jan-2021 07:19:36,17-Jan-2021 13:43:27,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,2,0,45
10541252,215,17/01/2021 00:00:00,17-Jan-2021 07:20:38,17-Jan-2021 13:44:29,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,3,0,45
10541247,215,17/01/2021 00:00:00,17-Jan-2021 07:28:13,17-Jan-2021 13:52:04,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,4,0,45
10541248,215,17/01/2021 00:00:00,17-Jan-2021 08:05:54,17-Jan-2021 14:29:44,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,5,0,45
10541246,215,17/01/2021 00:00:00,17-Jan-2021 08:10:41,17-Jan-2021 14:34:32,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,6,0,45
10541250,215,17/01/2021 00:00:00,17-Jan-2021 08:23:39,17-Jan-2021 14:47:31,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,7,0,45
10541251,215,17/01/2021 00:00:00,17-Jan-2021 08:26:57,17-Jan-2021 14:50:48,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,8,0,45
10541259,215,18/01/2021 00:00:00,18-Jan-2021 06:31:32,18-Jan-2021 12:55:24,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,1,0,45
10541262,215,18/01/2021 00:00:00,18-Jan-2021 06:35:44,18-Jan-2021 12:59:36,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,2,0,45
10541258,215,18/01/2021 00:00:00,18-Jan-2021 06:47:29,18-Jan-2021 13:11:21,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,3,0,45
10541255,215,18/01/2021 00:00:00,18-Jan-2021 07:01:25,18-Jan-2021 13:25:16,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,4,0,45
10541256,215,18/01/2021 00:00:00,18-Jan-2021 07:18:12,18-Jan-2021 13:42:03,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,5,0,45
10541257,215,18/01/2021 00:00:00,18-Jan-2021 07:37:38,18-Jan-2021 14:01:29,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,6,0,45
10541260,215,18/01/2021 00:00:00,18-Jan-2021 07:37:54,18-Jan-2021 14:01:46,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,7,0,45
10541261,215,18/01/2021 00:00:00,18-Jan-2021 07:56:20,18-Jan-2021 14:20:12,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,8,0,45
10541254,215,18/01/2021 00:00:00,18-Jan-2021 08:07:10,18-Jan-2021 14:31:01,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,9,0,45
10541264,215,18/01/2021 00:00:00,18-Jan-2021 16:06:57,18-Jan-2021 22:30:48,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,1,0,45
10541263,215,18/01/2021 00:00:00,18-Jan-2021 16:22:58,18-Jan-2021 22:46:49,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,2,0,45
10541268,215,19/01/2021 00:00:00,19-Jan-2021 06:33:28,19-Jan-2021 12:57:20,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,1,0,45
10541267,215,19/01/2021 00:00:00,19-Jan-2021 06:39:34,19-Jan-2021 13:03:25,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,2,0,45
10541272,215,19/01/2021 00:00:00,19-Jan-2021 06:49:30,19-Jan-2021 13:13:22,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,3,0,45
10541266,215,19/01/2021 00:00:00,19-Jan-2021 07:07:39,19-Jan-2021 13:31:30,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,4,0,45
10541270,215,19/01/2021 00:00:00,19-Jan-2021 07:11:19,19-Jan-2021 13:35:10,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,5,0,45
10541273,215,19/01/2021 00:00:00,19-Jan-2021 07:32:20,19-Jan-2021 13:56:11,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,6,0,45
10541269,215,19/01/2021 00:00:00,19-Jan-2021 07:33:50,19-Jan-2021 13:57:42,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,7,0,45
