Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10541271,215,19/01/2021 00:00:00,19-Jan-2021 07:39:44,19-Jan-2021 14:03:35,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,8,0,45
10541265,215,19/01/2021 00:00:00,19-Jan-2021 07:39:54,19-Jan-2021 14:03:45,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,9,0,45
10541274,215,19/01/2021 00:00:00,19-Jan-2021 16:24:27,19-Jan-2021 22:48:18,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,1,0,45
10541280,215,20/01/2021 00:00:00,20-Jan-2021 06:46:42,20-Jan-2021 13:10:33,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,1,0,45
10541276,215,20/01/2021 00:00:00,20-Jan-2021 08:02:29,20-Jan-2021 14:26:20,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,2,0,45
10541279,215,20/01/2021 00:00:00,20-Jan-2021 08:04:08,20-Jan-2021 14:27:59,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,3,0,45
10541275,215,20/01/2021 00:00:00,20-Jan-2021 08:28:11,20-Jan-2021 14:52:02,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,4,0,45
10541282,215,20/01/2021 00:00:00,20-Jan-2021 08:31:42,20-Jan-2021 14:55:33,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,5,0,45
10541277,215,20/01/2021 00:00:00,20-Jan-2021 08:42:01,20-Jan-2021 15:05:52,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,6,0,45
10541281,215,20/01/2021 00:00:00,20-Jan-2021 08:46:50,20-Jan-2021 15:10:41,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,7,0,45
10541278,215,20/01/2021 00:00:00,20-Jan-2021 09:25:52,20-Jan-2021 15:49:45,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,8,0,45
10541285,215,21/01/2021 00:00:00,21-Jan-2021 06:48:34,21-Jan-2021 13:12:26,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,1,0,45
10541284,215,21/01/2021 00:00:00,21-Jan-2021 07:16:58,21-Jan-2021 13:40:50,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,2,0,45
10541291,215,21/01/2021 00:00:00,21-Jan-2021 07:18:57,21-Jan-2021 13:42:48,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,3,0,45
10541286,215,21/01/2021 00:00:00,21-Jan-2021 07:26:37,21-Jan-2021 13:50:29,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,4,0,45
10541287,215,21/01/2021 00:00:00,21-Jan-2021 07:30:23,21-Jan-2021 13:54:14,39.4364135847108,590.4,72,14.4,06:23:52,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,5,0,45
10541288,215,21/01/2021 00:00:00,21-Jan-2021 07:36:09,21-Jan-2021 14:00:00,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,6,0,45
10541283,215,21/01/2021 00:00:00,21-Jan-2021 08:13:02,21-Jan-2021 14:36:53,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,7,0,45
10541289,215,21/01/2021 00:00:00,21-Jan-2021 08:19:46,21-Jan-2021 14:43:37,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,8,0,45
10541290,215,21/01/2021 00:00:00,21-Jan-2021 08:20:20,21-Jan-2021 14:44:11,39.4364135847108,590.4,72,14.4,06:23:51,3.1917,4.32479674796748,43.7612103326783,32.2957732255166,32.2957732255166,9,0,45
10541293,215,22/01/2021 00:00:00,22-Jan-2021 06:39:26,22-Jan-2021 12:53:24,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,1,0,45
10541292,215,22/01/2021 00:00:00,22-Jan-2021 06:39:44,22-Jan-2021 12:53:41,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,2,0,45
10541298,215,22/01/2021 00:00:00,22-Jan-2021 06:40:33,22-Jan-2021 12:54:31,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,3,0,45
10541295,215,22/01/2021 00:00:00,22-Jan-2021 06:58:14,22-Jan-2021 13:12:13,41.8779678828952,590.4,72,14.4,06:13:59,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,4,0,45
10541296,215,22/01/2021 00:00:00,22-Jan-2021 06:58:32,22-Jan-2021 13:12:31,41.8779678828952,590.4,72,14.4,06:13:59,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,5,0,45
10541297,215,22/01/2021 00:00:00,22-Jan-2021 07:44:35,22-Jan-2021 13:58:33,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,6,0,45
10541294,215,22/01/2021 00:00:00,22-Jan-2021 07:59:25,22-Jan-2021 14:13:23,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,7,0,45
10541299,215,22/01/2021 00:00:00,22-Jan-2021 09:04:42,22-Jan-2021 15:18:40,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,8,0,45
10541302,215,23/01/2021 00:00:00,23-Jan-2021 07:17:06,23-Jan-2021 13:31:04,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,1,0,45
10541304,215,23/01/2021 00:00:00,23-Jan-2021 07:56:01,23-Jan-2021 14:09:59,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,2,0,45
10541300,215,23/01/2021 00:00:00,23-Jan-2021 08:00:31,23-Jan-2021 14:14:29,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,3,0,45
10541301,215,23/01/2021 00:00:00,23-Jan-2021 08:06:02,23-Jan-2021 14:20:00,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,4,0,45
10541305,215,23/01/2021 00:00:00,23-Jan-2021 08:26:52,23-Jan-2021 14:40:50,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,5,0,45
10541303,215,23/01/2021 00:00:00,23-Jan-2021 08:35:44,23-Jan-2021 14:49:42,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,6,0,45
10541306,215,23/01/2021 00:00:00,23-Jan-2021 09:12:28,23-Jan-2021 15:26:26,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,7,0,45
10541308,215,24/01/2021 00:00:00,24-Jan-2021 06:48:21,24-Jan-2021 13:02:19,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,1,0,45
10541313,215,24/01/2021 00:00:00,24-Jan-2021 06:56:29,24-Jan-2021 13:10:27,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,2,0,45
10541311,215,24/01/2021 00:00:00,24-Jan-2021 07:01:40,24-Jan-2021 13:15:38,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,3,0,45
10541312,215,24/01/2021 00:00:00,24-Jan-2021 07:08:56,24-Jan-2021 13:22:54,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,4,0,45
10541307,215,24/01/2021 00:00:00,24-Jan-2021 08:37:30,24-Jan-2021 14:51:28,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,5,0,45
10541314,215,24/01/2021 00:00:00,24-Jan-2021 08:44:07,24-Jan-2021 14:58:05,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,6,0,45
10541310,215,24/01/2021 00:00:00,24-Jan-2021 09:01:21,24-Jan-2021 15:15:19,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,7,0,45
10541309,215,24/01/2021 00:00:00,24-Jan-2021 09:14:44,24-Jan-2021 15:28:42,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,8,0,45
10541317,215,25/01/2021 00:00:00,25-Jan-2021 06:42:06,25-Jan-2021 12:56:04,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,1,0,45
10541315,215,25/01/2021 00:00:00,25-Jan-2021 06:51:40,25-Jan-2021 13:05:38,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,2,0,45
10541322,215,25/01/2021 00:00:00,25-Jan-2021 07:49:55,25-Jan-2021 14:03:53,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,3,0,45
10541316,215,25/01/2021 00:00:00,25-Jan-2021 07:52:30,25-Jan-2021 14:06:28,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,4,0,45
10541319,215,25/01/2021 00:00:00,25-Jan-2021 07:58:47,25-Jan-2021 14:12:46,41.8779678828952,590.4,72,14.4,06:13:59,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,5,0,45
10541321,215,25/01/2021 00:00:00,25-Jan-2021 08:00:08,25-Jan-2021 14:14:06,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,6,0,45
10541318,215,25/01/2021 00:00:00,25-Jan-2021 08:09:16,25-Jan-2021 14:23:15,41.8779678828952,590.4,72,14.4,06:13:59,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,7,0,45
10541320,215,25/01/2021 00:00:00,25-Jan-2021 08:16:01,25-Jan-2021 14:29:59,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,8,0,45
10541323,215,25/01/2021 00:00:00,25-Jan-2021 08:21:00,25-Jan-2021 14:34:58,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,9,0,45
10541325,215,25/01/2021 00:00:00,25-Jan-2021 14:51:58,25-Jan-2021 21:05:56,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,1,0,45
10541324,215,25/01/2021 00:00:00,25-Jan-2021 15:41:24,25-Jan-2021 21:55:22,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,2,0,45
10541334,215,26/01/2021 00:00:00,26-Jan-2021 06:47:07,26-Jan-2021 13:01:05,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,1,0,45
10541333,215,26/01/2021 00:00:00,26-Jan-2021 07:14:02,26-Jan-2021 13:28:00,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,2,0,45
10541329,215,26/01/2021 00:00:00,26-Jan-2021 07:15:07,26-Jan-2021 13:29:05,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,3,0,45
10541331,215,26/01/2021 00:00:00,26-Jan-2021 07:25:24,26-Jan-2021 13:39:22,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,4,0,45
10541330,215,26/01/2021 00:00:00,26-Jan-2021 07:32:05,26-Jan-2021 13:46:03,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,5,0,45
10541332,215,26/01/2021 00:00:00,26-Jan-2021 08:02:04,26-Jan-2021 14:16:01,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,6,0,45
10541328,215,26/01/2021 00:00:00,26-Jan-2021 08:10:46,26-Jan-2021 14:24:44,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,7,0,45
10541326,215,26/01/2021 00:00:00,26-Jan-2021 08:20:01,26-Jan-2021 14:33:59,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,8,0,45
10541327,215,26/01/2021 00:00:00,26-Jan-2021 08:20:25,26-Jan-2021 14:34:23,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,9,0,45
10541335,215,26/01/2021 00:00:00,26-Jan-2021 16:19:04,26-Jan-2021 22:33:02,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,1,0,45
10541342,215,27/01/2021 00:00:00,27-Jan-2021 07:01:54,27-Jan-2021 13:15:53,41.8779678828952,590.4,72,14.4,06:13:59,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,1,0,45
10541337,215,27/01/2021 00:00:00,27-Jan-2021 07:08:51,27-Jan-2021 13:22:49,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,2,0,45
10541338,215,27/01/2021 00:00:00,27-Jan-2021 07:29:20,27-Jan-2021 13:43:19,41.8779678828952,590.4,72,14.4,06:13:59,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,3,0,45
10541343,215,27/01/2021 00:00:00,27-Jan-2021 07:47:20,27-Jan-2021 14:01:18,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,4,0,45
10541339,215,27/01/2021 00:00:00,27-Jan-2021 07:48:59,27-Jan-2021 14:02:57,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,5,0,45
10541340,215,27/01/2021 00:00:00,27-Jan-2021 07:57:54,27-Jan-2021 14:11:53,41.8779678828952,590.4,72,14.4,06:13:59,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,6,0,45
10541336,215,27/01/2021 00:00:00,27-Jan-2021 09:12:15,27-Jan-2021 15:26:13,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,7,0,45
10541341,215,27/01/2021 00:00:00,27-Jan-2021 09:16:39,27-Jan-2021 15:30:37,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,8,0,45
10541347,215,28/01/2021 00:00:00,28-Jan-2021 06:34:36,28-Jan-2021 12:48:34,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,1,0,45
10541348,215,28/01/2021 00:00:00,28-Jan-2021 06:36:24,28-Jan-2021 12:50:22,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,2,0,45
10541351,215,28/01/2021 00:00:00,28-Jan-2021 07:13:42,28-Jan-2021 13:27:40,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,3,0,45
10541346,215,28/01/2021 00:00:00,28-Jan-2021 07:35:17,28-Jan-2021 13:49:15,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,4,0,45
10541350,215,28/01/2021 00:00:00,28-Jan-2021 07:42:03,28-Jan-2021 13:56:01,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,5,0,45
10541349,215,28/01/2021 00:00:00,28-Jan-2021 07:42:52,28-Jan-2021 13:56:50,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,6,0,45
10541352,215,28/01/2021 00:00:00,28-Jan-2021 07:57:23,28-Jan-2021 14:11:21,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,7,0,45
10541345,215,28/01/2021 00:00:00,28-Jan-2021 08:02:30,28-Jan-2021 14:16:28,41.8779678828952,590.4,72,14.4,06:13:58,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,8,0,45
10541344,215,28/01/2021 00:00:00,28-Jan-2021 08:07:58,28-Jan-2021 14:21:57,41.8779678828952,590.4,72,14.4,06:13:59,3.1083,4.21178861788618,46.0897565007814,34.0142402975767,34.0142402975767,9,0,45
10541359,215,29/01/2021 00:00:00,29-Jan-2021 06:46:41,29-Jan-2021 13:12:27,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,1,0,45
10541354,215,29/01/2021 00:00:00,29-Jan-2021 06:48:50,29-Jan-2021 13:14:36,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,2,0,45
10541356,215,29/01/2021 00:00:00,29-Jan-2021 07:07:24,29-Jan-2021 13:33:10,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,3,0,45
10541353,215,29/01/2021 00:00:00,29-Jan-2021 07:28:25,29-Jan-2021 13:54:12,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,4,0,45
10541355,215,29/01/2021 00:00:00,29-Jan-2021 07:40:38,29-Jan-2021 14:06:24,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,5,0,45
10541357,215,29/01/2021 00:00:00,29-Jan-2021 07:44:33,29-Jan-2021 14:10:18,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,6,0,45
10541360,215,29/01/2021 00:00:00,29-Jan-2021 07:46:52,29-Jan-2021 14:12:38,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,7,0,45
10541358,215,29/01/2021 00:00:00,29-Jan-2021 08:21:39,29-Jan-2021 14:47:24,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,8,0,45
10541362,215,30/01/2021 00:00:00,30-Jan-2021 06:32:02,30-Jan-2021 12:57:49,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,1,0,45
10541364,215,30/01/2021 00:00:00,30-Jan-2021 07:05:27,30-Jan-2021 13:31:13,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,2,0,45
10541365,215,30/01/2021 00:00:00,30-Jan-2021 08:08:12,30-Jan-2021 14:33:58,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,3,0,45
10541361,215,30/01/2021 00:00:00,30-Jan-2021 08:11:15,30-Jan-2021 14:37:01,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,4,0,45
10541367,215,30/01/2021 00:00:00,30-Jan-2021 08:24:30,30-Jan-2021 14:50:15,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,5,0,45
10541366,215,30/01/2021 00:00:00,30-Jan-2021 08:53:02,30-Jan-2021 15:18:48,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,6,0,45
10541363,215,30/01/2021 00:00:00,30-Jan-2021 08:53:43,30-Jan-2021 15:19:30,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,7,0,45
10541370,215,31/01/2021 00:00:00,31-Jan-2021 06:35:32,31-Jan-2021 13:01:18,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,1,0,45
10541368,215,31/01/2021 00:00:00,31-Jan-2021 06:38:03,31-Jan-2021 13:03:48,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,2,0,45
10541375,215,31/01/2021 00:00:00,31-Jan-2021 06:40:09,31-Jan-2021 13:05:54,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,3,0,45
10541372,215,31/01/2021 00:00:00,31-Jan-2021 06:43:24,31-Jan-2021 13:09:10,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,4,0,45
10541373,215,31/01/2021 00:00:00,31-Jan-2021 06:50:00,31-Jan-2021 13:15:45,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,5,0,45
10541374,215,31/01/2021 00:00:00,31-Jan-2021 07:48:53,31-Jan-2021 14:14:38,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,6,0,45
10541369,215,31/01/2021 00:00:00,31-Jan-2021 07:55:03,31-Jan-2021 14:20:49,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,7,0,45
10541371,215,31/01/2021 00:00:00,31-Jan-2021 09:19:58,31-Jan-2021 15:45:44,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,8,0,45
10541378,215,01/02/2021 00:00:00,01-Feb-2021 06:53:25,01-Feb-2021 13:19:11,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,1,0,45
10541379,215,01/02/2021 00:00:00,01-Feb-2021 07:04:10,01-Feb-2021 13:29:57,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,2,0,45
10541384,215,01/02/2021 00:00:00,01-Feb-2021 07:05:05,01-Feb-2021 13:30:51,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,3,0,45
10541383,215,01/02/2021 00:00:00,01-Feb-2021 07:08:34,01-Feb-2021 13:34:20,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,4,0,45
10541377,215,01/02/2021 00:00:00,01-Feb-2021 07:17:24,01-Feb-2021 13:43:10,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,5,0,45
10541382,215,01/02/2021 00:00:00,01-Feb-2021 07:18:23,01-Feb-2021 13:44:10,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,6,0,45
10541381,215,01/02/2021 00:00:00,01-Feb-2021 07:44:18,01-Feb-2021 14:10:03,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,7,0,45
10541380,215,01/02/2021 00:00:00,01-Feb-2021 07:59:16,01-Feb-2021 14:25:01,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,8,0,45
10541376,215,01/02/2021 00:00:00,01-Feb-2021 08:13:55,01-Feb-2021 14:39:42,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,9,0,45
10541386,215,01/02/2021 00:00:00,01-Feb-2021 14:56:18,01-Feb-2021 21:22:02,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,1,0,45
