Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10541385,215,01/02/2021 00:00:00,01-Feb-2021 15:29:48,01-Feb-2021 21:55:34,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,2,0,45
10541387,215,01/02/2021 00:00:00,01-Feb-2021 16:25:00,01-Feb-2021 22:50:46,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,3,0,45
10541395,215,02/02/2021 00:00:00,02-Feb-2021 06:38:50,02-Feb-2021 13:04:36,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,1,0,45
10541389,215,02/02/2021 00:00:00,02-Feb-2021 06:40:57,02-Feb-2021 13:06:43,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,2,0,45
10541396,215,02/02/2021 00:00:00,02-Feb-2021 06:48:28,02-Feb-2021 13:14:15,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,3,0,45
10541390,215,02/02/2021 00:00:00,02-Feb-2021 06:50:57,02-Feb-2021 13:16:43,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,4,0,45
10541391,215,02/02/2021 00:00:00,02-Feb-2021 07:01:09,02-Feb-2021 13:26:55,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,5,0,45
10541388,215,02/02/2021 00:00:00,02-Feb-2021 07:40:34,02-Feb-2021 14:06:20,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,6,0,45
10541394,215,02/02/2021 00:00:00,02-Feb-2021 07:49:20,02-Feb-2021 14:15:05,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,7,0,45
10541392,215,02/02/2021 00:00:00,02-Feb-2021 08:13:25,02-Feb-2021 14:39:11,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,8,0,45
10541393,215,02/02/2021 00:00:00,02-Feb-2021 08:23:47,02-Feb-2021 14:49:33,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,9,0,45
10541398,215,02/02/2021 00:00:00,02-Feb-2021 14:47:15,02-Feb-2021 21:13:00,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,1,0,45
10541397,215,02/02/2021 00:00:00,02-Feb-2021 15:09:15,02-Feb-2021 21:35:00,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,2,0,45
10541400,215,03/02/2021 00:00:00,03-Feb-2021 06:41:47,03-Feb-2021 13:07:33,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,1,0,45
10541405,215,03/02/2021 00:00:00,03-Feb-2021 06:47:44,03-Feb-2021 13:13:31,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,2,0,45
10541399,215,03/02/2021 00:00:00,03-Feb-2021 06:55:13,03-Feb-2021 13:20:59,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,3,0,45
10541403,215,03/02/2021 00:00:00,03-Feb-2021 07:21:15,03-Feb-2021 13:47:01,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,4,0,45
10541407,215,03/02/2021 00:00:00,03-Feb-2021 07:29:53,03-Feb-2021 13:55:37,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,5,0,45
10541404,215,03/02/2021 00:00:00,03-Feb-2021 07:53:37,03-Feb-2021 14:19:23,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,6,0,45
10541406,215,03/02/2021 00:00:00,03-Feb-2021 08:04:12,03-Feb-2021 14:29:58,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,7,0,45
10541401,215,03/02/2021 00:00:00,03-Feb-2021 08:09:25,03-Feb-2021 14:35:10,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,8,0,45
10541402,215,03/02/2021 00:00:00,03-Feb-2021 08:22:07,03-Feb-2021 14:47:53,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,9,0,45
10541413,215,04/02/2021 00:00:00,04-Feb-2021 06:32:24,04-Feb-2021 12:58:10,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,1,0,45
10541409,215,04/02/2021 00:00:00,04-Feb-2021 06:51:31,04-Feb-2021 13:17:16,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,2,0,45
10541415,215,04/02/2021 00:00:00,04-Feb-2021 07:32:06,04-Feb-2021 13:57:52,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,3,0,45
10541410,215,04/02/2021 00:00:00,04-Feb-2021 07:32:34,04-Feb-2021 13:58:19,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,4,0,45
10541408,215,04/02/2021 00:00:00,04-Feb-2021 07:48:55,04-Feb-2021 14:14:42,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,5,0,45
10541414,215,04/02/2021 00:00:00,04-Feb-2021 07:54:03,04-Feb-2021 14:19:49,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,6,0,45
10541411,215,04/02/2021 00:00:00,04-Feb-2021 07:59:00,04-Feb-2021 14:24:46,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,7,0,45
10541416,215,04/02/2021 00:00:00,04-Feb-2021 08:04:56,04-Feb-2021 14:30:42,41.9964612707192,590.4,72,14.4,06:25:46,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,8,0,45
10541412,215,04/02/2021 00:00:00,04-Feb-2021 08:21:00,04-Feb-2021 14:46:45,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,9,0,45
10541417,215,04/02/2021 00:00:00,04-Feb-2021 16:22:23,04-Feb-2021 22:48:08,41.9964612707192,590.4,72,14.4,06:25:45,3.2083,4.34728997289973,46.3437512436189,34.2016884177908,34.2016884177908,1,0,45
10541424,215,05/02/2021 00:00:00,05-Feb-2021 06:58:39,05-Feb-2021 13:27:57,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,1,0,45
10541420,215,05/02/2021 00:00:00,05-Feb-2021 07:36:51,05-Feb-2021 14:06:09,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,2,0,45
10541425,215,05/02/2021 00:00:00,05-Feb-2021 08:36:16,05-Feb-2021 15:05:34,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,3,0,45
10541419,215,05/02/2021 00:00:00,05-Feb-2021 08:43:53,05-Feb-2021 15:13:11,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,4,0,45
10541421,215,05/02/2021 00:00:00,05-Feb-2021 08:52:02,05-Feb-2021 15:21:20,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,5,0,45
10541423,215,05/02/2021 00:00:00,05-Feb-2021 08:58:07,05-Feb-2021 15:27:25,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,6,0,45
10541422,215,05/02/2021 00:00:00,05-Feb-2021 09:08:45,05-Feb-2021 15:38:03,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,7,0,45
10541418,215,05/02/2021 00:00:00,05-Feb-2021 09:10:54,05-Feb-2021 15:40:12,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,8,0,45
10541426,215,06/02/2021 00:00:00,06-Feb-2021 07:18:38,06-Feb-2021 13:47:56,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,1,0,45
10541427,215,06/02/2021 00:00:00,06-Feb-2021 08:15:44,06-Feb-2021 14:45:02,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,2,0,45
10541432,215,06/02/2021 00:00:00,06-Feb-2021 08:45:51,06-Feb-2021 15:15:09,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,3,0,45
10541430,215,06/02/2021 00:00:00,06-Feb-2021 09:11:15,06-Feb-2021 15:40:33,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,4,0,45
10541428,215,06/02/2021 00:00:00,06-Feb-2021 09:16:19,06-Feb-2021 15:45:37,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,5,0,45
10541431,215,06/02/2021 00:00:00,06-Feb-2021 09:27:27,06-Feb-2021 15:56:45,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,6,0,45
10541429,215,06/02/2021 00:00:00,06-Feb-2021 09:29:41,06-Feb-2021 15:59:01,40.997748751533,590.4,72,14.4,06:29:19,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,7,0,45
10541436,215,07/02/2021 00:00:00,07-Feb-2021 06:57:40,07-Feb-2021 13:26:58,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,1,0,45
10541433,215,07/02/2021 00:00:00,07-Feb-2021 06:59:04,07-Feb-2021 13:28:22,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,2,0,45
10541440,215,07/02/2021 00:00:00,07-Feb-2021 07:06:46,07-Feb-2021 13:36:04,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,3,0,45
10541439,215,07/02/2021 00:00:00,07-Feb-2021 07:08:05,07-Feb-2021 13:37:23,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,4,0,45
10541435,215,07/02/2021 00:00:00,07-Feb-2021 07:31:27,07-Feb-2021 14:00:45,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,5,0,45
10541434,215,07/02/2021 00:00:00,07-Feb-2021 08:00:16,07-Feb-2021 14:29:34,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,6,0,45
10541438,215,07/02/2021 00:00:00,07-Feb-2021 09:19:33,07-Feb-2021 15:48:51,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,7,0,45
10541437,215,07/02/2021 00:00:00,07-Feb-2021 09:28:01,07-Feb-2021 15:57:19,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,8,0,45
10541447,215,08/02/2021 00:00:00,08-Feb-2021 06:31:16,08-Feb-2021 13:00:34,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,1,0,45
10541441,215,08/02/2021 00:00:00,08-Feb-2021 06:48:49,08-Feb-2021 13:18:07,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,2,0,45
10541443,215,08/02/2021 00:00:00,08-Feb-2021 06:51:02,08-Feb-2021 13:20:20,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,3,0,45
10541446,215,08/02/2021 00:00:00,08-Feb-2021 06:57:37,08-Feb-2021 13:26:55,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,4,0,45
10541442,215,08/02/2021 00:00:00,08-Feb-2021 06:58:44,08-Feb-2021 13:28:02,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,5,0,45
10541444,215,08/02/2021 00:00:00,08-Feb-2021 07:12:00,08-Feb-2021 13:41:18,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,6,0,45
10541448,215,08/02/2021 00:00:00,08-Feb-2021 07:13:34,08-Feb-2021 13:42:52,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,7,0,45
10541449,215,08/02/2021 00:00:00,08-Feb-2021 07:23:55,08-Feb-2021 13:53:13,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,8,0,45
10541445,215,08/02/2021 00:00:00,08-Feb-2021 07:51:53,08-Feb-2021 14:21:11,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,9,0,45
10541452,215,08/02/2021 00:00:00,08-Feb-2021 15:03:46,08-Feb-2021 21:33:04,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,1,0,45
10541450,215,08/02/2021 00:00:00,08-Feb-2021 15:19:55,08-Feb-2021 21:49:13,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,2,0,45
10541451,215,08/02/2021 00:00:00,08-Feb-2021 16:12:32,08-Feb-2021 22:41:50,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,3,0,45
10541453,215,09/02/2021 00:00:00,09-Feb-2021 06:35:10,09-Feb-2021 13:04:28,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,1,0,45
10541454,215,09/02/2021 00:00:00,09-Feb-2021 07:07:26,09-Feb-2021 13:36:44,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,2,0,45
10541460,215,09/02/2021 00:00:00,09-Feb-2021 07:21:49,09-Feb-2021 13:51:08,40.997748751533,590.4,72,14.4,06:29:19,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,3,0,45
10541457,215,09/02/2021 00:00:00,09-Feb-2021 07:29:46,09-Feb-2021 13:59:04,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,4,0,45
10541456,215,09/02/2021 00:00:00,09-Feb-2021 07:36:11,09-Feb-2021 14:05:29,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,5,0,45
10541455,215,09/02/2021 00:00:00,09-Feb-2021 08:06:00,09-Feb-2021 14:35:20,40.997748751533,590.4,72,14.4,06:29:19,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,6,0,45
10541459,215,09/02/2021 00:00:00,09-Feb-2021 08:08:17,09-Feb-2021 14:37:35,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,7,0,45
10541458,215,09/02/2021 00:00:00,09-Feb-2021 08:08:18,09-Feb-2021 14:37:36,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,8,0,45
10541461,215,09/02/2021 00:00:00,09-Feb-2021 08:19:46,09-Feb-2021 14:49:04,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,9,0,45
10541463,215,09/02/2021 00:00:00,09-Feb-2021 15:03:36,09-Feb-2021 21:32:54,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,1,0,45
10541462,215,09/02/2021 00:00:00,09-Feb-2021 16:11:25,09-Feb-2021 22:40:44,40.997748751533,590.4,72,14.4,06:29:19,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,2,0,45
10541464,215,10/02/2021 00:00:00,10-Feb-2021 06:45:45,10-Feb-2021 13:15:03,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,1,0,45
10541468,215,10/02/2021 00:00:00,10-Feb-2021 06:58:13,10-Feb-2021 13:27:31,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,2,0,45
10541467,215,10/02/2021 00:00:00,10-Feb-2021 06:58:47,10-Feb-2021 13:28:05,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,3,0,45
10541465,215,10/02/2021 00:00:00,10-Feb-2021 07:10:07,10-Feb-2021 13:39:25,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,4,0,45
10541471,215,10/02/2021 00:00:00,10-Feb-2021 07:15:33,10-Feb-2021 13:44:51,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,5,0,45
10541470,215,10/02/2021 00:00:00,10-Feb-2021 07:51:57,10-Feb-2021 14:21:15,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,6,0,45
10541472,215,10/02/2021 00:00:00,10-Feb-2021 08:12:32,10-Feb-2021 14:41:51,40.997748751533,590.4,72,14.4,06:29:19,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,7,0,45
10541469,215,10/02/2021 00:00:00,10-Feb-2021 08:19:46,10-Feb-2021 14:49:04,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,8,0,45
10541466,215,10/02/2021 00:00:00,10-Feb-2021 08:23:57,10-Feb-2021 14:53:15,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,9,0,45
10541478,215,11/02/2021 00:00:00,11-Feb-2021 06:42:24,11-Feb-2021 13:11:42,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,1,0,45
10541477,215,11/02/2021 00:00:00,11-Feb-2021 06:52:28,11-Feb-2021 13:21:46,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,2,0,45
10541475,215,11/02/2021 00:00:00,11-Feb-2021 07:08:40,11-Feb-2021 13:37:58,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,3,0,45
10541474,215,11/02/2021 00:00:00,11-Feb-2021 07:35:24,11-Feb-2021 14:04:42,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,4,0,45
10541476,215,11/02/2021 00:00:00,11-Feb-2021 07:56:11,11-Feb-2021 14:25:29,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,5,0,45
10541480,215,11/02/2021 00:00:00,11-Feb-2021 08:00:30,11-Feb-2021 14:29:49,40.997748751533,590.4,72,14.4,06:29:19,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,6,0,45
10541479,215,11/02/2021 00:00:00,11-Feb-2021 08:02:52,11-Feb-2021 14:32:10,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,7,0,45
10541481,215,11/02/2021 00:00:00,11-Feb-2021 08:06:36,11-Feb-2021 14:35:54,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,8,0,45
10541473,215,11/02/2021 00:00:00,11-Feb-2021 08:24:39,11-Feb-2021 14:53:57,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,9,0,45
10541482,215,11/02/2021 00:00:00,11-Feb-2021 14:31:50,11-Feb-2021 21:01:08,40.997748751533,590.4,72,14.4,06:29:18,3.2417,4.39254742547425,45.3902961770073,33.4980385786314,33.4980385786314,1,0,45
10541484,215,12/02/2021 00:00:00,12-Feb-2021 06:56:29,12-Feb-2021 13:37:28,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,1,0,45
10541487,215,12/02/2021 00:00:00,12-Feb-2021 07:32:50,12-Feb-2021 14:13:49,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,2,0,45
10541488,215,12/02/2021 00:00:00,12-Feb-2021 07:39:32,12-Feb-2021 14:20:31,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,3,0,45
10541485,215,12/02/2021 00:00:00,12-Feb-2021 08:34:59,12-Feb-2021 15:15:57,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,4,0,45
10541483,215,12/02/2021 00:00:00,12-Feb-2021 08:42:53,12-Feb-2021 15:23:52,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,5,0,45
10541489,215,12/02/2021 00:00:00,12-Feb-2021 08:51:35,12-Feb-2021 15:32:34,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,6,0,45
10541486,215,12/02/2021 00:00:00,12-Feb-2021 09:22:54,12-Feb-2021 16:03:54,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,7,0,45
10541495,215,13/02/2021 00:00:00,13-Feb-2021 06:39:18,13-Feb-2021 13:20:17,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,1,0,45
10541493,215,13/02/2021 00:00:00,13-Feb-2021 07:06:28,13-Feb-2021 13:47:26,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,2,0,45
10541492,215,13/02/2021 00:00:00,13-Feb-2021 07:19:18,13-Feb-2021 14:00:17,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,3,0,45
10541491,215,13/02/2021 00:00:00,13-Feb-2021 07:36:47,13-Feb-2021 14:17:46,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,4,0,45
10541494,215,13/02/2021 00:00:00,13-Feb-2021 08:16:23,13-Feb-2021 14:57:23,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,5,0,45
10541490,215,13/02/2021 00:00:00,13-Feb-2021 08:58:31,13-Feb-2021 15:39:29,41.5479452113291,590.4,72,14.4,06:40:58,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,6,0,45
10541497,215,14/02/2021 00:00:00,14-Feb-2021 06:36:19,14-Feb-2021 13:17:17,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,1,0,45
10541502,215,14/02/2021 00:00:00,14-Feb-2021 06:48:49,14-Feb-2021 13:29:48,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,2,0,45
10541501,215,14/02/2021 00:00:00,14-Feb-2021 06:59:14,14-Feb-2021 13:40:14,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,3,0,45
10541500,215,14/02/2021 00:00:00,14-Feb-2021 07:10:59,14-Feb-2021 13:51:59,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,4,0,45
10541503,215,14/02/2021 00:00:00,14-Feb-2021 07:17:35,14-Feb-2021 13:58:34,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,5,0,45
