Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10541499,215,14/02/2021 00:00:00,14-Feb-2021 08:16:30,14-Feb-2021 14:57:30,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,6,0,45
10541498,215,14/02/2021 00:00:00,14-Feb-2021 09:05:48,14-Feb-2021 15:46:47,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,7,0,45
10541496,215,14/02/2021 00:00:00,14-Feb-2021 09:10:34,14-Feb-2021 15:51:33,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,8,0,45
10541508,215,15/02/2021 00:00:00,15-Feb-2021 06:47:07,15-Feb-2021 13:28:06,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,1,0,45
10541505,215,15/02/2021 00:00:00,15-Feb-2021 07:11:29,15-Feb-2021 13:52:29,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,2,0,45
10541511,215,15/02/2021 00:00:00,15-Feb-2021 07:20:52,15-Feb-2021 14:01:52,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,3,0,45
10541510,215,15/02/2021 00:00:00,15-Feb-2021 07:21:22,15-Feb-2021 14:02:22,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,4,0,45
10541504,215,15/02/2021 00:00:00,15-Feb-2021 07:29:14,15-Feb-2021 14:10:12,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,5,0,45
10541512,215,15/02/2021 00:00:00,15-Feb-2021 07:29:22,15-Feb-2021 14:10:21,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,6,0,45
10541506,215,15/02/2021 00:00:00,15-Feb-2021 07:38:10,15-Feb-2021 14:19:09,41.5479452113291,590.4,72,14.4,06:40:58,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,7,0,45
10541509,215,15/02/2021 00:00:00,15-Feb-2021 07:41:45,15-Feb-2021 14:22:45,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,8,0,45
10541507,215,15/02/2021 00:00:00,15-Feb-2021 08:15:51,15-Feb-2021 14:56:50,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,9,0,45
10541513,215,15/02/2021 00:00:00,15-Feb-2021 14:47:31,15-Feb-2021 21:28:30,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,1,0,45
10541514,215,15/02/2021 00:00:00,15-Feb-2021 15:35:37,15-Feb-2021 22:16:36,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,2,0,45
10541517,215,16/02/2021 00:00:00,16-Feb-2021 06:35:44,16-Feb-2021 13:16:44,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,1,0,45
10541522,215,16/02/2021 00:00:00,16-Feb-2021 06:35:57,16-Feb-2021 13:16:55,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,2,0,45
10541523,215,16/02/2021 00:00:00,16-Feb-2021 06:51:10,16-Feb-2021 13:32:09,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,3,0,45
10541520,215,16/02/2021 00:00:00,16-Feb-2021 06:51:19,16-Feb-2021 13:32:19,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,4,0,45
10541518,215,16/02/2021 00:00:00,16-Feb-2021 06:56:33,16-Feb-2021 13:37:32,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,5,0,45
10541515,215,16/02/2021 00:00:00,16-Feb-2021 07:11:50,16-Feb-2021 13:52:49,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,6,0,45
10541521,215,16/02/2021 00:00:00,16-Feb-2021 08:07:41,16-Feb-2021 14:48:38,41.5479452113291,590.4,72,14.4,06:40:58,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,7,0,45
10541516,215,16/02/2021 00:00:00,16-Feb-2021 08:09:27,16-Feb-2021 14:50:27,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,8,0,45
10541519,215,16/02/2021 00:00:00,16-Feb-2021 08:09:50,16-Feb-2021 14:50:50,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,9,0,45
10541524,215,16/02/2021 00:00:00,16-Feb-2021 15:30:40,16-Feb-2021 22:11:39,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,1,0,45
10541528,215,17/02/2021 00:00:00,17-Feb-2021 07:19:31,17-Feb-2021 14:00:31,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,1,0,45
10541527,215,17/02/2021 00:00:00,17-Feb-2021 07:32:02,17-Feb-2021 14:13:01,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,2,0,45
10541525,215,17/02/2021 00:00:00,17-Feb-2021 07:45:04,17-Feb-2021 14:26:03,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,3,0,45
10541530,215,17/02/2021 00:00:00,17-Feb-2021 08:24:42,17-Feb-2021 15:05:41,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,4,0,45
10541532,215,17/02/2021 00:00:00,17-Feb-2021 08:25:20,17-Feb-2021 15:06:19,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,5,0,45
10541526,215,17/02/2021 00:00:00,17-Feb-2021 08:52:51,17-Feb-2021 15:33:51,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,6,0,45
10541529,215,17/02/2021 00:00:00,17-Feb-2021 09:01:44,17-Feb-2021 15:42:44,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,7,0,45
10541531,215,17/02/2021 00:00:00,17-Feb-2021 09:09:39,17-Feb-2021 15:50:38,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,8,0,45
10541540,215,18/02/2021 00:00:00,18-Feb-2021 06:44:56,18-Feb-2021 13:25:55,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,1,0,45
10541538,215,18/02/2021 00:00:00,18-Feb-2021 06:45:59,18-Feb-2021 13:26:58,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,2,0,45
10541533,215,18/02/2021 00:00:00,18-Feb-2021 06:52:03,18-Feb-2021 13:33:03,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,3,0,45
10541534,215,18/02/2021 00:00:00,18-Feb-2021 06:59:36,18-Feb-2021 13:40:35,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,4,0,45
10541541,215,18/02/2021 00:00:00,18-Feb-2021 07:01:05,18-Feb-2021 13:42:04,41.5479452113291,590.4,72,14.4,06:40:58,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,5,0,45
10541539,215,18/02/2021 00:00:00,18-Feb-2021 07:19:13,18-Feb-2021 14:00:11,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,6,0,45
10541536,215,18/02/2021 00:00:00,18-Feb-2021 07:21:59,18-Feb-2021 14:02:59,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,7,0,45
10541537,215,18/02/2021 00:00:00,18-Feb-2021 07:32:37,18-Feb-2021 14:13:37,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,8,0,45
10541535,215,18/02/2021 00:00:00,18-Feb-2021 08:19:31,18-Feb-2021 15:00:30,41.5479452113291,590.4,72,14.4,06:40:59,3.3333,4.51666666666667,46.0646118779958,33.9956835659609,33.9956835659609,9,0,45
10541548,215,19/02/2021 00:00:00,19-Feb-2021 06:44:17,19-Feb-2021 13:55:24,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,1,0,45
10541547,215,19/02/2021 00:00:00,19-Feb-2021 07:05:39,19-Feb-2021 14:16:45,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,2,0,45
10541546,215,19/02/2021 00:00:00,19-Feb-2021 07:24:01,19-Feb-2021 14:35:06,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,3,0,45
10541544,215,19/02/2021 00:00:00,19-Feb-2021 07:27:55,19-Feb-2021 14:39:00,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,4,0,45
10541542,215,19/02/2021 00:00:00,19-Feb-2021 07:54:35,19-Feb-2021 15:05:41,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,5,0,45
10541543,215,19/02/2021 00:00:00,19-Feb-2021 09:18:38,19-Feb-2021 16:29:44,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,6,0,45
10541545,215,19/02/2021 00:00:00,19-Feb-2021 09:21:44,19-Feb-2021 16:32:50,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,7,0,45
10541549,215,20/02/2021 00:00:00,20-Feb-2021 06:47:06,20-Feb-2021 13:58:12,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,1,0,45
10541553,215,20/02/2021 00:00:00,20-Feb-2021 06:57:13,20-Feb-2021 14:08:19,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,2,0,45
10541551,215,20/02/2021 00:00:00,20-Feb-2021 07:15:08,20-Feb-2021 14:26:14,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,3,0,45
10541550,215,20/02/2021 00:00:00,20-Feb-2021 07:39:02,20-Feb-2021 14:50:07,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,4,0,45
10541554,215,20/02/2021 00:00:00,20-Feb-2021 08:22:48,20-Feb-2021 15:33:53,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,5,0,45
10541552,215,20/02/2021 00:00:00,20-Feb-2021 09:12:56,20-Feb-2021 16:24:02,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,6,0,45
10541560,215,21/02/2021 00:00:00,21-Feb-2021 06:58:35,21-Feb-2021 14:09:41,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,1,0,45
10541558,215,21/02/2021 00:00:00,21-Feb-2021 07:03:32,21-Feb-2021 14:14:38,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,2,0,45
10541555,215,21/02/2021 00:00:00,21-Feb-2021 07:20:07,21-Feb-2021 14:31:12,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,3,0,45
10541556,215,21/02/2021 00:00:00,21-Feb-2021 08:04:08,21-Feb-2021 15:15:13,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,4,0,45
10541559,215,21/02/2021 00:00:00,21-Feb-2021 08:28:43,21-Feb-2021 15:39:48,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,5,0,45
10541557,215,21/02/2021 00:00:00,21-Feb-2021 09:15:27,21-Feb-2021 16:26:33,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,6,0,45
10541561,215,21/02/2021 00:00:00,21-Feb-2021 09:27:27,21-Feb-2021 16:38:32,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,7,0,45
10541564,215,22/02/2021 00:00:00,22-Feb-2021 06:38:55,22-Feb-2021 13:50:01,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,1,0,45
10541568,215,22/02/2021 00:00:00,22-Feb-2021 06:47:54,22-Feb-2021 13:59:00,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,2,0,45
10541569,215,22/02/2021 00:00:00,22-Feb-2021 07:26:26,22-Feb-2021 14:37:33,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,3,0,45
10541565,215,22/02/2021 00:00:00,22-Feb-2021 07:45:14,22-Feb-2021 14:56:21,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,4,0,45
10541562,215,22/02/2021 00:00:00,22-Feb-2021 07:47:29,22-Feb-2021 14:58:34,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,5,0,45
10541563,215,22/02/2021 00:00:00,22-Feb-2021 07:50:01,22-Feb-2021 15:01:07,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,6,0,45
10541567,215,22/02/2021 00:00:00,22-Feb-2021 07:50:09,22-Feb-2021 15:01:15,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,7,0,45
10541570,215,22/02/2021 00:00:00,22-Feb-2021 08:01:11,22-Feb-2021 15:12:18,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,8,0,45
10541566,215,22/02/2021 00:00:00,22-Feb-2021 08:14:00,22-Feb-2021 15:25:06,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,9,0,45
10541571,215,22/02/2021 00:00:00,22-Feb-2021 16:14:02,22-Feb-2021 23:25:07,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,1,0,45
10541578,215,23/02/2021 00:00:00,23-Feb-2021 06:45:30,23-Feb-2021 13:56:35,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,1,0,45
10541577,215,23/02/2021 00:00:00,23-Feb-2021 06:47:46,23-Feb-2021 13:58:52,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,2,0,45
10541579,215,23/02/2021 00:00:00,23-Feb-2021 07:08:22,23-Feb-2021 14:19:27,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,3,0,45
10541580,215,23/02/2021 00:00:00,23-Feb-2021 07:09:04,23-Feb-2021 14:20:10,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,4,0,45
10541574,215,23/02/2021 00:00:00,23-Feb-2021 07:45:47,23-Feb-2021 14:56:52,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,5,0,45
10541572,215,23/02/2021 00:00:00,23-Feb-2021 07:51:13,23-Feb-2021 15:02:19,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,6,0,45
10541573,215,23/02/2021 00:00:00,23-Feb-2021 08:17:43,23-Feb-2021 15:28:48,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,7,0,45
10541575,215,23/02/2021 00:00:00,23-Feb-2021 08:23:51,23-Feb-2021 15:34:57,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,8,0,45
10541576,215,23/02/2021 00:00:00,23-Feb-2021 08:29:33,23-Feb-2021 15:40:38,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,9,0,45
10541581,215,24/02/2021 00:00:00,24-Feb-2021 07:11:57,24-Feb-2021 14:23:03,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,1,0,45
10541584,215,24/02/2021 00:00:00,24-Feb-2021 07:50:02,24-Feb-2021 15:01:07,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,2,0,45
10541587,215,24/02/2021 00:00:00,24-Feb-2021 08:03:53,24-Feb-2021 15:14:58,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,3,0,45
10541586,215,24/02/2021 00:00:00,24-Feb-2021 08:09:11,24-Feb-2021 15:20:17,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,4,0,45
10541585,215,24/02/2021 00:00:00,24-Feb-2021 08:31:12,24-Feb-2021 15:42:17,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,5,0,45
10541583,215,24/02/2021 00:00:00,24-Feb-2021 09:14:35,24-Feb-2021 16:25:41,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,6,0,45
10541582,215,24/02/2021 00:00:00,24-Feb-2021 09:29:27,24-Feb-2021 16:40:32,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,7,0,45
10541591,215,25/02/2021 00:00:00,25-Feb-2021 06:46:04,25-Feb-2021 13:57:10,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,1,0,45
10541589,215,25/02/2021 00:00:00,25-Feb-2021 07:21:27,25-Feb-2021 14:32:33,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,2,0,45
10541593,215,25/02/2021 00:00:00,25-Feb-2021 07:34:12,25-Feb-2021 14:45:18,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,3,0,45
10541594,215,25/02/2021 00:00:00,25-Feb-2021 08:15:48,25-Feb-2021 15:26:54,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,4,0,45
10541592,215,25/02/2021 00:00:00,25-Feb-2021 08:25:27,25-Feb-2021 15:36:33,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,5,0,45
10541595,215,25/02/2021 00:00:00,25-Feb-2021 08:37:19,25-Feb-2021 15:48:25,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,6,0,45
10541590,215,25/02/2021 00:00:00,25-Feb-2021 09:12:58,25-Feb-2021 16:24:03,42.7049718005697,590.4,72,14.4,07:11:05,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,7,0,45
10541588,215,25/02/2021 00:00:00,25-Feb-2021 09:20:50,25-Feb-2021 16:31:56,42.7049718005697,590.4,72,14.4,07:11:06,3.5917,4.86680216802168,47.5717739685914,35.1079691888204,35.1079691888204,8,0,45
10541596,215,26/02/2021 00:00:00,26-Feb-2021 06:41:21,26-Feb-2021 13:17:23,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,1,0,45
10541598,215,26/02/2021 00:00:00,26-Feb-2021 06:47:09,26-Feb-2021 13:23:11,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,2,0,45
10541602,215,26/02/2021 00:00:00,26-Feb-2021 06:48:51,26-Feb-2021 13:24:54,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,3,0,45
10541597,215,26/02/2021 00:00:00,26-Feb-2021 07:02:56,26-Feb-2021 13:38:59,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,4,0,45
10541600,215,26/02/2021 00:00:00,26-Feb-2021 07:57:06,26-Feb-2021 14:33:09,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,5,0,45
10541601,215,26/02/2021 00:00:00,26-Feb-2021 08:25:59,26-Feb-2021 15:02:02,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,6,0,45
10541599,215,26/02/2021 00:00:00,26-Feb-2021 08:58:58,26-Feb-2021 15:35:00,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,7,0,45
10541608,215,27/02/2021 00:00:00,27-Feb-2021 06:35:15,27-Feb-2021 13:11:18,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,1,0,45
10541606,215,27/02/2021 00:00:00,27-Feb-2021 06:35:27,27-Feb-2021 13:11:28,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,2,0,45
10541603,215,27/02/2021 00:00:00,27-Feb-2021 07:07:28,27-Feb-2021 13:43:29,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,3,0,45
10541607,215,27/02/2021 00:00:00,27-Feb-2021 07:22:43,27-Feb-2021 13:58:46,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,4,0,45
10541605,215,27/02/2021 00:00:00,27-Feb-2021 08:26:22,27-Feb-2021 15:02:25,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,5,0,45
10541604,215,27/02/2021 00:00:00,27-Feb-2021 08:34:46,27-Feb-2021 15:10:47,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,6,0,45
10541613,215,28/02/2021 00:00:00,28-Feb-2021 06:35:10,28-Feb-2021 13:11:12,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,1,0,45
10541610,215,28/02/2021 00:00:00,28-Feb-2021 08:04:27,28-Feb-2021 14:40:28,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,2,0,45
10541611,215,28/02/2021 00:00:00,28-Feb-2021 08:38:00,28-Feb-2021 15:14:02,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,3,0,45
10541615,215,28/02/2021 00:00:00,28-Feb-2021 08:56:36,28-Feb-2021 15:32:38,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,4,0,45
10541614,215,28/02/2021 00:00:00,28-Feb-2021 08:58:25,28-Feb-2021 15:34:28,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,5,0,45
10541612,215,28/02/2021 00:00:00,28-Feb-2021 09:09:54,28-Feb-2021 15:45:56,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,6,0,45
10541609,215,28/02/2021 00:00:00,28-Feb-2021 09:10:39,28-Feb-2021 15:46:43,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,7,0,45
