Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10541624,215,01/03/2021 00:00:00,01-Mar-2021 06:48:53,01-Mar-2021 13:24:56,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,1,0,45
10541616,215,01/03/2021 00:00:00,01-Mar-2021 07:00:53,01-Mar-2021 13:36:56,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,2,0,45
10541621,215,01/03/2021 00:00:00,01-Mar-2021 07:13:42,01-Mar-2021 13:49:45,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,3,0,45
10541620,215,01/03/2021 00:00:00,01-Mar-2021 07:17:40,01-Mar-2021 13:53:43,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,4,0,45
10541619,215,01/03/2021 00:00:00,01-Mar-2021 07:18:38,01-Mar-2021 13:54:40,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,5,0,45
10541618,215,01/03/2021 00:00:00,01-Mar-2021 07:31:01,01-Mar-2021 14:07:04,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,6,0,45
10541617,215,01/03/2021 00:00:00,01-Mar-2021 07:39:44,01-Mar-2021 14:15:46,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,7,0,45
10541623,215,01/03/2021 00:00:00,01-Mar-2021 08:13:42,01-Mar-2021 14:49:44,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,8,0,45
10541622,215,01/03/2021 00:00:00,01-Mar-2021 08:15:40,01-Mar-2021 14:51:42,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,9,0,45
10541625,215,01/03/2021 00:00:00,01-Mar-2021 14:53:02,01-Mar-2021 21:29:04,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,1,0,45
10541627,215,02/03/2021 00:00:00,02-Mar-2021 06:40:32,02-Mar-2021 13:16:33,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,1,0,45
10541626,215,02/03/2021 00:00:00,02-Mar-2021 06:50:19,02-Mar-2021 13:26:22,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,2,0,45
10541630,215,02/03/2021 00:00:00,02-Mar-2021 06:57:15,02-Mar-2021 13:33:18,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,3,0,45
10541634,215,02/03/2021 00:00:00,02-Mar-2021 07:05:35,02-Mar-2021 13:41:37,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,4,0,45
10541633,215,02/03/2021 00:00:00,02-Mar-2021 07:15:59,02-Mar-2021 13:52:01,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,5,0,45
10541632,215,02/03/2021 00:00:00,02-Mar-2021 07:28:17,02-Mar-2021 14:04:20,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,6,0,45
10541628,215,02/03/2021 00:00:00,02-Mar-2021 07:29:16,02-Mar-2021 14:05:20,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,7,0,45
10541629,215,02/03/2021 00:00:00,02-Mar-2021 07:46:08,02-Mar-2021 14:22:10,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,8,0,45
10541631,215,02/03/2021 00:00:00,02-Mar-2021 08:14:37,02-Mar-2021 14:50:38,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,9,0,45
10541635,215,02/03/2021 00:00:00,02-Mar-2021 16:24:47,02-Mar-2021 23:00:48,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,1,0,45
10541636,215,03/03/2021 00:00:00,03-Mar-2021 06:57:38,03-Mar-2021 13:33:41,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,1,0,45
10541643,215,03/03/2021 00:00:00,03-Mar-2021 07:11:43,03-Mar-2021 13:47:46,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,2,0,45
10541638,215,03/03/2021 00:00:00,03-Mar-2021 07:35:45,03-Mar-2021 14:11:48,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,3,0,45
10541642,215,03/03/2021 00:00:00,03-Mar-2021 07:55:09,03-Mar-2021 14:31:12,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,4,0,45
10541639,215,03/03/2021 00:00:00,03-Mar-2021 08:02:37,03-Mar-2021 14:38:38,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,5,0,45
10541640,215,03/03/2021 00:00:00,03-Mar-2021 08:19:04,03-Mar-2021 14:55:05,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,6,0,45
10541637,215,03/03/2021 00:00:00,03-Mar-2021 08:28:58,03-Mar-2021 15:05:00,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,7,0,45
10541641,215,03/03/2021 00:00:00,03-Mar-2021 09:17:10,03-Mar-2021 15:53:11,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,8,0,45
10541650,215,04/03/2021 00:00:00,04-Mar-2021 06:51:33,04-Mar-2021 13:27:35,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,1,0,45
10541644,215,04/03/2021 00:00:00,04-Mar-2021 06:51:57,04-Mar-2021 13:28:00,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,2,0,45
10541645,215,04/03/2021 00:00:00,04-Mar-2021 06:54:34,04-Mar-2021 13:30:36,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,3,0,45
10541647,215,04/03/2021 00:00:00,04-Mar-2021 07:25:17,04-Mar-2021 14:01:18,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,4,0,45
10541646,215,04/03/2021 00:00:00,04-Mar-2021 07:32:54,04-Mar-2021 14:08:56,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,5,0,45
10541649,215,04/03/2021 00:00:00,04-Mar-2021 09:01:08,04-Mar-2021 15:37:11,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,6,0,45
10541651,215,04/03/2021 00:00:00,04-Mar-2021 09:12:45,04-Mar-2021 15:48:48,40.5387050385278,590.4,72,14.4,06:36:02,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,7,0,45
10541648,215,04/03/2021 00:00:00,04-Mar-2021 09:13:05,04-Mar-2021 15:49:08,40.5387050385278,590.4,72,14.4,06:36:03,3.3,4.47154471544715,45.010249753975,33.2175643184335,33.2175643184335,8,0,45
10541658,215,05/03/2021 00:00:00,05-Mar-2021 06:45:08,05-Mar-2021 13:19:46,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,1,0,45
10541655,215,05/03/2021 00:00:00,05-Mar-2021 07:03:00,05-Mar-2021 13:37:39,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,2,0,45
10541656,215,05/03/2021 00:00:00,05-Mar-2021 07:28:02,05-Mar-2021 14:02:40,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,3,0,45
10541654,215,05/03/2021 00:00:00,05-Mar-2021 08:18:56,05-Mar-2021 14:53:34,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,4,0,45
10541653,215,05/03/2021 00:00:00,05-Mar-2021 08:24:55,05-Mar-2021 14:59:34,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,5,0,45
10541657,215,05/03/2021 00:00:00,05-Mar-2021 08:34:26,05-Mar-2021 15:09:06,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,6,0,45
10541659,215,05/03/2021 00:00:00,05-Mar-2021 08:44:33,05-Mar-2021 15:19:10,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,7,0,45
10541652,215,05/03/2021 00:00:00,05-Mar-2021 08:57:07,05-Mar-2021 15:31:45,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,8,0,45
10541665,215,06/03/2021 00:00:00,06-Mar-2021 06:30:47,06-Mar-2021 13:05:24,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,1,0,45
10541664,215,06/03/2021 00:00:00,06-Mar-2021 06:38:08,06-Mar-2021 13:12:46,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,2,0,45
10541660,215,06/03/2021 00:00:00,06-Mar-2021 06:44:07,06-Mar-2021 13:18:45,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,3,0,45
10541666,215,06/03/2021 00:00:00,06-Mar-2021 07:13:16,06-Mar-2021 13:47:54,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,4,0,45
10541661,215,06/03/2021 00:00:00,06-Mar-2021 08:18:16,06-Mar-2021 14:52:54,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,5,0,45
10541663,215,06/03/2021 00:00:00,06-Mar-2021 08:59:19,06-Mar-2021 15:33:57,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,6,0,45
10541662,215,06/03/2021 00:00:00,06-Mar-2021 09:13:42,06-Mar-2021 15:48:21,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,7,0,45
10541672,215,07/03/2021 00:00:00,07-Mar-2021 06:36:17,07-Mar-2021 13:10:55,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,1,0,45
10541671,215,07/03/2021 00:00:00,07-Mar-2021 06:45:00,07-Mar-2021 13:19:37,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,2,0,45
10541668,215,07/03/2021 00:00:00,07-Mar-2021 06:51:46,07-Mar-2021 13:26:24,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,3,0,45
10541673,215,07/03/2021 00:00:00,07-Mar-2021 07:29:14,07-Mar-2021 14:03:52,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,4,0,45
10541670,215,07/03/2021 00:00:00,07-Mar-2021 07:40:46,07-Mar-2021 14:15:24,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,5,0,45
10541674,215,07/03/2021 00:00:00,07-Mar-2021 07:46:02,07-Mar-2021 14:20:41,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,6,0,45
10541667,215,07/03/2021 00:00:00,07-Mar-2021 08:04:31,07-Mar-2021 14:39:10,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,7,0,45
10541669,215,07/03/2021 00:00:00,07-Mar-2021 08:42:02,07-Mar-2021 15:16:41,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,8,0,45
10541677,215,08/03/2021 00:00:00,08-Mar-2021 06:45:38,08-Mar-2021 13:20:17,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,1,0,45
10541678,215,08/03/2021 00:00:00,08-Mar-2021 06:56:15,08-Mar-2021 13:30:53,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,2,0,45
10541680,215,08/03/2021 00:00:00,08-Mar-2021 07:22:26,08-Mar-2021 13:57:04,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,3,0,45
10541675,215,08/03/2021 00:00:00,08-Mar-2021 07:29:05,08-Mar-2021 14:03:44,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,4,0,45
10541681,215,08/03/2021 00:00:00,08-Mar-2021 07:41:27,08-Mar-2021 14:16:05,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,5,0,45
10541682,215,08/03/2021 00:00:00,08-Mar-2021 07:46:45,08-Mar-2021 14:21:24,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,6,0,45
10541683,215,08/03/2021 00:00:00,08-Mar-2021 07:53:45,08-Mar-2021 14:28:24,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,7,0,45
10541676,215,08/03/2021 00:00:00,08-Mar-2021 07:57:50,08-Mar-2021 14:32:30,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,8,0,45
10541679,215,08/03/2021 00:00:00,08-Mar-2021 08:28:04,08-Mar-2021 15:02:43,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,9,0,45
10541685,215,08/03/2021 00:00:00,08-Mar-2021 14:47:46,08-Mar-2021 21:22:24,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,1,0,45
10541684,215,08/03/2021 00:00:00,08-Mar-2021 14:57:42,08-Mar-2021 21:32:20,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,2,0,45
10541686,215,09/03/2021 00:00:00,09-Mar-2021 06:34:42,09-Mar-2021 13:09:20,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,1,0,45
10541692,215,09/03/2021 00:00:00,09-Mar-2021 07:19:11,09-Mar-2021 13:53:49,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,2,0,45
10541688,215,09/03/2021 00:00:00,09-Mar-2021 07:20:23,09-Mar-2021 13:55:03,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,3,0,45
10541694,215,09/03/2021 00:00:00,09-Mar-2021 07:24:50,09-Mar-2021 13:59:29,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,4,0,45
10541689,215,09/03/2021 00:00:00,09-Mar-2021 07:27:39,09-Mar-2021 14:02:17,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,5,0,45
10541693,215,09/03/2021 00:00:00,09-Mar-2021 07:53:45,09-Mar-2021 14:28:24,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,6,0,45
10541691,215,09/03/2021 00:00:00,09-Mar-2021 07:55:00,09-Mar-2021 14:29:39,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,7,0,45
10541687,215,09/03/2021 00:00:00,09-Mar-2021 08:15:29,09-Mar-2021 14:50:07,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,8,0,45
10541690,215,09/03/2021 00:00:00,09-Mar-2021 08:24:46,09-Mar-2021 14:59:26,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,9,0,45
10541695,215,09/03/2021 00:00:00,09-Mar-2021 16:08:50,09-Mar-2021 22:43:28,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,1,0,45
10541702,215,10/03/2021 00:00:00,10-Mar-2021 06:48:40,10-Mar-2021 13:23:18,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,1,0,45
10541699,215,10/03/2021 00:00:00,10-Mar-2021 07:07:23,10-Mar-2021 13:42:01,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,2,0,45
10541704,215,10/03/2021 00:00:00,10-Mar-2021 07:09:45,10-Mar-2021 13:44:24,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,3,0,45
10541701,215,10/03/2021 00:00:00,10-Mar-2021 07:20:08,10-Mar-2021 13:54:47,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,4,0,45
10541703,215,10/03/2021 00:00:00,10-Mar-2021 07:32:04,10-Mar-2021 14:06:43,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,5,0,45
10541700,215,10/03/2021 00:00:00,10-Mar-2021 07:35:22,10-Mar-2021 14:10:00,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,6,0,45
10541698,215,10/03/2021 00:00:00,10-Mar-2021 07:37:44,10-Mar-2021 14:12:23,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,7,0,45
10541696,215,10/03/2021 00:00:00,10-Mar-2021 08:19:32,10-Mar-2021 14:54:10,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,8,0,45
10541697,215,10/03/2021 00:00:00,10-Mar-2021 08:28:32,10-Mar-2021 15:03:10,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,9,0,45
10541712,215,11/03/2021 00:00:00,11-Mar-2021 06:51:26,11-Mar-2021 13:26:04,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,1,0,45
10541706,215,11/03/2021 00:00:00,11-Mar-2021 07:16:50,11-Mar-2021 13:51:29,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,2,0,45
10541705,215,11/03/2021 00:00:00,11-Mar-2021 07:25:04,11-Mar-2021 13:59:42,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,3,0,45
10541713,215,11/03/2021 00:00:00,11-Mar-2021 07:28:15,11-Mar-2021 14:02:53,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,4,0,45
10541709,215,11/03/2021 00:00:00,11-Mar-2021 07:36:11,11-Mar-2021 14:10:49,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,5,0,45
10541708,215,11/03/2021 00:00:00,11-Mar-2021 07:45:57,11-Mar-2021 14:20:37,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,6,0,45
10541711,215,11/03/2021 00:00:00,11-Mar-2021 08:16:45,11-Mar-2021 14:51:24,39.8599580244333,590.4,72,14.4,06:34:38,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,7,0,45
10541707,215,11/03/2021 00:00:00,11-Mar-2021 08:22:15,11-Mar-2021 14:56:54,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,8,0,45
10541710,215,11/03/2021 00:00:00,11-Mar-2021 08:29:54,11-Mar-2021 15:04:33,39.8599580244333,590.4,72,14.4,06:34:39,3.2833,4.44891598915989,44.3088740135932,32.6999490220318,32.6999490220318,9,0,45
10541721,215,12/03/2021 00:00:00,12-Mar-2021 06:34:18,12-Mar-2021 13:46:41,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,1,0,45
10541720,215,12/03/2021 00:00:00,12-Mar-2021 06:59:31,12-Mar-2021 14:11:54,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,2,0,45
10541715,215,12/03/2021 00:00:00,12-Mar-2021 07:16:43,12-Mar-2021 14:29:06,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,3,0,45
10541718,215,12/03/2021 00:00:00,12-Mar-2021 07:49:51,12-Mar-2021 15:02:13,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,4,0,45
10541714,215,12/03/2021 00:00:00,12-Mar-2021 08:32:11,12-Mar-2021 15:44:34,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,5,0,45
10541716,215,12/03/2021 00:00:00,12-Mar-2021 08:48:35,12-Mar-2021 16:00:57,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,6,0,45
10541719,215,12/03/2021 00:00:00,12-Mar-2021 08:49:25,12-Mar-2021 16:01:47,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,7,0,45
10541717,215,12/03/2021 00:00:00,12-Mar-2021 09:12:21,12-Mar-2021 16:24:42,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,8,0,45
10541726,215,13/03/2021 00:00:00,13-Mar-2021 06:33:27,13-Mar-2021 13:45:50,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,1,0,45
10541724,215,13/03/2021 00:00:00,13-Mar-2021 06:36:12,13-Mar-2021 13:48:34,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,2,0,45
10541723,215,13/03/2021 00:00:00,13-Mar-2021 07:11:17,13-Mar-2021 14:23:40,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,3,0,45
10541728,215,13/03/2021 00:00:00,13-Mar-2021 07:18:22,13-Mar-2021 14:30:45,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,4,0,45
10541727,215,13/03/2021 00:00:00,13-Mar-2021 07:30:04,13-Mar-2021 14:42:26,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,5,0,45
10541722,215,13/03/2021 00:00:00,13-Mar-2021 08:52:13,13-Mar-2021 16:04:36,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,6,0,45
10541725,215,13/03/2021 00:00:00,13-Mar-2021 09:20:23,13-Mar-2021 16:32:46,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,7,0,45
10541735,215,14/03/2021 00:00:00,14-Mar-2021 07:39:25,14-Mar-2021 14:51:49,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,1,0,45
10541732,215,14/03/2021 00:00:00,14-Mar-2021 07:52:14,14-Mar-2021 15:04:35,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,2,0,45
