Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10541733,215,14/03/2021 00:00:00,14-Mar-2021 07:54:08,14-Mar-2021 15:06:32,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,3,0,45
10541734,215,14/03/2021 00:00:00,14-Mar-2021 08:18:41,14-Mar-2021 15:31:03,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,4,0,45
10541731,215,14/03/2021 00:00:00,14-Mar-2021 08:19:26,14-Mar-2021 15:31:48,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,5,0,45
10541729,215,14/03/2021 00:00:00,14-Mar-2021 08:34:55,14-Mar-2021 15:47:17,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,6,0,45
10541730,215,14/03/2021 00:00:00,14-Mar-2021 09:16:56,14-Mar-2021 16:29:17,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,7,0,45
10541736,215,14/03/2021 00:00:00,14-Mar-2021 09:21:24,14-Mar-2021 16:33:48,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,8,0,45
10541740,215,15/03/2021 00:00:00,15-Mar-2021 06:30:46,15-Mar-2021 13:43:07,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,1,0,45
10541741,215,15/03/2021 00:00:00,15-Mar-2021 06:39:39,15-Mar-2021 13:52:01,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,2,0,45
10541743,215,15/03/2021 00:00:00,15-Mar-2021 06:40:46,15-Mar-2021 13:53:08,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,3,0,45
10541742,215,15/03/2021 00:00:00,15-Mar-2021 06:41:58,15-Mar-2021 13:54:20,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,4,0,45
10541744,215,15/03/2021 00:00:00,15-Mar-2021 07:03:17,15-Mar-2021 14:15:40,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,5,0,45
10541745,215,15/03/2021 00:00:00,15-Mar-2021 07:05:55,15-Mar-2021 14:18:19,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,6,0,45
10541739,215,15/03/2021 00:00:00,15-Mar-2021 07:08:00,15-Mar-2021 14:20:23,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,7,0,45
10541737,215,15/03/2021 00:00:00,15-Mar-2021 08:00:38,15-Mar-2021 15:12:59,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,8,0,45
10541738,215,15/03/2021 00:00:00,15-Mar-2021 08:10:44,15-Mar-2021 15:23:07,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,9,0,45
10541746,215,15/03/2021 00:00:00,15-Mar-2021 14:52:02,15-Mar-2021 22:04:24,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,1,0,45
10541747,215,15/03/2021 00:00:00,15-Mar-2021 15:35:33,15-Mar-2021 22:47:55,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,2,0,45
10541754,215,16/03/2021 00:00:00,16-Mar-2021 06:31:46,16-Mar-2021 13:44:07,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,1,0,45
10541750,215,16/03/2021 00:00:00,16-Mar-2021 06:50:18,16-Mar-2021 14:02:40,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,2,0,45
10541755,215,16/03/2021 00:00:00,16-Mar-2021 06:58:59,16-Mar-2021 14:11:21,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,3,0,45
10541753,215,16/03/2021 00:00:00,16-Mar-2021 07:32:26,16-Mar-2021 14:44:48,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,4,0,45
10541752,215,16/03/2021 00:00:00,16-Mar-2021 07:44:33,16-Mar-2021 14:56:55,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,5,0,45
10541751,215,16/03/2021 00:00:00,16-Mar-2021 08:08:27,16-Mar-2021 15:20:51,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,6,0,45
10541756,215,16/03/2021 00:00:00,16-Mar-2021 08:14:02,16-Mar-2021 15:26:25,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,7,0,45
10541749,215,16/03/2021 00:00:00,16-Mar-2021 08:18:28,16-Mar-2021 15:30:51,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,8,0,45
10541748,215,16/03/2021 00:00:00,16-Mar-2021 08:26:22,16-Mar-2021 15:38:43,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,9,0,45
10541757,215,16/03/2021 00:00:00,16-Mar-2021 15:44:56,16-Mar-2021 22:57:18,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,1,0,45
10541760,215,17/03/2021 00:00:00,17-Mar-2021 06:32:56,17-Mar-2021 13:45:19,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,1,0,45
10541762,215,17/03/2021 00:00:00,17-Mar-2021 07:08:57,17-Mar-2021 14:21:19,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,2,0,45
10541758,215,17/03/2021 00:00:00,17-Mar-2021 07:18:42,17-Mar-2021 14:31:05,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,3,0,45
10541759,215,17/03/2021 00:00:00,17-Mar-2021 07:25:38,17-Mar-2021 14:38:00,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,4,0,45
10541765,215,17/03/2021 00:00:00,17-Mar-2021 07:27:22,17-Mar-2021 14:39:44,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,5,0,45
10541761,215,17/03/2021 00:00:00,17-Mar-2021 07:57:21,17-Mar-2021 15:09:45,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,6,0,45
10541764,215,17/03/2021 00:00:00,17-Mar-2021 09:16:08,17-Mar-2021 16:28:30,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,7,0,45
10541763,215,17/03/2021 00:00:00,17-Mar-2021 09:26:03,17-Mar-2021 16:38:25,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,8,0,45
10541773,215,18/03/2021 00:00:00,18-Mar-2021 06:40:12,18-Mar-2021 13:52:35,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,1,0,45
10541766,215,18/03/2021 00:00:00,18-Mar-2021 06:50:19,18-Mar-2021 14:02:42,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,2,0,45
10541769,215,18/03/2021 00:00:00,18-Mar-2021 06:52:47,18-Mar-2021 14:05:10,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,3,0,45
10541772,215,18/03/2021 00:00:00,18-Mar-2021 06:53:06,18-Mar-2021 14:05:29,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,4,0,45
10541771,215,18/03/2021 00:00:00,18-Mar-2021 07:37:59,18-Mar-2021 14:50:21,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,5,0,45
10541774,215,18/03/2021 00:00:00,18-Mar-2021 07:41:26,18-Mar-2021 14:53:48,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,6,0,45
10541768,215,18/03/2021 00:00:00,18-Mar-2021 07:45:36,18-Mar-2021 14:57:59,44.8167662393945,590.4,72,14.4,07:12:22,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,7,0,45
10541767,215,18/03/2021 00:00:00,18-Mar-2021 08:11:34,18-Mar-2021 15:23:58,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,8,0,45
10541770,215,18/03/2021 00:00:00,18-Mar-2021 08:15:11,18-Mar-2021 15:27:34,44.8167662393945,590.4,72,14.4,07:12:23,3.6,4.8780487804878,49.6948150198823,36.6747734846731,36.6747734846731,9,0,45
10541776,215,19/03/2021 00:00:00,19-Mar-2021 07:04:36,19-Mar-2021 14:11:52,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,1,0,45
10541775,215,19/03/2021 00:00:00,19-Mar-2021 07:44:29,19-Mar-2021 14:51:46,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,2,0,45
10541778,215,19/03/2021 00:00:00,19-Mar-2021 08:00:03,19-Mar-2021 15:07:19,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,3,0,45
10541782,215,19/03/2021 00:00:00,19-Mar-2021 08:22:10,19-Mar-2021 15:29:26,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,4,0,45
10541777,215,19/03/2021 00:00:00,19-Mar-2021 08:55:54,19-Mar-2021 16:03:10,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,5,0,45
10541779,215,19/03/2021 00:00:00,19-Mar-2021 09:01:48,19-Mar-2021 16:09:04,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,6,0,45
10541780,215,19/03/2021 00:00:00,19-Mar-2021 09:12:33,19-Mar-2021 16:19:49,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,7,0,45
10541781,215,19/03/2021 00:00:00,19-Mar-2021 09:26:35,19-Mar-2021 16:33:50,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,8,0,45
10541785,215,20/03/2021 00:00:00,20-Mar-2021 06:43:54,20-Mar-2021 13:51:09,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,1,0,45
10541784,215,20/03/2021 00:00:00,20-Mar-2021 07:19:58,20-Mar-2021 14:27:14,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,2,0,45
10541788,215,20/03/2021 00:00:00,20-Mar-2021 07:48:04,20-Mar-2021 14:55:21,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,3,0,45
10541787,215,20/03/2021 00:00:00,20-Mar-2021 08:21:48,20-Mar-2021 15:29:04,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,4,0,45
10541786,215,20/03/2021 00:00:00,20-Mar-2021 08:33:03,20-Mar-2021 15:40:19,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,5,0,45
10541789,215,20/03/2021 00:00:00,20-Mar-2021 09:13:29,20-Mar-2021 16:20:44,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,6,0,45
10541783,215,20/03/2021 00:00:00,20-Mar-2021 09:19:24,20-Mar-2021 16:26:40,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,7,0,45
10541797,215,21/03/2021 00:00:00,21-Mar-2021 06:38:45,21-Mar-2021 13:46:01,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,1,0,45
10541790,215,21/03/2021 00:00:00,21-Mar-2021 06:56:00,21-Mar-2021 14:03:16,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,2,0,45
10541795,215,21/03/2021 00:00:00,21-Mar-2021 07:17:02,21-Mar-2021 14:24:17,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,3,0,45
10541792,215,21/03/2021 00:00:00,21-Mar-2021 08:16:15,21-Mar-2021 15:23:30,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,4,0,45
10541794,215,21/03/2021 00:00:00,21-Mar-2021 08:18:58,21-Mar-2021 15:26:14,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,5,0,45
10541796,215,21/03/2021 00:00:00,21-Mar-2021 08:39:57,21-Mar-2021 15:47:13,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,6,0,45
10541793,215,21/03/2021 00:00:00,21-Mar-2021 08:55:04,21-Mar-2021 16:02:20,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,7,0,45
10541791,215,21/03/2021 00:00:00,21-Mar-2021 09:03:14,21-Mar-2021 16:10:31,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,8,0,45
10541803,215,22/03/2021 00:00:00,22-Mar-2021 06:35:30,22-Mar-2021 13:42:47,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,1,0,45
10541800,215,22/03/2021 00:00:00,22-Mar-2021 06:58:36,22-Mar-2021 14:05:52,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,2,0,45
10541801,215,22/03/2021 00:00:00,22-Mar-2021 06:58:50,22-Mar-2021 14:06:06,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,3,0,45
10541805,215,22/03/2021 00:00:00,22-Mar-2021 07:19:56,22-Mar-2021 14:27:12,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,4,0,45
10541802,215,22/03/2021 00:00:00,22-Mar-2021 07:35:56,22-Mar-2021 14:43:12,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,5,0,45
10541799,215,22/03/2021 00:00:00,22-Mar-2021 07:40:58,22-Mar-2021 14:48:14,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,6,0,45
10541806,215,22/03/2021 00:00:00,22-Mar-2021 07:49:25,22-Mar-2021 14:56:40,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,7,0,45
10541798,215,22/03/2021 00:00:00,22-Mar-2021 08:06:06,22-Mar-2021 15:13:22,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,8,0,45
10541804,215,22/03/2021 00:00:00,22-Mar-2021 08:25:43,22-Mar-2021 15:32:59,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,9,0,45
10541807,215,22/03/2021 00:00:00,22-Mar-2021 14:50:56,22-Mar-2021 21:58:12,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,1,0,45
10541808,215,22/03/2021 00:00:00,22-Mar-2021 15:28:19,22-Mar-2021 22:35:35,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,2,0,45
10541816,215,23/03/2021 00:00:00,23-Mar-2021 06:49:31,23-Mar-2021 13:56:47,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,1,0,45
10541811,215,23/03/2021 00:00:00,23-Mar-2021 06:56:11,23-Mar-2021 14:03:27,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,2,0,45
10541814,215,23/03/2021 00:00:00,23-Mar-2021 07:00:36,23-Mar-2021 14:07:53,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,3,0,45
10541815,215,23/03/2021 00:00:00,23-Mar-2021 07:13:18,23-Mar-2021 14:20:34,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,4,0,45
10541813,215,23/03/2021 00:00:00,23-Mar-2021 07:35:34,23-Mar-2021 14:42:50,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,5,0,45
10541810,215,23/03/2021 00:00:00,23-Mar-2021 07:42:16,23-Mar-2021 14:49:33,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,6,0,45
10541817,215,23/03/2021 00:00:00,23-Mar-2021 07:44:28,23-Mar-2021 14:51:44,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,7,0,45
10541812,215,23/03/2021 00:00:00,23-Mar-2021 08:00:50,23-Mar-2021 15:08:06,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,8,0,45
10541809,215,23/03/2021 00:00:00,23-Mar-2021 08:14:41,23-Mar-2021 15:21:57,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,9,0,45
10541818,215,23/03/2021 00:00:00,23-Mar-2021 15:08:03,23-Mar-2021 22:15:18,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,1,0,45
10541826,215,24/03/2021 00:00:00,24-Mar-2021 06:57:51,24-Mar-2021 14:05:07,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,1,0,45
10541819,215,24/03/2021 00:00:00,24-Mar-2021 07:18:50,24-Mar-2021 14:26:06,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,2,0,45
10541822,215,24/03/2021 00:00:00,24-Mar-2021 07:26:03,24-Mar-2021 14:33:19,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,3,0,45
10541823,215,24/03/2021 00:00:00,24-Mar-2021 07:30:27,24-Mar-2021 14:37:43,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,4,0,45
10541825,215,24/03/2021 00:00:00,24-Mar-2021 08:11:33,24-Mar-2021 15:18:48,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,5,0,45
10541820,215,24/03/2021 00:00:00,24-Mar-2021 08:15:01,24-Mar-2021 15:22:18,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,6,0,45
10541821,215,24/03/2021 00:00:00,24-Mar-2021 08:53:25,24-Mar-2021 16:00:41,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,7,0,45
10541824,215,24/03/2021 00:00:00,24-Mar-2021 09:10:38,24-Mar-2021 16:17:54,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,8,0,45
10541828,215,25/03/2021 00:00:00,25-Mar-2021 07:13:18,25-Mar-2021 14:20:34,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,1,0,45
10541833,215,25/03/2021 00:00:00,25-Mar-2021 07:21:05,25-Mar-2021 14:28:21,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,2,0,45
10541831,215,25/03/2021 00:00:00,25-Mar-2021 07:21:29,25-Mar-2021 14:28:44,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,3,0,45
10541827,215,25/03/2021 00:00:00,25-Mar-2021 07:26:28,25-Mar-2021 14:33:44,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,4,0,45
10541832,215,25/03/2021 00:00:00,25-Mar-2021 07:38:10,25-Mar-2021 14:45:26,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,5,0,45
10541835,215,25/03/2021 00:00:00,25-Mar-2021 07:51:58,25-Mar-2021 14:59:14,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,6,0,45
10541829,215,25/03/2021 00:00:00,25-Mar-2021 08:12:59,25-Mar-2021 15:20:15,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,7,0,45
10541830,215,25/03/2021 00:00:00,25-Mar-2021 08:16:56,25-Mar-2021 15:24:12,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,8,0,45
10541834,215,25/03/2021 00:00:00,25-Mar-2021 08:18:25,25-Mar-2021 15:25:41,42.111888549974,590.4,72,14.4,07:07:16,3.5583,4.82154471544715,46.9334332654212,34.6368737498808,34.6368737498808,9,0,45
10541840,215,26/03/2021 00:00:00,26-Mar-2021 06:43:24,26-Mar-2021 13:36:52,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,1,0,45
10541836,215,26/03/2021 00:00:00,26-Mar-2021 07:25:03,26-Mar-2021 14:18:29,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,2,0,45
10541838,215,26/03/2021 00:00:00,26-Mar-2021 07:46:42,26-Mar-2021 14:40:11,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,3,0,45
10541837,215,26/03/2021 00:00:00,26-Mar-2021 08:50:50,26-Mar-2021 15:44:17,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,4,0,45
10541843,215,26/03/2021 00:00:00,26-Mar-2021 08:56:02,26-Mar-2021 15:49:30,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,5,0,45
10541841,215,26/03/2021 00:00:00,26-Mar-2021 08:57:28,26-Mar-2021 15:50:55,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,6,0,45
10541842,215,26/03/2021 00:00:00,26-Mar-2021 08:59:49,26-Mar-2021 15:53:17,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,7,0,45
10541839,215,26/03/2021 00:00:00,26-Mar-2021 09:27:45,26-Mar-2021 16:21:13,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,8,0,45
10541850,215,27/03/2021 00:00:00,27-Mar-2021 06:36:14,27-Mar-2021 13:29:42,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,1,0,45
10541848,215,27/03/2021 00:00:00,27-Mar-2021 06:50:12,27-Mar-2021 13:43:40,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,2,0,45
