Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10541847,215,27/03/2021 00:00:00,27-Mar-2021 06:57:23,27-Mar-2021 13:50:52,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,3,0,45
10541844,215,27/03/2021 00:00:00,27-Mar-2021 07:17:51,27-Mar-2021 14:11:18,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,4,0,45
10541845,215,27/03/2021 00:00:00,27-Mar-2021 07:40:28,27-Mar-2021 14:33:55,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,5,0,45
10541849,215,27/03/2021 00:00:00,27-Mar-2021 07:40:53,27-Mar-2021 14:34:22,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,6,0,45
10541846,215,27/03/2021 00:00:00,27-Mar-2021 09:11:45,27-Mar-2021 16:05:13,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,7,0,45
10541852,215,28/03/2021 00:00:00,28-Mar-2021 06:56:08,28-Mar-2021 13:49:36,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,1,0,45
10541855,215,28/03/2021 00:00:00,28-Mar-2021 07:15:02,28-Mar-2021 14:08:28,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,2,0,45
10541854,215,28/03/2021 00:00:00,28-Mar-2021 07:15:25,28-Mar-2021 14:08:54,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,3,0,45
10541853,215,28/03/2021 00:00:00,28-Mar-2021 07:16:24,28-Mar-2021 14:09:53,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,4,0,45
10541857,215,28/03/2021 00:00:00,28-Mar-2021 07:53:50,28-Mar-2021 14:47:16,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,5,0,45
10541851,215,28/03/2021 00:00:00,28-Mar-2021 08:15:46,28-Mar-2021 15:09:14,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,6,0,45
10541858,215,28/03/2021 00:00:00,28-Mar-2021 08:47:31,28-Mar-2021 15:41:00,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,7,0,45
10541856,215,28/03/2021 00:00:00,28-Mar-2021 09:26:56,28-Mar-2021 16:20:22,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,8,0,45
10541860,215,29/03/2021 00:00:00,29-Mar-2021 06:43:43,29-Mar-2021 13:37:11,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,1,0,45
10541865,215,29/03/2021 00:00:00,29-Mar-2021 07:21:42,29-Mar-2021 14:15:08,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,2,0,45
10541864,215,29/03/2021 00:00:00,29-Mar-2021 07:22:47,29-Mar-2021 14:16:15,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,3,0,45
10541862,215,29/03/2021 00:00:00,29-Mar-2021 07:44:03,29-Mar-2021 14:37:30,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,4,0,45
10541863,215,29/03/2021 00:00:00,29-Mar-2021 07:58:50,29-Mar-2021 14:52:19,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,5,0,45
10541866,215,29/03/2021 00:00:00,29-Mar-2021 08:11:40,29-Mar-2021 15:05:08,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,6,0,45
10541859,215,29/03/2021 00:00:00,29-Mar-2021 08:21:19,29-Mar-2021 15:14:46,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,7,0,45
10541861,215,29/03/2021 00:00:00,29-Mar-2021 08:25:06,29-Mar-2021 15:18:33,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,8,0,45
10541867,215,29/03/2021 00:00:00,29-Mar-2021 08:26:30,29-Mar-2021 15:19:58,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,9,0,45
10541870,215,29/03/2021 00:00:00,29-Mar-2021 14:35:07,29-Mar-2021 21:28:34,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,1,0,45
10541869,215,29/03/2021 00:00:00,29-Mar-2021 16:03:30,29-Mar-2021 22:56:57,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,2,0,45
10541868,215,29/03/2021 00:00:00,29-Mar-2021 16:08:41,29-Mar-2021 23:02:09,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,3,0,45
10541877,215,30/03/2021 00:00:00,30-Mar-2021 06:49:47,30-Mar-2021 13:43:14,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,1,0,45
10541873,215,30/03/2021 00:00:00,30-Mar-2021 06:56:38,30-Mar-2021 13:50:06,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,2,0,45
10541878,215,30/03/2021 00:00:00,30-Mar-2021 06:56:45,30-Mar-2021 13:50:13,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,3,0,45
10541875,215,30/03/2021 00:00:00,30-Mar-2021 07:00:41,30-Mar-2021 13:54:08,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,4,0,45
10541874,215,30/03/2021 00:00:00,30-Mar-2021 07:10:42,30-Mar-2021 14:04:09,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,5,0,45
10541872,215,30/03/2021 00:00:00,30-Mar-2021 07:48:55,30-Mar-2021 14:42:21,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,6,0,45
10541871,215,30/03/2021 00:00:00,30-Mar-2021 07:52:08,30-Mar-2021 14:45:35,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,7,0,45
10541879,215,30/03/2021 00:00:00,30-Mar-2021 08:07:35,30-Mar-2021 15:01:01,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,8,0,45
10541876,215,30/03/2021 00:00:00,30-Mar-2021 08:19:06,30-Mar-2021 15:12:34,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,9,0,45
10541881,215,30/03/2021 00:00:00,30-Mar-2021 14:39:32,30-Mar-2021 21:32:59,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,1,0,45
10541880,215,30/03/2021 00:00:00,30-Mar-2021 15:34:08,30-Mar-2021 22:27:36,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,2,0,45
10541885,215,31/03/2021 00:00:00,31-Mar-2021 06:31:40,31-Mar-2021 13:25:08,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,1,0,45
10541889,215,31/03/2021 00:00:00,31-Mar-2021 06:39:55,31-Mar-2021 13:33:21,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,2,0,45
10541886,215,31/03/2021 00:00:00,31-Mar-2021 07:03:58,31-Mar-2021 13:57:26,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,3,0,45
10541883,215,31/03/2021 00:00:00,31-Mar-2021 07:12:56,31-Mar-2021 14:06:24,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,4,0,45
10541888,215,31/03/2021 00:00:00,31-Mar-2021 07:13:03,31-Mar-2021 14:06:31,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,5,0,45
10541882,215,31/03/2021 00:00:00,31-Mar-2021 07:59:31,31-Mar-2021 14:52:58,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,6,0,45
10541884,215,31/03/2021 00:00:00,31-Mar-2021 08:06:17,31-Mar-2021 14:59:45,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,7,0,45
10541887,215,31/03/2021 00:00:00,31-Mar-2021 08:09:11,31-Mar-2021 15:02:37,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,8,0,45
10541890,215,31/03/2021 00:00:00,31-Mar-2021 08:10:01,31-Mar-2021 15:03:28,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,9,0,45
10541897,215,01/04/2021 00:00:00,01-Apr-2021 06:31:27,01-Apr-2021 13:24:55,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,1,0,45
10541895,215,01/04/2021 00:00:00,01-Apr-2021 06:32:46,01-Apr-2021 13:26:13,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,2,0,45
10541896,215,01/04/2021 00:00:00,01-Apr-2021 06:52:54,01-Apr-2021 13:46:22,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,3,0,45
10541891,215,01/04/2021 00:00:00,01-Apr-2021 07:06:39,01-Apr-2021 14:00:08,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,4,0,45
10541894,215,01/04/2021 00:00:00,01-Apr-2021 07:08:19,01-Apr-2021 14:01:47,40.9488860916473,590.4,72,14.4,06:53:28,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,5,0,45
10541893,215,01/04/2021 00:00:00,01-Apr-2021 07:16:10,01-Apr-2021 14:09:38,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,6,0,45
10541898,215,01/04/2021 00:00:00,01-Apr-2021 07:23:28,01-Apr-2021 14:16:56,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,7,0,45
10541899,215,01/04/2021 00:00:00,01-Apr-2021 08:03:42,01-Apr-2021 14:57:09,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,8,0,45
10541892,215,01/04/2021 00:00:00,01-Apr-2021 08:10:19,01-Apr-2021 15:03:47,40.9488860916473,590.4,72,14.4,06:53:27,3.4417,4.66355013550135,45.6124362271487,33.6619779356357,33.6619779356357,9,0,45
10541905,215,02/04/2021 00:00:00,02-Apr-2021 06:57:06,02-Apr-2021 13:37:29,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,1,0,45
10541906,215,02/04/2021 00:00:00,02-Apr-2021 07:18:05,02-Apr-2021 13:58:27,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,2,0,45
10541900,215,02/04/2021 00:00:00,02-Apr-2021 07:41:37,02-Apr-2021 14:22:00,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,3,0,45
10541907,215,02/04/2021 00:00:00,02-Apr-2021 07:46:12,02-Apr-2021 14:26:36,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,4,0,45
10541904,215,02/04/2021 00:00:00,02-Apr-2021 08:06:29,02-Apr-2021 14:46:53,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,5,0,45
10541902,215,02/04/2021 00:00:00,02-Apr-2021 08:08:12,02-Apr-2021 14:48:36,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,6,0,45
10541901,215,02/04/2021 00:00:00,02-Apr-2021 08:22:34,02-Apr-2021 15:02:58,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,7,0,45
10541903,215,02/04/2021 00:00:00,02-Apr-2021 09:02:36,02-Apr-2021 15:43:00,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,8,0,45
10541913,215,03/04/2021 00:00:00,03-Apr-2021 06:58:43,03-Apr-2021 13:39:06,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,1,0,45
10541914,215,03/04/2021 00:00:00,03-Apr-2021 06:59:04,03-Apr-2021 13:39:27,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,2,0,45
10541912,215,03/04/2021 00:00:00,03-Apr-2021 07:45:49,03-Apr-2021 14:26:12,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,3,0,45
10541910,215,03/04/2021 00:00:00,03-Apr-2021 07:50:02,03-Apr-2021 14:30:25,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,4,0,45
10541911,215,03/04/2021 00:00:00,03-Apr-2021 07:56:25,03-Apr-2021 14:36:47,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,5,0,45
10541908,215,03/04/2021 00:00:00,03-Apr-2021 08:22:59,03-Apr-2021 15:03:21,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,6,0,45
10541909,215,03/04/2021 00:00:00,03-Apr-2021 08:48:59,03-Apr-2021 15:29:22,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,7,0,45
10541916,215,04/04/2021 00:00:00,04-Apr-2021 06:32:56,04-Apr-2021 13:13:19,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,1,0,45
10541922,215,04/04/2021 00:00:00,04-Apr-2021 06:55:34,04-Apr-2021 13:35:56,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,2,0,45
10541921,215,04/04/2021 00:00:00,04-Apr-2021 07:09:11,04-Apr-2021 13:49:33,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,3,0,45
10541920,215,04/04/2021 00:00:00,04-Apr-2021 07:21:31,04-Apr-2021 14:01:54,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,4,0,45
10541919,215,04/04/2021 00:00:00,04-Apr-2021 08:14:29,04-Apr-2021 14:54:52,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,5,0,45
10541917,215,04/04/2021 00:00:00,04-Apr-2021 08:30:16,04-Apr-2021 15:10:38,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,6,0,45
10541918,215,04/04/2021 00:00:00,04-Apr-2021 09:15:35,04-Apr-2021 15:55:59,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,7,0,45
10541915,215,04/04/2021 00:00:00,04-Apr-2021 09:16:13,04-Apr-2021 15:56:37,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,8,0,45
10541926,215,05/04/2021 00:00:00,05-Apr-2021 06:30:41,05-Apr-2021 13:11:05,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,1,0,45
10541923,215,05/04/2021 00:00:00,05-Apr-2021 06:34:25,05-Apr-2021 13:14:48,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,2,0,45
10541927,215,05/04/2021 00:00:00,05-Apr-2021 07:07:45,05-Apr-2021 13:48:09,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,3,0,45
10541928,215,05/04/2021 00:00:00,05-Apr-2021 07:13:57,05-Apr-2021 13:54:21,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,4,0,45
10541924,215,05/04/2021 00:00:00,05-Apr-2021 07:30:59,05-Apr-2021 14:11:22,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,5,0,45
10541931,215,05/04/2021 00:00:00,05-Apr-2021 07:42:44,05-Apr-2021 14:23:08,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,6,0,45
10541930,215,05/04/2021 00:00:00,05-Apr-2021 08:05:15,05-Apr-2021 14:45:39,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,7,0,45
10541929,215,05/04/2021 00:00:00,05-Apr-2021 08:14:02,05-Apr-2021 14:54:26,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,8,0,45
10541925,215,05/04/2021 00:00:00,05-Apr-2021 08:23:54,05-Apr-2021 15:04:17,38.6974269857277,590.4,72,14.4,06:40:22,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,9,0,45
10541933,215,05/04/2021 00:00:00,05-Apr-2021 15:15:46,05-Apr-2021 21:56:08,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,1,0,45
10541932,215,05/04/2021 00:00:00,05-Apr-2021 15:49:01,05-Apr-2021 22:29:23,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,2,0,45
10541937,215,06/04/2021 00:00:00,06-Apr-2021 06:51:02,06-Apr-2021 13:31:25,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,1,0,45
10541934,215,06/04/2021 00:00:00,06-Apr-2021 06:53:43,06-Apr-2021 13:34:05,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,2,0,45
10541939,215,06/04/2021 00:00:00,06-Apr-2021 07:06:38,06-Apr-2021 13:47:01,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,3,0,45
10541941,215,06/04/2021 00:00:00,06-Apr-2021 07:18:22,06-Apr-2021 13:58:45,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,4,0,45
10541940,215,06/04/2021 00:00:00,06-Apr-2021 07:19:20,06-Apr-2021 13:59:42,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,5,0,45
10541942,215,06/04/2021 00:00:00,06-Apr-2021 07:22:04,06-Apr-2021 14:02:27,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,6,0,45
10541935,215,06/04/2021 00:00:00,06-Apr-2021 07:29:45,06-Apr-2021 14:10:08,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,7,0,45
10541936,215,06/04/2021 00:00:00,06-Apr-2021 07:36:02,06-Apr-2021 14:16:25,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,8,0,45
10541938,215,06/04/2021 00:00:00,06-Apr-2021 07:37:21,06-Apr-2021 14:17:44,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,9,0,45
10541943,215,06/04/2021 00:00:00,06-Apr-2021 14:33:18,06-Apr-2021 21:13:42,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,1,0,45
10541950,215,07/04/2021 00:00:00,07-Apr-2021 07:59:00,07-Apr-2021 14:39:22,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,1,0,45
10541948,215,07/04/2021 00:00:00,07-Apr-2021 08:14:32,07-Apr-2021 14:54:56,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,2,0,45
10541944,215,07/04/2021 00:00:00,07-Apr-2021 08:22:56,07-Apr-2021 15:03:20,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,3,0,45
10541949,215,07/04/2021 00:00:00,07-Apr-2021 08:26:38,07-Apr-2021 15:07:01,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,4,0,45
10541947,215,07/04/2021 00:00:00,07-Apr-2021 08:44:21,07-Apr-2021 15:24:44,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,5,0,45
10541951,215,07/04/2021 00:00:00,07-Apr-2021 09:04:13,07-Apr-2021 15:44:35,38.6974269857277,590.4,72,14.4,06:40:22,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,6,0,45
10541946,215,07/04/2021 00:00:00,07-Apr-2021 09:19:00,07-Apr-2021 15:59:22,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,7,0,45
10541945,215,07/04/2021 00:00:00,07-Apr-2021 09:20:51,07-Apr-2021 16:01:13,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,8,0,45
10541954,215,08/04/2021 00:00:00,08-Apr-2021 06:31:03,08-Apr-2021 13:11:26,38.6974269857277,590.4,72,14.4,06:40:22,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,1,0,45
10541956,215,08/04/2021 00:00:00,08-Apr-2021 06:32:19,08-Apr-2021 13:12:42,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,2,0,45
10541953,215,08/04/2021 00:00:00,08-Apr-2021 06:40:57,08-Apr-2021 13:21:21,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,3,0,45
10541959,215,08/04/2021 00:00:00,08-Apr-2021 06:51:31,08-Apr-2021 13:31:53,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,4,0,45
10541952,215,08/04/2021 00:00:00,08-Apr-2021 07:30:55,08-Apr-2021 14:11:18,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,5,0,45
10541960,215,08/04/2021 00:00:00,08-Apr-2021 07:40:54,08-Apr-2021 14:21:18,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,6,0,45
10541958,215,08/04/2021 00:00:00,08-Apr-2021 08:07:11,08-Apr-2021 14:47:34,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,7,0,45
10541955,215,08/04/2021 00:00:00,08-Apr-2021 08:12:47,08-Apr-2021 14:53:11,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,8,0,45
10541957,215,08/04/2021 00:00:00,08-Apr-2021 08:25:32,08-Apr-2021 15:05:56,38.6974269857277,590.4,72,14.4,06:40:23,3.3333,4.51666666666667,43.2140936523944,31.892001115467,31.892001115467,9,0,45
