Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10541962,215,09/04/2021 00:00:00,09-Apr-2021 06:56:20,09-Apr-2021 13:38:44,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,1,0,45
10541961,215,09/04/2021 00:00:00,09-Apr-2021 07:13:26,09-Apr-2021 13:55:51,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,2,0,45
10541963,215,09/04/2021 00:00:00,09-Apr-2021 07:17:36,09-Apr-2021 14:00:00,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,3,0,45
10541965,215,09/04/2021 00:00:00,09-Apr-2021 07:35:25,09-Apr-2021 14:17:49,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,4,0,45
10541966,215,09/04/2021 00:00:00,09-Apr-2021 08:05:44,09-Apr-2021 14:48:07,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,5,0,45
10541967,215,09/04/2021 00:00:00,09-Apr-2021 08:51:05,09-Apr-2021 15:33:28,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,6,0,45
10541964,215,09/04/2021 00:00:00,09-Apr-2021 09:14:33,09-Apr-2021 15:56:57,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,7,0,45
10541968,215,10/04/2021 00:00:00,10-Apr-2021 06:36:50,10-Apr-2021 13:19:13,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,1,0,45
10541972,215,10/04/2021 00:00:00,10-Apr-2021 07:13:15,10-Apr-2021 13:55:39,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,2,0,45
10541971,215,10/04/2021 00:00:00,10-Apr-2021 07:52:35,10-Apr-2021 14:34:59,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,3,0,45
10541973,215,10/04/2021 00:00:00,10-Apr-2021 09:03:54,10-Apr-2021 15:46:18,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,4,0,45
10541969,215,10/04/2021 00:00:00,10-Apr-2021 09:12:10,10-Apr-2021 15:54:34,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,5,0,45
10541970,215,10/04/2021 00:00:00,10-Apr-2021 09:15:49,10-Apr-2021 15:58:13,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,6,0,45
10541979,215,11/04/2021 00:00:00,11-Apr-2021 07:05:02,11-Apr-2021 13:47:26,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,1,0,45
10541980,215,11/04/2021 00:00:00,11-Apr-2021 07:19:58,11-Apr-2021 14:02:21,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,2,0,45
10541976,215,11/04/2021 00:00:00,11-Apr-2021 07:26:54,11-Apr-2021 14:09:18,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,3,0,45
10541978,215,11/04/2021 00:00:00,11-Apr-2021 07:37:53,11-Apr-2021 14:20:17,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,4,0,45
10541975,215,11/04/2021 00:00:00,11-Apr-2021 07:48:53,11-Apr-2021 14:31:16,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,5,0,45
10541977,215,11/04/2021 00:00:00,11-Apr-2021 08:22:23,11-Apr-2021 15:04:47,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,6,0,45
10541974,215,11/04/2021 00:00:00,11-Apr-2021 09:00:14,11-Apr-2021 15:42:38,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,7,0,45
10541982,215,12/04/2021 00:00:00,12-Apr-2021 06:32:38,12-Apr-2021 13:15:02,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,1,0,45
10541989,215,12/04/2021 00:00:00,12-Apr-2021 06:32:43,12-Apr-2021 13:15:07,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,2,0,45
10541983,215,12/04/2021 00:00:00,12-Apr-2021 06:41:38,12-Apr-2021 13:24:02,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,3,0,45
10541987,215,12/04/2021 00:00:00,12-Apr-2021 06:52:00,12-Apr-2021 13:34:24,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,4,0,45
10541981,215,12/04/2021 00:00:00,12-Apr-2021 07:01:57,12-Apr-2021 13:44:21,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,5,0,45
10541986,215,12/04/2021 00:00:00,12-Apr-2021 07:29:23,12-Apr-2021 14:11:47,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,6,0,45
10541988,215,12/04/2021 00:00:00,12-Apr-2021 07:52:31,12-Apr-2021 14:34:55,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,7,0,45
10541985,215,12/04/2021 00:00:00,12-Apr-2021 07:58:47,12-Apr-2021 14:41:11,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,8,0,45
10541984,215,12/04/2021 00:00:00,12-Apr-2021 08:28:39,12-Apr-2021 15:11:03,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,9,0,45
10541990,215,12/04/2021 00:00:00,12-Apr-2021 14:43:45,12-Apr-2021 21:26:09,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,1,0,45
10541997,215,13/04/2021 00:00:00,13-Apr-2021 06:32:31,13-Apr-2021 13:14:55,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,1,0,45
10541993,215,13/04/2021 00:00:00,13-Apr-2021 07:01:50,13-Apr-2021 13:44:13,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,2,0,45
10541991,215,13/04/2021 00:00:00,13-Apr-2021 07:12:42,13-Apr-2021 13:55:06,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,3,0,45
10541995,215,13/04/2021 00:00:00,13-Apr-2021 07:35:00,13-Apr-2021 14:17:24,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,4,0,45
10541999,215,13/04/2021 00:00:00,13-Apr-2021 08:06:20,13-Apr-2021 14:48:43,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,5,0,45
10541998,215,13/04/2021 00:00:00,13-Apr-2021 08:07:46,13-Apr-2021 14:50:08,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,6,0,45
10541994,215,13/04/2021 00:00:00,13-Apr-2021 08:09:47,13-Apr-2021 14:52:11,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,7,0,45
10541992,215,13/04/2021 00:00:00,13-Apr-2021 08:28:24,13-Apr-2021 15:10:47,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,8,0,45
10541996,215,13/04/2021 00:00:00,13-Apr-2021 08:28:43,13-Apr-2021 15:11:07,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,9,0,45
10542000,215,13/04/2021 00:00:00,13-Apr-2021 16:21:43,13-Apr-2021 23:04:07,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,1,0,45
10542008,215,14/04/2021 00:00:00,14-Apr-2021 06:45:23,14-Apr-2021 13:27:46,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,1,0,45
10542004,215,14/04/2021 00:00:00,14-Apr-2021 07:16:59,14-Apr-2021 13:59:23,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,2,0,45
10542001,215,14/04/2021 00:00:00,14-Apr-2021 08:25:15,14-Apr-2021 15:07:39,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,3,0,45
10542002,215,14/04/2021 00:00:00,14-Apr-2021 08:30:53,14-Apr-2021 15:13:17,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,4,0,45
10542005,215,14/04/2021 00:00:00,14-Apr-2021 08:32:49,14-Apr-2021 15:15:12,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,5,0,45
10542007,215,14/04/2021 00:00:00,14-Apr-2021 08:36:31,14-Apr-2021 15:18:55,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,6,0,45
10542006,215,14/04/2021 00:00:00,14-Apr-2021 08:57:18,14-Apr-2021 15:39:42,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,7,0,45
10542003,215,14/04/2021 00:00:00,14-Apr-2021 09:02:57,14-Apr-2021 15:45:21,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,8,0,45
10542011,215,15/04/2021 00:00:00,15-Apr-2021 06:31:06,15-Apr-2021 13:13:29,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,1,0,45
10542009,215,15/04/2021 00:00:00,15-Apr-2021 06:31:44,15-Apr-2021 13:14:08,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,2,0,45
10542014,215,15/04/2021 00:00:00,15-Apr-2021 07:11:39,15-Apr-2021 13:54:02,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,3,0,45
10542016,215,15/04/2021 00:00:00,15-Apr-2021 07:28:09,15-Apr-2021 14:10:33,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,4,0,45
10542010,215,15/04/2021 00:00:00,15-Apr-2021 07:39:32,15-Apr-2021 14:21:56,41.2108654938382,590.4,72,14.4,06:42:23,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,5,0,45
10542012,215,15/04/2021 00:00:00,15-Apr-2021 07:47:27,15-Apr-2021 14:29:51,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,6,0,45
10542015,215,15/04/2021 00:00:00,15-Apr-2021 08:35:22,15-Apr-2021 15:17:46,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,7,0,45
10542013,215,15/04/2021 00:00:00,15-Apr-2021 08:59:21,15-Apr-2021 15:41:45,41.2108654938382,590.4,72,14.4,06:42:24,3.35,4.53929539295393,45.7501608867921,33.7636187344526,33.7636187344526,8,0,45
10542020,215,16/04/2021 00:00:00,16-Apr-2021 06:34:33,16-Apr-2021 13:23:25,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,1,0,45
10542017,215,16/04/2021 00:00:00,16-Apr-2021 06:54:30,16-Apr-2021 13:43:22,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,2,0,45
10542024,215,16/04/2021 00:00:00,16-Apr-2021 06:56:01,16-Apr-2021 13:44:53,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,3,0,45
10542022,215,16/04/2021 00:00:00,16-Apr-2021 07:08:03,16-Apr-2021 13:56:55,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,4,0,45
10542018,215,16/04/2021 00:00:00,16-Apr-2021 07:12:46,16-Apr-2021 14:01:38,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,5,0,45
10542023,215,16/04/2021 00:00:00,16-Apr-2021 07:51:46,16-Apr-2021 14:40:39,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,6,0,45
10542021,215,16/04/2021 00:00:00,16-Apr-2021 08:03:00,16-Apr-2021 14:51:51,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,7,0,45
10542019,215,16/04/2021 00:00:00,16-Apr-2021 08:13:20,16-Apr-2021 15:02:12,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,8,0,45
10542029,215,17/04/2021 00:00:00,17-Apr-2021 06:44:38,17-Apr-2021 13:33:29,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,1,0,45
10542026,215,17/04/2021 00:00:00,17-Apr-2021 08:02:27,17-Apr-2021 14:51:19,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,2,0,45
10542027,215,17/04/2021 00:00:00,17-Apr-2021 08:14:52,17-Apr-2021 15:03:43,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,3,0,45
10542031,215,17/04/2021 00:00:00,17-Apr-2021 08:36:59,17-Apr-2021 15:25:51,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,4,0,45
10542030,215,17/04/2021 00:00:00,17-Apr-2021 08:47:45,17-Apr-2021 15:36:36,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,5,0,45
10542025,215,17/04/2021 00:00:00,17-Apr-2021 08:56:41,17-Apr-2021 15:45:34,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,6,0,45
10542028,215,17/04/2021 00:00:00,17-Apr-2021 09:02:20,17-Apr-2021 15:51:11,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,7,0,45
10542038,215,18/04/2021 00:00:00,18-Apr-2021 06:35:47,18-Apr-2021 13:24:39,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,1,0,45
10542039,215,18/04/2021 00:00:00,18-Apr-2021 07:25:44,18-Apr-2021 14:14:36,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,2,0,45
10542032,215,18/04/2021 00:00:00,18-Apr-2021 07:37:25,18-Apr-2021 14:26:18,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,3,0,45
10542036,215,18/04/2021 00:00:00,18-Apr-2021 07:37:25,18-Apr-2021 14:26:18,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,4,0,45
10542033,215,18/04/2021 00:00:00,18-Apr-2021 08:15:03,18-Apr-2021 15:03:55,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,5,0,45
10542034,215,18/04/2021 00:00:00,18-Apr-2021 08:34:36,18-Apr-2021 15:23:28,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,6,0,45
10542035,215,18/04/2021 00:00:00,18-Apr-2021 08:44:41,18-Apr-2021 15:33:31,38.6631916510386,590.4,72,14.4,06:48:51,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,7,0,45
10542037,215,18/04/2021 00:00:00,18-Apr-2021 09:15:57,18-Apr-2021 16:04:48,38.6631916510386,590.4,72,14.4,06:48:51,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,8,0,45
10542040,215,19/04/2021 00:00:00,19-Apr-2021 06:45:48,19-Apr-2021 13:34:40,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,1,0,45
10542045,215,19/04/2021 00:00:00,19-Apr-2021 06:51:04,19-Apr-2021 13:39:57,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,2,0,45
10542042,215,19/04/2021 00:00:00,19-Apr-2021 07:03:19,19-Apr-2021 13:52:12,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,3,0,45
10542044,215,19/04/2021 00:00:00,19-Apr-2021 07:03:31,19-Apr-2021 13:52:23,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,4,0,45
10542046,215,19/04/2021 00:00:00,19-Apr-2021 07:24:33,19-Apr-2021 14:13:24,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,5,0,45
10542043,215,19/04/2021 00:00:00,19-Apr-2021 07:55:09,19-Apr-2021 14:44:00,38.6631916510386,590.4,72,14.4,06:48:51,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,6,0,45
10542048,215,19/04/2021 00:00:00,19-Apr-2021 07:58:31,19-Apr-2021 14:47:23,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,7,0,45
10542047,215,19/04/2021 00:00:00,19-Apr-2021 08:07:32,19-Apr-2021 14:56:24,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,8,0,45
10542041,215,19/04/2021 00:00:00,19-Apr-2021 08:17:17,19-Apr-2021 15:06:09,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,9,0,45
10542049,215,19/04/2021 00:00:00,19-Apr-2021 15:27:23,19-Apr-2021 22:16:15,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,1,0,45
10542050,215,19/04/2021 00:00:00,19-Apr-2021 16:02:56,19-Apr-2021 22:51:47,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,2,0,45
10542053,215,20/04/2021 00:00:00,20-Apr-2021 06:40:02,20-Apr-2021 13:28:54,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,1,0,45
10542051,215,20/04/2021 00:00:00,20-Apr-2021 06:41:31,20-Apr-2021 13:30:23,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,2,0,45
10542054,215,20/04/2021 00:00:00,20-Apr-2021 06:45:37,20-Apr-2021 13:34:28,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,3,0,45
10542059,215,20/04/2021 00:00:00,20-Apr-2021 07:00:32,20-Apr-2021 13:49:24,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,4,0,45
10542058,215,20/04/2021 00:00:00,20-Apr-2021 07:17:09,20-Apr-2021 14:06:02,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,5,0,45
10542057,215,20/04/2021 00:00:00,20-Apr-2021 07:21:14,20-Apr-2021 14:10:07,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,6,0,45
10542052,215,20/04/2021 00:00:00,20-Apr-2021 07:28:59,20-Apr-2021 14:17:51,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,7,0,45
10542056,215,20/04/2021 00:00:00,20-Apr-2021 07:31:56,20-Apr-2021 14:20:48,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,8,0,45
10542055,215,20/04/2021 00:00:00,20-Apr-2021 08:16:11,20-Apr-2021 15:05:03,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,9,0,45
10542060,215,20/04/2021 00:00:00,20-Apr-2021 14:53:18,20-Apr-2021 21:42:10,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,1,0,45
10542061,215,21/04/2021 00:00:00,21-Apr-2021 07:02:11,21-Apr-2021 13:51:04,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,1,0,45
10542068,215,21/04/2021 00:00:00,21-Apr-2021 07:03:45,21-Apr-2021 13:52:37,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,2,0,45
10542063,215,21/04/2021 00:00:00,21-Apr-2021 07:29:53,21-Apr-2021 14:18:44,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,3,0,45
10542062,215,21/04/2021 00:00:00,21-Apr-2021 07:50:13,21-Apr-2021 14:39:05,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,4,0,45
10542064,215,21/04/2021 00:00:00,21-Apr-2021 07:58:10,21-Apr-2021 14:47:02,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,5,0,45
10542067,215,21/04/2021 00:00:00,21-Apr-2021 08:55:21,21-Apr-2021 15:44:13,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,6,0,45
10542066,215,21/04/2021 00:00:00,21-Apr-2021 09:07:48,21-Apr-2021 15:56:39,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,7,0,45
10542065,215,21/04/2021 00:00:00,21-Apr-2021 09:26:36,21-Apr-2021 16:15:29,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,8,0,45
10542077,215,22/04/2021 00:00:00,22-Apr-2021 07:02:53,22-Apr-2021 13:51:45,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,1,0,45
10542071,215,22/04/2021 00:00:00,22-Apr-2021 07:13:34,22-Apr-2021 14:02:25,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,2,0,45
10542074,215,22/04/2021 00:00:00,22-Apr-2021 07:27:06,22-Apr-2021 14:15:58,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,3,0,45
10542072,215,22/04/2021 00:00:00,22-Apr-2021 07:29:16,22-Apr-2021 14:18:09,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,4,0,45
10542076,215,22/04/2021 00:00:00,22-Apr-2021 07:37:34,22-Apr-2021 14:26:27,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,5,0,45
10542073,215,22/04/2021 00:00:00,22-Apr-2021 07:44:02,22-Apr-2021 14:32:54,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,6,0,45
10542070,215,22/04/2021 00:00:00,22-Apr-2021 07:58:52,22-Apr-2021 14:47:44,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,7,0,45
10542069,215,22/04/2021 00:00:00,22-Apr-2021 08:10:26,22-Apr-2021 14:59:17,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,8,0,45
