Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10542075,215,22/04/2021 00:00:00,22-Apr-2021 08:24:50,22-Apr-2021 15:13:42,38.6631916510386,590.4,72,14.4,06:48:52,3.4,4.6070460704607,43.2702377214993,31.9334354384665,31.9334354384665,9,0,45
10542082,215,23/04/2021 00:00:00,23-Apr-2021 06:36:05,23-Apr-2021 13:48:23,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,1,0,45
10542078,215,23/04/2021 00:00:00,23-Apr-2021 06:53:07,23-Apr-2021 14:05:23,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,2,0,45
10542080,215,23/04/2021 00:00:00,23-Apr-2021 06:54:37,23-Apr-2021 14:06:55,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,3,0,45
10542079,215,23/04/2021 00:00:00,23-Apr-2021 06:55:34,23-Apr-2021 14:07:51,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,4,0,45
10542083,215,23/04/2021 00:00:00,23-Apr-2021 06:57:58,23-Apr-2021 14:10:15,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,5,0,45
10542084,215,23/04/2021 00:00:00,23-Apr-2021 07:27:17,23-Apr-2021 14:39:36,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,6,0,45
10542081,215,23/04/2021 00:00:00,23-Apr-2021 08:36:07,23-Apr-2021 15:48:25,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,7,0,45
10542090,215,24/04/2021 00:00:00,24-Apr-2021 06:40:09,24-Apr-2021 13:52:27,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,1,0,45
10542085,215,24/04/2021 00:00:00,24-Apr-2021 06:44:43,24-Apr-2021 13:57:00,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,2,0,45
10542089,215,24/04/2021 00:00:00,24-Apr-2021 07:06:30,24-Apr-2021 14:18:48,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,3,0,45
10542087,215,24/04/2021 00:00:00,24-Apr-2021 07:19:29,24-Apr-2021 14:31:47,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,4,0,45
10542088,215,24/04/2021 00:00:00,24-Apr-2021 08:32:52,24-Apr-2021 15:45:09,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,5,0,45
10542086,215,24/04/2021 00:00:00,24-Apr-2021 08:45:09,24-Apr-2021 15:57:27,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,6,0,45
10542096,215,25/04/2021 00:00:00,25-Apr-2021 06:42:37,25-Apr-2021 13:54:55,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,1,0,45
10542093,215,25/04/2021 00:00:00,25-Apr-2021 07:03:58,25-Apr-2021 14:16:15,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,2,0,45
10542092,215,25/04/2021 00:00:00,25-Apr-2021 07:22:51,25-Apr-2021 14:35:09,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,3,0,45
10542091,215,25/04/2021 00:00:00,25-Apr-2021 07:42:48,25-Apr-2021 14:55:05,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,4,0,45
10542095,215,25/04/2021 00:00:00,25-Apr-2021 08:17:15,25-Apr-2021 15:29:33,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,5,0,45
10542097,215,25/04/2021 00:00:00,25-Apr-2021 08:53:48,25-Apr-2021 16:06:06,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,6,0,45
10542094,215,25/04/2021 00:00:00,25-Apr-2021 09:01:58,25-Apr-2021 16:14:15,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,7,0,45
10542105,215,26/04/2021 00:00:00,26-Apr-2021 06:31:50,26-Apr-2021 13:44:06,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,1,0,45
10542104,215,26/04/2021 00:00:00,26-Apr-2021 06:39:31,26-Apr-2021 13:51:49,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,2,0,45
10542103,215,26/04/2021 00:00:00,26-Apr-2021 06:45:08,26-Apr-2021 13:57:25,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,3,0,45
10542099,215,26/04/2021 00:00:00,26-Apr-2021 07:02:01,26-Apr-2021 14:14:17,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,4,0,45
10542102,215,26/04/2021 00:00:00,26-Apr-2021 07:09:30,26-Apr-2021 14:21:48,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,5,0,45
10542098,215,26/04/2021 00:00:00,26-Apr-2021 07:21:56,26-Apr-2021 14:34:14,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,6,0,45
10542101,215,26/04/2021 00:00:00,26-Apr-2021 07:49:30,26-Apr-2021 15:01:47,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,7,0,45
10542106,215,26/04/2021 00:00:00,26-Apr-2021 08:02:16,26-Apr-2021 15:14:35,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,8,0,45
10542100,215,26/04/2021 00:00:00,26-Apr-2021 08:03:16,26-Apr-2021 15:15:34,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,9,0,45
10542107,215,26/04/2021 00:00:00,26-Apr-2021 15:52:37,26-Apr-2021 23:04:55,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,1,0,45
10542116,215,27/04/2021 00:00:00,27-Apr-2021 06:37:09,27-Apr-2021 13:49:26,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,1,0,45
10542112,215,27/04/2021 00:00:00,27-Apr-2021 06:47:56,27-Apr-2021 14:00:13,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,2,0,45
10542113,215,27/04/2021 00:00:00,27-Apr-2021 07:11:21,27-Apr-2021 14:23:40,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,3,0,45
10542115,215,27/04/2021 00:00:00,27-Apr-2021 07:38:25,27-Apr-2021 14:50:42,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,4,0,45
10542111,215,27/04/2021 00:00:00,27-Apr-2021 07:54:45,27-Apr-2021 15:07:03,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,5,0,45
10542114,215,27/04/2021 00:00:00,27-Apr-2021 07:59:48,27-Apr-2021 15:12:06,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,6,0,45
10542110,215,27/04/2021 00:00:00,27-Apr-2021 08:02:02,27-Apr-2021 15:14:20,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,7,0,45
10542109,215,27/04/2021 00:00:00,27-Apr-2021 08:09:17,27-Apr-2021 15:21:35,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,8,0,45
10542108,215,27/04/2021 00:00:00,27-Apr-2021 08:14:34,27-Apr-2021 15:26:51,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,9,0,45
10542122,215,28/04/2021 00:00:00,28-Apr-2021 06:32:53,28-Apr-2021 13:45:11,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,1,0,45
10542121,215,28/04/2021 00:00:00,28-Apr-2021 06:47:29,28-Apr-2021 13:59:46,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,2,0,45
10542118,215,28/04/2021 00:00:00,28-Apr-2021 07:28:00,28-Apr-2021 14:40:18,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,3,0,45
10542117,215,28/04/2021 00:00:00,28-Apr-2021 07:57:54,28-Apr-2021 15:10:10,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,4,0,45
10542119,215,28/04/2021 00:00:00,28-Apr-2021 08:42:02,28-Apr-2021 15:54:18,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,5,0,45
10542124,215,28/04/2021 00:00:00,28-Apr-2021 08:54:30,28-Apr-2021 16:06:47,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,6,0,45
10542120,215,28/04/2021 00:00:00,28-Apr-2021 09:03:36,28-Apr-2021 16:15:54,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,7,0,45
10542123,215,28/04/2021 00:00:00,28-Apr-2021 09:27:53,28-Apr-2021 16:40:10,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,8,0,45
10542126,215,29/04/2021 00:00:00,29-Apr-2021 07:34:16,29-Apr-2021 14:46:33,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,1,0,45
10542129,215,29/04/2021 00:00:00,29-Apr-2021 08:06:52,29-Apr-2021 15:19:10,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,2,0,45
10542131,215,29/04/2021 00:00:00,29-Apr-2021 08:28:19,29-Apr-2021 15:40:37,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,3,0,45
10542130,215,29/04/2021 00:00:00,29-Apr-2021 08:42:28,29-Apr-2021 15:54:46,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,4,0,45
10542127,215,29/04/2021 00:00:00,29-Apr-2021 08:42:53,29-Apr-2021 15:55:10,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,5,0,45
10542128,215,29/04/2021 00:00:00,29-Apr-2021 08:47:05,29-Apr-2021 15:59:22,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,6,0,45
10542125,215,29/04/2021 00:00:00,29-Apr-2021 08:50:37,29-Apr-2021 16:02:56,42.7024780537778,590.4,72,14.4,07:12:18,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,7,0,45
10542132,215,29/04/2021 00:00:00,29-Apr-2021 09:02:51,29-Apr-2021 16:15:09,42.7024780537778,590.4,72,14.4,07:12:17,3.6,4.8780487804878,47.5805268342656,35.114428803688,35.114428803688,8,0,45
10542134,215,30/04/2021 00:00:00,30-Apr-2021 06:51:20,30-Apr-2021 13:45:57,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,1,0,45
10542139,215,30/04/2021 00:00:00,30-Apr-2021 07:24:53,30-Apr-2021 14:19:28,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,2,0,45
10542140,215,30/04/2021 00:00:00,30-Apr-2021 07:36:48,30-Apr-2021 14:31:24,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,3,0,45
10542133,215,30/04/2021 00:00:00,30-Apr-2021 08:17:33,30-Apr-2021 15:12:08,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,4,0,45
10542135,215,30/04/2021 00:00:00,30-Apr-2021 08:24:24,30-Apr-2021 15:19:02,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,5,0,45
10542137,215,30/04/2021 00:00:00,30-Apr-2021 08:36:15,30-Apr-2021 15:30:51,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,6,0,45
10542136,215,30/04/2021 00:00:00,30-Apr-2021 09:12:55,30-Apr-2021 16:07:30,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,7,0,45
10542138,215,30/04/2021 00:00:00,30-Apr-2021 09:25:39,30-Apr-2021 16:20:14,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,8,0,45
10542146,215,01/05/2021 00:00:00,01-May-2021 06:39:13,01-May-2021 13:33:50,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,1,0,45
10542147,215,01/05/2021 00:00:00,01-May-2021 07:58:48,01-May-2021 14:53:24,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,2,0,45
10542145,215,01/05/2021 00:00:00,01-May-2021 07:59:25,01-May-2021 14:54:02,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,3,0,45
10542141,215,01/05/2021 00:00:00,01-May-2021 08:02:34,01-May-2021 14:57:10,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,4,0,45
10542144,215,01/05/2021 00:00:00,01-May-2021 08:41:08,01-May-2021 15:35:44,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,5,0,45
10542142,215,01/05/2021 00:00:00,01-May-2021 08:59:29,01-May-2021 15:54:06,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,6,0,45
10542143,215,01/05/2021 00:00:00,01-May-2021 09:11:55,01-May-2021 16:06:31,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,7,0,45
10542148,215,02/05/2021 00:00:00,02-May-2021 06:32:57,02-May-2021 13:27:32,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,1,0,45
10542150,215,02/05/2021 00:00:00,02-May-2021 07:01:49,02-May-2021 13:56:27,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,2,0,45
10542155,215,02/05/2021 00:00:00,02-May-2021 07:28:37,02-May-2021 14:23:13,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,3,0,45
10542154,215,02/05/2021 00:00:00,02-May-2021 07:49:28,02-May-2021 14:44:04,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,4,0,45
10542153,215,02/05/2021 00:00:00,02-May-2021 08:17:29,02-May-2021 15:12:07,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,5,0,45
10542149,215,02/05/2021 00:00:00,02-May-2021 08:26:55,02-May-2021 15:21:31,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,6,0,45
10542152,215,02/05/2021 00:00:00,02-May-2021 08:39:47,02-May-2021 15:34:23,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,7,0,45
10542151,215,02/05/2021 00:00:00,02-May-2021 09:28:49,02-May-2021 16:23:25,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,8,0,45
10542163,215,03/05/2021 00:00:00,03-May-2021 06:33:23,03-May-2021 13:28:00,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,1,0,45
10542162,215,03/05/2021 00:00:00,03-May-2021 06:33:30,03-May-2021 13:28:06,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,2,0,45
10542161,215,03/05/2021 00:00:00,03-May-2021 07:03:43,03-May-2021 13:58:19,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,3,0,45
10542158,215,03/05/2021 00:00:00,03-May-2021 07:06:51,03-May-2021 14:01:27,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,4,0,45
10542157,215,03/05/2021 00:00:00,03-May-2021 07:10:56,03-May-2021 14:05:33,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,5,0,45
10542160,215,03/05/2021 00:00:00,03-May-2021 07:21:09,03-May-2021 14:15:45,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,6,0,45
10542164,215,03/05/2021 00:00:00,03-May-2021 07:24:15,03-May-2021 14:18:50,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,7,0,45
10542159,215,03/05/2021 00:00:00,03-May-2021 07:39:15,03-May-2021 14:33:51,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,8,0,45
10542156,215,03/05/2021 00:00:00,03-May-2021 07:44:28,03-May-2021 14:39:05,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,9,0,45
10542167,215,03/05/2021 00:00:00,03-May-2021 14:46:31,03-May-2021 21:41:07,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,1,0,45
10542166,215,03/05/2021 00:00:00,03-May-2021 15:18:52,03-May-2021 22:13:29,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,2,0,45
10542165,215,03/05/2021 00:00:00,03-May-2021 15:45:26,03-May-2021 22:40:01,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,3,0,45
10542168,215,04/05/2021 00:00:00,04-May-2021 06:33:41,04-May-2021 13:28:17,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,1,0,45
10542173,215,04/05/2021 00:00:00,04-May-2021 06:52:02,04-May-2021 13:46:38,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,2,0,45
10542172,215,04/05/2021 00:00:00,04-May-2021 07:08:51,04-May-2021 14:03:27,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,3,0,45
10542170,215,04/05/2021 00:00:00,04-May-2021 07:11:27,04-May-2021 14:06:03,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,4,0,45
10542174,215,04/05/2021 00:00:00,04-May-2021 07:17:01,04-May-2021 14:11:37,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,5,0,45
10542171,215,04/05/2021 00:00:00,04-May-2021 07:30:29,04-May-2021 14:25:05,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,6,0,45
10542175,215,04/05/2021 00:00:00,04-May-2021 07:44:22,04-May-2021 14:38:59,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,7,0,45
10542169,215,04/05/2021 00:00:00,04-May-2021 07:59:27,04-May-2021 14:54:04,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,8,0,45
10542176,215,04/05/2021 00:00:00,04-May-2021 08:24:35,04-May-2021 15:19:10,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,9,0,45
10542177,215,04/05/2021 00:00:00,04-May-2021 14:56:51,04-May-2021 21:51:26,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,1,0,45
10542178,215,04/05/2021 00:00:00,04-May-2021 14:58:31,04-May-2021 21:53:08,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,2,0,45
10542185,215,05/05/2021 00:00:00,05-May-2021 07:11:12,05-May-2021 14:05:48,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,1,0,45
10542181,215,05/05/2021 00:00:00,05-May-2021 07:12:38,05-May-2021 14:07:13,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,2,0,45
10542180,215,05/05/2021 00:00:00,05-May-2021 07:22:32,05-May-2021 14:17:09,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,3,0,45
10542183,215,05/05/2021 00:00:00,05-May-2021 07:44:36,05-May-2021 14:39:13,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,4,0,45
10542187,215,05/05/2021 00:00:00,05-May-2021 07:51:38,05-May-2021 14:46:14,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,5,0,45
10542182,215,05/05/2021 00:00:00,05-May-2021 07:58:57,05-May-2021 14:53:34,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,6,0,45
10542184,215,05/05/2021 00:00:00,05-May-2021 08:06:40,05-May-2021 15:01:15,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,7,0,45
10542186,215,05/05/2021 00:00:00,05-May-2021 08:11:26,05-May-2021 15:06:04,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,8,0,45
10542179,215,05/05/2021 00:00:00,05-May-2021 08:23:20,05-May-2021 15:17:56,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,9,0,45
10542194,215,06/05/2021 00:00:00,06-May-2021 06:47:00,06-May-2021 13:41:38,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,1,0,45
10542191,215,06/05/2021 00:00:00,06-May-2021 07:07:46,06-May-2021 14:02:23,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,2,0,45
10542196,215,06/05/2021 00:00:00,06-May-2021 07:16:32,06-May-2021 14:11:09,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,3,0,45
10542190,215,06/05/2021 00:00:00,06-May-2021 07:20:58,06-May-2021 14:15:34,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,4,0,45
10542195,215,06/05/2021 00:00:00,06-May-2021 07:23:50,06-May-2021 14:18:27,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,5,0,45
10542188,215,06/05/2021 00:00:00,06-May-2021 07:33:40,06-May-2021 14:28:15,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,6,0,45
