Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10542192,215,06/05/2021 00:00:00,06-May-2021 07:51:30,06-May-2021 14:46:07,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,7,0,45
10542189,215,06/05/2021 00:00:00,06-May-2021 07:53:31,06-May-2021 14:48:08,39.5813115573143,590.4,72,14.4,06:54:36,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,8,0,45
10542193,215,06/05/2021 00:00:00,06-May-2021 08:12:46,06-May-2021 15:07:23,39.5813115573143,590.4,72,14.4,06:54:37,3.45,4.67479674796748,44.2561083052818,32.661007929298,32.661007929298,9,0,45
10542201,215,07/05/2021 00:00:00,07-May-2021 06:31:18,07-May-2021 13:33:32,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,1,0,45
10542199,215,07/05/2021 00:00:00,07-May-2021 06:45:33,07-May-2021 13:47:46,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,2,0,45
10542202,215,07/05/2021 00:00:00,07-May-2021 06:47:48,07-May-2021 13:50:01,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,3,0,45
10542204,215,07/05/2021 00:00:00,07-May-2021 07:09:11,07-May-2021 14:11:25,41.9638215004487,590.4,72,14.4,07:02:14,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,4,0,45
10542203,215,07/05/2021 00:00:00,07-May-2021 07:52:18,07-May-2021 14:54:31,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,5,0,45
10542200,215,07/05/2021 00:00:00,07-May-2021 09:01:12,07-May-2021 16:03:25,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,6,0,45
10542197,215,07/05/2021 00:00:00,07-May-2021 09:10:30,07-May-2021 16:12:42,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,7,0,45
10542198,215,07/05/2021 00:00:00,07-May-2021 09:12:27,07-May-2021 16:14:40,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,8,0,45
10542209,215,08/05/2021 00:00:00,08-May-2021 07:01:20,08-May-2021 14:03:34,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,1,0,45
10542207,215,08/05/2021 00:00:00,08-May-2021 07:14:24,08-May-2021 14:16:37,41.9638215004487,590.4,72,14.4,07:02:14,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,2,0,45
10542205,215,08/05/2021 00:00:00,08-May-2021 07:32:41,08-May-2021 14:34:54,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,3,0,45
10542210,215,08/05/2021 00:00:00,08-May-2021 07:49:58,08-May-2021 14:52:11,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,4,0,45
10542211,215,08/05/2021 00:00:00,08-May-2021 08:46:24,08-May-2021 15:48:36,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,5,0,45
10542208,215,08/05/2021 00:00:00,08-May-2021 08:47:30,08-May-2021 15:49:42,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,6,0,45
10542206,215,08/05/2021 00:00:00,08-May-2021 09:03:18,08-May-2021 16:05:31,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,7,0,45
10542215,215,09/05/2021 00:00:00,09-May-2021 07:06:28,09-May-2021 14:08:41,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,1,0,45
10542213,215,09/05/2021 00:00:00,09-May-2021 07:22:12,09-May-2021 14:24:24,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,2,0,45
10542218,215,09/05/2021 00:00:00,09-May-2021 07:38:17,09-May-2021 14:40:31,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,3,0,45
10542214,215,09/05/2021 00:00:00,09-May-2021 07:57:10,09-May-2021 14:59:23,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,4,0,45
10542216,215,09/05/2021 00:00:00,09-May-2021 08:12:52,09-May-2021 15:15:05,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,5,0,45
10542217,215,09/05/2021 00:00:00,09-May-2021 08:30:14,09-May-2021 15:32:28,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,6,0,45
10542219,215,09/05/2021 00:00:00,09-May-2021 08:54:49,09-May-2021 15:57:03,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,7,0,45
10542212,215,09/05/2021 00:00:00,09-May-2021 08:55:21,09-May-2021 15:57:34,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,8,0,45
10542224,215,10/05/2021 00:00:00,10-May-2021 06:46:37,10-May-2021 13:48:49,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,1,0,45
10542222,215,10/05/2021 00:00:00,10-May-2021 07:18:39,10-May-2021 14:20:53,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,2,0,45
10542220,215,10/05/2021 00:00:00,10-May-2021 07:25:44,10-May-2021 14:27:57,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,3,0,45
10542223,215,10/05/2021 00:00:00,10-May-2021 07:28:24,10-May-2021 14:30:38,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,4,0,45
10542226,215,10/05/2021 00:00:00,10-May-2021 07:30:22,10-May-2021 14:32:34,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,5,0,45
10542227,215,10/05/2021 00:00:00,10-May-2021 07:45:45,10-May-2021 14:47:58,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,6,0,45
10542221,215,10/05/2021 00:00:00,10-May-2021 07:51:13,10-May-2021 14:53:26,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,7,0,45
10542228,215,10/05/2021 00:00:00,10-May-2021 07:59:32,10-May-2021 15:01:44,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,8,0,45
10542225,215,10/05/2021 00:00:00,10-May-2021 08:18:05,10-May-2021 15:20:17,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,9,0,45
10542229,215,10/05/2021 00:00:00,10-May-2021 15:08:00,10-May-2021 22:10:13,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,1,0,45
10542230,215,10/05/2021 00:00:00,10-May-2021 15:41:08,10-May-2021 22:43:21,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,2,0,45
10542232,215,11/05/2021 00:00:00,11-May-2021 06:32:21,11-May-2021 13:34:34,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,1,0,45
10542239,215,11/05/2021 00:00:00,11-May-2021 06:36:14,11-May-2021 13:38:26,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,2,0,45
10542233,215,11/05/2021 00:00:00,11-May-2021 06:39:16,11-May-2021 13:41:29,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,3,0,45
10542235,215,11/05/2021 00:00:00,11-May-2021 07:22:06,11-May-2021 14:24:20,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,4,0,45
10542237,215,11/05/2021 00:00:00,11-May-2021 07:27:00,11-May-2021 14:29:13,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,5,0,45
10542238,215,11/05/2021 00:00:00,11-May-2021 07:37:11,11-May-2021 14:39:23,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,6,0,45
10542234,215,11/05/2021 00:00:00,11-May-2021 08:05:07,11-May-2021 15:07:19,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,7,0,45
10542236,215,11/05/2021 00:00:00,11-May-2021 08:07:31,11-May-2021 15:09:44,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,8,0,45
10542231,215,11/05/2021 00:00:00,11-May-2021 08:25:44,11-May-2021 15:27:57,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,9,0,45
10542240,215,11/05/2021 00:00:00,11-May-2021 15:13:59,11-May-2021 22:16:13,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,1,0,45
10542245,215,12/05/2021 00:00:00,12-May-2021 06:34:19,12-May-2021 13:36:32,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,1,0,45
10542247,215,12/05/2021 00:00:00,12-May-2021 06:40:46,12-May-2021 13:42:59,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,2,0,45
10542242,215,12/05/2021 00:00:00,12-May-2021 06:42:32,12-May-2021 13:44:46,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,3,0,45
10542249,215,12/05/2021 00:00:00,12-May-2021 07:19:45,12-May-2021 14:21:59,41.9638215004487,590.4,72,14.4,07:02:14,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,4,0,45
10542248,215,12/05/2021 00:00:00,12-May-2021 07:23:02,12-May-2021 14:25:15,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,5,0,45
10542244,215,12/05/2021 00:00:00,12-May-2021 07:27:02,12-May-2021 14:29:14,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,6,0,45
10542246,215,12/05/2021 00:00:00,12-May-2021 07:36:31,12-May-2021 14:38:44,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,7,0,45
10542243,215,12/05/2021 00:00:00,12-May-2021 07:44:06,12-May-2021 14:46:20,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,8,0,45
10542241,215,12/05/2021 00:00:00,12-May-2021 08:27:59,12-May-2021 15:30:11,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,9,0,45
10542257,215,13/05/2021 00:00:00,13-May-2021 06:55:16,13-May-2021 13:57:28,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,1,0,45
10542258,215,13/05/2021 00:00:00,13-May-2021 07:01:30,13-May-2021 14:03:43,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,2,0,45
10542251,215,13/05/2021 00:00:00,13-May-2021 07:13:47,13-May-2021 14:16:00,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,3,0,45
10542255,215,13/05/2021 00:00:00,13-May-2021 07:41:14,13-May-2021 14:43:26,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,4,0,45
10542253,215,13/05/2021 00:00:00,13-May-2021 07:59:40,13-May-2021 15:01:52,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,5,0,45
10542250,215,13/05/2021 00:00:00,13-May-2021 08:11:39,13-May-2021 15:13:51,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,6,0,45
10542252,215,13/05/2021 00:00:00,13-May-2021 08:19:53,13-May-2021 15:22:06,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,7,0,45
10542254,215,13/05/2021 00:00:00,13-May-2021 08:28:51,13-May-2021 15:31:05,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,8,0,45
10542256,215,13/05/2021 00:00:00,13-May-2021 08:29:04,13-May-2021 15:31:17,41.9638215004487,590.4,72,14.4,07:02:13,3.5167,4.76517615176152,46.7289976522102,34.4860002673311,34.4860002673311,9,0,45
10542264,215,14/05/2021 00:00:00,14-May-2021 06:36:39,14-May-2021 13:23:53,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,1,0,45
10542260,215,14/05/2021 00:00:00,14-May-2021 07:08:22,14-May-2021 13:55:36,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,2,0,45
10542263,215,14/05/2021 00:00:00,14-May-2021 07:18:29,14-May-2021 14:05:43,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,3,0,45
10542261,215,14/05/2021 00:00:00,14-May-2021 08:05:59,14-May-2021 14:53:12,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,4,0,45
10542265,215,14/05/2021 00:00:00,14-May-2021 08:40:40,14-May-2021 15:27:54,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,5,0,45
10542259,215,14/05/2021 00:00:00,14-May-2021 08:45:00,14-May-2021 15:32:13,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,6,0,45
10542262,215,14/05/2021 00:00:00,14-May-2021 08:57:17,14-May-2021 15:44:31,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,7,0,45
10542271,215,15/05/2021 00:00:00,15-May-2021 06:38:20,15-May-2021 13:25:34,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,1,0,45
10542266,215,15/05/2021 00:00:00,15-May-2021 06:38:45,15-May-2021 13:25:57,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,2,0,45
10542270,215,15/05/2021 00:00:00,15-May-2021 07:19:30,15-May-2021 14:06:43,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,3,0,45
10542268,215,15/05/2021 00:00:00,15-May-2021 07:21:22,15-May-2021 14:08:35,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,4,0,45
10542269,215,15/05/2021 00:00:00,15-May-2021 07:25:08,15-May-2021 14:12:22,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,5,0,45
10542267,215,15/05/2021 00:00:00,15-May-2021 07:37:33,15-May-2021 14:24:46,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,6,0,45
10542276,215,16/05/2021 00:00:00,16-May-2021 06:33:05,16-May-2021 13:20:18,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,1,0,45
10542273,215,16/05/2021 00:00:00,16-May-2021 06:53:26,16-May-2021 13:40:41,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,2,0,45
10542275,215,16/05/2021 00:00:00,16-May-2021 06:56:56,16-May-2021 13:44:09,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,3,0,45
10542278,215,16/05/2021 00:00:00,16-May-2021 06:58:11,16-May-2021 13:45:25,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,4,0,45
10542272,215,16/05/2021 00:00:00,16-May-2021 07:14:14,16-May-2021 14:01:28,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,5,0,45
10542274,215,16/05/2021 00:00:00,16-May-2021 07:53:15,16-May-2021 14:40:28,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,6,0,45
10542277,215,16/05/2021 00:00:00,16-May-2021 09:25:28,16-May-2021 16:12:42,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,7,0,45
10542284,215,17/05/2021 00:00:00,17-May-2021 06:30:40,17-May-2021 13:17:53,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,1,0,45
10542281,215,17/05/2021 00:00:00,17-May-2021 06:46:26,17-May-2021 13:33:39,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,2,0,45
10542287,215,17/05/2021 00:00:00,17-May-2021 06:48:29,17-May-2021 13:35:42,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,3,0,45
10542286,215,17/05/2021 00:00:00,17-May-2021 06:59:55,17-May-2021 13:47:09,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,4,0,45
10542279,215,17/05/2021 00:00:00,17-May-2021 07:25:15,17-May-2021 14:12:28,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,5,0,45
10542285,215,17/05/2021 00:00:00,17-May-2021 07:43:47,17-May-2021 14:31:00,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,6,0,45
10542282,215,17/05/2021 00:00:00,17-May-2021 07:55:12,17-May-2021 14:42:25,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,7,0,45
10542283,215,17/05/2021 00:00:00,17-May-2021 08:00:08,17-May-2021 14:47:21,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,8,0,45
10542280,215,17/05/2021 00:00:00,17-May-2021 08:07:28,17-May-2021 14:54:41,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,9,0,45
10542288,215,17/05/2021 00:00:00,17-May-2021 14:55:10,17-May-2021 21:42:23,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,1,0,45
10542293,215,18/05/2021 00:00:00,18-May-2021 06:42:25,18-May-2021 13:29:38,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,1,0,45
10542292,215,18/05/2021 00:00:00,18-May-2021 06:46:12,18-May-2021 13:33:25,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,2,0,45
10542291,215,18/05/2021 00:00:00,18-May-2021 07:06:07,18-May-2021 13:53:21,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,3,0,45
10542289,215,18/05/2021 00:00:00,18-May-2021 07:15:07,18-May-2021 14:02:21,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,4,0,45
10542297,215,18/05/2021 00:00:00,18-May-2021 07:16:00,18-May-2021 14:03:13,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,5,0,45
10542296,215,18/05/2021 00:00:00,18-May-2021 07:18:49,18-May-2021 14:06:02,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,6,0,45
10542295,215,18/05/2021 00:00:00,18-May-2021 07:37:37,18-May-2021 14:24:51,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,7,0,45
10542290,215,18/05/2021 00:00:00,18-May-2021 08:09:01,18-May-2021 14:56:15,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,8,0,45
10542294,215,18/05/2021 00:00:00,18-May-2021 08:27:30,18-May-2021 15:14:43,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,9,0,45
10542303,215,19/05/2021 00:00:00,19-May-2021 07:12:08,19-May-2021 13:59:21,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,1,0,45
10542299,215,19/05/2021 00:00:00,19-May-2021 07:33:32,19-May-2021 14:20:45,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,2,0,45
10542304,215,19/05/2021 00:00:00,19-May-2021 07:39:45,19-May-2021 14:26:58,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,3,0,45
10542298,215,19/05/2021 00:00:00,19-May-2021 07:48:06,19-May-2021 14:35:20,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,4,0,45
10542300,215,19/05/2021 00:00:00,19-May-2021 07:53:55,19-May-2021 14:41:09,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,5,0,45
10542301,215,19/05/2021 00:00:00,19-May-2021 08:22:33,19-May-2021 15:09:46,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,6,0,45
10542302,215,19/05/2021 00:00:00,19-May-2021 08:33:12,19-May-2021 15:20:25,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,7,0,45
10542306,215,20/05/2021 00:00:00,20-May-2021 07:09:36,20-May-2021 13:56:49,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,1,0,45
10542312,215,20/05/2021 00:00:00,20-May-2021 07:10:31,20-May-2021 13:57:43,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,2,0,45
10542311,215,20/05/2021 00:00:00,20-May-2021 07:10:51,20-May-2021 13:58:04,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,3,0,45
10542308,215,20/05/2021 00:00:00,20-May-2021 07:53:08,20-May-2021 14:40:21,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,4,0,45
