Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10542310,215,20/05/2021 00:00:00,20-May-2021 08:11:59,20-May-2021 14:59:12,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,5,0,45
10542305,215,20/05/2021 00:00:00,20-May-2021 08:26:38,20-May-2021 15:13:51,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,6,0,45
10542307,215,20/05/2021 00:00:00,20-May-2021 09:17:51,20-May-2021 16:05:05,41.197508160898,590.4,72,14.4,06:47:14,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,7,0,45
10542309,215,20/05/2021 00:00:00,20-May-2021 09:24:44,20-May-2021 16:11:57,41.197508160898,590.4,72,14.4,06:47:13,3.3917,4.59579945799458,45.7933076188926,33.7954610227427,33.7954610227427,8,0,45
10542314,215,21/05/2021 00:00:00,21-May-2021 06:44:31,21-May-2021 14:03:42,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,1,0,45
10542318,215,21/05/2021 00:00:00,21-May-2021 06:57:40,21-May-2021 14:16:50,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,2,0,45
10542319,215,21/05/2021 00:00:00,21-May-2021 07:33:36,21-May-2021 14:52:47,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,3,0,45
10542317,215,21/05/2021 00:00:00,21-May-2021 07:39:24,21-May-2021 14:58:35,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,4,0,45
10542316,215,21/05/2021 00:00:00,21-May-2021 09:03:51,21-May-2021 16:23:02,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,5,0,45
10542315,215,21/05/2021 00:00:00,21-May-2021 09:09:27,21-May-2021 16:28:38,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,6,0,45
10542313,215,21/05/2021 00:00:00,21-May-2021 09:10:35,21-May-2021 16:29:46,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,7,0,45
10542321,215,22/05/2021 00:00:00,22-May-2021 07:23:56,22-May-2021 14:43:07,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,1,0,45
10542325,215,22/05/2021 00:00:00,22-May-2021 07:50:33,22-May-2021 15:09:44,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,2,0,45
10542320,215,22/05/2021 00:00:00,22-May-2021 07:52:51,22-May-2021 15:12:01,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,3,0,45
10542324,215,22/05/2021 00:00:00,22-May-2021 09:07:47,22-May-2021 16:26:58,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,4,0,45
10542322,215,22/05/2021 00:00:00,22-May-2021 09:20:50,22-May-2021 16:40:01,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,5,0,45
10542323,215,22/05/2021 00:00:00,22-May-2021 09:20:55,22-May-2021 16:40:06,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,6,0,45
10542331,215,23/05/2021 00:00:00,23-May-2021 06:31:02,23-May-2021 13:50:13,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,1,0,45
10542329,215,23/05/2021 00:00:00,23-May-2021 06:37:43,23-May-2021 13:56:55,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,2,0,45
10542327,215,23/05/2021 00:00:00,23-May-2021 06:50:42,23-May-2021 14:09:54,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,3,0,45
10542332,215,23/05/2021 00:00:00,23-May-2021 07:08:08,23-May-2021 14:27:19,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,4,0,45
10542328,215,23/05/2021 00:00:00,23-May-2021 07:20:28,23-May-2021 14:39:37,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,5,0,45
10542326,215,23/05/2021 00:00:00,23-May-2021 07:30:50,23-May-2021 14:50:00,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,6,0,45
10542330,215,23/05/2021 00:00:00,23-May-2021 09:07:11,23-May-2021 16:26:23,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,7,0,45
10542334,215,24/05/2021 00:00:00,24-May-2021 06:43:34,24-May-2021 14:02:44,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,1,0,45
10542333,215,24/05/2021 00:00:00,24-May-2021 06:59:47,24-May-2021 14:18:58,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,2,0,45
10542336,215,24/05/2021 00:00:00,24-May-2021 07:04:01,24-May-2021 14:23:11,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,3,0,45
10542338,215,24/05/2021 00:00:00,24-May-2021 07:43:27,24-May-2021 15:02:36,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,4,0,45
10542339,215,24/05/2021 00:00:00,24-May-2021 07:56:42,24-May-2021 15:15:53,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,5,0,45
10542335,215,24/05/2021 00:00:00,24-May-2021 08:01:50,24-May-2021 15:21:01,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,6,0,45
10542340,215,24/05/2021 00:00:00,24-May-2021 08:04:29,24-May-2021 15:23:38,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,7,0,45
10542337,215,24/05/2021 00:00:00,24-May-2021 08:05:59,24-May-2021 15:25:10,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,8,0,45
10542341,215,24/05/2021 00:00:00,24-May-2021 08:11:40,24-May-2021 15:30:51,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,9,0,45
10542342,215,24/05/2021 00:00:00,24-May-2021 14:46:03,24-May-2021 22:05:15,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,1,0,45
10542345,215,25/05/2021 00:00:00,25-May-2021 06:46:08,25-May-2021 14:05:20,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,1,0,45
10542343,215,25/05/2021 00:00:00,25-May-2021 06:47:46,25-May-2021 14:06:56,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,2,0,45
10542351,215,25/05/2021 00:00:00,25-May-2021 06:58:34,25-May-2021 14:17:44,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,3,0,45
10542346,215,25/05/2021 00:00:00,25-May-2021 07:07:30,25-May-2021 14:26:41,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,4,0,45
10542348,215,25/05/2021 00:00:00,25-May-2021 07:20:10,25-May-2021 14:39:21,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,5,0,45
10542350,215,25/05/2021 00:00:00,25-May-2021 07:21:03,25-May-2021 14:40:14,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,6,0,45
10542347,215,25/05/2021 00:00:00,25-May-2021 07:22:12,25-May-2021 14:41:23,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,7,0,45
10542349,215,25/05/2021 00:00:00,25-May-2021 07:29:12,25-May-2021 14:48:23,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,8,0,45
10542344,215,25/05/2021 00:00:00,25-May-2021 08:03:50,25-May-2021 15:23:00,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,9,0,45
10542352,215,26/05/2021 00:00:00,26-May-2021 06:48:04,26-May-2021 14:07:14,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,1,0,45
10542358,215,26/05/2021 00:00:00,26-May-2021 07:02:54,26-May-2021 14:22:03,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,2,0,45
10542355,215,26/05/2021 00:00:00,26-May-2021 07:04:21,26-May-2021 14:23:31,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,3,0,45
10542357,215,26/05/2021 00:00:00,26-May-2021 07:05:46,26-May-2021 14:24:57,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,4,0,45
10542356,215,26/05/2021 00:00:00,26-May-2021 08:27:37,26-May-2021 15:46:48,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,5,0,45
10542354,215,26/05/2021 00:00:00,26-May-2021 08:39:36,26-May-2021 15:58:47,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,6,0,45
10542353,215,26/05/2021 00:00:00,26-May-2021 08:49:56,26-May-2021 16:09:06,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,7,0,45
10542359,215,27/05/2021 00:00:00,27-May-2021 06:30:17,27-May-2021 13:49:28,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,1,0,45
10542363,215,27/05/2021 00:00:00,27-May-2021 06:34:09,27-May-2021 13:53:20,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,2,0,45
10542364,215,27/05/2021 00:00:00,27-May-2021 06:44:11,27-May-2021 14:03:21,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,3,0,45
10542365,215,27/05/2021 00:00:00,27-May-2021 06:59:21,27-May-2021 14:18:33,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,4,0,45
10542366,215,27/05/2021 00:00:00,27-May-2021 07:08:34,27-May-2021 14:27:44,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,5,0,45
10542361,215,27/05/2021 00:00:00,27-May-2021 07:25:26,27-May-2021 14:44:37,43.281877108318,590.4,72,14.4,07:19:10,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,6,0,45
10542362,215,27/05/2021 00:00:00,27-May-2021 07:51:00,27-May-2021 15:10:10,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,7,0,45
10542360,215,27/05/2021 00:00:00,27-May-2021 09:00:05,27-May-2021 16:19:15,43.281877108318,590.4,72,14.4,07:19:11,3.6583,4.9570460704607,48.2389231787787,35.6003253059387,35.6003253059387,8,0,45
10542372,215,28/05/2021 00:00:00,28-May-2021 07:20:35,28-May-2021 14:28:42,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,1,0,45
10542369,215,28/05/2021 00:00:00,28-May-2021 08:17:51,28-May-2021 15:25:59,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,2,0,45
10542373,215,28/05/2021 00:00:00,28-May-2021 08:40:47,28-May-2021 15:48:54,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,3,0,45
10542370,215,28/05/2021 00:00:00,28-May-2021 08:54:33,28-May-2021 16:02:41,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,4,0,45
10542367,215,28/05/2021 00:00:00,28-May-2021 08:57:17,28-May-2021 16:05:24,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,5,0,45
10542371,215,28/05/2021 00:00:00,28-May-2021 09:02:36,28-May-2021 16:10:43,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,6,0,45
10542368,215,28/05/2021 00:00:00,28-May-2021 09:19:47,28-May-2021 16:27:55,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,7,0,45
10542379,215,29/05/2021 00:00:00,29-May-2021 06:49:13,29-May-2021 13:57:20,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,1,0,45
10542378,215,29/05/2021 00:00:00,29-May-2021 07:15:37,29-May-2021 14:23:44,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,2,0,45
10542374,215,29/05/2021 00:00:00,29-May-2021 07:18:41,29-May-2021 14:26:49,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,3,0,45
10542376,215,29/05/2021 00:00:00,29-May-2021 07:26:54,29-May-2021 14:35:01,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,4,0,45
10542377,215,29/05/2021 00:00:00,29-May-2021 08:00:44,29-May-2021 15:08:51,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,5,0,45
10542375,215,29/05/2021 00:00:00,29-May-2021 08:23:18,29-May-2021 15:31:25,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,6,0,45
10542384,215,30/05/2021 00:00:00,30-May-2021 06:34:37,30-May-2021 13:42:44,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,1,0,45
10542386,215,30/05/2021 00:00:00,30-May-2021 06:55:53,30-May-2021 14:04:00,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,2,0,45
10542385,215,30/05/2021 00:00:00,30-May-2021 07:28:43,30-May-2021 14:36:50,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,3,0,45
10542380,215,30/05/2021 00:00:00,30-May-2021 07:40:00,30-May-2021 14:48:08,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,4,0,45
10542381,215,30/05/2021 00:00:00,30-May-2021 08:32:00,30-May-2021 15:40:08,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,5,0,45
10542382,215,30/05/2021 00:00:00,30-May-2021 08:52:41,30-May-2021 16:00:48,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,6,0,45
10542383,215,30/05/2021 00:00:00,30-May-2021 09:08:38,30-May-2021 16:16:46,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,7,0,45
10542388,215,31/05/2021 00:00:00,31-May-2021 06:33:45,31-May-2021 13:41:53,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,1,0,45
10542390,215,31/05/2021 00:00:00,31-May-2021 06:53:54,31-May-2021 14:02:01,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,2,0,45
10542393,215,31/05/2021 00:00:00,31-May-2021 07:11:27,31-May-2021 14:19:34,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,3,0,45
10542391,215,31/05/2021 00:00:00,31-May-2021 07:15:32,31-May-2021 14:23:39,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,4,0,45
10542394,215,31/05/2021 00:00:00,31-May-2021 07:34:23,31-May-2021 14:42:30,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,5,0,45
10542389,215,31/05/2021 00:00:00,31-May-2021 07:49:55,31-May-2021 14:58:02,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,6,0,45
10542387,215,31/05/2021 00:00:00,31-May-2021 07:55:12,31-May-2021 15:03:19,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,7,0,45
10542392,215,31/05/2021 00:00:00,31-May-2021 08:04:08,31-May-2021 15:12:15,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,8,0,45
10542395,215,31/05/2021 00:00:00,31-May-2021 08:13:51,31-May-2021 15:21:59,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,9,0,45
10542396,215,31/05/2021 00:00:00,31-May-2021 15:11:43,31-May-2021 22:19:50,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,1,0,45
10542405,215,01/06/2021 00:00:00,01-Jun-2021 06:36:06,01-Jun-2021 13:44:13,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,1,0,45
10542400,215,01/06/2021 00:00:00,01-Jun-2021 07:17:00,01-Jun-2021 14:25:07,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,2,0,45
10542399,215,01/06/2021 00:00:00,01-Jun-2021 07:25:26,01-Jun-2021 14:33:33,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,3,0,45
10542402,215,01/06/2021 00:00:00,01-Jun-2021 07:32:57,01-Jun-2021 14:41:05,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,4,0,45
10542397,215,01/06/2021 00:00:00,01-Jun-2021 07:36:18,01-Jun-2021 14:44:26,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,5,0,45
10542398,215,01/06/2021 00:00:00,01-Jun-2021 07:41:09,01-Jun-2021 14:49:16,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,6,0,45
10542401,215,01/06/2021 00:00:00,01-Jun-2021 08:00:18,01-Jun-2021 15:08:25,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,7,0,45
10542403,215,01/06/2021 00:00:00,01-Jun-2021 08:08:26,01-Jun-2021 15:16:34,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,8,0,45
10542404,215,01/06/2021 00:00:00,01-Jun-2021 08:20:09,01-Jun-2021 15:28:16,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,9,0,45
10542410,215,02/06/2021 00:00:00,02-Jun-2021 07:31:34,02-Jun-2021 14:39:41,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,1,0,45
10542406,215,02/06/2021 00:00:00,02-Jun-2021 07:39:02,02-Jun-2021 14:47:09,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,2,0,45
10542411,215,02/06/2021 00:00:00,02-Jun-2021 07:41:08,02-Jun-2021 14:49:16,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,3,0,45
10542412,215,02/06/2021 00:00:00,02-Jun-2021 08:00:28,02-Jun-2021 15:08:35,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,4,0,45
10542408,215,02/06/2021 00:00:00,02-Jun-2021 08:19:27,02-Jun-2021 15:27:35,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,5,0,45
10542409,215,02/06/2021 00:00:00,02-Jun-2021 09:23:40,02-Jun-2021 16:31:47,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,6,0,45
10542407,215,02/06/2021 00:00:00,02-Jun-2021 09:27:05,02-Jun-2021 16:35:12,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,7,0,45
10542419,215,03/06/2021 00:00:00,03-Jun-2021 06:59:46,03-Jun-2021 14:07:54,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,1,0,45
10542420,215,03/06/2021 00:00:00,03-Jun-2021 07:06:43,03-Jun-2021 14:14:51,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,2,0,45
10542418,215,03/06/2021 00:00:00,03-Jun-2021 07:12:27,03-Jun-2021 14:20:34,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,3,0,45
10542415,215,03/06/2021 00:00:00,03-Jun-2021 07:22:05,03-Jun-2021 14:30:12,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,4,0,45
10542414,215,03/06/2021 00:00:00,03-Jun-2021 07:37:43,03-Jun-2021 14:45:51,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,5,0,45
10542417,215,03/06/2021 00:00:00,03-Jun-2021 08:18:03,03-Jun-2021 15:26:10,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,6,0,45
10542413,215,03/06/2021 00:00:00,03-Jun-2021 08:25:46,03-Jun-2021 15:33:53,44.2546735330897,590.4,72,14.4,07:08:07,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,7,0,45
10542416,215,03/06/2021 00:00:00,03-Jun-2021 08:46:17,03-Jun-2021 15:54:24,44.2546735330897,590.4,72,14.4,07:08:08,3.5667,4.83292682926829,49.087600362358,36.2266490674202,36.2266490674202,8,0,45
10542427,215,04/06/2021 00:00:00,04-Jun-2021 06:45:13,04-Jun-2021 13:42:37,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,1,0,45
10542421,215,04/06/2021 00:00:00,04-Jun-2021 06:47:26,04-Jun-2021 13:44:49,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,2,0,45
10542426,215,04/06/2021 00:00:00,04-Jun-2021 07:31:08,04-Jun-2021 14:28:33,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,3,0,45
