Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10542425,215,04/06/2021 00:00:00,04-Jun-2021 07:40:16,04-Jun-2021 14:37:41,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,4,0,45
10542424,215,04/06/2021 00:00:00,04-Jun-2021 08:13:19,04-Jun-2021 15:10:43,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,5,0,45
10542423,215,04/06/2021 00:00:00,04-Jun-2021 08:39:28,04-Jun-2021 15:36:51,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,6,0,45
10542422,215,04/06/2021 00:00:00,04-Jun-2021 09:04:57,04-Jun-2021 16:02:20,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,7,0,45
10542428,215,04/06/2021 00:00:00,04-Jun-2021 09:16:06,04-Jun-2021 16:13:31,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,8,0,45
10542432,215,05/06/2021 00:00:00,05-Jun-2021 07:13:57,05-Jun-2021 14:11:22,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,1,0,45
10542430,215,05/06/2021 00:00:00,05-Jun-2021 08:31:41,05-Jun-2021 15:29:04,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,2,0,45
10542434,215,05/06/2021 00:00:00,05-Jun-2021 08:39:50,05-Jun-2021 15:37:13,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,3,0,45
10542435,215,05/06/2021 00:00:00,05-Jun-2021 08:48:41,05-Jun-2021 15:46:04,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,4,0,45
10542429,215,05/06/2021 00:00:00,05-Jun-2021 08:59:01,05-Jun-2021 15:56:26,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,5,0,45
10542431,215,05/06/2021 00:00:00,05-Jun-2021 09:14:27,05-Jun-2021 16:11:50,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,6,0,45
10542433,215,05/06/2021 00:00:00,05-Jun-2021 09:27:42,05-Jun-2021 16:25:05,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,7,0,45
10542441,215,06/06/2021 00:00:00,06-Jun-2021 06:34:04,06-Jun-2021 13:31:28,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,1,0,45
10542442,215,06/06/2021 00:00:00,06-Jun-2021 07:01:32,06-Jun-2021 13:58:55,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,2,0,45
10542438,215,06/06/2021 00:00:00,06-Jun-2021 07:02:29,06-Jun-2021 13:59:53,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,3,0,45
10542436,215,06/06/2021 00:00:00,06-Jun-2021 07:09:51,06-Jun-2021 14:07:13,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,4,0,45
10542439,215,06/06/2021 00:00:00,06-Jun-2021 07:55:58,06-Jun-2021 14:53:21,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,5,0,45
10542437,215,06/06/2021 00:00:00,06-Jun-2021 08:58:35,06-Jun-2021 15:55:59,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,6,0,45
10542443,215,06/06/2021 00:00:00,06-Jun-2021 09:09:12,06-Jun-2021 16:06:36,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,7,0,45
10542440,215,06/06/2021 00:00:00,06-Jun-2021 09:24:00,06-Jun-2021 16:21:25,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,8,0,45
10542447,215,07/06/2021 00:00:00,07-Jun-2021 07:12:20,07-Jun-2021 14:09:44,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,1,0,45
10542451,215,07/06/2021 00:00:00,07-Jun-2021 07:16:47,07-Jun-2021 14:14:11,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,2,0,45
10542450,215,07/06/2021 00:00:00,07-Jun-2021 07:25:04,07-Jun-2021 14:22:26,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,3,0,45
10542449,215,07/06/2021 00:00:00,07-Jun-2021 07:49:00,07-Jun-2021 14:46:23,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,4,0,45
10542445,215,07/06/2021 00:00:00,07-Jun-2021 07:49:55,07-Jun-2021 14:47:19,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,5,0,45
10542448,215,07/06/2021 00:00:00,07-Jun-2021 07:50:51,07-Jun-2021 14:48:15,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,6,0,45
10542452,215,07/06/2021 00:00:00,07-Jun-2021 07:56:57,07-Jun-2021 14:54:19,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,7,0,45
10542444,215,07/06/2021 00:00:00,07-Jun-2021 08:11:16,07-Jun-2021 15:08:40,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,8,0,45
10542446,215,07/06/2021 00:00:00,07-Jun-2021 08:11:44,07-Jun-2021 15:09:08,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,9,0,45
10542454,215,07/06/2021 00:00:00,07-Jun-2021 15:04:10,07-Jun-2021 22:01:34,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,1,0,45
10542453,215,07/06/2021 00:00:00,07-Jun-2021 16:10:28,07-Jun-2021 23:07:53,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,2,0,45
10542457,215,08/06/2021 00:00:00,08-Jun-2021 06:46:03,08-Jun-2021 13:43:27,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,1,0,45
10542458,215,08/06/2021 00:00:00,08-Jun-2021 06:50:16,08-Jun-2021 13:47:40,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,2,0,45
10542459,215,08/06/2021 00:00:00,08-Jun-2021 07:00:28,08-Jun-2021 13:57:53,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,3,0,45
10542461,215,08/06/2021 00:00:00,08-Jun-2021 07:04:41,08-Jun-2021 14:02:05,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,4,0,45
10542456,215,08/06/2021 00:00:00,08-Jun-2021 07:11:53,08-Jun-2021 14:09:17,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,5,0,45
10542455,215,08/06/2021 00:00:00,08-Jun-2021 07:28:40,08-Jun-2021 14:26:05,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,6,0,45
10542462,215,08/06/2021 00:00:00,08-Jun-2021 07:52:45,08-Jun-2021 14:50:10,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,7,0,45
10542460,215,08/06/2021 00:00:00,08-Jun-2021 08:00:51,08-Jun-2021 14:58:14,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,8,0,45
10542463,215,08/06/2021 00:00:00,08-Jun-2021 08:16:00,08-Jun-2021 15:13:24,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,9,0,45
10542464,215,08/06/2021 00:00:00,08-Jun-2021 14:48:45,08-Jun-2021 21:46:08,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,1,0,45
10542472,215,09/06/2021 00:00:00,09-Jun-2021 06:58:05,09-Jun-2021 13:55:28,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,1,0,45
10542467,215,09/06/2021 00:00:00,09-Jun-2021 07:18:54,09-Jun-2021 14:16:19,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,2,0,45
10542469,215,09/06/2021 00:00:00,09-Jun-2021 07:52:13,09-Jun-2021 14:49:37,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,3,0,45
10542468,215,09/06/2021 00:00:00,09-Jun-2021 07:57:17,09-Jun-2021 14:54:41,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,4,0,45
10542466,215,09/06/2021 00:00:00,09-Jun-2021 08:34:24,09-Jun-2021 15:31:47,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,5,0,45
10542471,215,09/06/2021 00:00:00,09-Jun-2021 08:50:07,09-Jun-2021 15:47:32,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,6,0,45
10542465,215,09/06/2021 00:00:00,09-Jun-2021 08:54:59,09-Jun-2021 15:52:23,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,7,0,45
10542470,215,09/06/2021 00:00:00,09-Jun-2021 09:27:49,09-Jun-2021 16:25:14,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,8,0,45
10542474,215,10/06/2021 00:00:00,10-Jun-2021 06:33:43,10-Jun-2021 13:31:07,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,1,0,45
10542479,215,10/06/2021 00:00:00,10-Jun-2021 06:34:27,10-Jun-2021 13:31:51,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,2,0,45
10542477,215,10/06/2021 00:00:00,10-Jun-2021 06:35:56,10-Jun-2021 13:33:20,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,3,0,45
10542473,215,10/06/2021 00:00:00,10-Jun-2021 06:42:25,10-Jun-2021 13:39:49,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,4,0,45
10542478,215,10/06/2021 00:00:00,10-Jun-2021 06:49:03,10-Jun-2021 13:46:27,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,5,0,45
10542475,215,10/06/2021 00:00:00,10-Jun-2021 07:02:11,10-Jun-2021 13:59:34,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,6,0,45
10542476,215,10/06/2021 00:00:00,10-Jun-2021 07:39:44,10-Jun-2021 14:37:07,41.7279075427981,590.4,72,14.4,06:57:23,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,7,0,45
10542481,215,10/06/2021 00:00:00,10-Jun-2021 07:47:37,10-Jun-2021 14:45:01,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,8,0,45
10542480,215,10/06/2021 00:00:00,10-Jun-2021 07:55:26,10-Jun-2021 14:52:50,41.7279075427981,590.4,72,14.4,06:57:24,3.475,4.70867208672087,46.436579629519,34.270195766585,34.270195766585,9,0,45
10542487,215,11/06/2021 00:00:00,11-Jun-2021 06:51:08,11-Jun-2021 13:46:46,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,1,0,45
10542484,215,11/06/2021 00:00:00,11-Jun-2021 07:10:02,11-Jun-2021 14:05:40,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,2,0,45
10542483,215,11/06/2021 00:00:00,11-Jun-2021 07:57:19,11-Jun-2021 14:52:57,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,3,0,45
10542488,215,11/06/2021 00:00:00,11-Jun-2021 08:28:59,11-Jun-2021 15:24:37,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,4,0,45
10542482,215,11/06/2021 00:00:00,11-Jun-2021 08:51:22,11-Jun-2021 15:47:00,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,5,0,45
10542485,215,11/06/2021 00:00:00,11-Jun-2021 08:53:20,11-Jun-2021 15:48:58,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,6,0,45
10542486,215,11/06/2021 00:00:00,11-Jun-2021 09:11:55,11-Jun-2021 16:07:33,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,7,0,45
10542493,215,12/06/2021 00:00:00,12-Jun-2021 07:24:56,12-Jun-2021 14:20:34,39.8554135957116,590.4,72,14.4,06:55:39,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,1,0,45
10542492,215,12/06/2021 00:00:00,12-Jun-2021 07:25:14,12-Jun-2021 14:20:52,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,2,0,45
10542490,215,12/06/2021 00:00:00,12-Jun-2021 07:49:29,12-Jun-2021 14:45:07,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,3,0,45
10542489,215,12/06/2021 00:00:00,12-Jun-2021 08:31:35,12-Jun-2021 15:27:13,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,4,0,45
10542494,215,12/06/2021 00:00:00,12-Jun-2021 08:33:26,12-Jun-2021 15:29:04,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,5,0,45
10542491,215,12/06/2021 00:00:00,12-Jun-2021 08:40:25,12-Jun-2021 15:36:03,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,6,0,45
10542497,215,13/06/2021 00:00:00,13-Jun-2021 07:06:29,13-Jun-2021 14:02:07,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,1,0,45
10542499,215,13/06/2021 00:00:00,13-Jun-2021 07:15:22,13-Jun-2021 14:11:00,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,2,0,45
10542495,215,13/06/2021 00:00:00,13-Jun-2021 07:21:11,13-Jun-2021 14:16:49,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,3,0,45
10542500,215,13/06/2021 00:00:00,13-Jun-2021 07:41:23,13-Jun-2021 14:37:01,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,4,0,45
10542501,215,13/06/2021 00:00:00,13-Jun-2021 08:15:43,13-Jun-2021 15:11:21,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,5,0,45
10542498,215,13/06/2021 00:00:00,13-Jun-2021 08:59:16,13-Jun-2021 15:54:54,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,6,0,45
10542496,215,13/06/2021 00:00:00,13-Jun-2021 09:24:34,13-Jun-2021 16:20:12,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,7,0,45
10542506,215,14/06/2021 00:00:00,14-Jun-2021 06:32:34,14-Jun-2021 13:28:12,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,1,0,45
10542507,215,14/06/2021 00:00:00,14-Jun-2021 06:37:33,14-Jun-2021 13:33:11,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,2,0,45
10542505,215,14/06/2021 00:00:00,14-Jun-2021 06:38:01,14-Jun-2021 13:33:39,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,3,0,45
10542503,215,14/06/2021 00:00:00,14-Jun-2021 06:45:48,14-Jun-2021 13:41:26,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,4,0,45
10542508,215,14/06/2021 00:00:00,14-Jun-2021 06:54:49,14-Jun-2021 13:50:27,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,5,0,45
10542510,215,14/06/2021 00:00:00,14-Jun-2021 07:44:13,14-Jun-2021 14:39:51,39.8554135957116,590.4,72,14.4,06:55:39,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,6,0,45
10542509,215,14/06/2021 00:00:00,14-Jun-2021 08:00:52,14-Jun-2021 14:56:30,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,7,0,45
10542502,215,14/06/2021 00:00:00,14-Jun-2021 08:07:38,14-Jun-2021 15:03:16,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,8,0,45
10542504,215,14/06/2021 00:00:00,14-Jun-2021 08:20:49,14-Jun-2021 15:16:27,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,9,0,45
10542511,215,14/06/2021 00:00:00,14-Jun-2021 14:34:55,14-Jun-2021 21:30:33,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,1,0,45
10542514,215,15/06/2021 00:00:00,15-Jun-2021 06:52:18,15-Jun-2021 13:47:56,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,1,0,45
10542513,215,15/06/2021 00:00:00,15-Jun-2021 07:06:58,15-Jun-2021 14:02:36,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,2,0,45
10542516,215,15/06/2021 00:00:00,15-Jun-2021 07:27:51,15-Jun-2021 14:23:29,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,3,0,45
10542518,215,15/06/2021 00:00:00,15-Jun-2021 07:43:04,15-Jun-2021 14:38:42,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,4,0,45
10542519,215,15/06/2021 00:00:00,15-Jun-2021 07:46:34,15-Jun-2021 14:42:12,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,5,0,45
10542517,215,15/06/2021 00:00:00,15-Jun-2021 07:47:51,15-Jun-2021 14:43:29,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,6,0,45
10542515,215,15/06/2021 00:00:00,15-Jun-2021 07:56:29,15-Jun-2021 14:52:07,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,7,0,45
10542520,215,15/06/2021 00:00:00,15-Jun-2021 08:13:28,15-Jun-2021 15:09:06,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,8,0,45
10542512,215,15/06/2021 00:00:00,15-Jun-2021 08:24:42,15-Jun-2021 15:20:20,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,9,0,45
10542521,215,15/06/2021 00:00:00,15-Jun-2021 15:40:40,15-Jun-2021 22:36:18,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,1,0,45
10542529,215,16/06/2021 00:00:00,16-Jun-2021 06:33:21,16-Jun-2021 13:28:59,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,1,0,45
10542528,215,16/06/2021 00:00:00,16-Jun-2021 06:35:59,16-Jun-2021 13:31:37,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,2,0,45
10542526,215,16/06/2021 00:00:00,16-Jun-2021 06:49:17,16-Jun-2021 13:44:55,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,3,0,45
10542525,215,16/06/2021 00:00:00,16-Jun-2021 07:42:32,16-Jun-2021 14:38:10,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,4,0,45
10542527,215,16/06/2021 00:00:00,16-Jun-2021 08:01:47,16-Jun-2021 14:57:25,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,5,0,45
10542522,215,16/06/2021 00:00:00,16-Jun-2021 08:38:08,16-Jun-2021 15:33:46,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,6,0,45
10542523,215,16/06/2021 00:00:00,16-Jun-2021 08:48:39,16-Jun-2021 15:44:17,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,7,0,45
10542524,215,16/06/2021 00:00:00,16-Jun-2021 09:18:44,16-Jun-2021 16:14:22,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,8,0,45
10542531,215,17/06/2021 00:00:00,17-Jun-2021 06:44:28,17-Jun-2021 13:40:06,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,1,0,45
10542533,215,17/06/2021 00:00:00,17-Jun-2021 07:08:38,17-Jun-2021 14:04:16,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,2,0,45
10542535,215,17/06/2021 00:00:00,17-Jun-2021 07:41:56,17-Jun-2021 14:37:34,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,3,0,45
10542534,215,17/06/2021 00:00:00,17-Jun-2021 07:45:34,17-Jun-2021 14:41:12,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,4,0,45
10542536,215,17/06/2021 00:00:00,17-Jun-2021 08:52:36,17-Jun-2021 15:48:14,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,5,0,45
10542537,215,17/06/2021 00:00:00,17-Jun-2021 09:00:38,17-Jun-2021 15:56:15,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,6,0,45
10542530,215,17/06/2021 00:00:00,17-Jun-2021 09:02:10,17-Jun-2021 15:57:48,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,7,0,45
10542532,215,17/06/2021 00:00:00,17-Jun-2021 09:27:34,17-Jun-2021 16:23:12,39.8554135957116,590.4,72,14.4,06:55:38,3.4583,4.6860433604336,44.5414569561452,32.8715952336352,32.8715952336352,8,0,45
10542542,215,18/06/2021 00:00:00,18-Jun-2021 06:34:11,18-Jun-2021 13:35:41,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,1,0,45
10542545,215,18/06/2021 00:00:00,18-Jun-2021 06:58:43,18-Jun-2021 14:00:13,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,2,0,45
