Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10542538,215,18/06/2021 00:00:00,18-Jun-2021 07:31:47,18-Jun-2021 14:33:17,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,3,0,45
10542544,215,18/06/2021 00:00:00,18-Jun-2021 07:53:19,18-Jun-2021 14:54:49,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,4,0,45
10542539,215,18/06/2021 00:00:00,18-Jun-2021 08:08:55,18-Jun-2021 15:10:24,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,5,0,45
10542540,215,18/06/2021 00:00:00,18-Jun-2021 08:18:43,18-Jun-2021 15:20:14,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,6,0,45
10542543,215,18/06/2021 00:00:00,18-Jun-2021 08:27:06,18-Jun-2021 15:28:35,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,7,0,45
10542541,215,18/06/2021 00:00:00,18-Jun-2021 09:25:49,18-Jun-2021 16:27:18,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,8,0,45
10542547,215,19/06/2021 00:00:00,19-Jun-2021 06:32:05,19-Jun-2021 13:33:35,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,1,0,45
10542550,215,19/06/2021 00:00:00,19-Jun-2021 06:46:10,19-Jun-2021 13:47:40,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,2,0,45
10542552,215,19/06/2021 00:00:00,19-Jun-2021 06:48:27,19-Jun-2021 13:49:56,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,3,0,45
10542549,215,19/06/2021 00:00:00,19-Jun-2021 07:25:18,19-Jun-2021 14:26:48,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,4,0,45
10542546,215,19/06/2021 00:00:00,19-Jun-2021 07:26:22,19-Jun-2021 14:27:52,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,5,0,45
10542548,215,19/06/2021 00:00:00,19-Jun-2021 08:00:10,19-Jun-2021 15:01:41,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,6,0,45
10542551,215,19/06/2021 00:00:00,19-Jun-2021 08:41:31,19-Jun-2021 15:43:01,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,7,0,45
10542557,215,20/06/2021 00:00:00,20-Jun-2021 07:00:08,20-Jun-2021 14:01:38,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,1,0,45
10542554,215,20/06/2021 00:00:00,20-Jun-2021 07:15:41,20-Jun-2021 14:17:12,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,2,0,45
10542553,215,20/06/2021 00:00:00,20-Jun-2021 07:46:28,20-Jun-2021 14:47:59,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,3,0,45
10542559,215,20/06/2021 00:00:00,20-Jun-2021 08:36:20,20-Jun-2021 15:37:50,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,4,0,45
10542558,215,20/06/2021 00:00:00,20-Jun-2021 08:43:30,20-Jun-2021 15:45:00,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,5,0,45
10542556,215,20/06/2021 00:00:00,20-Jun-2021 08:49:06,20-Jun-2021 15:50:35,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,6,0,45
10542560,215,20/06/2021 00:00:00,20-Jun-2021 09:10:12,20-Jun-2021 16:11:41,41.4869125736447,590.4,72,14.4,07:01:29,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,7,0,45
10542555,215,20/06/2021 00:00:00,20-Jun-2021 09:28:39,20-Jun-2021 16:30:08,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,8,0,45
10542568,215,21/06/2021 00:00:00,21-Jun-2021 06:43:21,21-Jun-2021 13:44:51,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,1,0,45
10542569,215,21/06/2021 00:00:00,21-Jun-2021 07:09:03,21-Jun-2021 14:10:33,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,2,0,45
10542565,215,21/06/2021 00:00:00,21-Jun-2021 07:25:49,21-Jun-2021 14:27:20,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,3,0,45
10542561,215,21/06/2021 00:00:00,21-Jun-2021 07:53:15,21-Jun-2021 14:54:45,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,4,0,45
10542566,215,21/06/2021 00:00:00,21-Jun-2021 08:01:09,21-Jun-2021 15:02:39,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,5,0,45
10542564,215,21/06/2021 00:00:00,21-Jun-2021 08:02:39,21-Jun-2021 15:04:09,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,6,0,45
10542563,215,21/06/2021 00:00:00,21-Jun-2021 08:06:46,21-Jun-2021 15:08:16,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,7,0,45
10542562,215,21/06/2021 00:00:00,21-Jun-2021 08:08:56,21-Jun-2021 15:10:26,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,8,0,45
10542567,215,21/06/2021 00:00:00,21-Jun-2021 08:09:27,21-Jun-2021 15:10:58,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,9,0,45
10542570,215,21/06/2021 00:00:00,21-Jun-2021 14:40:12,21-Jun-2021 21:41:41,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,1,0,45
10542571,215,21/06/2021 00:00:00,21-Jun-2021 16:01:03,21-Jun-2021 23:02:32,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,2,0,45
10542573,215,22/06/2021 00:00:00,22-Jun-2021 06:45:23,22-Jun-2021 13:46:53,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,1,0,45
10542578,215,22/06/2021 00:00:00,22-Jun-2021 06:50:50,22-Jun-2021 13:52:21,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,2,0,45
10542579,215,22/06/2021 00:00:00,22-Jun-2021 07:14:06,22-Jun-2021 14:15:36,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,3,0,45
10542572,215,22/06/2021 00:00:00,22-Jun-2021 07:56:10,22-Jun-2021 14:57:39,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,4,0,45
10542576,215,22/06/2021 00:00:00,22-Jun-2021 07:58:49,22-Jun-2021 15:00:19,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,5,0,45
10542577,215,22/06/2021 00:00:00,22-Jun-2021 08:01:36,22-Jun-2021 15:03:06,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,6,0,45
10542575,215,22/06/2021 00:00:00,22-Jun-2021 08:11:21,22-Jun-2021 15:12:51,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,7,0,45
10542574,215,22/06/2021 00:00:00,22-Jun-2021 08:20:54,22-Jun-2021 15:22:23,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,8,0,45
10542580,215,22/06/2021 00:00:00,22-Jun-2021 08:29:07,22-Jun-2021 15:30:38,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,9,0,45
10542581,215,22/06/2021 00:00:00,22-Jun-2021 15:23:49,22-Jun-2021 22:25:19,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,1,0,45
10542583,215,23/06/2021 00:00:00,23-Jun-2021 06:43:12,23-Jun-2021 13:44:42,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,1,0,45
10542585,215,23/06/2021 00:00:00,23-Jun-2021 07:01:46,23-Jun-2021 14:03:16,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,2,0,45
10542587,215,23/06/2021 00:00:00,23-Jun-2021 07:40:10,23-Jun-2021 14:41:40,41.4869125736447,590.4,72,14.4,07:01:29,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,3,0,45
10542588,215,23/06/2021 00:00:00,23-Jun-2021 08:04:21,23-Jun-2021 15:05:50,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,4,0,45
10542589,215,23/06/2021 00:00:00,23-Jun-2021 08:55:46,23-Jun-2021 15:57:15,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,5,0,45
10542584,215,23/06/2021 00:00:00,23-Jun-2021 08:59:21,23-Jun-2021 16:00:50,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,6,0,45
10542582,215,23/06/2021 00:00:00,23-Jun-2021 09:08:35,23-Jun-2021 16:10:05,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,7,0,45
10542586,215,23/06/2021 00:00:00,23-Jun-2021 09:09:31,23-Jun-2021 16:11:01,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,8,0,45
10542596,215,24/06/2021 00:00:00,24-Jun-2021 06:41:15,24-Jun-2021 13:42:44,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,1,0,45
10542598,215,24/06/2021 00:00:00,24-Jun-2021 06:46:32,24-Jun-2021 13:48:02,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,2,0,45
10542590,215,24/06/2021 00:00:00,24-Jun-2021 07:10:46,24-Jun-2021 14:12:16,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,3,0,45
10542592,215,24/06/2021 00:00:00,24-Jun-2021 07:28:54,24-Jun-2021 14:30:25,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,4,0,45
10542593,215,24/06/2021 00:00:00,24-Jun-2021 07:42:11,24-Jun-2021 14:43:41,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,5,0,45
10542591,215,24/06/2021 00:00:00,24-Jun-2021 07:53:07,24-Jun-2021 14:54:37,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,6,0,45
10542597,215,24/06/2021 00:00:00,24-Jun-2021 07:55:54,24-Jun-2021 14:57:24,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,7,0,45
10542594,215,24/06/2021 00:00:00,24-Jun-2021 08:04:23,24-Jun-2021 15:05:52,41.4869125736447,590.4,72,14.4,07:01:29,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,8,0,45
10542595,215,24/06/2021 00:00:00,24-Jun-2021 08:06:12,24-Jun-2021 15:07:41,41.4869125736447,590.4,72,14.4,07:01:30,3.5083,4.75379403794038,46.2407066115851,34.1256414793498,34.1256414793498,9,0,45
10542601,215,25/06/2021 00:00:00,25-Jun-2021 06:37:44,25-Jun-2021 13:55:12,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,1,0,45
10542604,215,25/06/2021 00:00:00,25-Jun-2021 06:44:27,25-Jun-2021 14:01:54,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,2,0,45
10542599,215,25/06/2021 00:00:00,25-Jun-2021 07:24:10,25-Jun-2021 14:41:36,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,3,0,45
10542600,215,25/06/2021 00:00:00,25-Jun-2021 07:37:01,25-Jun-2021 14:54:27,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,4,0,45
10542606,215,25/06/2021 00:00:00,25-Jun-2021 08:02:46,25-Jun-2021 15:20:13,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,5,0,45
10542602,215,25/06/2021 00:00:00,25-Jun-2021 08:19:40,25-Jun-2021 15:37:07,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,6,0,45
10542605,215,25/06/2021 00:00:00,25-Jun-2021 08:21:45,25-Jun-2021 15:39:12,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,7,0,45
10542603,215,25/06/2021 00:00:00,25-Jun-2021 08:45:25,25-Jun-2021 16:02:52,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,8,0,45
10542609,215,26/06/2021 00:00:00,26-Jun-2021 06:32:39,26-Jun-2021 13:50:07,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,1,0,45
10542610,215,26/06/2021 00:00:00,26-Jun-2021 07:04:37,26-Jun-2021 14:22:03,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,2,0,45
10542612,215,26/06/2021 00:00:00,26-Jun-2021 08:29:43,26-Jun-2021 15:47:10,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,3,0,45
10542611,215,26/06/2021 00:00:00,26-Jun-2021 08:39:33,26-Jun-2021 15:57:00,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,4,0,45
10542613,215,26/06/2021 00:00:00,26-Jun-2021 08:40:11,26-Jun-2021 15:57:37,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,5,0,45
10542607,215,26/06/2021 00:00:00,26-Jun-2021 08:40:13,26-Jun-2021 15:57:41,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,6,0,45
10542608,215,26/06/2021 00:00:00,26-Jun-2021 08:56:31,26-Jun-2021 16:13:57,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,7,0,45
10542614,215,27/06/2021 00:00:00,27-Jun-2021 07:49:01,27-Jun-2021 15:06:29,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,1,0,45
10542617,215,27/06/2021 00:00:00,27-Jun-2021 07:54:13,27-Jun-2021 15:11:39,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,2,0,45
10542620,215,27/06/2021 00:00:00,27-Jun-2021 08:02:39,27-Jun-2021 15:20:06,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,3,0,45
10542615,215,27/06/2021 00:00:00,27-Jun-2021 08:30:11,27-Jun-2021 15:47:37,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,4,0,45
10542621,215,27/06/2021 00:00:00,27-Jun-2021 08:37:14,27-Jun-2021 15:54:42,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,5,0,45
10542619,215,27/06/2021 00:00:00,27-Jun-2021 08:49:41,27-Jun-2021 16:07:08,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,6,0,45
10542616,215,27/06/2021 00:00:00,27-Jun-2021 08:52:50,27-Jun-2021 16:10:17,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,7,0,45
10542618,215,27/06/2021 00:00:00,27-Jun-2021 09:27:50,27-Jun-2021 16:45:18,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,8,0,45
10542625,215,28/06/2021 00:00:00,28-Jun-2021 06:41:40,28-Jun-2021 13:59:08,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,1,0,45
10542628,215,28/06/2021 00:00:00,28-Jun-2021 06:59:43,28-Jun-2021 14:17:10,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,2,0,45
10542624,215,28/06/2021 00:00:00,28-Jun-2021 07:01:45,28-Jun-2021 14:19:12,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,3,0,45
10542630,215,28/06/2021 00:00:00,28-Jun-2021 07:17:14,28-Jun-2021 14:34:41,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,4,0,45
10542629,215,28/06/2021 00:00:00,28-Jun-2021 07:34:18,28-Jun-2021 14:51:46,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,5,0,45
10542622,215,28/06/2021 00:00:00,28-Jun-2021 07:47:46,28-Jun-2021 15:05:13,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,6,0,45
10542627,215,28/06/2021 00:00:00,28-Jun-2021 07:51:39,28-Jun-2021 15:09:08,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,7,0,45
10542623,215,28/06/2021 00:00:00,28-Jun-2021 08:12:32,28-Jun-2021 15:30:00,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,8,0,45
10542626,215,28/06/2021 00:00:00,28-Jun-2021 08:26:12,28-Jun-2021 15:43:39,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,9,0,45
10542631,215,28/06/2021 00:00:00,28-Jun-2021 15:16:47,28-Jun-2021 22:34:13,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,1,0,45
10542632,215,28/06/2021 00:00:00,28-Jun-2021 16:10:58,28-Jun-2021 23:28:27,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,2,0,45
10542638,215,29/06/2021 00:00:00,29-Jun-2021 06:34:20,29-Jun-2021 13:51:46,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,1,0,45
10542636,215,29/06/2021 00:00:00,29-Jun-2021 06:45:29,29-Jun-2021 14:02:56,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,2,0,45
10542634,215,29/06/2021 00:00:00,29-Jun-2021 06:46:18,29-Jun-2021 14:03:45,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,3,0,45
10542637,215,29/06/2021 00:00:00,29-Jun-2021 07:04:03,29-Jun-2021 14:21:31,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,4,0,45
10542640,215,29/06/2021 00:00:00,29-Jun-2021 07:05:54,29-Jun-2021 14:23:21,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,5,0,45
10542641,215,29/06/2021 00:00:00,29-Jun-2021 07:48:26,29-Jun-2021 15:05:54,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,6,0,45
10542633,215,29/06/2021 00:00:00,29-Jun-2021 08:02:31,29-Jun-2021 15:20:00,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,7,0,45
10542639,215,29/06/2021 00:00:00,29-Jun-2021 08:04:12,29-Jun-2021 15:21:39,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,8,0,45
10542635,215,29/06/2021 00:00:00,29-Jun-2021 08:26:38,29-Jun-2021 15:44:05,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,9,0,45
10542642,215,29/06/2021 00:00:00,29-Jun-2021 15:38:11,29-Jun-2021 22:55:39,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,1,0,45
10542644,215,30/06/2021 00:00:00,30-Jun-2021 06:43:05,30-Jun-2021 14:00:32,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,1,0,45
10542649,215,30/06/2021 00:00:00,30-Jun-2021 06:47:19,30-Jun-2021 14:04:45,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,2,0,45
10542643,215,30/06/2021 00:00:00,30-Jun-2021 07:28:19,30-Jun-2021 14:45:46,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,3,0,45
10542647,215,30/06/2021 00:00:00,30-Jun-2021 07:35:05,30-Jun-2021 14:52:32,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,4,0,45
10542645,215,30/06/2021 00:00:00,30-Jun-2021 08:00:02,30-Jun-2021 15:17:30,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,5,0,45
10542646,215,30/06/2021 00:00:00,30-Jun-2021 08:10:07,30-Jun-2021 15:27:35,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,6,0,45
10542648,215,30/06/2021 00:00:00,30-Jun-2021 08:23:17,30-Jun-2021 15:40:45,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,7,0,45
10542650,215,30/06/2021 00:00:00,30-Jun-2021 09:13:50,30-Jun-2021 16:31:18,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,8,0,45
10542659,215,01/07/2021 00:00:00,01-Jul-2021 07:14:24,01-Jul-2021 14:31:52,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,1,0,45
10542657,215,01/07/2021 00:00:00,01-Jul-2021 07:19:59,01-Jul-2021 14:37:26,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,2,0,45
10542655,215,01/07/2021 00:00:00,01-Jul-2021 07:20:59,01-Jul-2021 14:38:27,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,3,0,45
10542652,215,01/07/2021 00:00:00,01-Jul-2021 07:22:43,01-Jul-2021 14:40:10,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,4,0,45
