Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10542651,215,01/07/2021 00:00:00,01-Jul-2021 07:42:18,01-Jul-2021 14:59:45,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,5,0,45
10542658,215,01/07/2021 00:00:00,01-Jul-2021 07:46:47,01-Jul-2021 15:04:13,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,6,0,45
10542656,215,01/07/2021 00:00:00,01-Jul-2021 07:56:50,01-Jul-2021 15:14:17,43.8409943649585,590.4,72,14.4,07:17:27,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,7,0,45
10542654,215,01/07/2021 00:00:00,01-Jul-2021 07:58:49,01-Jul-2021 15:16:17,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,8,0,45
10542653,215,01/07/2021 00:00:00,01-Jul-2021 08:23:37,01-Jul-2021 15:41:04,43.8409943649585,590.4,72,14.4,07:17:28,3.6417,4.93455284552846,48.775547210487,35.9963538413394,35.9963538413394,9,0,45
10542665,215,02/07/2021 00:00:00,02-Jul-2021 07:03:54,02-Jul-2021 13:56:27,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,1,0,45
10542667,215,02/07/2021 00:00:00,02-Jul-2021 07:41:42,02-Jul-2021 14:34:14,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,2,0,45
10542660,215,02/07/2021 00:00:00,02-Jul-2021 07:45:53,02-Jul-2021 14:38:25,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,3,0,45
10542662,215,02/07/2021 00:00:00,02-Jul-2021 08:10:49,02-Jul-2021 15:03:22,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,4,0,45
10542663,215,02/07/2021 00:00:00,02-Jul-2021 08:28:59,02-Jul-2021 15:21:31,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,5,0,45
10542666,215,02/07/2021 00:00:00,02-Jul-2021 08:53:25,02-Jul-2021 15:45:57,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,6,0,45
10542664,215,02/07/2021 00:00:00,02-Jul-2021 08:58:29,02-Jul-2021 15:51:02,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,7,0,45
10542661,215,02/07/2021 00:00:00,02-Jul-2021 09:15:01,02-Jul-2021 16:07:34,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,8,0,45
10542669,215,03/07/2021 00:00:00,03-Jul-2021 06:45:12,03-Jul-2021 13:37:44,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,1,0,45
10542672,215,03/07/2021 00:00:00,03-Jul-2021 07:36:24,03-Jul-2021 14:28:56,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,2,0,45
10542670,215,03/07/2021 00:00:00,03-Jul-2021 08:08:50,03-Jul-2021 15:01:22,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,3,0,45
10542668,215,03/07/2021 00:00:00,03-Jul-2021 08:36:41,03-Jul-2021 15:29:12,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,4,0,45
10542674,215,03/07/2021 00:00:00,03-Jul-2021 09:10:32,03-Jul-2021 16:03:06,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,5,0,45
10542673,215,03/07/2021 00:00:00,03-Jul-2021 09:20:53,03-Jul-2021 16:13:26,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,6,0,45
10542671,215,03/07/2021 00:00:00,03-Jul-2021 09:29:18,03-Jul-2021 16:21:51,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,7,0,45
10542678,215,04/07/2021 00:00:00,04-Jul-2021 06:30:56,04-Jul-2021 13:23:30,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,1,0,45
10542676,215,04/07/2021 00:00:00,04-Jul-2021 07:10:06,04-Jul-2021 14:02:39,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,2,0,45
10542681,215,04/07/2021 00:00:00,04-Jul-2021 07:13:34,04-Jul-2021 14:06:06,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,3,0,45
10542677,215,04/07/2021 00:00:00,04-Jul-2021 07:15:54,04-Jul-2021 14:08:26,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,4,0,45
10542682,215,04/07/2021 00:00:00,04-Jul-2021 07:23:05,04-Jul-2021 14:15:38,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,5,0,45
10542675,215,04/07/2021 00:00:00,04-Jul-2021 09:03:13,04-Jul-2021 15:55:46,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,6,0,45
10542679,215,04/07/2021 00:00:00,04-Jul-2021 09:09:22,04-Jul-2021 16:01:55,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,7,0,45
10542680,215,04/07/2021 00:00:00,04-Jul-2021 09:29:32,04-Jul-2021 16:22:04,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,8,0,45
10542686,215,05/07/2021 00:00:00,05-Jul-2021 06:42:25,05-Jul-2021 13:34:57,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,1,0,45
10542691,215,05/07/2021 00:00:00,05-Jul-2021 07:00:38,05-Jul-2021 13:53:10,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,2,0,45
10542683,215,05/07/2021 00:00:00,05-Jul-2021 07:26:40,05-Jul-2021 14:19:13,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,3,0,45
10542685,215,05/07/2021 00:00:00,05-Jul-2021 07:29:21,05-Jul-2021 14:21:54,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,4,0,45
10542690,215,05/07/2021 00:00:00,05-Jul-2021 07:31:15,05-Jul-2021 14:23:47,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,5,0,45
10542689,215,05/07/2021 00:00:00,05-Jul-2021 07:31:41,05-Jul-2021 14:24:13,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,6,0,45
10542688,215,05/07/2021 00:00:00,05-Jul-2021 07:38:57,05-Jul-2021 14:31:30,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,7,0,45
10542687,215,05/07/2021 00:00:00,05-Jul-2021 07:49:48,05-Jul-2021 14:42:21,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,8,0,45
10542684,215,05/07/2021 00:00:00,05-Jul-2021 08:14:11,05-Jul-2021 15:06:42,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,9,0,45
10542693,215,05/07/2021 00:00:00,05-Jul-2021 15:09:05,05-Jul-2021 22:01:37,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,1,0,45
10542692,215,05/07/2021 00:00:00,05-Jul-2021 15:43:34,05-Jul-2021 22:36:07,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,2,0,45
10542699,215,06/07/2021 00:00:00,06-Jul-2021 06:40:22,06-Jul-2021 13:32:54,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,1,0,45
10542701,215,06/07/2021 00:00:00,06-Jul-2021 07:03:46,06-Jul-2021 13:56:18,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,2,0,45
10542696,215,06/07/2021 00:00:00,06-Jul-2021 07:05:50,06-Jul-2021 13:58:23,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,3,0,45
10542695,215,06/07/2021 00:00:00,06-Jul-2021 07:14:32,06-Jul-2021 14:07:05,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,4,0,45
10542700,215,06/07/2021 00:00:00,06-Jul-2021 07:28:28,06-Jul-2021 14:21:00,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,5,0,45
10542697,215,06/07/2021 00:00:00,06-Jul-2021 07:36:15,06-Jul-2021 14:28:48,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,6,0,45
10542702,215,06/07/2021 00:00:00,06-Jul-2021 07:37:55,06-Jul-2021 14:30:28,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,7,0,45
10542694,215,06/07/2021 00:00:00,06-Jul-2021 07:51:27,06-Jul-2021 14:43:59,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,8,0,45
10542698,215,06/07/2021 00:00:00,06-Jul-2021 08:09:39,06-Jul-2021 15:02:12,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,9,0,45
10542703,215,06/07/2021 00:00:00,06-Jul-2021 14:44:42,06-Jul-2021 21:37:14,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,1,0,45
10542704,215,06/07/2021 00:00:00,06-Jul-2021 15:10:16,06-Jul-2021 22:02:48,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,2,0,45
10542711,215,07/07/2021 00:00:00,07-Jul-2021 07:07:00,07-Jul-2021 13:59:33,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,1,0,45
10542712,215,07/07/2021 00:00:00,07-Jul-2021 07:09:00,07-Jul-2021 14:01:32,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,2,0,45
10542706,215,07/07/2021 00:00:00,07-Jul-2021 07:25:25,07-Jul-2021 14:17:58,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,3,0,45
10542707,215,07/07/2021 00:00:00,07-Jul-2021 07:53:04,07-Jul-2021 14:45:36,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,4,0,45
10542709,215,07/07/2021 00:00:00,07-Jul-2021 07:56:45,07-Jul-2021 14:49:16,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,5,0,45
10542713,215,07/07/2021 00:00:00,07-Jul-2021 08:00:52,07-Jul-2021 14:53:25,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,6,0,45
10542708,215,07/07/2021 00:00:00,07-Jul-2021 08:19:39,07-Jul-2021 15:12:12,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,7,0,45
10542705,215,07/07/2021 00:00:00,07-Jul-2021 08:25:38,07-Jul-2021 15:18:10,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,8,0,45
10542710,215,07/07/2021 00:00:00,07-Jul-2021 08:28:27,07-Jul-2021 15:21:00,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,9,0,45
10542722,215,08/07/2021 00:00:00,08-Jul-2021 06:48:43,08-Jul-2021 13:41:15,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,1,0,45
10542720,215,08/07/2021 00:00:00,08-Jul-2021 06:50:42,08-Jul-2021 13:43:14,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,2,0,45
10542716,215,08/07/2021 00:00:00,08-Jul-2021 06:51:40,08-Jul-2021 13:44:13,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,3,0,45
10542717,215,08/07/2021 00:00:00,08-Jul-2021 06:53:33,08-Jul-2021 13:46:06,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,4,0,45
10542718,215,08/07/2021 00:00:00,08-Jul-2021 06:59:43,08-Jul-2021 13:52:16,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,5,0,45
10542714,215,08/07/2021 00:00:00,08-Jul-2021 07:26:07,08-Jul-2021 14:18:39,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,6,0,45
10542721,215,08/07/2021 00:00:00,08-Jul-2021 07:27:28,08-Jul-2021 14:20:00,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,7,0,45
10542715,215,08/07/2021 00:00:00,08-Jul-2021 07:31:32,08-Jul-2021 14:24:05,40.8778155668994,590.4,72,14.4,06:52:33,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,8,0,45
10542719,215,08/07/2021 00:00:00,08-Jul-2021 07:53:30,08-Jul-2021 14:46:02,40.8778155668994,590.4,72,14.4,06:52:32,3.4333,4.65216802168022,45.5299835885796,33.6011278883718,33.6011278883718,9,0,45
10542730,215,09/07/2021 00:00:00,09-Jul-2021 06:38:47,09-Jul-2021 13:41:30,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,1,0,45
10542726,215,09/07/2021 00:00:00,09-Jul-2021 06:54:01,09-Jul-2021 13:56:43,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,2,0,45
10542727,215,09/07/2021 00:00:00,09-Jul-2021 06:58:00,09-Jul-2021 14:00:44,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,3,0,45
10542725,215,09/07/2021 00:00:00,09-Jul-2021 07:33:51,09-Jul-2021 14:36:34,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,4,0,45
10542724,215,09/07/2021 00:00:00,09-Jul-2021 07:36:22,09-Jul-2021 14:39:04,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,5,0,45
10542729,215,09/07/2021 00:00:00,09-Jul-2021 08:03:41,09-Jul-2021 15:06:23,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,6,0,45
10542728,215,09/07/2021 00:00:00,09-Jul-2021 08:07:58,09-Jul-2021 15:10:42,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,7,0,45
10542723,215,09/07/2021 00:00:00,09-Jul-2021 08:09:00,09-Jul-2021 15:11:43,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,8,0,45
10542731,215,10/07/2021 00:00:00,10-Jul-2021 06:50:15,10-Jul-2021 13:52:57,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,1,0,45
10542736,215,10/07/2021 00:00:00,10-Jul-2021 07:33:32,10-Jul-2021 14:36:14,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,2,0,45
10542732,215,10/07/2021 00:00:00,10-Jul-2021 07:40:23,10-Jul-2021 14:43:05,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,3,0,45
10542734,215,10/07/2021 00:00:00,10-Jul-2021 08:30:02,10-Jul-2021 15:32:44,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,4,0,45
10542737,215,10/07/2021 00:00:00,10-Jul-2021 09:05:46,10-Jul-2021 16:08:28,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,5,0,45
10542735,215,10/07/2021 00:00:00,10-Jul-2021 09:06:24,10-Jul-2021 16:09:07,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,6,0,45
10542733,215,10/07/2021 00:00:00,10-Jul-2021 09:28:12,10-Jul-2021 16:30:56,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,7,0,45
10542742,215,11/07/2021 00:00:00,11-Jul-2021 06:52:24,11-Jul-2021 13:55:06,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,1,0,45
10542743,215,11/07/2021 00:00:00,11-Jul-2021 07:06:34,11-Jul-2021 14:09:16,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,2,0,45
10542739,215,11/07/2021 00:00:00,11-Jul-2021 07:15:18,11-Jul-2021 14:17:59,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,3,0,45
10542745,215,11/07/2021 00:00:00,11-Jul-2021 07:23:12,11-Jul-2021 14:25:53,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,4,0,45
10542741,215,11/07/2021 00:00:00,11-Jul-2021 07:31:50,11-Jul-2021 14:34:32,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,5,0,45
10542738,215,11/07/2021 00:00:00,11-Jul-2021 08:35:25,11-Jul-2021 15:38:09,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,6,0,45
10542740,215,11/07/2021 00:00:00,11-Jul-2021 09:18:45,11-Jul-2021 16:21:28,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,7,0,45
10542744,215,11/07/2021 00:00:00,11-Jul-2021 09:22:15,11-Jul-2021 16:24:56,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,8,0,45
10542754,215,12/07/2021 00:00:00,12-Jul-2021 06:54:54,12-Jul-2021 13:57:35,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,1,0,45
10542752,215,12/07/2021 00:00:00,12-Jul-2021 07:04:03,12-Jul-2021 14:06:44,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,2,0,45
10542753,215,12/07/2021 00:00:00,12-Jul-2021 07:12:15,12-Jul-2021 14:14:57,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,3,0,45
10542749,215,12/07/2021 00:00:00,12-Jul-2021 07:15:47,12-Jul-2021 14:18:29,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,4,0,45
10542747,215,12/07/2021 00:00:00,12-Jul-2021 07:34:48,12-Jul-2021 14:37:30,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,5,0,45
10542751,215,12/07/2021 00:00:00,12-Jul-2021 07:43:14,12-Jul-2021 14:45:58,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,6,0,45
10542750,215,12/07/2021 00:00:00,12-Jul-2021 07:45:13,12-Jul-2021 14:47:54,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,7,0,45
10542746,215,12/07/2021 00:00:00,12-Jul-2021 07:49:11,12-Jul-2021 14:51:54,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,8,0,45
10542748,215,12/07/2021 00:00:00,12-Jul-2021 07:51:53,12-Jul-2021 14:54:35,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,9,0,45
10542755,215,12/07/2021 00:00:00,12-Jul-2021 14:45:17,12-Jul-2021 21:47:58,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,1,0,45
10542756,215,12/07/2021 00:00:00,12-Jul-2021 15:20:32,12-Jul-2021 22:23:15,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,2,0,45
10542760,215,13/07/2021 00:00:00,13-Jul-2021 06:46:06,13-Jul-2021 13:48:48,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,1,0,45
10542757,215,13/07/2021 00:00:00,13-Jul-2021 06:59:43,13-Jul-2021 14:02:25,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,2,0,45
10542763,215,13/07/2021 00:00:00,13-Jul-2021 07:03:15,13-Jul-2021 14:05:58,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,3,0,45
10542761,215,13/07/2021 00:00:00,13-Jul-2021 07:17:43,13-Jul-2021 14:20:26,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,4,0,45
10542759,215,13/07/2021 00:00:00,13-Jul-2021 07:42:30,13-Jul-2021 14:45:14,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,5,0,45
10542762,215,13/07/2021 00:00:00,13-Jul-2021 07:43:30,13-Jul-2021 14:46:14,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,6,0,45
10542764,215,13/07/2021 00:00:00,13-Jul-2021 07:46:47,13-Jul-2021 14:49:30,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,7,0,45
10542758,215,13/07/2021 00:00:00,13-Jul-2021 07:58:26,13-Jul-2021 15:01:10,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,8,0,45
10542765,215,13/07/2021 00:00:00,13-Jul-2021 08:24:07,13-Jul-2021 15:26:50,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,9,0,45
10542766,215,13/07/2021 00:00:00,13-Jul-2021 14:56:36,13-Jul-2021 21:59:19,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,1,0,45
10542772,215,14/07/2021 00:00:00,14-Jul-2021 06:52:59,14-Jul-2021 13:55:42,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,1,0,45
10542775,215,14/07/2021 00:00:00,14-Jul-2021 07:05:02,14-Jul-2021 14:07:43,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,2,0,45
