Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10542768,215,14/07/2021 00:00:00,14-Jul-2021 07:22:51,14-Jul-2021 14:25:34,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,3,0,45
10542770,215,14/07/2021 00:00:00,14-Jul-2021 07:50:03,14-Jul-2021 14:52:46,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,4,0,45
10542767,215,14/07/2021 00:00:00,14-Jul-2021 07:55:43,14-Jul-2021 14:58:25,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,5,0,45
10542769,215,14/07/2021 00:00:00,14-Jul-2021 07:59:00,14-Jul-2021 15:01:42,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,6,0,45
10542773,215,14/07/2021 00:00:00,14-Jul-2021 08:06:36,14-Jul-2021 15:09:18,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,7,0,45
10542771,215,14/07/2021 00:00:00,14-Jul-2021 08:23:29,14-Jul-2021 15:26:12,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,8,0,45
10542774,215,14/07/2021 00:00:00,14-Jul-2021 08:24:09,14-Jul-2021 15:26:50,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,9,0,45
10542781,215,15/07/2021 00:00:00,15-Jul-2021 06:44:24,15-Jul-2021 13:47:07,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,1,0,45
10542779,215,15/07/2021 00:00:00,15-Jul-2021 06:55:59,15-Jul-2021 13:58:41,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,2,0,45
10542780,215,15/07/2021 00:00:00,15-Jul-2021 07:04:46,15-Jul-2021 14:07:28,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,3,0,45
10542782,215,15/07/2021 00:00:00,15-Jul-2021 07:17:02,15-Jul-2021 14:19:43,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,4,0,45
10542783,215,15/07/2021 00:00:00,15-Jul-2021 07:21:58,15-Jul-2021 14:24:39,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,5,0,45
10542777,215,15/07/2021 00:00:00,15-Jul-2021 07:30:14,15-Jul-2021 14:32:56,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,6,0,45
10542778,215,15/07/2021 00:00:00,15-Jul-2021 07:41:14,15-Jul-2021 14:43:56,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,7,0,45
10542776,215,15/07/2021 00:00:00,15-Jul-2021 07:51:53,15-Jul-2021 14:54:34,39.7985655539561,590.4,72,14.4,07:02:42,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,8,0,45
10542784,215,15/07/2021 00:00:00,15-Jul-2021 08:23:18,15-Jul-2021 15:26:02,39.7985655539561,590.4,72,14.4,07:02:43,3.5167,4.76517615176152,44.5637417057176,32.8880413788196,32.8880413788196,9,0,45
10542788,215,16/07/2021 00:00:00,16-Jul-2021 07:22:06,16-Jul-2021 14:37:12,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,1,0,45
10542791,215,16/07/2021 00:00:00,16-Jul-2021 08:14:44,16-Jul-2021 15:29:48,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,2,0,45
10542785,215,16/07/2021 00:00:00,16-Jul-2021 08:28:30,16-Jul-2021 15:43:36,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,3,0,45
10542787,215,16/07/2021 00:00:00,16-Jul-2021 08:44:11,16-Jul-2021 15:59:17,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,4,0,45
10542786,215,16/07/2021 00:00:00,16-Jul-2021 09:02:27,16-Jul-2021 16:17:31,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,5,0,45
10542789,215,16/07/2021 00:00:00,16-Jul-2021 09:20:45,16-Jul-2021 16:35:49,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,6,0,45
10542790,215,16/07/2021 00:00:00,16-Jul-2021 09:25:29,16-Jul-2021 16:40:34,43.8173831159678,590.4,72,14.4,07:15:04,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,7,0,45
10542796,215,17/07/2021 00:00:00,17-Jul-2021 06:35:43,17-Jul-2021 13:50:47,43.8173831159678,590.4,72,14.4,07:15:04,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,1,0,45
10542794,215,17/07/2021 00:00:00,17-Jul-2021 06:54:00,17-Jul-2021 14:09:04,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,2,0,45
10542792,215,17/07/2021 00:00:00,17-Jul-2021 07:17:01,17-Jul-2021 14:32:04,43.8173831159678,590.4,72,14.4,07:15:04,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,3,0,45
10542793,215,17/07/2021 00:00:00,17-Jul-2021 08:18:20,17-Jul-2021 15:33:24,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,4,0,45
10542795,215,17/07/2021 00:00:00,17-Jul-2021 08:18:59,17-Jul-2021 15:34:04,43.8173831159678,590.4,72,14.4,07:15:04,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,5,0,45
10542797,215,17/07/2021 00:00:00,17-Jul-2021 08:26:52,17-Jul-2021 15:41:56,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,6,0,45
10542803,215,18/07/2021 00:00:00,18-Jul-2021 07:09:37,18-Jul-2021 14:24:43,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,1,0,45
10542802,215,18/07/2021 00:00:00,18-Jul-2021 07:14:55,18-Jul-2021 14:29:59,43.8173831159678,590.4,72,14.4,07:15:04,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,2,0,45
10542800,215,18/07/2021 00:00:00,18-Jul-2021 07:43:36,18-Jul-2021 14:58:40,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,3,0,45
10542799,215,18/07/2021 00:00:00,18-Jul-2021 08:03:52,18-Jul-2021 15:18:56,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,4,0,45
10542804,215,18/07/2021 00:00:00,18-Jul-2021 08:12:16,18-Jul-2021 15:27:20,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,5,0,45
10542798,215,18/07/2021 00:00:00,18-Jul-2021 08:18:06,18-Jul-2021 15:33:12,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,6,0,45
10542801,215,18/07/2021 00:00:00,18-Jul-2021 09:29:34,18-Jul-2021 16:44:40,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,7,0,45
10542812,215,19/07/2021 00:00:00,19-Jul-2021 06:30:25,19-Jul-2021 13:45:30,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,1,0,45
10542810,215,19/07/2021 00:00:00,19-Jul-2021 06:43:43,19-Jul-2021 13:58:48,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,2,0,45
10542809,215,19/07/2021 00:00:00,19-Jul-2021 07:10:51,19-Jul-2021 14:25:57,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,3,0,45
10542811,215,19/07/2021 00:00:00,19-Jul-2021 07:44:13,19-Jul-2021 14:59:19,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,4,0,45
10542805,215,19/07/2021 00:00:00,19-Jul-2021 07:48:38,19-Jul-2021 15:03:43,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,5,0,45
10542806,215,19/07/2021 00:00:00,19-Jul-2021 08:07:31,19-Jul-2021 15:22:36,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,6,0,45
10542807,215,19/07/2021 00:00:00,19-Jul-2021 08:14:16,19-Jul-2021 15:29:21,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,7,0,45
10542813,215,19/07/2021 00:00:00,19-Jul-2021 08:21:32,19-Jul-2021 15:36:36,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,8,0,45
10542808,215,19/07/2021 00:00:00,19-Jul-2021 08:27:15,19-Jul-2021 15:42:21,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,9,0,45
10542814,215,19/07/2021 00:00:00,19-Jul-2021 15:04:45,19-Jul-2021 22:19:50,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,1,0,45
10542819,215,20/07/2021 00:00:00,20-Jul-2021 07:09:50,20-Jul-2021 14:24:54,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,1,0,45
10542817,215,20/07/2021 00:00:00,20-Jul-2021 07:12:28,20-Jul-2021 14:27:34,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,2,0,45
10542818,215,20/07/2021 00:00:00,20-Jul-2021 07:28:43,20-Jul-2021 14:43:47,43.8173831159678,590.4,72,14.4,07:15:04,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,3,0,45
10542823,215,20/07/2021 00:00:00,20-Jul-2021 07:32:28,20-Jul-2021 14:47:32,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,4,0,45
10542820,215,20/07/2021 00:00:00,20-Jul-2021 07:34:03,20-Jul-2021 14:49:08,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,5,0,45
10542821,215,20/07/2021 00:00:00,20-Jul-2021 07:45:11,20-Jul-2021 15:00:15,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,6,0,45
10542822,215,20/07/2021 00:00:00,20-Jul-2021 07:50:05,20-Jul-2021 15:05:10,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,7,0,45
10542815,215,20/07/2021 00:00:00,20-Jul-2021 07:52:01,20-Jul-2021 15:07:06,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,8,0,45
10542816,215,20/07/2021 00:00:00,20-Jul-2021 07:59:27,20-Jul-2021 15:14:33,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,9,0,45
10542829,215,21/07/2021 00:00:00,21-Jul-2021 06:39:34,21-Jul-2021 13:54:39,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,1,0,45
10542831,215,21/07/2021 00:00:00,21-Jul-2021 06:40:22,21-Jul-2021 13:55:27,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,2,0,45
10542828,215,21/07/2021 00:00:00,21-Jul-2021 07:02:04,21-Jul-2021 14:17:10,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,3,0,45
10542827,215,21/07/2021 00:00:00,21-Jul-2021 07:51:13,21-Jul-2021 15:06:18,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,4,0,45
10542824,215,21/07/2021 00:00:00,21-Jul-2021 08:34:21,21-Jul-2021 15:49:26,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,5,0,45
10542830,215,21/07/2021 00:00:00,21-Jul-2021 08:34:26,21-Jul-2021 15:49:31,43.8173831159678,590.4,72,14.4,07:15:04,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,6,0,45
10542825,215,21/07/2021 00:00:00,21-Jul-2021 09:00:52,21-Jul-2021 16:15:56,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,7,0,45
10542826,215,21/07/2021 00:00:00,21-Jul-2021 09:25:54,21-Jul-2021 16:40:59,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,8,0,45
10542837,215,22/07/2021 00:00:00,22-Jul-2021 07:31:22,22-Jul-2021 14:46:27,43.8173831159678,590.4,72,14.4,07:15:04,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,1,0,45
10542839,215,22/07/2021 00:00:00,22-Jul-2021 07:38:41,22-Jul-2021 14:53:47,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,2,0,45
10542838,215,22/07/2021 00:00:00,22-Jul-2021 07:45:01,22-Jul-2021 15:00:06,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,3,0,45
10542835,215,22/07/2021 00:00:00,22-Jul-2021 07:45:04,22-Jul-2021 15:00:08,43.8173831159678,590.4,72,14.4,07:15:04,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,4,0,45
10542834,215,22/07/2021 00:00:00,22-Jul-2021 07:49:35,22-Jul-2021 15:04:40,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,5,0,45
10542833,215,22/07/2021 00:00:00,22-Jul-2021 08:06:17,22-Jul-2021 15:21:22,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,6,0,45
10542836,215,22/07/2021 00:00:00,22-Jul-2021 09:11:29,22-Jul-2021 16:26:33,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,7,0,45
10542832,215,22/07/2021 00:00:00,22-Jul-2021 09:18:18,22-Jul-2021 16:33:22,43.8173831159678,590.4,72,14.4,07:15:05,3.625,4.91192411924119,48.729307235209,35.9622287395842,35.9622287395842,8,0,45
10542846,215,23/07/2021 00:00:00,23-Jul-2021 06:43:39,23-Jul-2021 14:12:38,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,1,0,45
10542844,215,23/07/2021 00:00:00,23-Jul-2021 06:44:32,23-Jul-2021 14:13:31,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,2,0,45
10542843,215,23/07/2021 00:00:00,23-Jul-2021 07:47:35,23-Jul-2021 15:16:34,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,3,0,45
10542840,215,23/07/2021 00:00:00,23-Jul-2021 08:01:59,23-Jul-2021 15:30:58,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,4,0,45
10542845,215,23/07/2021 00:00:00,23-Jul-2021 08:06:31,23-Jul-2021 15:35:29,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,5,0,45
10542842,215,23/07/2021 00:00:00,23-Jul-2021 08:17:58,23-Jul-2021 15:46:58,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,6,0,45
10542841,215,23/07/2021 00:00:00,23-Jul-2021 08:33:14,23-Jul-2021 16:02:11,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,7,0,45
10542849,215,24/07/2021 00:00:00,24-Jul-2021 06:47:44,24-Jul-2021 14:16:42,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,1,0,45
10542851,215,24/07/2021 00:00:00,24-Jul-2021 07:59:41,24-Jul-2021 15:28:39,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,2,0,45
10542848,215,24/07/2021 00:00:00,24-Jul-2021 08:04:07,24-Jul-2021 15:33:06,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,3,0,45
10542850,215,24/07/2021 00:00:00,24-Jul-2021 08:07:19,24-Jul-2021 15:36:17,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,4,0,45
10542852,215,24/07/2021 00:00:00,24-Jul-2021 08:22:29,24-Jul-2021 15:51:26,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,5,0,45
10542847,215,24/07/2021 00:00:00,24-Jul-2021 08:57:57,24-Jul-2021 16:26:55,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,6,0,45
10542857,215,25/07/2021 00:00:00,25-Jul-2021 07:08:12,25-Jul-2021 14:37:09,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,1,0,45
10542853,215,25/07/2021 00:00:00,25-Jul-2021 08:19:11,25-Jul-2021 15:48:10,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,2,0,45
10542855,215,25/07/2021 00:00:00,25-Jul-2021 08:30:11,25-Jul-2021 15:59:10,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,3,0,45
10542859,215,25/07/2021 00:00:00,25-Jul-2021 08:32:53,25-Jul-2021 16:01:52,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,4,0,45
10542856,215,25/07/2021 00:00:00,25-Jul-2021 09:00:04,25-Jul-2021 16:29:02,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,5,0,45
10542854,215,25/07/2021 00:00:00,25-Jul-2021 09:08:54,25-Jul-2021 16:37:54,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,6,0,45
10542858,215,25/07/2021 00:00:00,25-Jul-2021 09:18:43,25-Jul-2021 16:47:41,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,7,0,45
10542863,215,26/07/2021 00:00:00,26-Jul-2021 06:57:59,26-Jul-2021 14:26:59,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,1,0,45
10542865,215,26/07/2021 00:00:00,26-Jul-2021 07:00:28,26-Jul-2021 14:29:28,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,2,0,45
10542868,215,26/07/2021 00:00:00,26-Jul-2021 07:10:09,26-Jul-2021 14:39:07,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,3,0,45
10542861,215,26/07/2021 00:00:00,26-Jul-2021 07:21:03,26-Jul-2021 14:50:02,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,4,0,45
10542866,215,26/07/2021 00:00:00,26-Jul-2021 07:41:01,26-Jul-2021 15:09:59,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,5,0,45
10542860,215,26/07/2021 00:00:00,26-Jul-2021 07:57:12,26-Jul-2021 15:26:11,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,6,0,45
10542862,215,26/07/2021 00:00:00,26-Jul-2021 08:03:08,26-Jul-2021 15:32:07,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,7,0,45
10542867,215,26/07/2021 00:00:00,26-Jul-2021 08:11:33,26-Jul-2021 15:40:33,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,8,0,45
10542864,215,26/07/2021 00:00:00,26-Jul-2021 08:13:00,26-Jul-2021 15:41:59,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,9,0,45
10542869,215,26/07/2021 00:00:00,26-Jul-2021 16:28:59,26-Jul-2021 23:57:58,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,1,0,45
10542870,215,27/07/2021 00:00:00,27-Jul-2021 06:38:15,27-Jul-2021 14:07:13,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,1,0,45
10542877,215,27/07/2021 00:00:00,27-Jul-2021 06:39:52,27-Jul-2021 14:08:50,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,2,0,45
10542871,215,27/07/2021 00:00:00,27-Jul-2021 06:47:46,27-Jul-2021 14:16:44,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,3,0,45
10542878,215,27/07/2021 00:00:00,27-Jul-2021 06:52:08,27-Jul-2021 14:21:07,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,4,0,45
10542876,215,27/07/2021 00:00:00,27-Jul-2021 07:02:45,27-Jul-2021 14:31:43,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,5,0,45
10542873,215,27/07/2021 00:00:00,27-Jul-2021 07:03:36,27-Jul-2021 14:32:34,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,6,0,45
10542874,215,27/07/2021 00:00:00,27-Jul-2021 07:53:03,27-Jul-2021 15:22:01,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,7,0,45
10542872,215,27/07/2021 00:00:00,27-Jul-2021 08:07:57,27-Jul-2021 15:36:56,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,8,0,45
10542875,215,27/07/2021 00:00:00,27-Jul-2021 08:25:56,27-Jul-2021 15:54:54,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,9,0,45
10542879,215,27/07/2021 00:00:00,27-Jul-2021 15:20:02,27-Jul-2021 22:49:01,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,1,0,45
10542880,215,28/07/2021 00:00:00,28-Jul-2021 06:34:41,28-Jul-2021 14:03:38,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,1,0,45
10542887,215,28/07/2021 00:00:00,28-Jul-2021 07:25:18,28-Jul-2021 14:54:17,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,2,0,45
10542881,215,28/07/2021 00:00:00,28-Jul-2021 08:01:33,28-Jul-2021 15:30:32,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,3,0,45
10542884,215,28/07/2021 00:00:00,28-Jul-2021 08:06:06,28-Jul-2021 15:35:06,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,4,0,45
