Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10542886,215,28/07/2021 00:00:00,28-Jul-2021 08:16:22,28-Jul-2021 15:45:22,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,5,0,45
10542882,215,28/07/2021 00:00:00,28-Jul-2021 08:29:18,28-Jul-2021 15:58:15,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,6,0,45
10542883,215,28/07/2021 00:00:00,28-Jul-2021 08:30:25,28-Jul-2021 15:59:24,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,7,0,45
10542885,215,28/07/2021 00:00:00,28-Jul-2021 08:53:50,28-Jul-2021 16:22:48,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,8,0,45
10542888,215,29/07/2021 00:00:00,29-Jul-2021 07:14:27,29-Jul-2021 14:43:26,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,1,0,45
10542890,215,29/07/2021 00:00:00,29-Jul-2021 07:35:56,29-Jul-2021 15:04:55,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,2,0,45
10542891,215,29/07/2021 00:00:00,29-Jul-2021 08:23:47,29-Jul-2021 15:52:46,41.7267870255051,590.4,72,14.4,07:28:58,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,3,0,45
10542894,215,29/07/2021 00:00:00,29-Jul-2021 08:40:17,29-Jul-2021 16:09:15,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,4,0,45
10542895,215,29/07/2021 00:00:00,29-Jul-2021 08:46:39,29-Jul-2021 16:15:39,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,5,0,45
10542889,215,29/07/2021 00:00:00,29-Jul-2021 09:01:55,29-Jul-2021 16:30:53,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,6,0,45
10542893,215,29/07/2021 00:00:00,29-Jul-2021 09:06:11,29-Jul-2021 16:35:11,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,7,0,45
10542892,215,29/07/2021 00:00:00,29-Jul-2021 09:14:48,29-Jul-2021 16:43:47,41.7267870255051,590.4,72,14.4,07:28:59,3.7333,5.05867208672087,46.785459112226,34.5276688248228,34.5276688248228,8,0,45
10542896,215,30/07/2021 00:00:00,30-Jul-2021 06:45:06,30-Jul-2021 13:59:26,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,1,0,45
10542899,215,30/07/2021 00:00:00,30-Jul-2021 07:55:59,30-Jul-2021 15:10:20,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,2,0,45
10542898,215,30/07/2021 00:00:00,30-Jul-2021 07:59:11,30-Jul-2021 15:13:32,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,3,0,45
10542897,215,30/07/2021 00:00:00,30-Jul-2021 08:01:13,30-Jul-2021 15:15:33,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,4,0,45
10542900,215,30/07/2021 00:00:00,30-Jul-2021 08:26:05,30-Jul-2021 15:40:25,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,5,0,45
10542904,215,31/07/2021 00:00:00,31-Jul-2021 06:46:32,31-Jul-2021 14:00:53,40.7692205816248,590.4,72,14.4,07:14:21,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,1,0,45
10542905,215,31/07/2021 00:00:00,31-Jul-2021 06:52:07,31-Jul-2021 14:06:27,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,2,0,45
10542903,215,31/07/2021 00:00:00,31-Jul-2021 07:03:54,31-Jul-2021 14:18:13,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,3,0,45
10542902,215,31/07/2021 00:00:00,31-Jul-2021 07:56:17,31-Jul-2021 15:10:37,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,4,0,45
10542901,215,31/07/2021 00:00:00,31-Jul-2021 08:54:23,31-Jul-2021 16:08:44,40.7692205816248,590.4,72,14.4,07:14:21,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,5,0,45
10542910,215,01/08/2021 00:00:00,01-Aug-2021 06:41:43,01-Aug-2021 13:56:03,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,1,0,45
10542907,215,01/08/2021 00:00:00,01-Aug-2021 06:47:02,01-Aug-2021 14:01:22,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,2,0,45
10542909,215,01/08/2021 00:00:00,01-Aug-2021 08:40:12,01-Aug-2021 15:54:32,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,3,0,45
10542908,215,01/08/2021 00:00:00,01-Aug-2021 08:52:14,01-Aug-2021 16:06:35,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,4,0,45
10542906,215,01/08/2021 00:00:00,01-Aug-2021 09:07:17,01-Aug-2021 16:21:36,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,5,0,45
10542918,215,02/08/2021 00:00:00,02-Aug-2021 07:28:23,02-Aug-2021 14:42:42,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,1,0,45
10542915,215,02/08/2021 00:00:00,02-Aug-2021 07:35:17,02-Aug-2021 14:49:37,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,2,0,45
10542911,215,02/08/2021 00:00:00,02-Aug-2021 07:40:22,02-Aug-2021 14:54:41,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,3,0,45
10542917,215,02/08/2021 00:00:00,02-Aug-2021 08:19:35,02-Aug-2021 15:33:54,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,4,0,45
10542914,215,02/08/2021 00:00:00,02-Aug-2021 08:42:19,02-Aug-2021 15:56:38,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,5,0,45
10542912,215,02/08/2021 00:00:00,02-Aug-2021 08:45:43,02-Aug-2021 16:00:03,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,6,0,45
10542913,215,02/08/2021 00:00:00,02-Aug-2021 08:52:49,02-Aug-2021 16:07:08,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,7,0,45
10542916,215,02/08/2021 00:00:00,02-Aug-2021 09:00:45,02-Aug-2021 16:15:04,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,8,0,45
10542924,215,03/08/2021 00:00:00,03-Aug-2021 06:54:03,03-Aug-2021 14:08:24,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,1,0,45
10542925,215,03/08/2021 00:00:00,03-Aug-2021 07:41:49,03-Aug-2021 14:56:09,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,2,0,45
10542923,215,03/08/2021 00:00:00,03-Aug-2021 08:22:47,03-Aug-2021 15:37:07,40.7692205816248,590.4,72,14.4,07:14:21,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,3,0,45
10542921,215,03/08/2021 00:00:00,03-Aug-2021 08:41:02,03-Aug-2021 15:55:22,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,4,0,45
10542922,215,03/08/2021 00:00:00,03-Aug-2021 08:42:00,03-Aug-2021 15:56:20,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,5,0,45
10542919,215,03/08/2021 00:00:00,03-Aug-2021 08:53:45,03-Aug-2021 16:08:05,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,6,0,45
10542920,215,03/08/2021 00:00:00,03-Aug-2021 09:04:24,03-Aug-2021 16:18:44,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,7,0,45
10542927,215,04/08/2021 00:00:00,04-Aug-2021 07:20:42,04-Aug-2021 14:35:02,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,1,0,45
10542928,215,04/08/2021 00:00:00,04-Aug-2021 07:47:03,04-Aug-2021 15:01:23,40.7692205816248,590.4,72,14.4,07:14:21,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,2,0,45
10542931,215,04/08/2021 00:00:00,04-Aug-2021 08:45:45,04-Aug-2021 16:00:05,40.7692205816248,590.4,72,14.4,07:14:21,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,3,0,45
10542929,215,04/08/2021 00:00:00,04-Aug-2021 08:50:10,04-Aug-2021 16:04:30,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,4,0,45
10542926,215,04/08/2021 00:00:00,04-Aug-2021 08:50:49,04-Aug-2021 16:05:09,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,5,0,45
10542930,215,04/08/2021 00:00:00,04-Aug-2021 08:56:29,04-Aug-2021 16:10:50,40.7692205816248,590.4,72,14.4,07:14:21,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,6,0,45
10542934,215,05/08/2021 00:00:00,05-Aug-2021 06:42:17,05-Aug-2021 13:56:38,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,1,0,45
10542937,215,05/08/2021 00:00:00,05-Aug-2021 06:50:35,05-Aug-2021 14:04:56,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,2,0,45
10542933,215,05/08/2021 00:00:00,05-Aug-2021 07:02:24,05-Aug-2021 14:16:44,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,3,0,45
10542935,215,05/08/2021 00:00:00,05-Aug-2021 07:29:54,05-Aug-2021 14:44:15,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,4,0,45
10542936,215,05/08/2021 00:00:00,05-Aug-2021 07:32:40,05-Aug-2021 14:47:00,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,5,0,45
10542932,215,05/08/2021 00:00:00,05-Aug-2021 08:07:48,05-Aug-2021 15:22:08,40.7692205816248,590.4,72,14.4,07:14:20,3.6167,4.90067750677507,45.6698980883999,33.7043847892391,33.7043847892391,6,0,45
10542943,215,06/08/2021 00:00:00,06-Aug-2021 08:12:40,06-Aug-2021 15:25:54,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,1,0,45
10542941,215,06/08/2021 00:00:00,06-Aug-2021 08:13:55,06-Aug-2021 15:27:10,41.0409473810924,590.4,72,14.4,07:13:14,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,2,0,45
10542938,215,06/08/2021 00:00:00,06-Aug-2021 08:14:21,06-Aug-2021 15:27:34,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,3,0,45
10542940,215,06/08/2021 00:00:00,06-Aug-2021 08:20:25,06-Aug-2021 15:33:38,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,4,0,45
10542939,215,06/08/2021 00:00:00,06-Aug-2021 08:52:29,06-Aug-2021 16:05:43,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,5,0,45
10542944,215,06/08/2021 00:00:00,06-Aug-2021 09:05:39,06-Aug-2021 16:18:53,41.0409473810924,590.4,72,14.4,07:13:14,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,6,0,45
10542942,215,06/08/2021 00:00:00,06-Aug-2021 09:14:50,06-Aug-2021 16:28:02,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,7,0,45
10542949,215,07/08/2021 00:00:00,07-Aug-2021 06:50:26,07-Aug-2021 14:03:38,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,1,0,45
10542950,215,07/08/2021 00:00:00,07-Aug-2021 07:37:24,07-Aug-2021 14:50:37,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,2,0,45
10542945,215,07/08/2021 00:00:00,07-Aug-2021 07:44:26,07-Aug-2021 14:57:39,41.0409473810924,590.4,72,14.4,07:13:14,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,3,0,45
10542946,215,07/08/2021 00:00:00,07-Aug-2021 08:01:44,07-Aug-2021 15:14:57,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,4,0,45
10542948,215,07/08/2021 00:00:00,07-Aug-2021 08:25:10,07-Aug-2021 15:38:24,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,5,0,45
10542947,215,07/08/2021 00:00:00,07-Aug-2021 08:54:12,07-Aug-2021 16:07:26,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,6,0,45
10542954,215,08/08/2021 00:00:00,08-Aug-2021 06:42:03,08-Aug-2021 13:55:18,41.0409473810924,590.4,72,14.4,07:13:14,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,1,0,45
10542952,215,08/08/2021 00:00:00,08-Aug-2021 06:58:24,08-Aug-2021 14:11:37,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,2,0,45
10542956,215,08/08/2021 00:00:00,08-Aug-2021 06:58:58,08-Aug-2021 14:12:10,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,3,0,45
10542953,215,08/08/2021 00:00:00,08-Aug-2021 07:22:05,08-Aug-2021 14:35:17,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,4,0,45
10542951,215,08/08/2021 00:00:00,08-Aug-2021 07:31:44,08-Aug-2021 14:44:56,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,5,0,45
10542955,215,08/08/2021 00:00:00,08-Aug-2021 07:58:38,08-Aug-2021 15:11:52,41.0409473810924,590.4,72,14.4,07:13:14,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,6,0,45
10542957,215,08/08/2021 00:00:00,08-Aug-2021 08:03:24,08-Aug-2021 15:16:38,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,7,0,45
10542966,215,09/08/2021 00:00:00,09-Aug-2021 06:40:51,09-Aug-2021 13:54:04,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,1,0,45
10542961,215,09/08/2021 00:00:00,09-Aug-2021 06:57:30,09-Aug-2021 14:10:42,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,2,0,45
10542958,215,09/08/2021 00:00:00,09-Aug-2021 07:16:32,09-Aug-2021 14:29:44,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,3,0,45
10542962,215,09/08/2021 00:00:00,09-Aug-2021 07:19:46,09-Aug-2021 14:33:00,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,4,0,45
10542960,215,09/08/2021 00:00:00,09-Aug-2021 07:37:26,09-Aug-2021 14:50:40,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,5,0,45
10542963,215,09/08/2021 00:00:00,09-Aug-2021 07:53:44,09-Aug-2021 15:06:56,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,6,0,45
10542959,215,09/08/2021 00:00:00,09-Aug-2021 07:58:20,09-Aug-2021 15:11:34,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,7,0,45
10542965,215,09/08/2021 00:00:00,09-Aug-2021 07:59:41,09-Aug-2021 15:12:53,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,8,0,45
10542964,215,09/08/2021 00:00:00,09-Aug-2021 08:11:37,09-Aug-2021 15:24:50,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,9,0,45
10542967,215,09/08/2021 00:00:00,09-Aug-2021 16:25:14,09-Aug-2021 23:38:27,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,1,0,45
10542968,215,10/08/2021 00:00:00,10-Aug-2021 06:34:50,10-Aug-2021 13:48:03,41.0409473810924,590.4,72,14.4,07:13:14,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,1,0,45
10542975,215,10/08/2021 00:00:00,10-Aug-2021 06:39:10,10-Aug-2021 13:52:23,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,2,0,45
10542971,215,10/08/2021 00:00:00,10-Aug-2021 06:50:48,10-Aug-2021 14:04:00,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,3,0,45
10542969,215,10/08/2021 00:00:00,10-Aug-2021 07:05:43,10-Aug-2021 14:18:56,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,4,0,45
10542972,215,10/08/2021 00:00:00,10-Aug-2021 07:15:25,10-Aug-2021 14:28:39,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,5,0,45
10542970,215,10/08/2021 00:00:00,10-Aug-2021 07:19:37,10-Aug-2021 14:32:51,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,6,0,45
10542976,215,10/08/2021 00:00:00,10-Aug-2021 07:19:42,10-Aug-2021 14:32:56,41.0409473810924,590.4,72,14.4,07:13:14,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,7,0,45
10542974,215,10/08/2021 00:00:00,10-Aug-2021 07:24:52,10-Aug-2021 14:38:05,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,8,0,45
10542973,215,10/08/2021 00:00:00,10-Aug-2021 07:43:25,10-Aug-2021 14:56:38,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,9,0,45
10542977,215,11/08/2021 00:00:00,11-Aug-2021 06:35:52,11-Aug-2021 13:49:06,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,1,0,45
10542979,215,11/08/2021 00:00:00,11-Aug-2021 06:57:45,11-Aug-2021 14:11:00,41.0409473810924,590.4,72,14.4,07:13:14,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,2,0,45
10542983,215,11/08/2021 00:00:00,11-Aug-2021 07:26:33,11-Aug-2021 14:39:47,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,3,0,45
10542978,215,11/08/2021 00:00:00,11-Aug-2021 08:13:47,11-Aug-2021 15:27:01,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,4,0,45
10542981,215,11/08/2021 00:00:00,11-Aug-2021 08:18:06,11-Aug-2021 15:31:21,41.0409473810924,590.4,72,14.4,07:13:14,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,5,0,45
10542980,215,11/08/2021 00:00:00,11-Aug-2021 08:21:29,11-Aug-2021 15:34:42,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,6,0,45
10542982,215,11/08/2021 00:00:00,11-Aug-2021 08:57:42,11-Aug-2021 16:10:55,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,7,0,45
10542984,215,11/08/2021 00:00:00,11-Aug-2021 09:10:16,11-Aug-2021 16:23:30,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,8,0,45
10542985,215,12/08/2021 00:00:00,12-Aug-2021 06:49:50,12-Aug-2021 14:03:02,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,1,0,45
10542987,215,12/08/2021 00:00:00,12-Aug-2021 06:59:29,12-Aug-2021 14:12:43,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,2,0,45
10542992,215,12/08/2021 00:00:00,12-Aug-2021 08:14:56,12-Aug-2021 15:28:09,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,3,0,45
10542990,215,12/08/2021 00:00:00,12-Aug-2021 08:41:46,12-Aug-2021 15:54:59,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,4,0,45
10542986,215,12/08/2021 00:00:00,12-Aug-2021 08:54:52,12-Aug-2021 16:08:05,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,5,0,45
10542991,215,12/08/2021 00:00:00,12-Aug-2021 08:55:45,12-Aug-2021 16:08:58,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,6,0,45
10542989,215,12/08/2021 00:00:00,12-Aug-2021 09:19:07,12-Aug-2021 16:32:20,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,7,0,45
10542988,215,12/08/2021 00:00:00,12-Aug-2021 09:29:51,12-Aug-2021 16:43:04,41.0409473810924,590.4,72,14.4,07:13:13,3.6083,4.88929539295393,45.9302427740463,33.8965191672462,33.8965191672462,8,0,45
10542993,215,13/08/2021 00:00:00,13-Aug-2021 06:55:41,13-Aug-2021 13:41:26,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,1,0,45
10542997,215,13/08/2021 00:00:00,13-Aug-2021 07:16:07,13-Aug-2021 14:01:52,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,2,0,45
10542998,215,13/08/2021 00:00:00,13-Aug-2021 08:08:09,13-Aug-2021 14:53:54,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,3,0,45
10542994,215,13/08/2021 00:00:00,13-Aug-2021 08:19:51,13-Aug-2021 15:05:37,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,4,0,45
10542999,215,13/08/2021 00:00:00,13-Aug-2021 08:26:15,13-Aug-2021 15:12:00,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,5,0,45
10542995,215,13/08/2021 00:00:00,13-Aug-2021 08:53:53,13-Aug-2021 15:39:39,40.3775273588514,590.4,72,14.4,06:45:46,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,6,0,45
