Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10542996,215,13/08/2021 00:00:00,13-Aug-2021 09:22:05,13-Aug-2021 16:07:50,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,7,0,45
10543001,215,14/08/2021 00:00:00,14-Aug-2021 07:24:27,14-Aug-2021 14:10:12,40.3775273588514,590.4,72,14.4,06:45:46,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,1,0,45
10543005,215,14/08/2021 00:00:00,14-Aug-2021 07:25:34,14-Aug-2021 14:11:19,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,2,0,45
10543002,215,14/08/2021 00:00:00,14-Aug-2021 08:15:45,14-Aug-2021 15:01:29,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,3,0,45
10543003,215,14/08/2021 00:00:00,14-Aug-2021 08:34:41,14-Aug-2021 15:20:27,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,4,0,45
10543000,215,14/08/2021 00:00:00,14-Aug-2021 08:36:25,14-Aug-2021 15:22:11,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,5,0,45
10543004,215,14/08/2021 00:00:00,14-Aug-2021 08:48:58,14-Aug-2021 15:34:43,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,6,0,45
10543011,215,15/08/2021 00:00:00,15-Aug-2021 06:56:31,15-Aug-2021 13:42:16,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,1,0,45
10543006,215,15/08/2021 00:00:00,15-Aug-2021 07:03:45,15-Aug-2021 13:49:30,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,2,0,45
10543009,215,15/08/2021 00:00:00,15-Aug-2021 07:43:39,15-Aug-2021 14:29:24,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,3,0,45
10543008,215,15/08/2021 00:00:00,15-Aug-2021 08:18:35,15-Aug-2021 15:04:20,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,4,0,45
10543010,215,15/08/2021 00:00:00,15-Aug-2021 08:18:49,15-Aug-2021 15:04:34,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,5,0,45
10543007,215,15/08/2021 00:00:00,15-Aug-2021 09:19:32,15-Aug-2021 16:05:17,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,6,0,45
10543012,215,15/08/2021 00:00:00,15-Aug-2021 09:20:47,15-Aug-2021 16:06:31,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,7,0,45
10543020,215,16/08/2021 00:00:00,16-Aug-2021 06:47:39,16-Aug-2021 13:33:24,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,1,0,45
10543021,215,16/08/2021 00:00:00,16-Aug-2021 06:53:52,16-Aug-2021 13:39:38,40.3775273588514,590.4,72,14.4,06:45:46,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,2,0,45
10543017,215,16/08/2021 00:00:00,16-Aug-2021 07:15:24,16-Aug-2021 14:01:09,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,3,0,45
10543013,215,16/08/2021 00:00:00,16-Aug-2021 07:33:14,16-Aug-2021 14:18:59,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,4,0,45
10543019,215,16/08/2021 00:00:00,16-Aug-2021 07:35:44,16-Aug-2021 14:21:29,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,5,0,45
10543016,215,16/08/2021 00:00:00,16-Aug-2021 07:35:56,16-Aug-2021 14:21:41,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,6,0,45
10543014,215,16/08/2021 00:00:00,16-Aug-2021 07:37:47,16-Aug-2021 14:23:32,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,7,0,45
10543015,215,16/08/2021 00:00:00,16-Aug-2021 07:37:59,16-Aug-2021 14:23:44,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,8,0,45
10543018,215,16/08/2021 00:00:00,16-Aug-2021 08:17:34,16-Aug-2021 15:03:19,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,9,0,45
10543022,215,16/08/2021 00:00:00,16-Aug-2021 15:36:31,16-Aug-2021 22:22:16,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,1,0,45
10543024,215,17/08/2021 00:00:00,17-Aug-2021 06:33:44,17-Aug-2021 13:19:29,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,1,0,45
10543030,215,17/08/2021 00:00:00,17-Aug-2021 06:36:18,17-Aug-2021 13:22:03,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,2,0,45
10543026,215,17/08/2021 00:00:00,17-Aug-2021 07:12:50,17-Aug-2021 13:58:35,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,3,0,45
10543031,215,17/08/2021 00:00:00,17-Aug-2021 07:18:07,17-Aug-2021 14:03:52,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,4,0,45
10543027,215,17/08/2021 00:00:00,17-Aug-2021 07:45:23,17-Aug-2021 14:31:08,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,5,0,45
10543028,215,17/08/2021 00:00:00,17-Aug-2021 08:02:46,17-Aug-2021 14:48:31,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,6,0,45
10543025,215,17/08/2021 00:00:00,17-Aug-2021 08:13:46,17-Aug-2021 14:59:31,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,7,0,45
10543029,215,17/08/2021 00:00:00,17-Aug-2021 08:20:11,17-Aug-2021 15:05:56,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,8,0,45
10543023,215,17/08/2021 00:00:00,17-Aug-2021 08:26:11,17-Aug-2021 15:11:56,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,9,0,45
10543039,215,18/08/2021 00:00:00,18-Aug-2021 06:37:04,18-Aug-2021 13:22:49,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,1,0,45
10543038,215,18/08/2021 00:00:00,18-Aug-2021 06:40:40,18-Aug-2021 13:26:25,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,2,0,45
10543034,215,18/08/2021 00:00:00,18-Aug-2021 07:37:39,18-Aug-2021 14:23:24,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,3,0,45
10543035,215,18/08/2021 00:00:00,18-Aug-2021 07:53:47,18-Aug-2021 14:39:32,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,4,0,45
10543037,215,18/08/2021 00:00:00,18-Aug-2021 08:06:37,18-Aug-2021 14:52:23,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,5,0,45
10543032,215,18/08/2021 00:00:00,18-Aug-2021 08:06:57,18-Aug-2021 14:52:42,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,6,0,45
10543033,215,18/08/2021 00:00:00,18-Aug-2021 08:31:43,18-Aug-2021 15:17:29,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,7,0,45
10543036,215,18/08/2021 00:00:00,18-Aug-2021 09:13:04,18-Aug-2021 15:58:49,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,8,0,45
10543044,215,19/08/2021 00:00:00,19-Aug-2021 06:49:06,19-Aug-2021 13:34:53,40.3775273588514,590.4,72,14.4,06:45:46,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,1,0,45
10543045,215,19/08/2021 00:00:00,19-Aug-2021 07:41:04,19-Aug-2021 14:26:49,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,2,0,45
10543047,215,19/08/2021 00:00:00,19-Aug-2021 07:43:57,19-Aug-2021 14:29:42,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,3,0,45
10543042,215,19/08/2021 00:00:00,19-Aug-2021 07:59:52,19-Aug-2021 14:45:37,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,4,0,45
10543043,215,19/08/2021 00:00:00,19-Aug-2021 08:18:47,19-Aug-2021 15:04:32,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,5,0,45
10543041,215,19/08/2021 00:00:00,19-Aug-2021 08:19:57,19-Aug-2021 15:05:42,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,6,0,45
10543046,215,19/08/2021 00:00:00,19-Aug-2021 08:22:03,19-Aug-2021 15:07:48,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,7,0,45
10543040,215,19/08/2021 00:00:00,19-Aug-2021 08:46:22,19-Aug-2021 15:32:07,40.3775273588514,590.4,72,14.4,06:45:45,3.375,4.57317073170732,44.9506980905587,33.1736151908323,33.1736151908323,8,0,45
10543049,215,20/08/2021 00:00:00,20-Aug-2021 06:38:16,20-Aug-2021 13:44:12,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,1,0,45
10543051,215,20/08/2021 00:00:00,20-Aug-2021 07:52:34,20-Aug-2021 14:58:31,42.9657000993172,590.4,72,14.4,07:05:57,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,2,0,45
10543052,215,20/08/2021 00:00:00,20-Aug-2021 08:13:51,20-Aug-2021 15:19:47,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,3,0,45
10543048,215,20/08/2021 00:00:00,20-Aug-2021 08:19:12,20-Aug-2021 15:25:07,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,4,0,45
10543053,215,20/08/2021 00:00:00,20-Aug-2021 08:21:29,20-Aug-2021 15:27:25,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,5,0,45
10543054,215,20/08/2021 00:00:00,20-Aug-2021 08:24:07,20-Aug-2021 15:30:03,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,6,0,45
10543050,215,20/08/2021 00:00:00,20-Aug-2021 09:13:48,20-Aug-2021 16:19:44,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,7,0,45
10543055,215,21/08/2021 00:00:00,21-Aug-2021 06:58:22,21-Aug-2021 14:04:19,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,1,0,45
10543056,215,21/08/2021 00:00:00,21-Aug-2021 07:31:55,21-Aug-2021 14:37:51,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,2,0,45
10543057,215,21/08/2021 00:00:00,21-Aug-2021 07:32:18,21-Aug-2021 14:38:14,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,3,0,45
10543059,215,21/08/2021 00:00:00,21-Aug-2021 08:46:14,21-Aug-2021 15:52:10,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,4,0,45
10543060,215,21/08/2021 00:00:00,21-Aug-2021 08:47:17,21-Aug-2021 15:53:14,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,5,0,45
10543058,215,21/08/2021 00:00:00,21-Aug-2021 09:22:08,21-Aug-2021 16:28:05,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,6,0,45
10543062,215,22/08/2021 00:00:00,22-Aug-2021 06:39:07,22-Aug-2021 13:45:03,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,1,0,45
10543064,215,22/08/2021 00:00:00,22-Aug-2021 07:13:10,22-Aug-2021 14:19:05,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,2,0,45
10543061,215,22/08/2021 00:00:00,22-Aug-2021 07:14:46,22-Aug-2021 14:20:42,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,3,0,45
10543066,215,22/08/2021 00:00:00,22-Aug-2021 07:21:56,22-Aug-2021 14:27:52,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,4,0,45
10543067,215,22/08/2021 00:00:00,22-Aug-2021 08:08:30,22-Aug-2021 15:14:26,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,5,0,45
10543065,215,22/08/2021 00:00:00,22-Aug-2021 08:19:13,22-Aug-2021 15:25:09,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,6,0,45
10543063,215,22/08/2021 00:00:00,22-Aug-2021 08:39:07,22-Aug-2021 15:45:03,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,7,0,45
10543075,215,23/08/2021 00:00:00,23-Aug-2021 06:43:30,23-Aug-2021 13:49:25,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,1,0,45
10543076,215,23/08/2021 00:00:00,23-Aug-2021 07:15:15,23-Aug-2021 14:21:11,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,2,0,45
10543070,215,23/08/2021 00:00:00,23-Aug-2021 07:18:30,23-Aug-2021 14:24:27,42.9657000993172,590.4,72,14.4,07:05:57,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,3,0,45
10543073,215,23/08/2021 00:00:00,23-Aug-2021 07:19:07,23-Aug-2021 14:25:02,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,4,0,45
10543074,215,23/08/2021 00:00:00,23-Aug-2021 07:27:43,23-Aug-2021 14:33:39,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,5,0,45
10543068,215,23/08/2021 00:00:00,23-Aug-2021 07:29:05,23-Aug-2021 14:35:01,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,6,0,45
10543071,215,23/08/2021 00:00:00,23-Aug-2021 08:06:50,23-Aug-2021 15:12:45,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,7,0,45
10543072,215,23/08/2021 00:00:00,23-Aug-2021 08:16:17,23-Aug-2021 15:22:14,42.9657000993172,590.4,72,14.4,07:05:57,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,8,0,45
10543069,215,23/08/2021 00:00:00,23-Aug-2021 08:29:58,23-Aug-2021 15:35:55,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,9,0,45
10543079,215,24/08/2021 00:00:00,24-Aug-2021 06:37:19,24-Aug-2021 13:43:14,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,1,0,45
10543077,215,24/08/2021 00:00:00,24-Aug-2021 06:40:02,24-Aug-2021 13:45:58,42.9657000993172,590.4,72,14.4,07:05:57,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,2,0,45
10543084,215,24/08/2021 00:00:00,24-Aug-2021 07:02:18,24-Aug-2021 14:08:13,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,3,0,45
10543080,215,24/08/2021 00:00:00,24-Aug-2021 07:14:27,24-Aug-2021 14:20:24,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,4,0,45
10543081,215,24/08/2021 00:00:00,24-Aug-2021 07:31:19,24-Aug-2021 14:37:15,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,5,0,45
10543085,215,24/08/2021 00:00:00,24-Aug-2021 07:42:04,24-Aug-2021 14:48:00,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,6,0,45
10543078,215,24/08/2021 00:00:00,24-Aug-2021 08:06:44,24-Aug-2021 15:12:41,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,7,0,45
10543083,215,24/08/2021 00:00:00,24-Aug-2021 08:17:03,24-Aug-2021 15:22:59,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,8,0,45
10543082,215,24/08/2021 00:00:00,24-Aug-2021 08:23:23,24-Aug-2021 15:29:18,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,9,0,45
10543087,215,25/08/2021 00:00:00,25-Aug-2021 07:12:26,25-Aug-2021 14:18:21,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,1,0,45
10543089,215,25/08/2021 00:00:00,25-Aug-2021 07:13:05,25-Aug-2021 14:19:02,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,2,0,45
10543088,215,25/08/2021 00:00:00,25-Aug-2021 07:16:52,25-Aug-2021 14:22:48,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,3,0,45
10543091,215,25/08/2021 00:00:00,25-Aug-2021 08:29:40,25-Aug-2021 15:35:36,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,4,0,45
10543086,215,25/08/2021 00:00:00,25-Aug-2021 08:53:41,25-Aug-2021 15:59:36,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,5,0,45
10543090,215,25/08/2021 00:00:00,25-Aug-2021 09:17:41,25-Aug-2021 16:23:39,42.9657000993172,590.4,72,14.4,07:05:57,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,6,0,45
10543092,215,25/08/2021 00:00:00,25-Aug-2021 09:23:25,25-Aug-2021 16:29:21,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,7,0,45
10543094,215,26/08/2021 00:00:00,26-Aug-2021 06:40:11,26-Aug-2021 13:46:09,42.9657000993172,590.4,72,14.4,07:05:57,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,1,0,45
10543093,215,26/08/2021 00:00:00,26-Aug-2021 07:17:43,26-Aug-2021 14:23:39,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,2,0,45
10543099,215,26/08/2021 00:00:00,26-Aug-2021 08:07:27,26-Aug-2021 15:13:22,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,3,0,45
10543100,215,26/08/2021 00:00:00,26-Aug-2021 08:16:35,26-Aug-2021 15:22:30,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,4,0,45
10543095,215,26/08/2021 00:00:00,26-Aug-2021 08:18:22,26-Aug-2021 15:24:19,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,5,0,45
10543098,215,26/08/2021 00:00:00,26-Aug-2021 08:26:01,26-Aug-2021 15:31:58,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,6,0,45
10543096,215,26/08/2021 00:00:00,26-Aug-2021 08:40:54,26-Aug-2021 15:46:50,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,7,0,45
10543097,215,26/08/2021 00:00:00,26-Aug-2021 09:07:28,26-Aug-2021 16:13:24,42.9657000993172,590.4,72,14.4,07:05:56,3.5417,4.79905149051491,47.7647515898321,35.2503866732961,35.2503866732961,8,0,45
10543107,215,27/08/2021 00:00:00,27-Aug-2021 06:34:43,27-Aug-2021 13:33:46,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,1,0,45
10543104,215,27/08/2021 00:00:00,27-Aug-2021 06:39:54,27-Aug-2021 13:38:57,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,2,0,45
10543102,215,27/08/2021 00:00:00,27-Aug-2021 07:16:17,27-Aug-2021 14:15:21,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,3,0,45
10543103,215,27/08/2021 00:00:00,27-Aug-2021 07:45:43,27-Aug-2021 14:44:47,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,4,0,45
10543105,215,27/08/2021 00:00:00,27-Aug-2021 07:50:53,27-Aug-2021 14:49:56,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,5,0,45
10543101,215,27/08/2021 00:00:00,27-Aug-2021 08:55:41,27-Aug-2021 15:54:45,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,6,0,45
10543106,215,27/08/2021 00:00:00,27-Aug-2021 09:17:20,27-Aug-2021 16:16:24,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,7,0,45
10543110,215,28/08/2021 00:00:00,28-Aug-2021 06:48:36,28-Aug-2021 13:47:39,41.8008367202754,590.4,72,14.4,06:59:02,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,1,0,45
10543112,215,28/08/2021 00:00:00,28-Aug-2021 07:17:39,28-Aug-2021 14:16:43,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,2,0,45
10543111,215,28/08/2021 00:00:00,28-Aug-2021 07:36:03,28-Aug-2021 14:35:05,41.8008367202754,590.4,72,14.4,06:59:02,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,3,0,45
10543108,215,28/08/2021 00:00:00,28-Aug-2021 07:57:32,28-Aug-2021 14:56:34,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,4,0,45
10543109,215,28/08/2021 00:00:00,28-Aug-2021 08:22:19,28-Aug-2021 15:21:23,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,5,0,45
10543113,215,28/08/2021 00:00:00,28-Aug-2021 08:50:26,28-Aug-2021 15:49:28,41.8008367202754,590.4,72,14.4,06:59:03,3.4917,4.73130081300813,46.5321375332835,34.3407174995632,34.3407174995632,6,0,45
