Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10543231,215,11/09/2021 00:00:00,11-Sep-2021 07:49:10,11-Sep-2021 14:59:52,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,5,0,45
10543227,215,11/09/2021 00:00:00,11-Sep-2021 08:59:00,11-Sep-2021 16:09:43,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,6,0,45
10543228,215,11/09/2021 00:00:00,11-Sep-2021 09:28:20,11-Sep-2021 16:39:02,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,7,0,45
10543239,215,12/09/2021 00:00:00,12-Sep-2021 06:31:02,12-Sep-2021 13:41:44,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,1,0,45
10543233,215,12/09/2021 00:00:00,12-Sep-2021 06:38:10,12-Sep-2021 13:48:52,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,2,0,45
10543235,215,12/09/2021 00:00:00,12-Sep-2021 07:34:10,12-Sep-2021 14:44:52,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,3,0,45
10543234,215,12/09/2021 00:00:00,12-Sep-2021 07:43:00,12-Sep-2021 14:53:42,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,4,0,45
10543232,215,12/09/2021 00:00:00,12-Sep-2021 08:07:06,12-Sep-2021 15:17:49,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,5,0,45
10543238,215,12/09/2021 00:00:00,12-Sep-2021 08:19:55,12-Sep-2021 15:30:38,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,6,0,45
10543236,215,12/09/2021 00:00:00,12-Sep-2021 08:25:20,12-Sep-2021 15:36:03,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,7,0,45
10543237,215,12/09/2021 00:00:00,12-Sep-2021 09:05:48,12-Sep-2021 16:16:31,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,8,0,45
10543245,215,13/09/2021 00:00:00,13-Sep-2021 06:35:14,13-Sep-2021 13:45:57,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,1,0,45
10543248,215,13/09/2021 00:00:00,13-Sep-2021 06:39:13,13-Sep-2021 13:49:56,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,2,0,45
10543242,215,13/09/2021 00:00:00,13-Sep-2021 07:03:18,13-Sep-2021 14:14:01,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,3,0,45
10543241,215,13/09/2021 00:00:00,13-Sep-2021 07:04:43,13-Sep-2021 14:15:24,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,4,0,45
10543246,215,13/09/2021 00:00:00,13-Sep-2021 07:13:59,13-Sep-2021 14:24:42,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,5,0,45
10543244,215,13/09/2021 00:00:00,13-Sep-2021 08:03:42,13-Sep-2021 15:14:24,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,6,0,45
10543240,215,13/09/2021 00:00:00,13-Sep-2021 08:20:10,13-Sep-2021 15:30:52,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,7,0,45
10543243,215,13/09/2021 00:00:00,13-Sep-2021 08:21:10,13-Sep-2021 15:31:52,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,8,0,45
10543247,215,13/09/2021 00:00:00,13-Sep-2021 08:28:14,13-Sep-2021 15:38:57,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,9,0,45
10543250,215,13/09/2021 00:00:00,13-Sep-2021 15:35:59,13-Sep-2021 22:46:42,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,1,0,45
10543249,215,13/09/2021 00:00:00,13-Sep-2021 16:24:46,13-Sep-2021 23:35:29,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,2,0,45
10543254,215,14/09/2021 00:00:00,14-Sep-2021 06:44:44,14-Sep-2021 13:55:27,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,1,0,45
10543256,215,14/09/2021 00:00:00,14-Sep-2021 07:10:34,14-Sep-2021 14:21:17,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,2,0,45
10543258,215,14/09/2021 00:00:00,14-Sep-2021 07:20:37,14-Sep-2021 14:31:20,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,3,0,45
10543253,215,14/09/2021 00:00:00,14-Sep-2021 07:21:14,14-Sep-2021 14:31:56,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,4,0,45
10543251,215,14/09/2021 00:00:00,14-Sep-2021 07:24:03,14-Sep-2021 14:34:46,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,5,0,45
10543252,215,14/09/2021 00:00:00,14-Sep-2021 07:25:33,14-Sep-2021 14:36:16,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,6,0,45
10543255,215,14/09/2021 00:00:00,14-Sep-2021 07:54:27,14-Sep-2021 15:05:10,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,7,0,45
10543259,215,14/09/2021 00:00:00,14-Sep-2021 08:05:11,14-Sep-2021 15:15:53,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,8,0,45
10543257,215,14/09/2021 00:00:00,14-Sep-2021 08:16:22,14-Sep-2021 15:27:05,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,9,0,45
10543261,215,14/09/2021 00:00:00,14-Sep-2021 15:48:20,14-Sep-2021 22:59:03,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,1,0,45
10543260,215,14/09/2021 00:00:00,14-Sep-2021 16:21:31,14-Sep-2021 23:32:14,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,2,0,45
10543262,215,15/09/2021 00:00:00,15-Sep-2021 06:36:50,15-Sep-2021 13:47:33,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,1,0,45
10543266,215,15/09/2021 00:00:00,15-Sep-2021 06:43:51,15-Sep-2021 13:54:33,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,2,0,45
10543264,215,15/09/2021 00:00:00,15-Sep-2021 07:23:02,15-Sep-2021 14:33:45,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,3,0,45
10543265,215,15/09/2021 00:00:00,15-Sep-2021 07:29:53,15-Sep-2021 14:40:36,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,4,0,45
10543268,215,15/09/2021 00:00:00,15-Sep-2021 07:30:45,15-Sep-2021 14:41:28,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,5,0,45
10543270,215,15/09/2021 00:00:00,15-Sep-2021 07:36:16,15-Sep-2021 14:46:59,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,6,0,45
10543267,215,15/09/2021 00:00:00,15-Sep-2021 07:41:06,15-Sep-2021 14:51:48,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,7,0,45
10543263,215,15/09/2021 00:00:00,15-Sep-2021 07:49:40,15-Sep-2021 15:00:23,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,8,0,45
10543269,215,15/09/2021 00:00:00,15-Sep-2021 07:54:18,15-Sep-2021 15:05:00,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,9,0,45
10543272,215,16/09/2021 00:00:00,16-Sep-2021 06:53:41,16-Sep-2021 14:04:23,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,1,0,45
10543277,215,16/09/2021 00:00:00,16-Sep-2021 06:59:02,16-Sep-2021 14:09:45,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,2,0,45
10543273,215,16/09/2021 00:00:00,16-Sep-2021 07:00:47,16-Sep-2021 14:11:30,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,3,0,45
10543278,215,16/09/2021 00:00:00,16-Sep-2021 07:23:48,16-Sep-2021 14:34:31,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,4,0,45
10543271,215,16/09/2021 00:00:00,16-Sep-2021 07:28:02,16-Sep-2021 14:38:44,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,5,0,45
10543274,215,16/09/2021 00:00:00,16-Sep-2021 07:46:04,16-Sep-2021 14:56:46,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,6,0,45
10543275,215,16/09/2021 00:00:00,16-Sep-2021 08:05:32,16-Sep-2021 15:16:13,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,7,0,45
10543279,215,16/09/2021 00:00:00,16-Sep-2021 08:15:58,16-Sep-2021 15:26:41,42.1515178151963,590.4,72,14.4,07:10:43,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,8,0,45
10543276,215,16/09/2021 00:00:00,16-Sep-2021 08:24:00,16-Sep-2021 15:34:42,42.1515178151963,590.4,72,14.4,07:10:42,3.5833,4.85542005420054,47.0069378693968,34.6911201476149,34.6911201476149,9,0,45
10543287,215,17/09/2021 00:00:00,17-Sep-2021 07:21:09,17-Sep-2021 14:12:25,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,1,0,45
10543280,215,17/09/2021 00:00:00,17-Sep-2021 07:39:57,17-Sep-2021 14:31:12,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,2,0,45
10543282,215,17/09/2021 00:00:00,17-Sep-2021 07:50:40,17-Sep-2021 14:41:57,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,3,0,45
10543284,215,17/09/2021 00:00:00,17-Sep-2021 07:52:30,17-Sep-2021 14:43:47,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,4,0,45
10543285,215,17/09/2021 00:00:00,17-Sep-2021 08:00:15,17-Sep-2021 14:51:31,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,5,0,45
10543281,215,17/09/2021 00:00:00,17-Sep-2021 08:02:36,17-Sep-2021 14:53:52,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,6,0,45
10543286,215,17/09/2021 00:00:00,17-Sep-2021 09:03:40,17-Sep-2021 15:54:55,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,7,0,45
10543283,215,17/09/2021 00:00:00,17-Sep-2021 09:20:01,17-Sep-2021 16:11:17,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,8,0,45
10543293,215,18/09/2021 00:00:00,18-Sep-2021 06:31:54,18-Sep-2021 13:23:10,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,1,0,45
10543291,215,18/09/2021 00:00:00,18-Sep-2021 06:48:28,18-Sep-2021 13:39:45,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,2,0,45
10543289,215,18/09/2021 00:00:00,18-Sep-2021 07:02:17,18-Sep-2021 13:53:33,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,3,0,45
10543294,215,18/09/2021 00:00:00,18-Sep-2021 08:33:37,18-Sep-2021 15:24:52,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,4,0,45
10543292,215,18/09/2021 00:00:00,18-Sep-2021 08:35:42,18-Sep-2021 15:26:58,39.3213125850362,590.4,72,14.4,06:51:17,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,5,0,45
10543288,215,18/09/2021 00:00:00,18-Sep-2021 09:14:20,18-Sep-2021 16:05:36,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,6,0,45
10543290,215,18/09/2021 00:00:00,18-Sep-2021 09:21:13,18-Sep-2021 16:12:28,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,7,0,45
10543297,215,19/09/2021 00:00:00,19-Sep-2021 06:36:14,19-Sep-2021 13:27:30,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,1,0,45
10543300,215,19/09/2021 00:00:00,19-Sep-2021 06:49:13,19-Sep-2021 13:40:30,39.3213125850362,590.4,72,14.4,06:51:17,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,2,0,45
10543296,215,19/09/2021 00:00:00,19-Sep-2021 06:55:53,19-Sep-2021 13:47:11,39.3213125850362,590.4,72,14.4,06:51:17,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,3,0,45
10543302,215,19/09/2021 00:00:00,19-Sep-2021 07:17:38,19-Sep-2021 14:08:54,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,4,0,45
10543299,215,19/09/2021 00:00:00,19-Sep-2021 08:19:05,19-Sep-2021 15:10:22,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,5,0,45
10543298,215,19/09/2021 00:00:00,19-Sep-2021 08:20:18,19-Sep-2021 15:11:34,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,6,0,45
10543301,215,19/09/2021 00:00:00,19-Sep-2021 08:55:36,19-Sep-2021 15:46:52,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,7,0,45
10543295,215,19/09/2021 00:00:00,19-Sep-2021 09:21:09,19-Sep-2021 16:12:25,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,8,0,45
10543305,215,20/09/2021 00:00:00,20-Sep-2021 06:30:44,20-Sep-2021 13:21:59,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,1,0,45
10543303,215,20/09/2021 00:00:00,20-Sep-2021 06:58:21,20-Sep-2021 13:49:37,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,2,0,45
10543309,215,20/09/2021 00:00:00,20-Sep-2021 07:03:51,20-Sep-2021 13:55:06,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,3,0,45
10543311,215,20/09/2021 00:00:00,20-Sep-2021 07:17:47,20-Sep-2021 14:09:04,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,4,0,45
10543304,215,20/09/2021 00:00:00,20-Sep-2021 07:23:32,20-Sep-2021 14:14:48,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,5,0,45
10543308,215,20/09/2021 00:00:00,20-Sep-2021 07:39:44,20-Sep-2021 14:31:00,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,6,0,45
10543307,215,20/09/2021 00:00:00,20-Sep-2021 07:46:23,20-Sep-2021 14:37:38,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,7,0,45
10543310,215,20/09/2021 00:00:00,20-Sep-2021 08:11:52,20-Sep-2021 15:03:07,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,8,0,45
10543306,215,20/09/2021 00:00:00,20-Sep-2021 08:18:13,20-Sep-2021 15:09:30,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,9,0,45
10543313,215,20/09/2021 00:00:00,20-Sep-2021 14:47:52,20-Sep-2021 21:39:09,39.3213125850362,590.4,72,14.4,06:51:17,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,1,0,45
10543312,215,20/09/2021 00:00:00,20-Sep-2021 15:07:58,20-Sep-2021 21:59:13,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,2,0,45
10543319,215,21/09/2021 00:00:00,21-Sep-2021 06:38:50,21-Sep-2021 13:30:07,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,1,0,45
10543322,215,21/09/2021 00:00:00,21-Sep-2021 06:59:40,21-Sep-2021 13:50:57,39.3213125850362,590.4,72,14.4,06:51:17,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,2,0,45
10543316,215,21/09/2021 00:00:00,21-Sep-2021 07:15:06,21-Sep-2021 14:06:21,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,3,0,45
10543315,215,21/09/2021 00:00:00,21-Sep-2021 07:19:16,21-Sep-2021 14:10:33,39.3213125850362,590.4,72,14.4,06:51:17,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,4,0,45
10543314,215,21/09/2021 00:00:00,21-Sep-2021 07:30:41,21-Sep-2021 14:21:56,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,5,0,45
10543321,215,21/09/2021 00:00:00,21-Sep-2021 07:34:49,21-Sep-2021 14:26:06,39.3213125850362,590.4,72,14.4,06:51:17,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,6,0,45
10543317,215,21/09/2021 00:00:00,21-Sep-2021 07:39:39,21-Sep-2021 14:30:55,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,7,0,45
10543320,215,21/09/2021 00:00:00,21-Sep-2021 07:55:22,21-Sep-2021 14:46:39,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,8,0,45
10543318,215,21/09/2021 00:00:00,21-Sep-2021 08:01:29,21-Sep-2021 14:52:44,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,9,0,45
10543323,215,21/09/2021 00:00:00,21-Sep-2021 14:34:45,21-Sep-2021 21:26:01,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,1,0,45
10543325,215,22/09/2021 00:00:00,22-Sep-2021 06:36:48,22-Sep-2021 13:28:03,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,1,0,45
10543324,215,22/09/2021 00:00:00,22-Sep-2021 06:39:22,22-Sep-2021 13:30:38,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,2,0,45
10543328,215,22/09/2021 00:00:00,22-Sep-2021 06:42:10,22-Sep-2021 13:33:26,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,3,0,45
10543326,215,22/09/2021 00:00:00,22-Sep-2021 06:45:13,22-Sep-2021 13:36:29,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,4,0,45
10543330,215,22/09/2021 00:00:00,22-Sep-2021 07:07:28,22-Sep-2021 13:58:44,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,5,0,45
10543327,215,22/09/2021 00:00:00,22-Sep-2021 08:34:50,22-Sep-2021 15:26:06,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,6,0,45
10543329,215,22/09/2021 00:00:00,22-Sep-2021 08:42:02,22-Sep-2021 15:33:17,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,7,0,45
10543331,215,22/09/2021 00:00:00,22-Sep-2021 09:05:32,22-Sep-2021 15:56:48,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,8,0,45
10543338,215,23/09/2021 00:00:00,23-Sep-2021 06:51:34,23-Sep-2021 13:42:51,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,1,0,45
10543332,215,23/09/2021 00:00:00,23-Sep-2021 07:11:56,23-Sep-2021 14:03:13,39.3213125850362,590.4,72,14.4,06:51:17,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,2,0,45
10543340,215,23/09/2021 00:00:00,23-Sep-2021 07:25:51,23-Sep-2021 14:17:07,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,3,0,45
10543334,215,23/09/2021 00:00:00,23-Sep-2021 07:30:33,23-Sep-2021 14:21:48,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,4,0,45
10543336,215,23/09/2021 00:00:00,23-Sep-2021 07:45:09,23-Sep-2021 14:36:24,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,5,0,45
10543335,215,23/09/2021 00:00:00,23-Sep-2021 07:51:25,23-Sep-2021 14:42:42,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,6,0,45
10543337,215,23/09/2021 00:00:00,23-Sep-2021 08:15:41,23-Sep-2021 15:06:56,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,7,0,45
10543333,215,23/09/2021 00:00:00,23-Sep-2021 08:16:48,23-Sep-2021 15:08:03,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,8,0,45
10543339,215,23/09/2021 00:00:00,23-Sep-2021 08:20:55,23-Sep-2021 15:12:11,39.3213125850362,590.4,72,14.4,06:51:16,3.425,4.64092140921409,43.9622339942503,32.4441286877567,32.4441286877567,9,0,45
10543341,215,24/09/2021 00:00:00,24-Sep-2021 06:48:03,24-Sep-2021 14:00:47,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,1,0,45
10543346,215,24/09/2021 00:00:00,24-Sep-2021 06:56:12,24-Sep-2021 14:08:57,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,2,0,45
10543342,215,24/09/2021 00:00:00,24-Sep-2021 06:59:11,24-Sep-2021 14:11:55,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,3,0,45
