Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10543347,215,24/09/2021 00:00:00,24-Sep-2021 07:20:04,24-Sep-2021 14:32:49,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,4,0,45
10543348,215,24/09/2021 00:00:00,24-Sep-2021 07:51:30,24-Sep-2021 15:04:15,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,5,0,45
10543345,215,24/09/2021 00:00:00,24-Sep-2021 08:52:17,24-Sep-2021 16:05:02,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,6,0,45
10543344,215,24/09/2021 00:00:00,24-Sep-2021 09:20:53,24-Sep-2021 16:33:38,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,7,0,45
10543343,215,24/09/2021 00:00:00,24-Sep-2021 09:25:46,24-Sep-2021 16:38:31,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,8,0,45
10543349,215,25/09/2021 00:00:00,25-Sep-2021 06:59:37,25-Sep-2021 14:12:23,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,1,0,45
10543353,215,25/09/2021 00:00:00,25-Sep-2021 07:33:10,25-Sep-2021 14:45:55,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,2,0,45
10543354,215,25/09/2021 00:00:00,25-Sep-2021 07:42:48,25-Sep-2021 14:55:33,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,3,0,45
10543352,215,25/09/2021 00:00:00,25-Sep-2021 07:43:58,25-Sep-2021 14:56:43,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,4,0,45
10543350,215,25/09/2021 00:00:00,25-Sep-2021 08:17:26,25-Sep-2021 15:30:10,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,5,0,45
10543355,215,25/09/2021 00:00:00,25-Sep-2021 08:48:35,25-Sep-2021 16:01:20,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,6,0,45
10543351,215,25/09/2021 00:00:00,25-Sep-2021 09:15:04,25-Sep-2021 16:27:48,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,7,0,45
10543364,215,26/09/2021 00:00:00,26-Sep-2021 06:35:28,26-Sep-2021 13:48:12,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,1,0,45
10543358,215,26/09/2021 00:00:00,26-Sep-2021 06:51:11,26-Sep-2021 14:03:57,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,2,0,45
10543356,215,26/09/2021 00:00:00,26-Sep-2021 06:59:28,26-Sep-2021 14:12:14,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,3,0,45
10543359,215,26/09/2021 00:00:00,26-Sep-2021 07:01:16,26-Sep-2021 14:14:01,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,4,0,45
10543357,215,26/09/2021 00:00:00,26-Sep-2021 07:06:50,26-Sep-2021 14:19:35,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,5,0,45
10543360,215,26/09/2021 00:00:00,26-Sep-2021 07:09:14,26-Sep-2021 14:21:59,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,6,0,45
10543361,215,26/09/2021 00:00:00,26-Sep-2021 07:29:07,26-Sep-2021 14:41:51,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,7,0,45
10543363,215,26/09/2021 00:00:00,26-Sep-2021 07:47:41,26-Sep-2021 15:00:27,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,8,0,45
10543362,215,26/09/2021 00:00:00,26-Sep-2021 08:19:38,26-Sep-2021 15:32:23,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,9,0,45
10543367,215,27/09/2021 00:00:00,27-Sep-2021 06:42:11,27-Sep-2021 13:54:57,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,1,0,45
10543366,215,27/09/2021 00:00:00,27-Sep-2021 06:50:25,27-Sep-2021 14:03:09,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,2,0,45
10543373,215,27/09/2021 00:00:00,27-Sep-2021 06:50:41,27-Sep-2021 14:03:26,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,3,0,45
10543371,215,27/09/2021 00:00:00,27-Sep-2021 06:58:42,27-Sep-2021 14:11:26,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,4,0,45
10543370,215,27/09/2021 00:00:00,27-Sep-2021 07:21:58,27-Sep-2021 14:34:44,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,5,0,45
10543365,215,27/09/2021 00:00:00,27-Sep-2021 07:50:23,27-Sep-2021 15:03:07,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,6,0,45
10543368,215,27/09/2021 00:00:00,27-Sep-2021 08:02:00,27-Sep-2021 15:14:44,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,7,0,45
10543369,215,27/09/2021 00:00:00,27-Sep-2021 08:26:01,27-Sep-2021 15:38:47,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,8,0,45
10543372,215,27/09/2021 00:00:00,27-Sep-2021 08:26:03,27-Sep-2021 15:38:48,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,9,0,45
10543375,215,27/09/2021 00:00:00,27-Sep-2021 14:42:42,27-Sep-2021 21:55:27,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,10,0,45
10543374,215,27/09/2021 00:00:00,27-Sep-2021 14:57:20,27-Sep-2021 22:10:05,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,1,0,45
10543376,215,27/09/2021 00:00:00,27-Sep-2021 16:16:10,27-Sep-2021 23:28:55,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,2,0,45
10543385,215,28/09/2021 00:00:00,28-Sep-2021 06:31:09,28-Sep-2021 13:43:54,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,1,0,45
10543378,215,28/09/2021 00:00:00,28-Sep-2021 06:41:33,28-Sep-2021 13:54:19,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,2,0,45
10543381,215,28/09/2021 00:00:00,28-Sep-2021 07:17:16,28-Sep-2021 14:30:01,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,3,0,45
10543384,215,28/09/2021 00:00:00,28-Sep-2021 07:40:36,28-Sep-2021 14:53:20,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,4,0,45
10543383,215,28/09/2021 00:00:00,28-Sep-2021 07:43:19,28-Sep-2021 14:56:03,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,5,0,45
10543380,215,28/09/2021 00:00:00,28-Sep-2021 08:03:28,28-Sep-2021 15:16:12,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,6,0,45
10543377,215,28/09/2021 00:00:00,28-Sep-2021 08:06:00,28-Sep-2021 15:18:46,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,7,0,45
10543382,215,28/09/2021 00:00:00,28-Sep-2021 08:17:22,28-Sep-2021 15:30:08,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,8,0,45
10543379,215,28/09/2021 00:00:00,28-Sep-2021 08:26:52,28-Sep-2021 15:39:37,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,9,0,45
10543386,215,28/09/2021 00:00:00,28-Sep-2021 14:50:45,28-Sep-2021 22:03:31,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,1,0,45
10543387,215,28/09/2021 00:00:00,28-Sep-2021 16:14:46,28-Sep-2021 23:27:30,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,2,0,45
10543391,215,29/09/2021 00:00:00,29-Sep-2021 06:36:56,29-Sep-2021 13:49:40,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,1,0,45
10543392,215,29/09/2021 00:00:00,29-Sep-2021 06:39:41,29-Sep-2021 13:52:26,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,2,0,45
10543389,215,29/09/2021 00:00:00,29-Sep-2021 06:39:59,29-Sep-2021 13:52:44,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,3,0,45
10543388,215,29/09/2021 00:00:00,29-Sep-2021 06:42:54,29-Sep-2021 13:55:39,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,4,0,45
10543393,215,29/09/2021 00:00:00,29-Sep-2021 06:56:22,29-Sep-2021 14:09:07,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,5,0,45
10543390,215,29/09/2021 00:00:00,29-Sep-2021 07:04:23,29-Sep-2021 14:17:07,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,6,0,45
10543396,215,29/09/2021 00:00:00,29-Sep-2021 07:30:53,29-Sep-2021 14:43:39,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,7,0,45
10543395,215,29/09/2021 00:00:00,29-Sep-2021 07:38:54,29-Sep-2021 14:51:39,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,8,0,45
10543394,215,29/09/2021 00:00:00,29-Sep-2021 07:43:11,29-Sep-2021 14:55:56,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,9,0,45
10543400,215,30/09/2021 00:00:00,30-Sep-2021 06:32:39,30-Sep-2021 13:45:24,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,1,0,45
10543404,215,30/09/2021 00:00:00,30-Sep-2021 06:35:12,30-Sep-2021 13:47:56,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,2,0,45
10543401,215,30/09/2021 00:00:00,30-Sep-2021 07:20:22,30-Sep-2021 14:33:08,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,3,0,45
10543397,215,30/09/2021 00:00:00,30-Sep-2021 07:39:32,30-Sep-2021 14:52:17,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,4,0,45
10543399,215,30/09/2021 00:00:00,30-Sep-2021 07:46:10,30-Sep-2021 14:58:54,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,5,0,45
10543398,215,30/09/2021 00:00:00,30-Sep-2021 07:47:00,30-Sep-2021 14:59:45,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,6,0,45
10543405,215,30/09/2021 00:00:00,30-Sep-2021 07:49:06,30-Sep-2021 15:01:51,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,7,0,45
10543403,215,30/09/2021 00:00:00,30-Sep-2021 08:23:53,30-Sep-2021 15:36:37,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,8,0,45
10543402,215,30/09/2021 00:00:00,30-Sep-2021 08:25:47,30-Sep-2021 15:38:33,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,9,0,45
10543406,215,30/09/2021 00:00:00,30-Sep-2021 15:57:22,30-Sep-2021 23:10:08,42.0650421203564,590.4,72,14.4,07:12:45,3.6,4.8780487804878,46.9430909008442,34.644001084823,34.644001084823,1,0,45
10543408,215,01/10/2021 00:00:00,01-Oct-2021 06:35:59,01-Oct-2021 13:16:18,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543409,215,01/10/2021 00:00:00,01-Oct-2021 06:49:39,01-Oct-2021 13:29:59,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,2,0,45
10543407,215,01/10/2021 00:00:00,01-Oct-2021 06:51:17,01-Oct-2021 13:31:37,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,3,0,45
10543415,215,01/10/2021 00:00:00,01-Oct-2021 07:51:49,01-Oct-2021 14:32:10,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,4,0,45
10543410,215,01/10/2021 00:00:00,01-Oct-2021 07:57:20,01-Oct-2021 14:37:39,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,5,0,45
10543412,215,01/10/2021 00:00:00,01-Oct-2021 07:58:09,01-Oct-2021 14:38:29,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,6,0,45
10543411,215,01/10/2021 00:00:00,01-Oct-2021 08:13:21,01-Oct-2021 14:53:41,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,7,0,45
10543414,215,01/10/2021 00:00:00,01-Oct-2021 08:14:44,01-Oct-2021 14:55:04,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,8,0,45
10543413,215,01/10/2021 00:00:00,01-Oct-2021 08:22:52,01-Oct-2021 15:03:12,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,9,0,45
10543420,215,02/10/2021 00:00:00,02-Oct-2021 06:35:56,02-Oct-2021 13:16:17,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543422,215,02/10/2021 00:00:00,02-Oct-2021 06:59:40,02-Oct-2021 13:40:01,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,2,0,45
10543418,215,02/10/2021 00:00:00,02-Oct-2021 07:06:13,02-Oct-2021 13:46:33,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,3,0,45
10543423,215,02/10/2021 00:00:00,02-Oct-2021 07:16:17,02-Oct-2021 13:56:38,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,4,0,45
10543419,215,02/10/2021 00:00:00,02-Oct-2021 07:53:35,02-Oct-2021 14:33:55,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,5,0,45
10543417,215,02/10/2021 00:00:00,02-Oct-2021 08:07:36,02-Oct-2021 14:47:57,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,6,0,45
10543421,215,02/10/2021 00:00:00,02-Oct-2021 08:18:21,02-Oct-2021 14:58:40,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,7,0,45
10543416,215,02/10/2021 00:00:00,02-Oct-2021 08:19:01,02-Oct-2021 14:59:21,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,8,0,45
10543424,215,03/10/2021 00:00:00,03-Oct-2021 06:44:05,03-Oct-2021 13:24:25,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543432,215,03/10/2021 00:00:00,03-Oct-2021 06:46:52,03-Oct-2021 13:27:13,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,2,0,45
10543428,215,03/10/2021 00:00:00,03-Oct-2021 06:55:27,03-Oct-2021 13:35:48,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,3,0,45
10543425,215,03/10/2021 00:00:00,03-Oct-2021 07:21:33,03-Oct-2021 14:01:53,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,4,0,45
10543427,215,03/10/2021 00:00:00,03-Oct-2021 07:21:57,03-Oct-2021 14:02:16,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,5,0,45
10543426,215,03/10/2021 00:00:00,03-Oct-2021 07:37:37,03-Oct-2021 14:17:57,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,6,0,45
10543430,215,03/10/2021 00:00:00,03-Oct-2021 07:57:21,03-Oct-2021 14:37:42,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,7,0,45
10543429,215,03/10/2021 00:00:00,03-Oct-2021 07:58:30,03-Oct-2021 14:38:51,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,8,0,45
10543431,215,03/10/2021 00:00:00,03-Oct-2021 08:28:18,03-Oct-2021 15:08:38,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,9,0,45
10543434,215,04/10/2021 00:00:00,04-Oct-2021 06:52:07,04-Oct-2021 13:32:28,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543436,215,04/10/2021 00:00:00,04-Oct-2021 07:02:11,04-Oct-2021 13:42:32,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,2,0,45
10543433,215,04/10/2021 00:00:00,04-Oct-2021 07:26:40,04-Oct-2021 14:07:01,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,3,0,45
10543440,215,04/10/2021 00:00:00,04-Oct-2021 07:27:31,04-Oct-2021 14:07:50,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,4,0,45
10543439,215,04/10/2021 00:00:00,04-Oct-2021 07:38:37,04-Oct-2021 14:18:57,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,5,0,45
10543441,215,04/10/2021 00:00:00,04-Oct-2021 07:46:55,04-Oct-2021 14:27:15,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,6,0,45
10543438,215,04/10/2021 00:00:00,04-Oct-2021 07:54:45,04-Oct-2021 14:35:06,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,7,0,45
10543437,215,04/10/2021 00:00:00,04-Oct-2021 07:55:59,04-Oct-2021 14:36:21,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,8,0,45
10543435,215,04/10/2021 00:00:00,04-Oct-2021 08:03:02,04-Oct-2021 14:43:24,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,9,0,45
10543445,215,04/10/2021 00:00:00,04-Oct-2021 14:38:14,04-Oct-2021 21:18:34,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543442,215,04/10/2021 00:00:00,04-Oct-2021 14:59:31,04-Oct-2021 21:39:50,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,2,0,45
10543443,215,04/10/2021 00:00:00,04-Oct-2021 15:22:36,04-Oct-2021 22:02:56,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,3,0,45
10543444,215,04/10/2021 00:00:00,04-Oct-2021 16:28:05,04-Oct-2021 23:08:25,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,4,0,45
10543449,215,05/10/2021 00:00:00,05-Oct-2021 06:33:49,05-Oct-2021 13:14:09,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543448,215,05/10/2021 00:00:00,05-Oct-2021 06:46:57,05-Oct-2021 13:27:17,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,2,0,45
10543452,215,05/10/2021 00:00:00,05-Oct-2021 06:48:28,05-Oct-2021 13:28:49,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,3,0,45
10543446,215,05/10/2021 00:00:00,05-Oct-2021 06:51:05,05-Oct-2021 13:31:26,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,4,0,45
10543447,215,05/10/2021 00:00:00,05-Oct-2021 07:21:06,05-Oct-2021 14:01:25,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,5,0,45
10543451,215,05/10/2021 00:00:00,05-Oct-2021 07:30:21,05-Oct-2021 14:10:41,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,6,0,45
10543454,215,05/10/2021 00:00:00,05-Oct-2021 07:45:28,05-Oct-2021 14:25:47,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,7,0,45
10543453,215,05/10/2021 00:00:00,05-Oct-2021 07:57:46,05-Oct-2021 14:38:06,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,8,0,45
10543450,215,05/10/2021 00:00:00,05-Oct-2021 08:15:28,05-Oct-2021 14:55:48,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,9,0,45
10543455,215,05/10/2021 00:00:00,05-Oct-2021 15:18:45,05-Oct-2021 21:59:05,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543457,215,05/10/2021 00:00:00,05-Oct-2021 16:03:18,05-Oct-2021 22:43:40,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,2,0,45
10543456,215,05/10/2021 00:00:00,05-Oct-2021 16:07:50,05-Oct-2021 22:48:10,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,3,0,45
10543463,215,06/10/2021 00:00:00,06-Oct-2021 07:13:19,06-Oct-2021 13:53:40,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543459,215,06/10/2021 00:00:00,06-Oct-2021 07:20:36,06-Oct-2021 14:00:56,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,2,0,45
10543462,215,06/10/2021 00:00:00,06-Oct-2021 07:26:50,06-Oct-2021 14:07:10,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,3,0,45
