Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10543466,215,06/10/2021 00:00:00,06-Oct-2021 07:28:03,06-Oct-2021 14:08:24,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,4,0,45
10543464,215,06/10/2021 00:00:00,06-Oct-2021 07:53:26,06-Oct-2021 14:33:46,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,5,0,45
10543465,215,06/10/2021 00:00:00,06-Oct-2021 07:55:28,06-Oct-2021 14:35:49,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,6,0,45
10543461,215,06/10/2021 00:00:00,06-Oct-2021 08:00:48,06-Oct-2021 14:41:09,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,7,0,45
10543460,215,06/10/2021 00:00:00,06-Oct-2021 08:06:51,06-Oct-2021 14:47:10,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,8,0,45
10543458,215,06/10/2021 00:00:00,06-Oct-2021 08:25:09,06-Oct-2021 15:05:28,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,9,0,45
10543467,215,06/10/2021 00:00:00,06-Oct-2021 15:26:49,06-Oct-2021 22:07:08,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543473,215,07/10/2021 00:00:00,07-Oct-2021 06:38:25,07-Oct-2021 13:18:45,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543468,215,07/10/2021 00:00:00,07-Oct-2021 06:39:38,07-Oct-2021 13:19:59,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,2,0,45
10543475,215,07/10/2021 00:00:00,07-Oct-2021 06:47:18,07-Oct-2021 13:27:38,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,3,0,45
10543472,215,07/10/2021 00:00:00,07-Oct-2021 07:01:49,07-Oct-2021 13:42:08,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,4,0,45
10543469,215,07/10/2021 00:00:00,07-Oct-2021 07:17:46,07-Oct-2021 13:58:05,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,5,0,45
10543474,215,07/10/2021 00:00:00,07-Oct-2021 07:18:58,07-Oct-2021 13:59:18,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,6,0,45
10543476,215,07/10/2021 00:00:00,07-Oct-2021 07:21:32,07-Oct-2021 14:01:53,40.4223943212153,590.4,72,14.4,06:40:21,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,7,0,45
10543470,215,07/10/2021 00:00:00,07-Oct-2021 08:10:10,07-Oct-2021 14:50:29,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,8,0,45
10543471,215,07/10/2021 00:00:00,07-Oct-2021 08:25:02,07-Oct-2021 15:05:23,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,9,0,45
10543477,215,07/10/2021 00:00:00,07-Oct-2021 15:45:24,07-Oct-2021 22:25:45,40.4223943212153,590.4,72,14.4,06:40:20,3.3333,4.51666666666667,44.939060987882,33.1650270090569,33.1650270090569,1,0,45
10543483,215,08/10/2021 00:00:00,08-Oct-2021 06:37:27,08-Oct-2021 13:40:58,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,1,0,45
10543482,215,08/10/2021 00:00:00,08-Oct-2021 06:38:34,08-Oct-2021 13:42:05,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,2,0,45
10543484,215,08/10/2021 00:00:00,08-Oct-2021 07:09:34,08-Oct-2021 14:13:05,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,3,0,45
10543480,215,08/10/2021 00:00:00,08-Oct-2021 07:38:40,08-Oct-2021 14:42:12,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,4,0,45
10543481,215,08/10/2021 00:00:00,08-Oct-2021 08:45:03,08-Oct-2021 15:48:34,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,5,0,45
10543485,215,08/10/2021 00:00:00,08-Oct-2021 09:11:05,08-Oct-2021 16:14:36,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,6,0,45
10543478,215,08/10/2021 00:00:00,08-Oct-2021 09:11:46,08-Oct-2021 16:15:18,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,7,0,45
10543479,215,08/10/2021 00:00:00,08-Oct-2021 09:13:49,08-Oct-2021 16:17:21,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,8,0,45
10543486,215,09/10/2021 00:00:00,09-Oct-2021 06:38:04,09-Oct-2021 13:41:35,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,1,0,45
10543490,215,09/10/2021 00:00:00,09-Oct-2021 06:44:46,09-Oct-2021 13:48:18,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,2,0,45
10543491,215,09/10/2021 00:00:00,09-Oct-2021 08:27:19,09-Oct-2021 15:30:50,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,3,0,45
10543487,215,09/10/2021 00:00:00,09-Oct-2021 08:33:46,09-Oct-2021 15:37:17,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,4,0,45
10543488,215,09/10/2021 00:00:00,09-Oct-2021 08:44:32,09-Oct-2021 15:48:03,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,5,0,45
10543492,215,09/10/2021 00:00:00,09-Oct-2021 08:48:16,09-Oct-2021 15:51:47,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,6,0,45
10543489,215,09/10/2021 00:00:00,09-Oct-2021 08:53:35,09-Oct-2021 15:57:07,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,7,0,45
10543495,215,10/10/2021 00:00:00,10-Oct-2021 06:51:04,10-Oct-2021 13:54:36,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,1,0,45
10543496,215,10/10/2021 00:00:00,10-Oct-2021 07:00:23,10-Oct-2021 14:03:53,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,2,0,45
10543497,215,10/10/2021 00:00:00,10-Oct-2021 07:03:09,10-Oct-2021 14:06:40,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,3,0,45
10543494,215,10/10/2021 00:00:00,10-Oct-2021 07:05:16,10-Oct-2021 14:08:47,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,4,0,45
10543499,215,10/10/2021 00:00:00,10-Oct-2021 07:09:40,10-Oct-2021 14:13:12,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,5,0,45
10543500,215,10/10/2021 00:00:00,10-Oct-2021 07:22:50,10-Oct-2021 14:26:22,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,6,0,45
10543493,215,10/10/2021 00:00:00,10-Oct-2021 07:37:31,10-Oct-2021 14:41:02,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,7,0,45
10543498,215,10/10/2021 00:00:00,10-Oct-2021 08:03:49,10-Oct-2021 15:07:19,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,8,0,45
10543501,215,10/10/2021 00:00:00,10-Oct-2021 08:24:45,10-Oct-2021 15:28:16,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,9,0,45
10543508,215,11/10/2021 00:00:00,11-Oct-2021 06:57:06,11-Oct-2021 14:00:38,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,1,0,45
10543505,215,11/10/2021 00:00:00,11-Oct-2021 07:10:47,11-Oct-2021 14:14:19,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,2,0,45
10543504,215,11/10/2021 00:00:00,11-Oct-2021 07:11:43,11-Oct-2021 14:15:15,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,3,0,45
10543510,215,11/10/2021 00:00:00,11-Oct-2021 07:12:37,11-Oct-2021 14:16:07,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,4,0,45
10543509,215,11/10/2021 00:00:00,11-Oct-2021 07:19:50,11-Oct-2021 14:23:21,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,5,0,45
10543507,215,11/10/2021 00:00:00,11-Oct-2021 07:42:48,11-Oct-2021 14:46:18,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,6,0,45
10543503,215,11/10/2021 00:00:00,11-Oct-2021 08:08:50,11-Oct-2021 15:12:22,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,7,0,45
10543502,215,11/10/2021 00:00:00,11-Oct-2021 08:15:00,11-Oct-2021 15:18:31,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,8,0,45
10543506,215,11/10/2021 00:00:00,11-Oct-2021 08:15:48,11-Oct-2021 15:19:18,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,9,0,45
10543513,215,11/10/2021 00:00:00,11-Oct-2021 15:28:15,11-Oct-2021 22:31:47,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,1,0,45
10543512,215,11/10/2021 00:00:00,11-Oct-2021 15:47:42,11-Oct-2021 22:51:13,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,2,0,45
10543511,215,11/10/2021 00:00:00,11-Oct-2021 15:50:08,11-Oct-2021 22:53:40,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,3,0,45
10543519,215,12/10/2021 00:00:00,12-Oct-2021 06:57:33,12-Oct-2021 14:01:05,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,1,0,45
10543522,215,12/10/2021 00:00:00,12-Oct-2021 07:00:51,12-Oct-2021 14:04:23,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,2,0,45
10543520,215,12/10/2021 00:00:00,12-Oct-2021 07:14:52,12-Oct-2021 14:18:22,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,3,0,45
10543515,215,12/10/2021 00:00:00,12-Oct-2021 07:16:43,12-Oct-2021 14:20:13,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,4,0,45
10543517,215,12/10/2021 00:00:00,12-Oct-2021 07:30:59,12-Oct-2021 14:34:31,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,5,0,45
10543518,215,12/10/2021 00:00:00,12-Oct-2021 07:56:57,12-Oct-2021 15:00:30,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,6,0,45
10543516,215,12/10/2021 00:00:00,12-Oct-2021 08:00:55,12-Oct-2021 15:04:27,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,7,0,45
10543514,215,12/10/2021 00:00:00,12-Oct-2021 08:10:52,12-Oct-2021 15:14:22,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,8,0,45
10543521,215,12/10/2021 00:00:00,12-Oct-2021 08:28:45,12-Oct-2021 15:32:17,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,9,0,45
10543524,215,12/10/2021 00:00:00,12-Oct-2021 14:37:24,12-Oct-2021 21:40:56,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,10,0,45
10543523,215,12/10/2021 00:00:00,12-Oct-2021 16:26:37,12-Oct-2021 23:30:09,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,1,0,45
10543533,215,13/10/2021 00:00:00,13-Oct-2021 06:34:48,13-Oct-2021 13:38:20,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,1,0,45
10543530,215,13/10/2021 00:00:00,13-Oct-2021 07:33:10,13-Oct-2021 14:36:41,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,2,0,45
10543531,215,13/10/2021 00:00:00,13-Oct-2021 07:33:56,13-Oct-2021 14:37:27,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,3,0,45
10543528,215,13/10/2021 00:00:00,13-Oct-2021 07:39:23,13-Oct-2021 14:42:54,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,4,0,45
10543529,215,13/10/2021 00:00:00,13-Oct-2021 07:50:58,13-Oct-2021 14:54:29,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,5,0,45
10543527,215,13/10/2021 00:00:00,13-Oct-2021 07:51:41,13-Oct-2021 14:55:12,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,6,0,45
10543526,215,13/10/2021 00:00:00,13-Oct-2021 07:57:46,13-Oct-2021 15:01:18,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,7,0,45
10543525,215,13/10/2021 00:00:00,13-Oct-2021 08:04:15,13-Oct-2021 15:07:48,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,8,0,45
10543532,215,13/10/2021 00:00:00,13-Oct-2021 08:10:37,13-Oct-2021 15:14:07,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,9,0,45
10543542,215,14/10/2021 00:00:00,14-Oct-2021 06:39:24,14-Oct-2021 13:42:55,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,1,0,45
10543541,215,14/10/2021 00:00:00,14-Oct-2021 06:58:18,14-Oct-2021 14:01:50,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,2,0,45
10543536,215,14/10/2021 00:00:00,14-Oct-2021 06:59:02,14-Oct-2021 14:02:34,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,3,0,45
10543540,215,14/10/2021 00:00:00,14-Oct-2021 07:38:21,14-Oct-2021 14:41:51,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,4,0,45
10543534,215,14/10/2021 00:00:00,14-Oct-2021 07:40:04,14-Oct-2021 14:43:35,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,5,0,45
10543537,215,14/10/2021 00:00:00,14-Oct-2021 07:50:02,14-Oct-2021 14:53:34,40.3153883631251,590.4,72,14.4,07:03:31,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,6,0,45
10543535,215,14/10/2021 00:00:00,14-Oct-2021 07:52:31,14-Oct-2021 14:56:03,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,7,0,45
10543539,215,14/10/2021 00:00:00,14-Oct-2021 07:56:09,14-Oct-2021 14:59:41,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,8,0,45
10543538,215,14/10/2021 00:00:00,14-Oct-2021 08:13:50,14-Oct-2021 15:17:22,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,9,0,45
10543543,215,14/10/2021 00:00:00,14-Oct-2021 14:34:32,14-Oct-2021 21:38:05,40.3153883631251,590.4,72,14.4,07:03:32,3.525,4.77642276422764,45.0918111273527,33.2777566119863,33.2777566119863,1,0,45
10543544,215,15/10/2021 00:00:00,15-Oct-2021 06:33:49,15-Oct-2021 13:47:19,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,1,0,45
10543550,215,15/10/2021 00:00:00,15-Oct-2021 06:36:20,15-Oct-2021 13:49:50,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,2,0,45
10543551,215,15/10/2021 00:00:00,15-Oct-2021 06:41:56,15-Oct-2021 13:55:27,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,3,0,45
10543546,215,15/10/2021 00:00:00,15-Oct-2021 07:18:45,15-Oct-2021 14:32:15,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,4,0,45
10543548,215,15/10/2021 00:00:00,15-Oct-2021 07:32:35,15-Oct-2021 14:46:03,39.7165112759365,590.4,72,14.4,07:13:29,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,5,0,45
10543547,215,15/10/2021 00:00:00,15-Oct-2021 08:45:37,15-Oct-2021 15:59:06,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,6,0,45
10543545,215,15/10/2021 00:00:00,15-Oct-2021 08:46:55,15-Oct-2021 16:00:26,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,7,0,45
10543549,215,15/10/2021 00:00:00,15-Oct-2021 08:49:04,15-Oct-2021 16:02:34,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,8,0,45
10543558,215,16/10/2021 00:00:00,16-Oct-2021 06:50:56,16-Oct-2021 14:04:27,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,1,0,45
10543553,215,16/10/2021 00:00:00,16-Oct-2021 07:34:28,16-Oct-2021 14:47:59,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,2,0,45
10543555,215,16/10/2021 00:00:00,16-Oct-2021 07:37:33,16-Oct-2021 14:51:02,39.7165112759365,590.4,72,14.4,07:13:29,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,3,0,45
10543554,215,16/10/2021 00:00:00,16-Oct-2021 08:47:42,16-Oct-2021 16:01:12,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,4,0,45
10543552,215,16/10/2021 00:00:00,16-Oct-2021 08:53:17,16-Oct-2021 16:06:46,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,5,0,45
10543556,215,16/10/2021 00:00:00,16-Oct-2021 09:04:46,16-Oct-2021 16:18:15,39.7165112759365,590.4,72,14.4,07:13:29,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,6,0,45
10543557,215,16/10/2021 00:00:00,16-Oct-2021 09:15:24,16-Oct-2021 16:28:54,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,7,0,45
10543561,215,17/10/2021 00:00:00,17-Oct-2021 06:36:52,17-Oct-2021 13:50:23,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,1,0,45
10543564,215,17/10/2021 00:00:00,17-Oct-2021 07:07:59,17-Oct-2021 14:21:29,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,2,0,45
10543560,215,17/10/2021 00:00:00,17-Oct-2021 07:14:48,17-Oct-2021 14:28:18,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,3,0,45
10543559,215,17/10/2021 00:00:00,17-Oct-2021 07:45:40,17-Oct-2021 14:59:09,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,4,0,45
10543565,215,17/10/2021 00:00:00,17-Oct-2021 08:17:21,17-Oct-2021 15:30:52,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,5,0,45
10543563,215,17/10/2021 00:00:00,17-Oct-2021 08:24:17,17-Oct-2021 15:37:48,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,6,0,45
10543566,215,17/10/2021 00:00:00,17-Oct-2021 08:44:18,17-Oct-2021 15:57:48,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,7,0,45
10543562,215,17/10/2021 00:00:00,17-Oct-2021 09:12:30,17-Oct-2021 16:26:01,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,8,0,45
10543573,215,18/10/2021 00:00:00,18-Oct-2021 06:34:40,18-Oct-2021 13:48:10,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,1,0,45
10543568,215,18/10/2021 00:00:00,18-Oct-2021 06:54:46,18-Oct-2021 14:08:15,39.7165112759365,590.4,72,14.4,07:13:29,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,2,0,45
10543567,215,18/10/2021 00:00:00,18-Oct-2021 07:12:08,18-Oct-2021 14:25:38,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,3,0,45
10543572,215,18/10/2021 00:00:00,18-Oct-2021 08:00:04,18-Oct-2021 15:13:34,39.7165112759365,590.4,72,14.4,07:13:29,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,4,0,45
10543575,215,18/10/2021 00:00:00,18-Oct-2021 08:12:43,18-Oct-2021 15:26:12,39.7165112759365,590.4,72,14.4,07:13:29,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,5,0,45
10543570,215,18/10/2021 00:00:00,18-Oct-2021 08:19:16,18-Oct-2021 15:32:46,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,6,0,45
10543571,215,18/10/2021 00:00:00,18-Oct-2021 08:20:44,18-Oct-2021 15:34:14,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,7,0,45
10543569,215,18/10/2021 00:00:00,18-Oct-2021 08:21:34,18-Oct-2021 15:35:04,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,8,0,45
10543574,215,18/10/2021 00:00:00,18-Oct-2021 08:24:57,18-Oct-2021 15:38:27,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,9,0,45
