Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10543576,215,18/10/2021 00:00:00,18-Oct-2021 14:41:48,18-Oct-2021 21:55:17,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,10,0,45
10543577,215,18/10/2021 00:00:00,18-Oct-2021 14:42:50,18-Oct-2021 21:56:21,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,11,0,45
10543578,215,18/10/2021 00:00:00,18-Oct-2021 15:06:29,18-Oct-2021 22:19:59,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,1,0,45
10543586,215,19/10/2021 00:00:00,19-Oct-2021 06:31:28,19-Oct-2021 13:44:58,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,1,0,45
10543582,215,19/10/2021 00:00:00,19-Oct-2021 06:48:01,19-Oct-2021 14:01:31,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,2,0,45
10543581,215,19/10/2021 00:00:00,19-Oct-2021 06:50:48,19-Oct-2021 14:04:18,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,3,0,45
10543587,215,19/10/2021 00:00:00,19-Oct-2021 07:10:17,19-Oct-2021 14:23:47,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,4,0,45
10543585,215,19/10/2021 00:00:00,19-Oct-2021 07:17:59,19-Oct-2021 14:31:28,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,5,0,45
10543579,215,19/10/2021 00:00:00,19-Oct-2021 07:25:14,19-Oct-2021 14:38:44,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,6,0,45
10543583,215,19/10/2021 00:00:00,19-Oct-2021 07:31:44,19-Oct-2021 14:45:15,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,7,0,45
10543580,215,19/10/2021 00:00:00,19-Oct-2021 08:00:44,19-Oct-2021 15:14:13,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,8,0,45
10543584,215,19/10/2021 00:00:00,19-Oct-2021 08:28:40,19-Oct-2021 15:42:10,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,9,0,45
10543588,215,19/10/2021 00:00:00,19-Oct-2021 14:38:08,19-Oct-2021 21:51:39,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,1,0,45
10543589,215,19/10/2021 00:00:00,19-Oct-2021 16:15:03,19-Oct-2021 23:28:33,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,2,0,45
10543591,215,20/10/2021 00:00:00,20-Oct-2021 06:56:53,20-Oct-2021 14:10:23,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,1,0,45
10543594,215,20/10/2021 00:00:00,20-Oct-2021 07:22:35,20-Oct-2021 14:36:05,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,2,0,45
10543595,215,20/10/2021 00:00:00,20-Oct-2021 07:25:41,20-Oct-2021 14:39:11,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,3,0,45
10543592,215,20/10/2021 00:00:00,20-Oct-2021 07:31:14,20-Oct-2021 14:44:42,39.7165112759365,590.4,72,14.4,07:13:29,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,4,0,45
10543590,215,20/10/2021 00:00:00,20-Oct-2021 07:44:43,20-Oct-2021 14:58:13,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,5,0,45
10543593,215,20/10/2021 00:00:00,20-Oct-2021 07:46:24,20-Oct-2021 14:59:53,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,6,0,45
10543597,215,20/10/2021 00:00:00,20-Oct-2021 07:49:10,20-Oct-2021 15:02:40,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,7,0,45
10543598,215,20/10/2021 00:00:00,20-Oct-2021 08:18:05,20-Oct-2021 15:31:35,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,8,0,45
10543596,215,20/10/2021 00:00:00,20-Oct-2021 08:18:40,20-Oct-2021 15:32:09,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,9,0,45
10543603,215,21/10/2021 00:00:00,21-Oct-2021 06:30:26,21-Oct-2021 13:43:57,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,1,0,45
10543604,215,21/10/2021 00:00:00,21-Oct-2021 06:54:43,21-Oct-2021 14:08:12,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,2,0,45
10543601,215,21/10/2021 00:00:00,21-Oct-2021 07:06:05,21-Oct-2021 14:19:34,39.7165112759365,590.4,72,14.4,07:13:29,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,3,0,45
10543607,215,21/10/2021 00:00:00,21-Oct-2021 07:09:03,21-Oct-2021 14:22:33,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,4,0,45
10543599,215,21/10/2021 00:00:00,21-Oct-2021 07:18:01,21-Oct-2021 14:31:32,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,5,0,45
10543605,215,21/10/2021 00:00:00,21-Oct-2021 07:33:24,21-Oct-2021 14:46:54,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,6,0,45
10543600,215,21/10/2021 00:00:00,21-Oct-2021 07:33:26,21-Oct-2021 14:46:55,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,7,0,45
10543606,215,21/10/2021 00:00:00,21-Oct-2021 07:49:24,21-Oct-2021 15:02:52,39.7165112759365,590.4,72,14.4,07:13:29,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,8,0,45
10543602,215,21/10/2021 00:00:00,21-Oct-2021 08:14:01,21-Oct-2021 15:27:32,39.7165112759365,590.4,72,14.4,07:13:30,3.6083,4.88929539295393,44.6058066688904,32.9190853216411,32.9190853216411,9,0,45
10543610,215,22/10/2021 00:00:00,22-Oct-2021 07:01:37,22-Oct-2021 14:18:06,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,1,0,45
10543611,215,22/10/2021 00:00:00,22-Oct-2021 07:06:24,22-Oct-2021 14:22:55,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,2,0,45
10543613,215,22/10/2021 00:00:00,22-Oct-2021 07:17:09,22-Oct-2021 14:33:40,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,3,0,45
10543608,215,22/10/2021 00:00:00,22-Oct-2021 08:40:04,22-Oct-2021 15:56:35,39.5796508718576,590.4,72,14.4,07:16:31,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,4,0,45
10543612,215,22/10/2021 00:00:00,22-Oct-2021 08:44:27,22-Oct-2021 16:00:57,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,5,0,45
10543609,215,22/10/2021 00:00:00,22-Oct-2021 09:08:57,22-Oct-2021 16:25:26,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,6,0,45
10543614,215,22/10/2021 00:00:00,22-Oct-2021 09:13:41,22-Oct-2021 16:30:11,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,7,0,45
10543619,215,23/10/2021 00:00:00,23-Oct-2021 07:09:33,23-Oct-2021 14:26:04,39.5796508718576,590.4,72,14.4,07:16:31,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,1,0,45
10543617,215,23/10/2021 00:00:00,23-Oct-2021 07:24:03,23-Oct-2021 14:40:34,39.5796508718576,590.4,72,14.4,07:16:31,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,2,0,45
10543616,215,23/10/2021 00:00:00,23-Oct-2021 07:50:54,23-Oct-2021 15:07:25,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,3,0,45
10543620,215,23/10/2021 00:00:00,23-Oct-2021 08:38:31,23-Oct-2021 15:55:02,39.5796508718576,590.4,72,14.4,07:16:31,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,4,0,45
10543615,215,23/10/2021 00:00:00,23-Oct-2021 08:51:52,23-Oct-2021 16:08:22,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,5,0,45
10543618,215,23/10/2021 00:00:00,23-Oct-2021 09:25:56,23-Oct-2021 16:42:26,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,6,0,45
10543621,215,24/10/2021 00:00:00,24-Oct-2021 07:01:15,24-Oct-2021 14:17:44,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,1,0,45
10543626,215,24/10/2021 00:00:00,24-Oct-2021 07:06:22,24-Oct-2021 14:22:52,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,2,0,45
10543623,215,24/10/2021 00:00:00,24-Oct-2021 07:41:38,24-Oct-2021 14:58:09,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,3,0,45
10543624,215,24/10/2021 00:00:00,24-Oct-2021 07:48:48,24-Oct-2021 15:05:19,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,4,0,45
10543625,215,24/10/2021 00:00:00,24-Oct-2021 08:30:18,24-Oct-2021 15:46:48,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,5,0,45
10543627,215,24/10/2021 00:00:00,24-Oct-2021 08:51:28,24-Oct-2021 16:07:59,39.5796508718576,590.4,72,14.4,07:16:31,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,6,0,45
10543622,215,24/10/2021 00:00:00,24-Oct-2021 09:16:12,24-Oct-2021 16:32:43,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,7,0,45
10543634,215,25/10/2021 00:00:00,25-Oct-2021 06:45:31,25-Oct-2021 14:02:02,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,1,0,45
10543628,215,25/10/2021 00:00:00,25-Oct-2021 07:09:22,25-Oct-2021 14:25:52,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,2,0,45
10543631,215,25/10/2021 00:00:00,25-Oct-2021 07:18:39,25-Oct-2021 14:35:10,39.5796508718576,590.4,72,14.4,07:16:31,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,3,0,45
10543632,215,25/10/2021 00:00:00,25-Oct-2021 07:32:47,25-Oct-2021 14:49:16,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,4,0,45
10543633,215,25/10/2021 00:00:00,25-Oct-2021 07:35:54,25-Oct-2021 14:52:24,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,5,0,45
10543630,215,25/10/2021 00:00:00,25-Oct-2021 07:36:25,25-Oct-2021 14:52:55,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,6,0,45
10543635,215,25/10/2021 00:00:00,25-Oct-2021 07:45:58,25-Oct-2021 15:02:29,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,7,0,45
10543636,215,25/10/2021 00:00:00,25-Oct-2021 07:46:33,25-Oct-2021 15:03:03,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,8,0,45
10543629,215,25/10/2021 00:00:00,25-Oct-2021 08:28:41,25-Oct-2021 15:45:11,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,9,0,45
10543637,215,25/10/2021 00:00:00,25-Oct-2021 16:16:39,25-Oct-2021 23:33:09,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,1,0,45
10543642,215,26/10/2021 00:00:00,26-Oct-2021 06:33:53,26-Oct-2021 13:50:24,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,1,0,45
10543638,215,26/10/2021 00:00:00,26-Oct-2021 07:07:44,26-Oct-2021 14:24:15,39.5796508718576,590.4,72,14.4,07:16:31,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,2,0,45
10543646,215,26/10/2021 00:00:00,26-Oct-2021 07:36:27,26-Oct-2021 14:52:58,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,3,0,45
10543639,215,26/10/2021 00:00:00,26-Oct-2021 07:38:00,26-Oct-2021 14:54:30,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,4,0,45
10543641,215,26/10/2021 00:00:00,26-Oct-2021 07:41:42,26-Oct-2021 14:58:12,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,5,0,45
10543645,215,26/10/2021 00:00:00,26-Oct-2021 07:59:27,26-Oct-2021 15:15:57,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,6,0,45
10543643,215,26/10/2021 00:00:00,26-Oct-2021 08:03:04,26-Oct-2021 15:19:33,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,7,0,45
10543644,215,26/10/2021 00:00:00,26-Oct-2021 08:09:50,26-Oct-2021 15:26:20,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,8,0,45
10543640,215,26/10/2021 00:00:00,26-Oct-2021 08:20:19,26-Oct-2021 15:36:49,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,9,0,45
10543647,215,26/10/2021 00:00:00,26-Oct-2021 15:47:54,26-Oct-2021 23:04:23,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,1,0,45
10543655,215,27/10/2021 00:00:00,27-Oct-2021 06:50:01,27-Oct-2021 14:06:31,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,1,0,45
10543653,215,27/10/2021 00:00:00,27-Oct-2021 07:04:20,27-Oct-2021 14:20:49,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,2,0,45
10543654,215,27/10/2021 00:00:00,27-Oct-2021 07:06:13,27-Oct-2021 14:22:43,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,3,0,45
10543648,215,27/10/2021 00:00:00,27-Oct-2021 07:13:27,27-Oct-2021 14:29:58,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,4,0,45
10543651,215,27/10/2021 00:00:00,27-Oct-2021 07:15:24,27-Oct-2021 14:31:54,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,5,0,45
10543649,215,27/10/2021 00:00:00,27-Oct-2021 07:49:45,27-Oct-2021 15:06:15,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,6,0,45
10543652,215,27/10/2021 00:00:00,27-Oct-2021 07:50:22,27-Oct-2021 15:06:53,39.5796508718576,590.4,72,14.4,07:16:31,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,7,0,45
10543650,215,27/10/2021 00:00:00,27-Oct-2021 08:29:13,27-Oct-2021 15:45:43,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,8,0,45
10543660,215,28/10/2021 00:00:00,28-Oct-2021 06:48:16,28-Oct-2021 14:04:45,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,1,0,45
10543658,215,28/10/2021 00:00:00,28-Oct-2021 07:09:52,28-Oct-2021 14:26:23,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,2,0,45
10543661,215,28/10/2021 00:00:00,28-Oct-2021 07:25:07,28-Oct-2021 14:41:36,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,3,0,45
10543656,215,28/10/2021 00:00:00,28-Oct-2021 08:27:43,28-Oct-2021 15:44:13,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,4,0,45
10543662,215,28/10/2021 00:00:00,28-Oct-2021 08:41:23,28-Oct-2021 15:57:52,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,5,0,45
10543657,215,28/10/2021 00:00:00,28-Oct-2021 09:01:14,28-Oct-2021 16:17:44,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,6,0,45
10543659,215,28/10/2021 00:00:00,28-Oct-2021 09:18:11,28-Oct-2021 16:34:41,39.5796508718576,590.4,72,14.4,07:16:30,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,7,0,45
10543663,215,28/10/2021 00:00:00,28-Oct-2021 09:22:21,28-Oct-2021 16:38:52,39.5796508718576,590.4,72,14.4,07:16:31,3.6333,4.92317073170732,44.5028216035649,32.8430823434309,32.8430823434309,8,0,45
10543665,215,29/10/2021 00:00:00,29-Oct-2021 06:30:51,29-Oct-2021 13:43:04,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,1,0,45
10543668,215,29/10/2021 00:00:00,29-Oct-2021 06:50:18,29-Oct-2021 14:02:31,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,2,0,45
10543669,215,29/10/2021 00:00:00,29-Oct-2021 07:48:26,29-Oct-2021 15:00:40,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,3,0,45
10543667,215,29/10/2021 00:00:00,29-Oct-2021 09:10:22,29-Oct-2021 16:22:35,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,4,0,45
10543666,215,29/10/2021 00:00:00,29-Oct-2021 09:11:14,29-Oct-2021 16:23:27,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,5,0,45
10543664,215,29/10/2021 00:00:00,29-Oct-2021 09:12:59,29-Oct-2021 16:25:11,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,6,0,45
10543670,215,29/10/2021 00:00:00,29-Oct-2021 09:27:31,29-Oct-2021 16:39:44,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,7,0,45
10543676,215,30/10/2021 00:00:00,30-Oct-2021 06:30:45,30-Oct-2021 13:42:58,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,1,0,45
10543671,215,30/10/2021 00:00:00,30-Oct-2021 06:56:15,30-Oct-2021 14:08:28,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,2,0,45
10543675,215,30/10/2021 00:00:00,30-Oct-2021 08:41:58,30-Oct-2021 15:54:12,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,3,0,45
10543674,215,30/10/2021 00:00:00,30-Oct-2021 09:11:01,30-Oct-2021 16:23:13,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,4,0,45
10543672,215,30/10/2021 00:00:00,30-Oct-2021 09:16:45,30-Oct-2021 16:28:58,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,5,0,45
10543673,215,30/10/2021 00:00:00,30-Oct-2021 09:24:07,30-Oct-2021 16:36:20,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,6,0,45
10543683,215,31/10/2021 00:00:00,31-Oct-2021 06:33:14,31-Oct-2021 13:45:27,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,1,0,45
10543677,215,31/10/2021 00:00:00,31-Oct-2021 06:44:05,31-Oct-2021 13:56:18,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,2,0,45
10543679,215,31/10/2021 00:00:00,31-Oct-2021 07:19:33,31-Oct-2021 14:31:46,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,3,0,45
10543682,215,31/10/2021 00:00:00,31-Oct-2021 08:14:59,31-Oct-2021 15:27:12,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,4,0,45
10543678,215,31/10/2021 00:00:00,31-Oct-2021 08:26:22,31-Oct-2021 15:38:35,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,5,0,45
10543680,215,31/10/2021 00:00:00,31-Oct-2021 08:44:55,31-Oct-2021 15:57:07,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,6,0,45
10543681,215,31/10/2021 00:00:00,31-Oct-2021 09:01:27,31-Oct-2021 16:13:40,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,7,0,45
10543686,215,01/11/2021 00:00:00,01-Nov-2021 06:32:25,01-Nov-2021 13:44:39,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,1,0,45
10543687,215,01/11/2021 00:00:00,01-Nov-2021 06:34:45,01-Nov-2021 13:46:57,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,2,0,45
10543685,215,01/11/2021 00:00:00,01-Nov-2021 06:36:18,01-Nov-2021 13:48:31,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,3,0,45
10543692,215,01/11/2021 00:00:00,01-Nov-2021 06:51:15,01-Nov-2021 14:03:28,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,4,0,45
10543691,215,01/11/2021 00:00:00,01-Nov-2021 07:04:46,01-Nov-2021 14:16:59,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,5,0,45
10543684,215,01/11/2021 00:00:00,01-Nov-2021 07:13:29,01-Nov-2021 14:25:42,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,6,0,45
10543689,215,01/11/2021 00:00:00,01-Nov-2021 07:24:52,01-Nov-2021 14:37:05,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,7,0,45
