Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10543688,215,01/11/2021 00:00:00,01-Nov-2021 07:40:47,01-Nov-2021 14:53:01,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,8,0,45
10543690,215,01/11/2021 00:00:00,01-Nov-2021 08:23:10,01-Nov-2021 15:35:23,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,9,0,45
10543693,215,01/11/2021 00:00:00,01-Nov-2021 15:39:10,01-Nov-2021 22:51:23,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,1,0,45
10543694,215,02/11/2021 00:00:00,02-Nov-2021 06:34:30,02-Nov-2021 13:46:42,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,1,0,45
10543702,215,02/11/2021 00:00:00,02-Nov-2021 06:47:27,02-Nov-2021 13:59:40,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,2,0,45
10543701,215,02/11/2021 00:00:00,02-Nov-2021 07:01:20,02-Nov-2021 14:13:34,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,3,0,45
10543696,215,02/11/2021 00:00:00,02-Nov-2021 07:27:24,02-Nov-2021 14:39:37,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,4,0,45
10543698,215,02/11/2021 00:00:00,02-Nov-2021 07:33:29,02-Nov-2021 14:45:43,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,5,0,45
10543699,215,02/11/2021 00:00:00,02-Nov-2021 07:34:03,02-Nov-2021 14:46:16,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,6,0,45
10543695,215,02/11/2021 00:00:00,02-Nov-2021 07:48:49,02-Nov-2021 15:01:03,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,7,0,45
10543697,215,02/11/2021 00:00:00,02-Nov-2021 07:51:30,02-Nov-2021 15:03:43,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,8,0,45
10543700,215,02/11/2021 00:00:00,02-Nov-2021 08:22:48,02-Nov-2021 15:35:00,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,9,0,45
10543703,215,02/11/2021 00:00:00,02-Nov-2021 15:43:10,02-Nov-2021 22:55:25,41.2739324658017,590.4,72,14.4,07:12:14,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,1,0,45
10543711,215,03/11/2021 00:00:00,03-Nov-2021 06:42:48,03-Nov-2021 13:55:02,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,1,0,45
10543706,215,03/11/2021 00:00:00,03-Nov-2021 08:15:15,03-Nov-2021 15:27:27,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,2,0,45
10543705,215,03/11/2021 00:00:00,03-Nov-2021 08:15:44,03-Nov-2021 15:27:57,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,3,0,45
10543704,215,03/11/2021 00:00:00,03-Nov-2021 08:25:43,03-Nov-2021 15:37:56,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,4,0,45
10543707,215,03/11/2021 00:00:00,03-Nov-2021 08:34:00,03-Nov-2021 15:46:13,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,5,0,45
10543709,215,03/11/2021 00:00:00,03-Nov-2021 09:03:32,03-Nov-2021 16:15:45,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,6,0,45
10543708,215,03/11/2021 00:00:00,03-Nov-2021 09:08:25,03-Nov-2021 16:20:38,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,7,0,45
10543710,215,03/11/2021 00:00:00,03-Nov-2021 09:21:42,03-Nov-2021 16:33:55,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,8,0,45
10543714,215,04/11/2021 00:00:00,04-Nov-2021 06:34:45,04-Nov-2021 13:46:57,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,1,0,45
10543713,215,04/11/2021 00:00:00,04-Nov-2021 06:38:17,04-Nov-2021 13:50:30,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,2,0,45
10543712,215,04/11/2021 00:00:00,04-Nov-2021 07:05:38,04-Nov-2021 14:17:51,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,3,0,45
10543716,215,04/11/2021 00:00:00,04-Nov-2021 07:14:51,04-Nov-2021 14:27:04,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,4,0,45
10543717,215,04/11/2021 00:00:00,04-Nov-2021 07:58:24,04-Nov-2021 15:10:37,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,5,0,45
10543719,215,04/11/2021 00:00:00,04-Nov-2021 09:17:18,04-Nov-2021 16:29:31,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,6,0,45
10543718,215,04/11/2021 00:00:00,04-Nov-2021 09:26:06,04-Nov-2021 16:38:18,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,7,0,45
10543715,215,04/11/2021 00:00:00,04-Nov-2021 09:27:10,04-Nov-2021 16:39:23,41.2739324658017,590.4,72,14.4,07:12:13,3.6,4.8780487804878,46.1519812462895,34.0601621597617,34.0601621597617,8,0,45
10543725,215,05/11/2021 00:00:00,05-Nov-2021 06:31:38,05-Nov-2021 13:02:37,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543727,215,05/11/2021 00:00:00,05-Nov-2021 06:34:46,05-Nov-2021 13:05:46,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,2,0,45
10543726,215,05/11/2021 00:00:00,05-Nov-2021 06:35:35,05-Nov-2021 13:06:34,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,3,0,45
10543723,215,05/11/2021 00:00:00,05-Nov-2021 06:50:59,05-Nov-2021 13:21:58,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,4,0,45
10543720,215,05/11/2021 00:00:00,05-Nov-2021 06:55:49,05-Nov-2021 13:26:48,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,5,0,45
10543728,215,05/11/2021 00:00:00,05-Nov-2021 06:59:47,05-Nov-2021 13:30:45,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,6,0,45
10543722,215,05/11/2021 00:00:00,05-Nov-2021 07:06:27,05-Nov-2021 13:37:25,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,7,0,45
10543721,215,05/11/2021 00:00:00,05-Nov-2021 07:50:55,05-Nov-2021 14:21:55,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,8,0,45
10543724,215,05/11/2021 00:00:00,05-Nov-2021 08:21:19,05-Nov-2021 14:52:18,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,9,0,45
10543732,215,06/11/2021 00:00:00,06-Nov-2021 06:49:53,06-Nov-2021 13:20:52,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543736,215,06/11/2021 00:00:00,06-Nov-2021 08:05:59,06-Nov-2021 14:36:59,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,2,0,45
10543730,215,06/11/2021 00:00:00,06-Nov-2021 08:20:53,06-Nov-2021 14:51:51,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,3,0,45
10543731,215,06/11/2021 00:00:00,06-Nov-2021 08:21:04,06-Nov-2021 14:52:03,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,4,0,45
10543735,215,06/11/2021 00:00:00,06-Nov-2021 08:28:36,06-Nov-2021 14:59:36,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,5,0,45
10543734,215,06/11/2021 00:00:00,06-Nov-2021 08:58:22,06-Nov-2021 15:29:21,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,6,0,45
10543729,215,06/11/2021 00:00:00,06-Nov-2021 09:18:11,06-Nov-2021 15:49:10,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,7,0,45
10543733,215,06/11/2021 00:00:00,06-Nov-2021 09:27:31,06-Nov-2021 15:58:29,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,8,0,45
10543738,215,07/11/2021 00:00:00,07-Nov-2021 06:48:12,07-Nov-2021 13:19:11,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543737,215,07/11/2021 00:00:00,07-Nov-2021 07:19:29,07-Nov-2021 13:50:28,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,2,0,45
10543742,215,07/11/2021 00:00:00,07-Nov-2021 07:30:04,07-Nov-2021 14:01:02,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,3,0,45
10543744,215,07/11/2021 00:00:00,07-Nov-2021 07:32:02,07-Nov-2021 14:03:01,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,4,0,45
10543745,215,07/11/2021 00:00:00,07-Nov-2021 07:48:11,07-Nov-2021 14:19:11,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,5,0,45
10543743,215,07/11/2021 00:00:00,07-Nov-2021 07:57:58,07-Nov-2021 14:28:58,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,6,0,45
10543741,215,07/11/2021 00:00:00,07-Nov-2021 08:10:26,07-Nov-2021 14:41:25,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,7,0,45
10543740,215,07/11/2021 00:00:00,07-Nov-2021 08:11:18,07-Nov-2021 14:42:17,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,8,0,45
10543739,215,07/11/2021 00:00:00,07-Nov-2021 08:29:03,07-Nov-2021 15:00:01,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,9,0,45
10543754,215,08/11/2021 00:00:00,08-Nov-2021 06:52:07,08-Nov-2021 13:23:05,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543750,215,08/11/2021 00:00:00,08-Nov-2021 06:54:01,08-Nov-2021 13:25:00,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,2,0,45
10543749,215,08/11/2021 00:00:00,08-Nov-2021 06:54:02,08-Nov-2021 13:25:01,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,3,0,45
10543753,215,08/11/2021 00:00:00,08-Nov-2021 07:17:54,08-Nov-2021 13:48:54,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,4,0,45
10543752,215,08/11/2021 00:00:00,08-Nov-2021 07:33:02,08-Nov-2021 14:04:00,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,5,0,45
10543751,215,08/11/2021 00:00:00,08-Nov-2021 07:33:07,08-Nov-2021 14:04:07,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,6,0,45
10543747,215,08/11/2021 00:00:00,08-Nov-2021 08:09:19,08-Nov-2021 14:40:19,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,7,0,45
10543746,215,08/11/2021 00:00:00,08-Nov-2021 08:11:01,08-Nov-2021 14:42:00,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,8,0,45
10543748,215,08/11/2021 00:00:00,08-Nov-2021 08:13:10,08-Nov-2021 14:44:10,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,9,0,45
10543756,215,08/11/2021 00:00:00,08-Nov-2021 14:59:49,08-Nov-2021 21:30:47,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543758,215,08/11/2021 00:00:00,08-Nov-2021 15:50:24,08-Nov-2021 22:21:22,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,2,0,45
10543757,215,08/11/2021 00:00:00,08-Nov-2021 15:56:35,08-Nov-2021 22:27:33,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,3,0,45
10543755,215,08/11/2021 00:00:00,08-Nov-2021 16:00:33,08-Nov-2021 22:31:32,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,4,0,45
10543764,215,09/11/2021 00:00:00,09-Nov-2021 06:40:19,09-Nov-2021 13:11:19,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543761,215,09/11/2021 00:00:00,09-Nov-2021 06:45:14,09-Nov-2021 13:16:13,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,2,0,45
10543760,215,09/11/2021 00:00:00,09-Nov-2021 06:49:06,09-Nov-2021 13:20:06,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,3,0,45
10543759,215,09/11/2021 00:00:00,09-Nov-2021 06:51:53,09-Nov-2021 13:22:51,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,4,0,45
10543767,215,09/11/2021 00:00:00,09-Nov-2021 07:13:09,09-Nov-2021 13:44:07,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,5,0,45
10543766,215,09/11/2021 00:00:00,09-Nov-2021 07:13:34,09-Nov-2021 13:44:33,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,6,0,45
10543763,215,09/11/2021 00:00:00,09-Nov-2021 07:14:59,09-Nov-2021 13:45:57,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,7,0,45
10543762,215,09/11/2021 00:00:00,09-Nov-2021 07:47:33,09-Nov-2021 14:18:32,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,8,0,45
10543765,215,09/11/2021 00:00:00,09-Nov-2021 08:23:37,09-Nov-2021 14:54:35,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,9,0,45
10543769,215,09/11/2021 00:00:00,09-Nov-2021 14:48:54,09-Nov-2021 21:19:54,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543768,215,09/11/2021 00:00:00,09-Nov-2021 14:51:48,09-Nov-2021 21:22:46,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,2,0,45
10543770,215,09/11/2021 00:00:00,09-Nov-2021 15:12:44,09-Nov-2021 21:43:44,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,3,0,45
10543774,215,10/11/2021 00:00:00,10-Nov-2021 07:14:11,10-Nov-2021 13:45:11,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543777,215,10/11/2021 00:00:00,10-Nov-2021 07:16:10,10-Nov-2021 13:47:09,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,2,0,45
10543778,215,10/11/2021 00:00:00,10-Nov-2021 07:20:25,10-Nov-2021 13:51:24,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,3,0,45
10543772,215,10/11/2021 00:00:00,10-Nov-2021 07:42:06,10-Nov-2021 14:13:05,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,4,0,45
10543779,215,10/11/2021 00:00:00,10-Nov-2021 07:43:22,10-Nov-2021 14:14:21,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,5,0,45
10543776,215,10/11/2021 00:00:00,10-Nov-2021 07:48:17,10-Nov-2021 14:19:16,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,6,0,45
10543775,215,10/11/2021 00:00:00,10-Nov-2021 08:00:04,10-Nov-2021 14:31:04,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,7,0,45
10543773,215,10/11/2021 00:00:00,10-Nov-2021 08:05:18,10-Nov-2021 14:36:16,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,8,0,45
10543771,215,10/11/2021 00:00:00,10-Nov-2021 08:05:49,10-Nov-2021 14:36:47,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,9,0,45
10543780,215,10/11/2021 00:00:00,10-Nov-2021 15:16:16,10-Nov-2021 21:47:14,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543782,215,11/11/2021 00:00:00,11-Nov-2021 06:37:16,11-Nov-2021 13:08:15,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543781,215,11/11/2021 00:00:00,11-Nov-2021 06:47:37,11-Nov-2021 13:18:37,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,2,0,45
10543783,215,11/11/2021 00:00:00,11-Nov-2021 07:09:50,11-Nov-2021 13:40:49,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,3,0,45
10543784,215,11/11/2021 00:00:00,11-Nov-2021 07:12:52,11-Nov-2021 13:43:51,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,4,0,45
10543787,215,11/11/2021 00:00:00,11-Nov-2021 07:37:56,11-Nov-2021 14:08:56,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,5,0,45
10543786,215,11/11/2021 00:00:00,11-Nov-2021 07:51:09,11-Nov-2021 14:22:08,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,6,0,45
10543788,215,11/11/2021 00:00:00,11-Nov-2021 08:17:59,11-Nov-2021 14:48:59,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,7,0,45
10543789,215,11/11/2021 00:00:00,11-Nov-2021 08:19:06,11-Nov-2021 14:50:06,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,8,0,45
10543785,215,11/11/2021 00:00:00,11-Nov-2021 08:28:20,11-Nov-2021 14:59:19,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,9,0,45
10543790,215,11/11/2021 00:00:00,11-Nov-2021 14:44:41,11-Nov-2021 21:15:41,38.3369827700876,590.4,72,14.4,06:30:59,3.25,4.40379403794038,42.740776808028,31.5426932843246,31.5426932843246,1,0,45
10543797,215,12/11/2021 00:00:00,12-Nov-2021 06:33:59,12-Nov-2021 13:35:10,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,1,0,45
10543791,215,12/11/2021 00:00:00,12-Nov-2021 06:36:41,12-Nov-2021 13:37:52,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,2,0,45
10543794,215,12/11/2021 00:00:00,12-Nov-2021 06:45:08,12-Nov-2021 13:46:19,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,3,0,45
10543796,215,12/11/2021 00:00:00,12-Nov-2021 06:45:28,12-Nov-2021 13:46:39,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,4,0,45
10543793,215,12/11/2021 00:00:00,12-Nov-2021 06:47:55,12-Nov-2021 13:49:06,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,5,0,45
10543792,215,12/11/2021 00:00:00,12-Nov-2021 06:49:50,12-Nov-2021 13:51:01,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,6,0,45
10543799,215,12/11/2021 00:00:00,12-Nov-2021 06:51:19,12-Nov-2021 13:52:30,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,7,0,45
10543795,215,12/11/2021 00:00:00,12-Nov-2021 07:27:48,12-Nov-2021 14:28:59,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,8,0,45
10543798,215,12/11/2021 00:00:00,12-Nov-2021 08:21:24,12-Nov-2021 15:22:35,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,9,0,45
10543806,215,13/11/2021 00:00:00,13-Nov-2021 06:49:57,13-Nov-2021 13:51:09,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,1,0,45
10543803,215,13/11/2021 00:00:00,13-Nov-2021 06:52:00,13-Nov-2021 13:53:11,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,2,0,45
10543802,215,13/11/2021 00:00:00,13-Nov-2021 07:45:43,13-Nov-2021 14:46:54,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,3,0,45
10543804,215,13/11/2021 00:00:00,13-Nov-2021 08:03:58,13-Nov-2021 15:05:08,41.4904332296351,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,4,0,45
10543805,215,13/11/2021 00:00:00,13-Nov-2021 08:16:56,13-Nov-2021 15:18:07,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,5,0,45
10543801,215,13/11/2021 00:00:00,13-Nov-2021 08:51:14,13-Nov-2021 15:52:25,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,6,0,45
10543800,215,13/11/2021 00:00:00,13-Nov-2021 08:56:18,13-Nov-2021 15:57:29,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,7,0,45
10543808,215,14/11/2021 00:00:00,14-Nov-2021 06:43:52,14-Nov-2021 13:45:03,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,1,0,45
