Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10543807,215,14/11/2021 00:00:00,14-Nov-2021 06:45:09,14-Nov-2021 13:46:20,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,2,0,45
10543813,215,14/11/2021 00:00:00,14-Nov-2021 07:14:55,14-Nov-2021 14:16:06,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,3,0,45
10543811,215,14/11/2021 00:00:00,14-Nov-2021 07:18:33,14-Nov-2021 14:19:43,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,4,0,45
10543812,215,14/11/2021 00:00:00,14-Nov-2021 07:32:44,14-Nov-2021 14:33:55,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,5,0,45
10543809,215,14/11/2021 00:00:00,14-Nov-2021 07:34:53,14-Nov-2021 14:36:04,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,6,0,45
10543810,215,14/11/2021 00:00:00,14-Nov-2021 08:01:10,14-Nov-2021 15:02:21,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,7,0,45
10543815,215,14/11/2021 00:00:00,14-Nov-2021 08:06:06,14-Nov-2021 15:07:17,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,8,0,45
10543814,215,14/11/2021 00:00:00,14-Nov-2021 08:06:27,14-Nov-2021 15:07:38,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,9,0,45
10543821,215,15/11/2021 00:00:00,15-Nov-2021 06:40:12,15-Nov-2021 13:41:23,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,1,0,45
10543818,215,15/11/2021 00:00:00,15-Nov-2021 06:53:40,15-Nov-2021 13:54:51,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,2,0,45
10543817,215,15/11/2021 00:00:00,15-Nov-2021 07:12:02,15-Nov-2021 14:13:13,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,3,0,45
10543819,215,15/11/2021 00:00:00,15-Nov-2021 07:22:41,15-Nov-2021 14:23:52,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,4,0,45
10543824,215,15/11/2021 00:00:00,15-Nov-2021 07:33:06,15-Nov-2021 14:34:18,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,5,0,45
10543816,215,15/11/2021 00:00:00,15-Nov-2021 07:46:03,15-Nov-2021 14:47:14,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,6,0,45
10543822,215,15/11/2021 00:00:00,15-Nov-2021 08:01:21,15-Nov-2021 15:02:32,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,7,0,45
10543823,215,15/11/2021 00:00:00,15-Nov-2021 08:07:42,15-Nov-2021 15:08:53,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,8,0,45
10543820,215,15/11/2021 00:00:00,15-Nov-2021 08:10:49,15-Nov-2021 15:12:00,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,9,0,45
10543826,215,15/11/2021 00:00:00,15-Nov-2021 15:19:55,15-Nov-2021 22:21:06,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,1,0,45
10543825,215,15/11/2021 00:00:00,15-Nov-2021 15:41:52,15-Nov-2021 22:43:03,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,2,0,45
10543827,215,15/11/2021 00:00:00,15-Nov-2021 16:29:29,15-Nov-2021 23:30:40,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,3,0,45
10543828,215,16/11/2021 00:00:00,16-Nov-2021 06:38:23,16-Nov-2021 13:39:34,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,1,0,45
10543836,215,16/11/2021 00:00:00,16-Nov-2021 06:39:16,16-Nov-2021 13:40:27,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,2,0,45
10543834,215,16/11/2021 00:00:00,16-Nov-2021 06:56:15,16-Nov-2021 13:57:26,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,3,0,45
10543832,215,16/11/2021 00:00:00,16-Nov-2021 07:05:24,16-Nov-2021 14:06:36,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,4,0,45
10543835,215,16/11/2021 00:00:00,16-Nov-2021 07:29:23,16-Nov-2021 14:30:35,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,5,0,45
10543833,215,16/11/2021 00:00:00,16-Nov-2021 07:38:43,16-Nov-2021 14:39:54,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,6,0,45
10543830,215,16/11/2021 00:00:00,16-Nov-2021 07:41:35,16-Nov-2021 14:42:46,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,7,0,45
10543829,215,16/11/2021 00:00:00,16-Nov-2021 07:42:19,16-Nov-2021 14:43:30,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,8,0,45
10543831,215,16/11/2021 00:00:00,16-Nov-2021 08:04:08,16-Nov-2021 15:05:19,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,9,0,45
10543837,215,16/11/2021 00:00:00,16-Nov-2021 15:24:04,16-Nov-2021 22:25:15,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,1,0,45
10543838,215,16/11/2021 00:00:00,16-Nov-2021 15:31:47,16-Nov-2021 22:32:58,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,2,0,45
10543844,215,17/11/2021 00:00:00,17-Nov-2021 06:30:25,17-Nov-2021 13:31:37,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,1,0,45
10543842,215,17/11/2021 00:00:00,17-Nov-2021 06:37:49,17-Nov-2021 13:39:00,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,2,0,45
10543847,215,17/11/2021 00:00:00,17-Nov-2021 07:08:15,17-Nov-2021 14:09:27,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,3,0,45
10543841,215,17/11/2021 00:00:00,17-Nov-2021 07:19:51,17-Nov-2021 14:21:01,41.4904332296351,590.4,72,14.4,07:01:10,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,4,0,45
10543840,215,17/11/2021 00:00:00,17-Nov-2021 07:30:07,17-Nov-2021 14:31:18,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,5,0,45
10543843,215,17/11/2021 00:00:00,17-Nov-2021 07:30:28,17-Nov-2021 14:31:39,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,6,0,45
10543845,215,17/11/2021 00:00:00,17-Nov-2021 08:02:02,17-Nov-2021 15:03:13,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,7,0,45
10543839,215,17/11/2021 00:00:00,17-Nov-2021 08:15:07,17-Nov-2021 15:16:18,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,8,0,45
10543846,215,17/11/2021 00:00:00,17-Nov-2021 08:18:58,17-Nov-2021 15:20:09,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,9,0,45
10543851,215,18/11/2021 00:00:00,18-Nov-2021 06:33:16,18-Nov-2021 13:34:27,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,1,0,45
10543849,215,18/11/2021 00:00:00,18-Nov-2021 06:33:31,18-Nov-2021 13:34:42,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,2,0,45
10543850,215,18/11/2021 00:00:00,18-Nov-2021 06:46:25,18-Nov-2021 13:47:35,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,3,0,45
10543856,215,18/11/2021 00:00:00,18-Nov-2021 07:05:31,18-Nov-2021 14:06:42,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,4,0,45
10543854,215,18/11/2021 00:00:00,18-Nov-2021 07:09:21,18-Nov-2021 14:10:32,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,5,0,45
10543852,215,18/11/2021 00:00:00,18-Nov-2021 07:23:04,18-Nov-2021 14:24:15,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,6,0,45
10543853,215,18/11/2021 00:00:00,18-Nov-2021 08:20:44,18-Nov-2021 15:21:54,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,7,0,45
10543848,215,18/11/2021 00:00:00,18-Nov-2021 08:22:23,18-Nov-2021 15:23:34,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,8,0,45
10543855,215,18/11/2021 00:00:00,18-Nov-2021 08:28:27,18-Nov-2021 15:29:38,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,9,0,45
10543857,215,18/11/2021 00:00:00,18-Nov-2021 15:54:23,18-Nov-2021 22:55:34,41.4904332296351,590.4,72,14.4,07:01:11,3.5083,4.75379403794038,46.2442272675755,34.1282397234707,34.1282397234707,1,0,45
10543863,215,19/11/2021 00:00:00,19-Nov-2021 06:33:42,19-Nov-2021 12:51:37,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543858,215,19/11/2021 00:00:00,19-Nov-2021 06:37:21,19-Nov-2021 12:55:16,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,2,0,45
10543866,215,19/11/2021 00:00:00,19-Nov-2021 07:01:06,19-Nov-2021 13:19:01,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,3,0,45
10543864,215,19/11/2021 00:00:00,19-Nov-2021 07:11:19,19-Nov-2021 13:29:14,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,4,0,45
10543860,215,19/11/2021 00:00:00,19-Nov-2021 07:40:46,19-Nov-2021 13:58:41,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,5,0,45
10543865,215,19/11/2021 00:00:00,19-Nov-2021 07:57:06,19-Nov-2021 14:15:03,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,6,0,45
10543862,215,19/11/2021 00:00:00,19-Nov-2021 08:02:13,19-Nov-2021 14:20:08,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,7,0,45
10543859,215,19/11/2021 00:00:00,19-Nov-2021 08:15:27,19-Nov-2021 14:33:22,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,8,0,45
10543861,215,19/11/2021 00:00:00,19-Nov-2021 08:27:50,19-Nov-2021 14:45:45,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,9,0,45
10543873,215,20/11/2021 00:00:00,20-Nov-2021 06:36:44,20-Nov-2021 12:54:40,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543872,215,20/11/2021 00:00:00,20-Nov-2021 06:55:38,20-Nov-2021 13:13:34,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,2,0,45
10543874,215,20/11/2021 00:00:00,20-Nov-2021 07:12:37,20-Nov-2021 13:30:31,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,3,0,45
10543870,215,20/11/2021 00:00:00,20-Nov-2021 07:40:19,20-Nov-2021 13:58:15,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,4,0,45
10543867,215,20/11/2021 00:00:00,20-Nov-2021 07:43:44,20-Nov-2021 14:01:39,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,5,0,45
10543871,215,20/11/2021 00:00:00,20-Nov-2021 08:48:02,20-Nov-2021 15:05:57,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,6,0,45
10543868,215,20/11/2021 00:00:00,20-Nov-2021 09:24:10,20-Nov-2021 15:42:05,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,7,0,45
10543869,215,20/11/2021 00:00:00,20-Nov-2021 09:26:11,20-Nov-2021 15:44:06,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,8,0,45
10543878,215,21/11/2021 00:00:00,21-Nov-2021 06:48:22,21-Nov-2021 13:06:17,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543875,215,21/11/2021 00:00:00,21-Nov-2021 06:51:48,21-Nov-2021 13:09:43,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,2,0,45
10543883,215,21/11/2021 00:00:00,21-Nov-2021 07:06:23,21-Nov-2021 13:24:18,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,3,0,45
10543876,215,21/11/2021 00:00:00,21-Nov-2021 07:09:17,21-Nov-2021 13:27:13,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,4,0,45
10543879,215,21/11/2021 00:00:00,21-Nov-2021 07:13:50,21-Nov-2021 13:31:47,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,5,0,45
10543881,215,21/11/2021 00:00:00,21-Nov-2021 07:42:48,21-Nov-2021 14:00:43,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,6,0,45
10543880,215,21/11/2021 00:00:00,21-Nov-2021 08:17:51,21-Nov-2021 14:35:47,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,7,0,45
10543882,215,21/11/2021 00:00:00,21-Nov-2021 08:18:07,21-Nov-2021 14:36:02,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,8,0,45
10543877,215,21/11/2021 00:00:00,21-Nov-2021 08:22:15,21-Nov-2021 14:40:10,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,9,0,45
10543888,215,22/11/2021 00:00:00,22-Nov-2021 06:32:34,22-Nov-2021 12:50:28,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543889,215,22/11/2021 00:00:00,22-Nov-2021 06:35:42,22-Nov-2021 12:53:37,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,2,0,45
10543892,215,22/11/2021 00:00:00,22-Nov-2021 06:51:39,22-Nov-2021 13:09:34,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,3,0,45
10543887,215,22/11/2021 00:00:00,22-Nov-2021 06:59:06,22-Nov-2021 13:17:02,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,4,0,45
10543886,215,22/11/2021 00:00:00,22-Nov-2021 06:59:51,22-Nov-2021 13:17:46,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,5,0,45
10543885,215,22/11/2021 00:00:00,22-Nov-2021 07:00:51,22-Nov-2021 13:18:46,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,6,0,45
10543891,215,22/11/2021 00:00:00,22-Nov-2021 07:02:51,22-Nov-2021 13:20:45,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,7,0,45
10543890,215,22/11/2021 00:00:00,22-Nov-2021 07:19:05,22-Nov-2021 13:37:01,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,8,0,45
10543884,215,22/11/2021 00:00:00,22-Nov-2021 07:19:16,22-Nov-2021 13:37:11,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,9,0,45
10543894,215,22/11/2021 00:00:00,22-Nov-2021 15:16:31,22-Nov-2021 21:34:26,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543895,215,22/11/2021 00:00:00,22-Nov-2021 15:45:48,22-Nov-2021 22:03:43,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,2,0,45
10543893,215,22/11/2021 00:00:00,22-Nov-2021 16:20:56,22-Nov-2021 22:38:51,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,3,0,45
10543896,215,22/11/2021 00:00:00,22-Nov-2021 16:25:04,22-Nov-2021 22:42:59,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,4,0,45
10543900,215,23/11/2021 00:00:00,23-Nov-2021 06:40:59,23-Nov-2021 12:58:55,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543901,215,23/11/2021 00:00:00,23-Nov-2021 06:59:39,23-Nov-2021 13:17:34,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,2,0,45
10543902,215,23/11/2021 00:00:00,23-Nov-2021 07:05:29,23-Nov-2021 13:23:24,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,3,0,45
10543903,215,23/11/2021 00:00:00,23-Nov-2021 07:34:12,23-Nov-2021 13:52:07,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,4,0,45
10543898,215,23/11/2021 00:00:00,23-Nov-2021 07:36:16,23-Nov-2021 13:54:12,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,5,0,45
10543899,215,23/11/2021 00:00:00,23-Nov-2021 08:03:23,23-Nov-2021 14:21:19,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,6,0,45
10543904,215,23/11/2021 00:00:00,23-Nov-2021 08:16:59,23-Nov-2021 14:34:55,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,7,0,45
10543897,215,23/11/2021 00:00:00,23-Nov-2021 08:21:52,23-Nov-2021 14:39:47,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,8,0,45
10543905,215,23/11/2021 00:00:00,23-Nov-2021 08:27:08,23-Nov-2021 14:45:04,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,9,0,45
10543906,215,23/11/2021 00:00:00,23-Nov-2021 14:44:39,23-Nov-2021 21:02:34,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543908,215,23/11/2021 00:00:00,23-Nov-2021 15:07:36,23-Nov-2021 21:25:31,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,2,0,45
10543907,215,23/11/2021 00:00:00,23-Nov-2021 16:17:39,23-Nov-2021 22:35:34,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,3,0,45
10543912,215,24/11/2021 00:00:00,24-Nov-2021 06:30:21,24-Nov-2021 12:48:17,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543914,215,24/11/2021 00:00:00,24-Nov-2021 06:31:45,24-Nov-2021 12:49:40,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,2,0,45
10543913,215,24/11/2021 00:00:00,24-Nov-2021 06:40:19,24-Nov-2021 12:58:15,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,3,0,45
10543915,215,24/11/2021 00:00:00,24-Nov-2021 06:49:19,24-Nov-2021 13:07:14,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,4,0,45
10543909,215,24/11/2021 00:00:00,24-Nov-2021 07:03:03,24-Nov-2021 13:20:58,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,5,0,45
10543910,215,24/11/2021 00:00:00,24-Nov-2021 07:14:18,24-Nov-2021 13:32:14,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,6,0,45
10543911,215,24/11/2021 00:00:00,24-Nov-2021 07:37:10,24-Nov-2021 13:55:06,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,7,0,45
10543916,215,24/11/2021 00:00:00,24-Nov-2021 07:53:26,24-Nov-2021 14:11:21,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,8,0,45
10543917,215,24/11/2021 00:00:00,24-Nov-2021 08:07:47,24-Nov-2021 14:25:42,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,9,0,45
10543918,215,24/11/2021 00:00:00,24-Nov-2021 16:22:43,24-Nov-2021 22:40:38,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543927,215,25/11/2021 00:00:00,25-Nov-2021 06:37:35,25-Nov-2021 12:55:31,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543921,215,25/11/2021 00:00:00,25-Nov-2021 06:53:30,25-Nov-2021 13:11:26,38.3672504928601,590.4,72,14.4,06:17:56,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,2,0,45
10543923,215,25/11/2021 00:00:00,25-Nov-2021 06:53:54,25-Nov-2021 13:11:49,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,3,0,45
10543920,215,25/11/2021 00:00:00,25-Nov-2021 07:25:56,25-Nov-2021 13:43:51,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,4,0,45
10543924,215,25/11/2021 00:00:00,25-Nov-2021 07:44:07,25-Nov-2021 14:02:02,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,5,0,45
