Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10543919,215,25/11/2021 00:00:00,25-Nov-2021 08:02:27,25-Nov-2021 14:20:22,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,6,0,45
10543925,215,25/11/2021 00:00:00,25-Nov-2021 08:07:39,25-Nov-2021 14:25:34,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,7,0,45
10543926,215,25/11/2021 00:00:00,25-Nov-2021 08:13:32,25-Nov-2021 14:31:27,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,8,0,45
10543922,215,25/11/2021 00:00:00,25-Nov-2021 08:14:53,25-Nov-2021 14:32:49,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,9,0,45
10543928,215,25/11/2021 00:00:00,25-Nov-2021 15:54:46,25-Nov-2021 22:12:41,38.3672504928601,590.4,72,14.4,06:17:55,3.1417,4.2570460704607,42.6242965633208,31.4567308637308,31.4567308637308,1,0,45
10543932,215,26/11/2021 00:00:00,26-Nov-2021 06:48:05,26-Nov-2021 13:27:28,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,1,0,45
10543933,215,26/11/2021 00:00:00,26-Nov-2021 06:52:40,26-Nov-2021 13:32:05,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,2,0,45
10543934,215,26/11/2021 00:00:00,26-Nov-2021 07:18:16,26-Nov-2021 13:57:39,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,3,0,45
10543930,215,26/11/2021 00:00:00,26-Nov-2021 07:34:18,26-Nov-2021 14:13:42,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,4,0,45
10543929,215,26/11/2021 00:00:00,26-Nov-2021 08:13:58,26-Nov-2021 14:53:21,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,5,0,45
10543936,215,26/11/2021 00:00:00,26-Nov-2021 08:41:50,26-Nov-2021 15:21:14,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,6,0,45
10543935,215,26/11/2021 00:00:00,26-Nov-2021 08:54:30,26-Nov-2021 15:33:53,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,7,0,45
10543931,215,26/11/2021 00:00:00,26-Nov-2021 09:15:16,26-Nov-2021 15:54:39,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,8,0,45
10543940,215,27/11/2021 00:00:00,27-Nov-2021 06:38:33,27-Nov-2021 13:17:57,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,1,0,45
10543943,215,27/11/2021 00:00:00,27-Nov-2021 07:13:17,27-Nov-2021 13:52:41,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,2,0,45
10543942,215,27/11/2021 00:00:00,27-Nov-2021 07:45:28,27-Nov-2021 14:24:53,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,3,0,45
10543938,215,27/11/2021 00:00:00,27-Nov-2021 07:50:22,27-Nov-2021 14:29:44,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,4,0,45
10543941,215,27/11/2021 00:00:00,27-Nov-2021 08:04:00,27-Nov-2021 14:43:23,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,5,0,45
10543939,215,27/11/2021 00:00:00,27-Nov-2021 08:47:08,27-Nov-2021 15:26:32,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,6,0,45
10543937,215,27/11/2021 00:00:00,27-Nov-2021 09:28:53,27-Nov-2021 16:08:15,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,7,0,45
10543950,215,28/11/2021 00:00:00,28-Nov-2021 06:34:42,28-Nov-2021 13:14:04,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,1,0,45
10543951,215,28/11/2021 00:00:00,28-Nov-2021 06:45:03,28-Nov-2021 13:24:27,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,2,0,45
10543949,215,28/11/2021 00:00:00,28-Nov-2021 06:45:21,28-Nov-2021 13:24:44,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,3,0,45
10543946,215,28/11/2021 00:00:00,28-Nov-2021 06:52:47,28-Nov-2021 13:32:11,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,4,0,45
10543952,215,28/11/2021 00:00:00,28-Nov-2021 07:12:06,28-Nov-2021 13:51:30,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,5,0,45
10543945,215,28/11/2021 00:00:00,28-Nov-2021 07:34:21,28-Nov-2021 14:13:45,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,6,0,45
10543948,215,28/11/2021 00:00:00,28-Nov-2021 07:39:13,28-Nov-2021 14:18:36,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,7,0,45
10543947,215,28/11/2021 00:00:00,28-Nov-2021 07:41:43,28-Nov-2021 14:21:05,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,8,0,45
10543944,215,28/11/2021 00:00:00,28-Nov-2021 07:53:30,28-Nov-2021 14:32:54,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,9,0,45
10543959,215,29/11/2021 00:00:00,29-Nov-2021 06:50:19,29-Nov-2021 13:29:42,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,1,0,45
10543960,215,29/11/2021 00:00:00,29-Nov-2021 07:00:24,29-Nov-2021 13:39:46,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,2,0,45
10543958,215,29/11/2021 00:00:00,29-Nov-2021 07:04:09,29-Nov-2021 13:43:33,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,3,0,45
10543954,215,29/11/2021 00:00:00,29-Nov-2021 07:15:10,29-Nov-2021 13:54:34,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,4,0,45
10543957,215,29/11/2021 00:00:00,29-Nov-2021 07:50:17,29-Nov-2021 14:29:42,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,5,0,45
10543953,215,29/11/2021 00:00:00,29-Nov-2021 07:52:30,29-Nov-2021 14:31:54,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,6,0,45
10543955,215,29/11/2021 00:00:00,29-Nov-2021 07:56:41,29-Nov-2021 14:36:05,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,7,0,45
10543961,215,29/11/2021 00:00:00,29-Nov-2021 08:20:27,29-Nov-2021 14:59:51,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,8,0,45
10543956,215,29/11/2021 00:00:00,29-Nov-2021 08:20:41,29-Nov-2021 15:00:04,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,9,0,45
10543963,215,29/11/2021 00:00:00,29-Nov-2021 14:33:10,29-Nov-2021 21:12:33,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,1,0,45
10543964,215,29/11/2021 00:00:00,29-Nov-2021 15:34:52,29-Nov-2021 22:14:16,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,2,0,45
10543962,215,29/11/2021 00:00:00,29-Nov-2021 15:36:21,29-Nov-2021 22:15:44,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,3,0,45
10543972,215,30/11/2021 00:00:00,30-Nov-2021 06:32:16,30-Nov-2021 13:11:41,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,1,0,45
10543968,215,30/11/2021 00:00:00,30-Nov-2021 06:43:14,30-Nov-2021 13:22:36,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,2,0,45
10543971,215,30/11/2021 00:00:00,30-Nov-2021 06:44:23,30-Nov-2021 13:23:47,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,3,0,45
10543967,215,30/11/2021 00:00:00,30-Nov-2021 07:04:18,30-Nov-2021 13:43:41,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,4,0,45
10543965,215,30/11/2021 00:00:00,30-Nov-2021 07:22:07,30-Nov-2021 14:01:32,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,5,0,45
10543969,215,30/11/2021 00:00:00,30-Nov-2021 07:22:13,30-Nov-2021 14:01:36,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,6,0,45
10543966,215,30/11/2021 00:00:00,30-Nov-2021 07:40:31,30-Nov-2021 14:19:54,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,7,0,45
10543973,215,30/11/2021 00:00:00,30-Nov-2021 07:43:56,30-Nov-2021 14:23:18,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,8,0,45
10543970,215,30/11/2021 00:00:00,30-Nov-2021 07:59:45,30-Nov-2021 14:39:08,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,9,0,45
10543974,215,30/11/2021 00:00:00,30-Nov-2021 14:38:15,30-Nov-2021 21:17:38,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,1,0,45
10543975,215,30/11/2021 00:00:00,30-Nov-2021 14:42:20,30-Nov-2021 21:21:44,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,2,0,45
10543977,215,01/12/2021 00:00:00,01-Dec-2021 06:40:14,01-Dec-2021 13:19:37,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,1,0,45
10543981,215,01/12/2021 00:00:00,01-Dec-2021 06:43:55,01-Dec-2021 13:23:19,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,2,0,45
10543983,215,01/12/2021 00:00:00,01-Dec-2021 07:19:05,01-Dec-2021 13:58:27,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,3,0,45
10543979,215,01/12/2021 00:00:00,01-Dec-2021 07:28:45,01-Dec-2021 14:08:08,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,4,0,45
10543982,215,01/12/2021 00:00:00,01-Dec-2021 08:01:43,01-Dec-2021 14:41:06,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,5,0,45
10543976,215,01/12/2021 00:00:00,01-Dec-2021 08:19:55,01-Dec-2021 14:59:17,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,6,0,45
10543980,215,01/12/2021 00:00:00,01-Dec-2021 08:25:51,01-Dec-2021 15:05:13,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,7,0,45
10543978,215,01/12/2021 00:00:00,01-Dec-2021 08:27:15,01-Dec-2021 15:06:38,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,8,0,45
10543984,215,01/12/2021 00:00:00,01-Dec-2021 08:27:26,01-Dec-2021 15:06:48,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,9,0,45
10543985,215,02/12/2021 00:00:00,02-Dec-2021 06:33:41,02-Dec-2021 13:13:04,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,1,0,45
10543989,215,02/12/2021 00:00:00,02-Dec-2021 06:35:29,02-Dec-2021 13:14:52,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,2,0,45
10543991,215,02/12/2021 00:00:00,02-Dec-2021 06:49:57,02-Dec-2021 13:29:21,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,3,0,45
10543986,215,02/12/2021 00:00:00,02-Dec-2021 06:57:30,02-Dec-2021 13:36:54,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,4,0,45
10543993,215,02/12/2021 00:00:00,02-Dec-2021 07:00:50,02-Dec-2021 13:40:14,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,5,0,45
10543988,215,02/12/2021 00:00:00,02-Dec-2021 07:35:37,02-Dec-2021 14:15:00,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,6,0,45
10543987,215,02/12/2021 00:00:00,02-Dec-2021 07:52:21,02-Dec-2021 14:31:43,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,7,0,45
10543990,215,02/12/2021 00:00:00,02-Dec-2021 08:00:16,02-Dec-2021 14:39:40,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,8,0,45
10543992,215,02/12/2021 00:00:00,02-Dec-2021 08:10:24,02-Dec-2021 14:49:46,39.1367396740093,590.4,72,14.4,06:39:23,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,9,0,45
10543994,215,02/12/2021 00:00:00,02-Dec-2021 14:56:33,02-Dec-2021 21:35:57,39.1367396740093,590.4,72,14.4,06:39:24,3.325,4.50542005420054,43.6421597282098,32.2079138794189,32.2079138794189,1,0,45
10543995,215,03/12/2021 00:00:00,03-Dec-2021 06:41:10,03-Dec-2021 12:59:03,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,1,0,45
10543999,215,03/12/2021 00:00:00,03-Dec-2021 07:04:48,03-Dec-2021 13:22:41,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,2,0,45
10544003,215,03/12/2021 00:00:00,03-Dec-2021 07:24:55,03-Dec-2021 13:42:47,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,3,0,45
10544000,215,03/12/2021 00:00:00,03-Dec-2021 07:27:58,03-Dec-2021 13:45:50,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,4,0,45
10544001,215,03/12/2021 00:00:00,03-Dec-2021 08:01:54,03-Dec-2021 14:19:47,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,5,0,45
10543997,215,03/12/2021 00:00:00,03-Dec-2021 08:02:31,03-Dec-2021 14:20:23,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,6,0,45
10544002,215,03/12/2021 00:00:00,03-Dec-2021 08:08:35,03-Dec-2021 14:26:28,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,7,0,45
10543996,215,03/12/2021 00:00:00,03-Dec-2021 08:19:17,03-Dec-2021 14:37:08,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,8,0,45
10543998,215,03/12/2021 00:00:00,03-Dec-2021 08:21:48,03-Dec-2021 14:39:41,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,9,0,45
10544004,215,04/12/2021 00:00:00,04-Dec-2021 07:06:17,04-Dec-2021 13:24:10,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,1,0,45
10544005,215,04/12/2021 00:00:00,04-Dec-2021 07:10:22,04-Dec-2021 13:28:15,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,2,0,45
10544006,215,04/12/2021 00:00:00,04-Dec-2021 07:19:44,04-Dec-2021 13:37:36,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,3,0,45
10544008,215,04/12/2021 00:00:00,04-Dec-2021 07:54:59,04-Dec-2021 14:12:52,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,4,0,45
10544007,215,04/12/2021 00:00:00,04-Dec-2021 08:01:22,04-Dec-2021 14:19:13,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,5,0,45
10544011,215,04/12/2021 00:00:00,04-Dec-2021 08:30:42,04-Dec-2021 14:48:35,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,6,0,45
10544010,215,04/12/2021 00:00:00,04-Dec-2021 08:41:38,04-Dec-2021 14:59:30,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,7,0,45
10544009,215,04/12/2021 00:00:00,04-Dec-2021 09:19:16,04-Dec-2021 15:37:09,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,8,0,45
10544019,215,05/12/2021 00:00:00,05-Dec-2021 06:36:02,05-Dec-2021 12:53:54,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,1,0,45
10544012,215,05/12/2021 00:00:00,05-Dec-2021 06:40:09,05-Dec-2021 12:58:02,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,2,0,45
10544017,215,05/12/2021 00:00:00,05-Dec-2021 06:41:55,05-Dec-2021 12:59:48,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,3,0,45
10544018,215,05/12/2021 00:00:00,05-Dec-2021 06:52:39,05-Dec-2021 13:10:31,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,4,0,45
10544020,215,05/12/2021 00:00:00,05-Dec-2021 07:07:41,05-Dec-2021 13:25:33,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,5,0,45
10544016,215,05/12/2021 00:00:00,05-Dec-2021 07:15:10,05-Dec-2021 13:33:03,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,6,0,45
10544013,215,05/12/2021 00:00:00,05-Dec-2021 07:40:26,05-Dec-2021 13:58:19,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,7,0,45
10544014,215,05/12/2021 00:00:00,05-Dec-2021 07:50:18,05-Dec-2021 14:08:11,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,8,0,45
10544015,215,05/12/2021 00:00:00,05-Dec-2021 07:54:14,05-Dec-2021 14:12:07,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,9,0,45
10544022,215,06/12/2021 00:00:00,06-Dec-2021 06:32:15,06-Dec-2021 12:50:07,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,1,0,45
10544028,215,06/12/2021 00:00:00,06-Dec-2021 06:48:36,06-Dec-2021 13:06:28,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,2,0,45
10544025,215,06/12/2021 00:00:00,06-Dec-2021 07:07:08,06-Dec-2021 13:25:01,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,3,0,45
10544024,215,06/12/2021 00:00:00,06-Dec-2021 07:20:03,06-Dec-2021 13:37:55,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,4,0,45
10544027,215,06/12/2021 00:00:00,06-Dec-2021 07:49:22,06-Dec-2021 14:07:13,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,5,0,45
10544026,215,06/12/2021 00:00:00,06-Dec-2021 07:53:45,06-Dec-2021 14:11:38,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,6,0,45
10544021,215,06/12/2021 00:00:00,06-Dec-2021 07:58:38,06-Dec-2021 14:16:29,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,7,0,45
10544029,215,06/12/2021 00:00:00,06-Dec-2021 07:59:48,06-Dec-2021 14:17:41,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,8,0,45
10544023,215,06/12/2021 00:00:00,06-Dec-2021 08:18:44,06-Dec-2021 14:36:38,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,9,0,45
10544032,215,06/12/2021 00:00:00,06-Dec-2021 14:30:45,06-Dec-2021 20:48:37,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,1,0,45
10544030,215,06/12/2021 00:00:00,06-Dec-2021 15:32:09,06-Dec-2021 21:50:01,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,2,0,45
10544033,215,06/12/2021 00:00:00,06-Dec-2021 15:39:04,06-Dec-2021 21:56:57,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,3,0,45
10544031,215,06/12/2021 00:00:00,06-Dec-2021 15:51:44,06-Dec-2021 22:09:36,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,4,0,45
10544042,215,07/12/2021 00:00:00,07-Dec-2021 06:37:12,07-Dec-2021 12:55:04,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,1,0,45
10544041,215,07/12/2021 00:00:00,07-Dec-2021 06:42:17,07-Dec-2021 13:00:11,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,2,0,45
10544037,215,07/12/2021 00:00:00,07-Dec-2021 07:08:26,07-Dec-2021 13:26:18,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,3,0,45
10544035,215,07/12/2021 00:00:00,07-Dec-2021 07:09:06,07-Dec-2021 13:26:58,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,4,0,45
10544039,215,07/12/2021 00:00:00,07-Dec-2021 07:16:06,07-Dec-2021 13:33:58,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,5,0,45
10544038,215,07/12/2021 00:00:00,07-Dec-2021 07:29:23,07-Dec-2021 13:47:15,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,6,0,45
