Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10544040,215,07/12/2021 00:00:00,07-Dec-2021 07:35:34,07-Dec-2021 13:53:28,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,7,0,45
10544034,215,07/12/2021 00:00:00,07-Dec-2021 08:23:45,07-Dec-2021 14:41:36,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,8,0,45
10544036,215,07/12/2021 00:00:00,07-Dec-2021 08:25:46,07-Dec-2021 14:43:39,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,9,0,45
10544043,215,07/12/2021 00:00:00,07-Dec-2021 14:40:51,07-Dec-2021 20:58:44,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,1,0,45
10544044,215,07/12/2021 00:00:00,07-Dec-2021 16:14:22,07-Dec-2021 22:32:14,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,2,0,45
10544045,215,07/12/2021 00:00:00,07-Dec-2021 16:23:20,07-Dec-2021 22:41:13,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,3,0,45
10544046,215,08/12/2021 00:00:00,08-Dec-2021 07:32:35,08-Dec-2021 13:50:28,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,1,0,45
10544048,215,08/12/2021 00:00:00,08-Dec-2021 07:39:47,08-Dec-2021 13:57:40,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,2,0,45
10544047,215,08/12/2021 00:00:00,08-Dec-2021 07:58:40,08-Dec-2021 14:16:33,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,3,0,45
10544050,215,08/12/2021 00:00:00,08-Dec-2021 08:01:10,08-Dec-2021 14:19:03,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,4,0,45
10544052,215,08/12/2021 00:00:00,08-Dec-2021 08:13:16,08-Dec-2021 14:31:08,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,5,0,45
10544049,215,08/12/2021 00:00:00,08-Dec-2021 08:18:41,08-Dec-2021 14:36:32,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,6,0,45
10544051,215,08/12/2021 00:00:00,08-Dec-2021 08:25:27,08-Dec-2021 14:43:19,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,7,0,45
10544053,215,08/12/2021 00:00:00,08-Dec-2021 08:25:53,08-Dec-2021 14:43:46,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,8,0,45
10544054,215,08/12/2021 00:00:00,08-Dec-2021 08:29:49,08-Dec-2021 14:47:40,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,9,0,45
10544055,215,08/12/2021 00:00:00,08-Dec-2021 14:33:03,08-Dec-2021 20:50:56,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,10,0,45
10544061,215,09/12/2021 00:00:00,09-Dec-2021 06:32:39,09-Dec-2021 12:50:33,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,1,0,45
10544060,215,09/12/2021 00:00:00,09-Dec-2021 06:40:11,09-Dec-2021 12:58:04,38.1368792208467,590.4,72,14.4,06:17:53,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,2,0,45
10544059,215,09/12/2021 00:00:00,09-Dec-2021 06:40:29,09-Dec-2021 12:58:21,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,3,0,45
10544057,215,09/12/2021 00:00:00,09-Dec-2021 06:55:07,09-Dec-2021 13:12:58,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,4,0,45
10544058,215,09/12/2021 00:00:00,09-Dec-2021 07:08:10,09-Dec-2021 13:26:02,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,5,0,45
10544056,215,09/12/2021 00:00:00,09-Dec-2021 07:16:40,09-Dec-2021 13:34:33,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,6,0,45
10544063,215,09/12/2021 00:00:00,09-Dec-2021 07:23:18,09-Dec-2021 13:41:09,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,7,0,45
10544062,215,09/12/2021 00:00:00,09-Dec-2021 07:49:55,09-Dec-2021 14:07:48,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,8,0,45
10544064,215,09/12/2021 00:00:00,09-Dec-2021 08:10:40,09-Dec-2021 14:28:32,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,9,0,45
10544065,215,09/12/2021 00:00:00,09-Dec-2021 15:07:04,09-Dec-2021 21:24:57,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,1,0,45
10544066,215,09/12/2021 00:00:00,09-Dec-2021 16:21:14,09-Dec-2021 22:39:06,38.1368792208467,590.4,72,14.4,06:17:52,3.1417,4.2570460704607,42.3939252913074,31.2867168649849,31.2867168649849,2,0,45
10544067,215,10/12/2021 00:00:00,10-Dec-2021 06:56:18,10-Dec-2021 13:35:30,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,1,0,45
10544074,215,10/12/2021 00:00:00,10-Dec-2021 07:19:18,10-Dec-2021 13:58:30,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,2,0,45
10544070,215,10/12/2021 00:00:00,10-Dec-2021 07:55:50,10-Dec-2021 14:35:02,40.3190428932172,590.4,72,14.4,06:39:13,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,3,0,45
10544069,215,10/12/2021 00:00:00,10-Dec-2021 08:38:58,10-Dec-2021 15:18:11,40.3190428932172,590.4,72,14.4,06:39:13,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,4,0,45
10544073,215,10/12/2021 00:00:00,10-Dec-2021 08:57:42,10-Dec-2021 15:36:55,40.3190428932172,590.4,72,14.4,06:39:13,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,5,0,45
10544068,215,10/12/2021 00:00:00,10-Dec-2021 08:58:35,10-Dec-2021 15:37:47,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,6,0,45
10544071,215,10/12/2021 00:00:00,10-Dec-2021 09:06:04,10-Dec-2021 15:45:16,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,7,0,45
10544072,215,10/12/2021 00:00:00,10-Dec-2021 09:06:44,10-Dec-2021 15:45:56,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,8,0,45
10544076,215,11/12/2021 00:00:00,11-Dec-2021 06:44:12,11-Dec-2021 13:23:24,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,1,0,45
10544078,215,11/12/2021 00:00:00,11-Dec-2021 07:12:21,11-Dec-2021 13:51:34,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,2,0,45
10544079,215,11/12/2021 00:00:00,11-Dec-2021 07:34:21,11-Dec-2021 14:13:34,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,3,0,45
10544080,215,11/12/2021 00:00:00,11-Dec-2021 07:49:40,11-Dec-2021 14:28:51,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,4,0,45
10544081,215,11/12/2021 00:00:00,11-Dec-2021 08:15:19,11-Dec-2021 14:54:32,40.3190428932172,590.4,72,14.4,06:39:13,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,5,0,45
10544075,215,11/12/2021 00:00:00,11-Dec-2021 09:14:26,11-Dec-2021 15:53:38,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,6,0,45
10544077,215,11/12/2021 00:00:00,11-Dec-2021 09:23:34,11-Dec-2021 16:02:46,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,7,0,45
10544089,215,12/12/2021 00:00:00,12-Dec-2021 06:37:06,12-Dec-2021 13:16:17,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,1,0,45
10544083,215,12/12/2021 00:00:00,12-Dec-2021 07:08:03,12-Dec-2021 13:47:15,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,2,0,45
10544082,215,12/12/2021 00:00:00,12-Dec-2021 07:18:28,12-Dec-2021 13:57:40,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,3,0,45
10544085,215,12/12/2021 00:00:00,12-Dec-2021 07:22:36,12-Dec-2021 14:01:48,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,4,0,45
10544088,215,12/12/2021 00:00:00,12-Dec-2021 07:26:23,12-Dec-2021 14:05:35,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,5,0,45
10544086,215,12/12/2021 00:00:00,12-Dec-2021 08:06:40,12-Dec-2021 14:45:52,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,6,0,45
10544087,215,12/12/2021 00:00:00,12-Dec-2021 08:12:54,12-Dec-2021 14:52:06,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,7,0,45
10544084,215,12/12/2021 00:00:00,12-Dec-2021 09:02:46,12-Dec-2021 15:41:59,40.3190428932172,590.4,72,14.4,06:39:13,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,8,0,45
10544097,215,13/12/2021 00:00:00,13-Dec-2021 06:32:07,13-Dec-2021 13:11:19,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,1,0,45
10544096,215,13/12/2021 00:00:00,13-Dec-2021 06:38:55,13-Dec-2021 13:18:07,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,2,0,45
10544090,215,13/12/2021 00:00:00,13-Dec-2021 06:39:04,13-Dec-2021 13:18:16,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,3,0,45
10544098,215,13/12/2021 00:00:00,13-Dec-2021 07:44:40,13-Dec-2021 14:23:52,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,4,0,45
10544091,215,13/12/2021 00:00:00,13-Dec-2021 08:01:18,13-Dec-2021 14:40:31,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,5,0,45
10544092,215,13/12/2021 00:00:00,13-Dec-2021 08:03:09,13-Dec-2021 14:42:21,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,6,0,45
10544094,215,13/12/2021 00:00:00,13-Dec-2021 08:19:25,13-Dec-2021 14:58:37,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,7,0,45
10544093,215,13/12/2021 00:00:00,13-Dec-2021 08:21:41,13-Dec-2021 15:00:53,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,8,0,45
10544095,215,13/12/2021 00:00:00,13-Dec-2021 08:28:34,13-Dec-2021 15:07:46,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,9,0,45
10544101,215,13/12/2021 00:00:00,13-Dec-2021 14:56:59,13-Dec-2021 21:36:11,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,1,0,45
10544099,215,13/12/2021 00:00:00,13-Dec-2021 16:17:46,13-Dec-2021 22:56:58,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,2,0,45
10544100,215,13/12/2021 00:00:00,13-Dec-2021 16:27:23,13-Dec-2021 23:06:35,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,3,0,45
10544109,215,14/12/2021 00:00:00,14-Dec-2021 07:05:58,14-Dec-2021 13:45:10,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,1,0,45
10544107,215,14/12/2021 00:00:00,14-Dec-2021 07:15:03,14-Dec-2021 13:54:17,40.3190428932172,590.4,72,14.4,06:39:13,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,2,0,45
10544106,215,14/12/2021 00:00:00,14-Dec-2021 07:51:53,14-Dec-2021 14:31:05,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,3,0,45
10544103,215,14/12/2021 00:00:00,14-Dec-2021 07:53:10,14-Dec-2021 14:32:22,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,4,0,45
10544110,215,14/12/2021 00:00:00,14-Dec-2021 07:58:19,14-Dec-2021 14:37:31,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,5,0,45
10544104,215,14/12/2021 00:00:00,14-Dec-2021 08:01:31,14-Dec-2021 14:40:43,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,6,0,45
10544102,215,14/12/2021 00:00:00,14-Dec-2021 08:02:57,14-Dec-2021 14:42:09,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,7,0,45
10544105,215,14/12/2021 00:00:00,14-Dec-2021 08:20:22,14-Dec-2021 14:59:34,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,8,0,45
10544108,215,14/12/2021 00:00:00,14-Dec-2021 08:26:58,14-Dec-2021 15:06:10,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,9,0,45
10544112,215,14/12/2021 00:00:00,14-Dec-2021 14:53:27,14-Dec-2021 21:32:39,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,1,0,45
10544111,215,14/12/2021 00:00:00,14-Dec-2021 15:31:48,14-Dec-2021 22:11:02,40.3190428932172,590.4,72,14.4,06:39:13,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,2,0,45
10544114,215,15/12/2021 00:00:00,15-Dec-2021 06:39:16,15-Dec-2021 13:18:28,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,1,0,45
10544119,215,15/12/2021 00:00:00,15-Dec-2021 06:48:13,15-Dec-2021 13:27:25,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,2,0,45
10544115,215,15/12/2021 00:00:00,15-Dec-2021 06:51:30,15-Dec-2021 13:30:42,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,3,0,45
10544113,215,15/12/2021 00:00:00,15-Dec-2021 06:52:24,15-Dec-2021 13:31:37,40.3190428932172,590.4,72,14.4,06:39:13,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,4,0,45
10544120,215,15/12/2021 00:00:00,15-Dec-2021 06:56:39,15-Dec-2021 13:35:52,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,5,0,45
10544117,215,15/12/2021 00:00:00,15-Dec-2021 06:58:57,15-Dec-2021 13:38:09,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,6,0,45
10544121,215,15/12/2021 00:00:00,15-Dec-2021 07:09:26,15-Dec-2021 13:48:38,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,7,0,45
10544118,215,15/12/2021 00:00:00,15-Dec-2021 07:50:07,15-Dec-2021 14:29:19,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,8,0,45
10544116,215,15/12/2021 00:00:00,15-Dec-2021 07:55:47,15-Dec-2021 14:34:59,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,9,0,45
10544124,215,16/12/2021 00:00:00,16-Dec-2021 06:57:52,16-Dec-2021 13:37:04,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,1,0,45
10544126,215,16/12/2021 00:00:00,16-Dec-2021 06:58:19,16-Dec-2021 13:37:31,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,2,0,45
10544129,215,16/12/2021 00:00:00,16-Dec-2021 07:16:35,16-Dec-2021 13:55:47,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,3,0,45
10544122,215,16/12/2021 00:00:00,16-Dec-2021 07:21:31,16-Dec-2021 14:00:43,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,4,0,45
10544123,215,16/12/2021 00:00:00,16-Dec-2021 07:22:23,16-Dec-2021 14:01:35,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,5,0,45
10544128,215,16/12/2021 00:00:00,16-Dec-2021 07:28:52,16-Dec-2021 14:08:04,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,6,0,45
10544127,215,16/12/2021 00:00:00,16-Dec-2021 07:36:26,16-Dec-2021 14:15:38,40.3190428932172,590.4,72,14.4,06:39:13,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,7,0,45
10544130,215,16/12/2021 00:00:00,16-Dec-2021 07:38:54,16-Dec-2021 14:18:06,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,8,0,45
10544125,215,16/12/2021 00:00:00,16-Dec-2021 08:14:44,16-Dec-2021 14:53:56,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,9,0,45
10544131,215,16/12/2021 00:00:00,16-Dec-2021 14:38:40,16-Dec-2021 21:17:52,40.3190428932172,590.4,72,14.4,06:39:12,3.325,4.50542005420054,44.8244629474177,33.0804536551943,33.0804536551943,1,0,45
10544136,215,17/12/2021 00:00:00,17-Dec-2021 06:56:51,17-Dec-2021 13:15:19,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544139,215,17/12/2021 00:00:00,17-Dec-2021 07:32:44,17-Dec-2021 13:51:13,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10544133,215,17/12/2021 00:00:00,17-Dec-2021 07:43:50,17-Dec-2021 14:02:19,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10544132,215,17/12/2021 00:00:00,17-Dec-2021 07:45:50,17-Dec-2021 14:04:19,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10544134,215,17/12/2021 00:00:00,17-Dec-2021 07:53:18,17-Dec-2021 14:11:46,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10544138,215,17/12/2021 00:00:00,17-Dec-2021 07:56:13,17-Dec-2021 14:14:42,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10544140,215,17/12/2021 00:00:00,17-Dec-2021 08:08:27,17-Dec-2021 14:26:57,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10544135,215,17/12/2021 00:00:00,17-Dec-2021 08:14:38,17-Dec-2021 14:33:06,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10544137,215,17/12/2021 00:00:00,17-Dec-2021 08:15:15,17-Dec-2021 14:33:44,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10544141,215,17/12/2021 00:00:00,17-Dec-2021 15:28:38,17-Dec-2021 21:47:07,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544150,215,18/12/2021 00:00:00,18-Dec-2021 07:15:09,18-Dec-2021 13:33:38,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544148,215,18/12/2021 00:00:00,18-Dec-2021 07:30:18,18-Dec-2021 13:48:47,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10544146,215,18/12/2021 00:00:00,18-Dec-2021 07:34:35,18-Dec-2021 13:53:04,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10544142,215,18/12/2021 00:00:00,18-Dec-2021 07:47:23,18-Dec-2021 14:05:51,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10544147,215,18/12/2021 00:00:00,18-Dec-2021 07:48:18,18-Dec-2021 14:06:47,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10544145,215,18/12/2021 00:00:00,18-Dec-2021 07:52:08,18-Dec-2021 14:10:37,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10544143,215,18/12/2021 00:00:00,18-Dec-2021 08:11:15,18-Dec-2021 14:29:43,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10544144,215,18/12/2021 00:00:00,18-Dec-2021 08:18:50,18-Dec-2021 14:37:20,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10544149,215,18/12/2021 00:00:00,18-Dec-2021 08:29:14,18-Dec-2021 14:47:44,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10544151,215,18/12/2021 00:00:00,18-Dec-2021 15:50:02,18-Dec-2021 22:08:30,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544160,215,19/12/2021 00:00:00,19-Dec-2021 06:46:38,19-Dec-2021 13:05:07,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544152,215,19/12/2021 00:00:00,19-Dec-2021 07:08:18,19-Dec-2021 13:26:47,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10544153,215,19/12/2021 00:00:00,19-Dec-2021 07:24:10,19-Dec-2021 13:42:38,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10544158,215,19/12/2021 00:00:00,19-Dec-2021 07:25:40,19-Dec-2021 13:44:07,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
