Route_ID,Branch_ID,Start_Date_of_Route,Start_Time_of_Route,End_Time_of_Route,Planned_total_Mileage,Loaded_Kgs,Loaded_Total_Crates,Orders,Planned_total_Route_time,energyUsedByRefrige,equivalMileage,newJourneyMileage,Energy_Required,Energy_Needed,vannumber_ev_,vannumber_d_,chargerType
10544157,215,19/12/2021 00:00:00,19-Dec-2021 07:40:01,19-Dec-2021 13:58:30,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10544156,215,19/12/2021 00:00:00,19-Dec-2021 07:58:40,19-Dec-2021 14:17:09,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10544155,215,19/12/2021 00:00:00,19-Dec-2021 08:00:08,19-Dec-2021 14:18:36,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10544154,215,19/12/2021 00:00:00,19-Dec-2021 08:01:39,19-Dec-2021 14:20:08,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10544159,215,19/12/2021 00:00:00,19-Dec-2021 08:26:55,19-Dec-2021 14:45:23,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10544161,215,19/12/2021 00:00:00,19-Dec-2021 16:02:11,19-Dec-2021 22:20:40,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544163,215,20/12/2021 00:00:00,20-Dec-2021 06:59:34,20-Dec-2021 13:18:01,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544162,215,20/12/2021 00:00:00,20-Dec-2021 07:03:09,20-Dec-2021 13:21:37,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10544167,215,20/12/2021 00:00:00,20-Dec-2021 07:03:48,20-Dec-2021 13:22:16,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10544165,215,20/12/2021 00:00:00,20-Dec-2021 07:07:38,20-Dec-2021 13:26:06,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10544166,215,20/12/2021 00:00:00,20-Dec-2021 07:28:09,20-Dec-2021 13:46:39,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10544169,215,20/12/2021 00:00:00,20-Dec-2021 08:00:50,20-Dec-2021 14:19:18,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10544168,215,20/12/2021 00:00:00,20-Dec-2021 08:07:48,20-Dec-2021 14:26:15,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10544170,215,20/12/2021 00:00:00,20-Dec-2021 08:13:14,20-Dec-2021 14:31:42,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10544164,215,20/12/2021 00:00:00,20-Dec-2021 08:25:32,20-Dec-2021 14:44:01,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10544171,215,20/12/2021 00:00:00,20-Dec-2021 15:24:42,20-Dec-2021 21:43:09,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544172,215,21/12/2021 00:00:00,21-Dec-2021 06:37:44,21-Dec-2021 12:56:13,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544174,215,21/12/2021 00:00:00,21-Dec-2021 06:48:46,21-Dec-2021 13:07:14,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10544176,215,21/12/2021 00:00:00,21-Dec-2021 06:56:39,21-Dec-2021 13:15:09,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10544173,215,21/12/2021 00:00:00,21-Dec-2021 07:01:32,21-Dec-2021 13:20:00,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10544180,215,21/12/2021 00:00:00,21-Dec-2021 07:18:28,21-Dec-2021 13:36:56,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10544175,215,21/12/2021 00:00:00,21-Dec-2021 08:01:08,21-Dec-2021 14:19:35,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10544178,215,21/12/2021 00:00:00,21-Dec-2021 08:03:43,21-Dec-2021 14:22:11,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10544179,215,21/12/2021 00:00:00,21-Dec-2021 08:10:12,21-Dec-2021 14:28:42,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10544177,215,21/12/2021 00:00:00,21-Dec-2021 08:10:30,21-Dec-2021 14:28:58,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10544181,215,21/12/2021 00:00:00,21-Dec-2021 14:45:41,21-Dec-2021 21:04:11,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544182,215,22/12/2021 00:00:00,22-Dec-2021 06:34:55,22-Dec-2021 12:53:24,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544186,215,22/12/2021 00:00:00,22-Dec-2021 06:44:44,22-Dec-2021 13:03:12,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10544189,215,22/12/2021 00:00:00,22-Dec-2021 06:53:03,22-Dec-2021 13:11:32,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10544188,215,22/12/2021 00:00:00,22-Dec-2021 07:20:00,22-Dec-2021 13:38:29,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10544184,215,22/12/2021 00:00:00,22-Dec-2021 07:21:18,22-Dec-2021 13:39:46,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10544190,215,22/12/2021 00:00:00,22-Dec-2021 07:21:56,22-Dec-2021 13:40:24,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10544185,215,22/12/2021 00:00:00,22-Dec-2021 07:26:09,22-Dec-2021 13:44:37,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10544183,215,22/12/2021 00:00:00,22-Dec-2021 07:36:27,22-Dec-2021 13:54:57,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10544187,215,22/12/2021 00:00:00,22-Dec-2021 08:10:37,22-Dec-2021 14:29:06,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10544191,215,22/12/2021 00:00:00,22-Dec-2021 15:23:45,22-Dec-2021 21:42:13,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544194,215,23/12/2021 00:00:00,23-Dec-2021 06:47:56,23-Dec-2021 13:06:24,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544196,215,23/12/2021 00:00:00,23-Dec-2021 06:54:39,23-Dec-2021 13:13:08,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,2,0,45
10544200,215,23/12/2021 00:00:00,23-Dec-2021 07:15:11,23-Dec-2021 13:33:41,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,3,0,45
10544197,215,23/12/2021 00:00:00,23-Dec-2021 07:25:33,23-Dec-2021 13:44:01,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,4,0,45
10544195,215,23/12/2021 00:00:00,23-Dec-2021 07:28:37,23-Dec-2021 13:47:05,36.806007240809,590.4,72,14.4,06:18:29,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,5,0,45
10544193,215,23/12/2021 00:00:00,23-Dec-2021 07:43:22,23-Dec-2021 14:01:50,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,6,0,45
10544199,215,23/12/2021 00:00:00,23-Dec-2021 07:48:09,23-Dec-2021 14:06:36,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,7,0,45
10544192,215,23/12/2021 00:00:00,23-Dec-2021 08:19:15,23-Dec-2021 14:37:43,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,8,0,45
10544198,215,23/12/2021 00:00:00,23-Dec-2021 08:24:54,23-Dec-2021 14:43:22,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,9,0,45
10544201,215,23/12/2021 00:00:00,23-Dec-2021 15:56:33,23-Dec-2021 22:15:01,36.806007240809,590.4,72,14.4,06:18:28,3.15,4.26829268292683,41.0742999237358,30.312833343717,30.312833343717,1,0,45
10544210,215,24/12/2021 00:00:00,24-Dec-2021 06:58:51,24-Dec-2021 12:44:52,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,1,0,45
10544209,215,24/12/2021 00:00:00,24-Dec-2021 07:06:46,24-Dec-2021 12:52:47,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,2,0,45
10544204,215,24/12/2021 00:00:00,24-Dec-2021 07:28:22,24-Dec-2021 13:14:23,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,3,0,45
10544203,215,24/12/2021 00:00:00,24-Dec-2021 07:31:14,24-Dec-2021 13:17:14,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,4,0,45
10544208,215,24/12/2021 00:00:00,24-Dec-2021 07:36:34,24-Dec-2021 13:22:35,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,5,0,45
10544207,215,24/12/2021 00:00:00,24-Dec-2021 07:40:16,24-Dec-2021 13:26:17,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,6,0,45
10544202,215,24/12/2021 00:00:00,24-Dec-2021 08:03:16,24-Dec-2021 13:49:18,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,7,0,45
10544206,215,24/12/2021 00:00:00,24-Dec-2021 08:10:45,24-Dec-2021 13:56:46,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,8,0,45
10544205,215,24/12/2021 00:00:00,24-Dec-2021 08:27:49,24-Dec-2021 14:13:50,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,9,0,45
10544212,215,25/12/2021 00:00:00,25-Dec-2021 06:52:11,25-Dec-2021 12:38:12,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,1,0,45
10544214,215,25/12/2021 00:00:00,25-Dec-2021 07:11:06,25-Dec-2021 12:57:06,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,2,0,45
10544215,215,25/12/2021 00:00:00,25-Dec-2021 07:49:50,25-Dec-2021 13:35:49,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,3,0,45
10544218,215,25/12/2021 00:00:00,25-Dec-2021 08:11:54,25-Dec-2021 13:57:54,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,4,0,45
10544213,215,25/12/2021 00:00:00,25-Dec-2021 08:46:39,25-Dec-2021 14:32:40,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,5,0,45
10544217,215,25/12/2021 00:00:00,25-Dec-2021 08:48:35,25-Dec-2021 14:34:35,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,6,0,45
10544216,215,25/12/2021 00:00:00,25-Dec-2021 08:52:43,25-Dec-2021 14:38:44,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,7,0,45
10544211,215,25/12/2021 00:00:00,25-Dec-2021 09:01:00,25-Dec-2021 14:47:01,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,8,0,45
10544219,215,26/12/2021 00:00:00,26-Dec-2021 06:33:22,26-Dec-2021 12:19:23,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,1,0,45
10544220,215,26/12/2021 00:00:00,26-Dec-2021 07:00:54,26-Dec-2021 12:46:53,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,2,0,45
10544223,215,26/12/2021 00:00:00,26-Dec-2021 07:03:41,26-Dec-2021 12:49:42,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,3,0,45
10544227,215,26/12/2021 00:00:00,26-Dec-2021 07:47:10,26-Dec-2021 13:33:10,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,4,0,45
10544225,215,26/12/2021 00:00:00,26-Dec-2021 07:54:03,26-Dec-2021 13:40:04,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,5,0,45
10544221,215,26/12/2021 00:00:00,26-Dec-2021 08:02:40,26-Dec-2021 13:48:40,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,6,0,45
10544226,215,26/12/2021 00:00:00,26-Dec-2021 08:06:43,26-Dec-2021 13:52:45,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,7,0,45
10544222,215,26/12/2021 00:00:00,26-Dec-2021 08:11:45,26-Dec-2021 13:57:45,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,8,0,45
10544224,215,26/12/2021 00:00:00,26-Dec-2021 08:25:38,26-Dec-2021 14:11:40,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,9,0,45
10544233,215,27/12/2021 00:00:00,27-Dec-2021 06:31:17,27-Dec-2021 12:17:19,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,1,0,45
10544235,215,27/12/2021 00:00:00,27-Dec-2021 06:35:52,27-Dec-2021 12:21:52,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,2,0,45
10544230,215,27/12/2021 00:00:00,27-Dec-2021 06:46:18,27-Dec-2021 12:32:19,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,3,0,45
10544228,215,27/12/2021 00:00:00,27-Dec-2021 07:04:02,27-Dec-2021 12:50:03,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,4,0,45
10544234,215,27/12/2021 00:00:00,27-Dec-2021 07:12:26,27-Dec-2021 12:58:27,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,5,0,45
10544229,215,27/12/2021 00:00:00,27-Dec-2021 07:22:36,27-Dec-2021 13:08:37,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,6,0,45
10544232,215,27/12/2021 00:00:00,27-Dec-2021 07:47:18,27-Dec-2021 13:33:18,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,7,0,45
10544231,215,27/12/2021 00:00:00,27-Dec-2021 08:11:24,27-Dec-2021 13:57:25,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,8,0,45
10544236,215,27/12/2021 00:00:00,27-Dec-2021 08:13:30,27-Dec-2021 13:59:30,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,9,0,45
10544238,215,27/12/2021 00:00:00,27-Dec-2021 14:46:00,27-Dec-2021 20:32:01,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,1,0,45
10544237,215,27/12/2021 00:00:00,27-Dec-2021 15:15:19,27-Dec-2021 21:01:19,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,2,0,45
10544239,215,27/12/2021 00:00:00,27-Dec-2021 15:47:21,27-Dec-2021 21:33:23,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,3,0,45
10544247,215,28/12/2021 00:00:00,28-Dec-2021 06:31:10,28-Dec-2021 12:17:11,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,1,0,45
10544246,215,28/12/2021 00:00:00,28-Dec-2021 07:00:42,28-Dec-2021 12:46:44,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,2,0,45
10544248,215,28/12/2021 00:00:00,28-Dec-2021 07:12:46,28-Dec-2021 12:58:45,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,3,0,45
10544240,215,28/12/2021 00:00:00,28-Dec-2021 07:26:30,28-Dec-2021 13:12:31,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,4,0,45
10544244,215,28/12/2021 00:00:00,28-Dec-2021 07:37:17,28-Dec-2021 13:23:18,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,5,0,45
10544243,215,28/12/2021 00:00:00,28-Dec-2021 07:59:49,28-Dec-2021 13:45:50,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,6,0,45
10544242,215,28/12/2021 00:00:00,28-Dec-2021 08:09:04,28-Dec-2021 13:55:06,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,7,0,45
10544245,215,28/12/2021 00:00:00,28-Dec-2021 08:13:50,28-Dec-2021 13:59:49,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,8,0,45
10544241,215,28/12/2021 00:00:00,28-Dec-2021 08:14:30,28-Dec-2021 14:00:31,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,9,0,45
10544249,215,28/12/2021 00:00:00,28-Dec-2021 15:47:36,28-Dec-2021 21:33:37,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,1,0,45
10544250,215,28/12/2021 00:00:00,28-Dec-2021 15:56:44,28-Dec-2021 21:42:45,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,2,0,45
10544259,215,29/12/2021 00:00:00,29-Dec-2021 06:37:10,29-Dec-2021 12:23:10,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,1,0,45
10544258,215,29/12/2021 00:00:00,29-Dec-2021 07:07:24,29-Dec-2021 12:53:25,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,2,0,45
10544256,215,29/12/2021 00:00:00,29-Dec-2021 07:08:06,29-Dec-2021 12:54:07,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,3,0,45
10544252,215,29/12/2021 00:00:00,29-Dec-2021 07:12:06,29-Dec-2021 12:58:07,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,4,0,45
10544253,215,29/12/2021 00:00:00,29-Dec-2021 07:18:31,29-Dec-2021 13:04:32,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,5,0,45
10544255,215,29/12/2021 00:00:00,29-Dec-2021 07:53:05,29-Dec-2021 13:39:06,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,6,0,45
10544254,215,29/12/2021 00:00:00,29-Dec-2021 07:59:18,29-Dec-2021 13:45:19,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,7,0,45
10544251,215,29/12/2021 00:00:00,29-Dec-2021 08:10:08,29-Dec-2021 13:56:09,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,8,0,45
10544257,215,29/12/2021 00:00:00,29-Dec-2021 08:18:33,29-Dec-2021 14:04:34,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,9,0,45
10544266,215,30/12/2021 00:00:00,30-Dec-2021 06:48:21,30-Dec-2021 12:34:23,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,1,0,45
10544264,215,30/12/2021 00:00:00,30-Dec-2021 06:48:49,30-Dec-2021 12:34:50,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,2,0,45
10544265,215,30/12/2021 00:00:00,30-Dec-2021 06:53:30,30-Dec-2021 12:39:30,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,3,0,45
10544262,215,30/12/2021 00:00:00,30-Dec-2021 07:04:13,30-Dec-2021 12:50:13,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,4,0,45
10544267,215,30/12/2021 00:00:00,30-Dec-2021 07:23:12,30-Dec-2021 13:09:13,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,5,0,45
10544260,215,30/12/2021 00:00:00,30-Dec-2021 07:59:55,30-Dec-2021 13:45:56,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,6,0,45
10544261,215,30/12/2021 00:00:00,30-Dec-2021 08:06:57,30-Dec-2021 13:52:57,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,7,0,45
10544268,215,30/12/2021 00:00:00,30-Dec-2021 08:21:09,30-Dec-2021 14:07:09,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,8,0,45
10544263,215,30/12/2021 00:00:00,30-Dec-2021 08:24:34,30-Dec-2021 14:10:34,34.1672429758691,590.4,72,14.4,05:46:01,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,9,0,45
10544269,215,30/12/2021 00:00:00,30-Dec-2021 15:57:05,30-Dec-2021 21:43:05,34.1672429758691,590.4,72,14.4,05:46:00,2.8833,3.90691056910569,38.0741535449748,28.0987253161914,28.0987253161914,1,0,45
10544271,215,31/12/2021 00:00:00,31-Dec-2021 07:33:51,31-Dec-2021 13:46:27,38.9411653742768,590.4,72,14.4,06:12:36,3.1,4.20054200542005,43.1417073796969,31.8385800462163,31.8385800462163,1,0,45
10544273,215,31/12/2021 00:00:00,31-Dec-2021 08:03:31,31-Dec-2021 14:16:07,38.9411653742768,590.4,72,14.4,06:12:36,3.1,4.20054200542005,43.1417073796969,31.8385800462163,31.8385800462163,2,0,45
10544270,215,31/12/2021 00:00:00,31-Dec-2021 08:45:46,31-Dec-2021 14:58:23,38.9411653742768,590.4,72,14.4,06:12:37,3.1,4.20054200542005,43.1417073796969,31.8385800462163,31.8385800462163,3,0,45
10544272,215,31/12/2021 00:00:00,31-Dec-2021 09:21:25,31-Dec-2021 15:34:01,38.9411653742768,590.4,72,14.4,06:12:36,3.1,4.20054200542005,43.1417073796969,31.8385800462163,31.8385800462163,4,0,45
